asset_type,frame_number,block_num,trial_num,block_task,block_hand,target_loc,distractor_loc
Prefix,2349723,1,1,Backhand,RightHand,Right-Target,Centre-Distractor
Prefix,2349724,1,1,Backhand,RightHand,Right-Target,Centre-Distractor
Prefix,2349725,1,1,Backhand,RightHand,Right-Target,Centre-Distractor
Prefix,2349726,1,1,Backhand,RightHand,Right-Target,Centre-Distractor
Prefix,2349727,1,1,Backhand,RightHand,Right-Target,Centre-Distractor
Prefix,2349728,1,1,Backhand,RightHand,Right-Target,Centre-Distractor
Prefix,2349729,1,1,Backhand,RightHand,Right-Target,Centre-Distractor
Prefix,2349756,1,2,Backhand,RightHand,Left-Target,Centre-Distractor
Prefix,2349757,1,2,Backhand,RightHand,Left-Target,Centre-Distractor
Prefix,2349758,1,2,Backhand,RightHand,Left-Target,Centre-Distractor
Prefix,2349759,1,2,Backhand,RightHand,Left-Target,Centre-Distractor
Prefix,2349760,1,2,Backhand,RightHand,Left-Target,Centre-Distractor
Prefix,2349761,1,2,Backhand,RightHand,Left-Target,Centre-Distractor
Prefix,2349762,1,2,Backhand,RightHand,Left-Target,Centre-Distractor
Prefix,2349787,1,3,Backhand,RightHand,Left-Target,Right-Distractor
Prefix,2349788,1,3,Backhand,RightHand,Left-Target,Right-Distractor
Prefix,2349789,1,3,Backhand,RightHand,Left-Target,Right-Distractor
Prefix,2349790,1,3,Backhand,RightHand,Left-Target,Right-Distractor
Prefix,2349791,1,3,Backhand,RightHand,Left-Target,Right-Distractor
Prefix,2349792,1,3,Backhand,RightHand,Left-Target,Right-Distractor
Prefix,2349822,1,4,Backhand,RightHand,Centre-Target,Right-Distractor
Prefix,2349823,1,4,Backhand,RightHand,Centre-Target,Right-Distractor
Prefix,2349824,1,4,Backhand,RightHand,Centre-Target,Right-Distractor
Prefix,2349825,1,4,Backhand,RightHand,Centre-Target,Right-Distractor
Prefix,2349826,1,4,Backhand,RightHand,Centre-Target,Right-Distractor
Prefix,2349827,1,4,Backhand,RightHand,Centre-Target,Right-Distractor
Prefix,2349855,1,5,Backhand,RightHand,Right-Target,Left-Distractor
Prefix,2349856,1,5,Backhand,RightHand,Right-Target,Left-Distractor
Prefix,2349857,1,5,Backhand,RightHand,Right-Target,Left-Distractor
Prefix,2349858,1,5,Backhand,RightHand,Right-Target,Left-Distractor
Prefix,2349859,1,5,Backhand,RightHand,Right-Target,Left-Distractor
Prefix,2349860,1,5,Backhand,RightHand,Right-Target,Left-Distractor
Prefix,2349889,1,6,Backhand,RightHand,Centre-Target,Left-Distractor
Prefix,2349890,1,6,Backhand,RightHand,Centre-Target,Left-Distractor
Prefix,2349891,1,6,Backhand,RightHand,Centre-Target,Left-Distractor
Prefix,2349892,1,6,Backhand,RightHand,Centre-Target,Left-Distractor
Prefix,2349893,1,6,Backhand,RightHand,Centre-Target,Left-Distractor
Prefix,2349894,1,6,Backhand,RightHand,Centre-Target,Left-Distractor
Prefix,2349942,2,1,Backhand,LeftHand,Left-Target,Centre-Distractor
Prefix,2349943,2,1,Backhand,LeftHand,Left-Target,Centre-Distractor
Prefix,2349944,2,1,Backhand,LeftHand,Left-Target,Centre-Distractor
Prefix,2349945,2,1,Backhand,LeftHand,Left-Target,Centre-Distractor
Prefix,2349946,2,1,Backhand,LeftHand,Left-Target,Centre-Distractor
Prefix,2349947,2,1,Backhand,LeftHand,Left-Target,Centre-Distractor
Prefix,2349948,2,1,Backhand,LeftHand,Left-Target,Centre-Distractor
Prefix,2349977,2,2,Backhand,LeftHand,Centre-Target,Left-Distractor
Prefix,2349978,2,2,Backhand,LeftHand,Centre-Target,Left-Distractor
Prefix,2349979,2,2,Backhand,LeftHand,Centre-Target,Left-Distractor
Prefix,2349980,2,2,Backhand,LeftHand,Centre-Target,Left-Distractor
Prefix,2349981,2,2,Backhand,LeftHand,Centre-Target,Left-Distractor
Prefix,2349982,2,2,Backhand,LeftHand,Centre-Target,Left-Distractor
Prefix,2350011,2,3,Backhand,LeftHand,Left-Target,Right-Distractor
Prefix,2350012,2,3,Backhand,LeftHand,Left-Target,Right-Distractor
Prefix,2350013,2,3,Backhand,LeftHand,Left-Target,Right-Distractor
Prefix,2350014,2,3,Backhand,LeftHand,Left-Target,Right-Distractor
Prefix,2350015,2,3,Backhand,LeftHand,Left-Target,Right-Distractor
Prefix,2350016,2,3,Backhand,LeftHand,Left-Target,Right-Distractor
Prefix,2350047,2,4,Backhand,LeftHand,Right-Target,Left-Distractor
Prefix,2350048,2,4,Backhand,LeftHand,Right-Target,Left-Distractor
Prefix,2350049,2,4,Backhand,LeftHand,Right-Target,Left-Distractor
Prefix,2350050,2,4,Backhand,LeftHand,Right-Target,Left-Distractor
Prefix,2350051,2,4,Backhand,LeftHand,Right-Target,Left-Distractor
Prefix,2350052,2,4,Backhand,LeftHand,Right-Target,Left-Distractor
Prefix,2350053,2,4,Backhand,LeftHand,Right-Target,Left-Distractor
Prefix,2350082,2,5,Backhand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350083,2,5,Backhand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350084,2,5,Backhand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350085,2,5,Backhand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350086,2,5,Backhand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350087,2,5,Backhand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350088,2,5,Backhand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350119,2,6,Backhand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350120,2,6,Backhand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350121,2,6,Backhand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350122,2,6,Backhand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350123,2,6,Backhand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350124,2,6,Backhand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350172,3,1,Forehand,RightHand,Right-Target,Centre-Distractor
Prefix,2350173,3,1,Forehand,RightHand,Right-Target,Centre-Distractor
Prefix,2350174,3,1,Forehand,RightHand,Right-Target,Centre-Distractor
Prefix,2350175,3,1,Forehand,RightHand,Right-Target,Centre-Distractor
Prefix,2350176,3,1,Forehand,RightHand,Right-Target,Centre-Distractor
Prefix,2350177,3,1,Forehand,RightHand,Right-Target,Centre-Distractor
Prefix,2350207,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Prefix,2350208,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Prefix,2350209,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Prefix,2350210,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Prefix,2350211,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Prefix,2350212,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Prefix,2350213,3,2,Forehand,RightHand,Left-Target,Right-Distractor
Prefix,2350243,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Prefix,2350244,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Prefix,2350245,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Prefix,2350246,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Prefix,2350247,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Prefix,2350248,3,3,Forehand,RightHand,Right-Target,Left-Distractor
Prefix,2350278,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Prefix,2350279,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Prefix,2350280,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Prefix,2350281,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Prefix,2350282,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Prefix,2350283,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Prefix,2350284,3,4,Forehand,RightHand,Left-Target,Centre-Distractor
Prefix,2350315,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Prefix,2350316,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Prefix,2350317,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Prefix,2350318,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Prefix,2350319,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Prefix,2350320,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Prefix,2350321,3,5,Forehand,RightHand,Centre-Target,Right-Distractor
Prefix,2350352,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Prefix,2350353,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Prefix,2350354,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Prefix,2350355,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Prefix,2350356,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Prefix,2350357,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Prefix,2350358,3,6,Forehand,RightHand,Centre-Target,Left-Distractor
Prefix,2350406,4,1,Forehand,LeftHand,Right-Target,Left-Distractor
Prefix,2350407,4,1,Forehand,LeftHand,Right-Target,Left-Distractor
Prefix,2350408,4,1,Forehand,LeftHand,Right-Target,Left-Distractor
Prefix,2350409,4,1,Forehand,LeftHand,Right-Target,Left-Distractor
Prefix,2350410,4,1,Forehand,LeftHand,Right-Target,Left-Distractor
Prefix,2350411,4,1,Forehand,LeftHand,Right-Target,Left-Distractor
Prefix,2350412,4,1,Forehand,LeftHand,Right-Target,Left-Distractor
Prefix,2350443,4,2,Forehand,LeftHand,Left-Target,Right-Distractor
Prefix,2350444,4,2,Forehand,LeftHand,Left-Target,Right-Distractor
Prefix,2350445,4,2,Forehand,LeftHand,Left-Target,Right-Distractor
Prefix,2350446,4,2,Forehand,LeftHand,Left-Target,Right-Distractor
Prefix,2350447,4,2,Forehand,LeftHand,Left-Target,Right-Distractor
Prefix,2350448,4,2,Forehand,LeftHand,Left-Target,Right-Distractor
Prefix,2350480,4,3,Forehand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350481,4,3,Forehand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350482,4,3,Forehand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350483,4,3,Forehand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350484,4,3,Forehand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350485,4,3,Forehand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350486,4,3,Forehand,LeftHand,Centre-Target,Right-Distractor
Prefix,2350517,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350518,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350519,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350520,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350521,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350522,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350523,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350524,4,4,Forehand,LeftHand,Right-Target,Centre-Distractor
Prefix,2350554,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Prefix,2350555,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Prefix,2350556,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Prefix,2350557,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Prefix,2350558,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Prefix,2350559,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Prefix,2350560,4,5,Forehand,LeftHand,Left-Target,Centre-Distractor
Prefix,2350591,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Prefix,2350592,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Prefix,2350593,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Prefix,2350594,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Prefix,2350595,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Prefix,2350596,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
Prefix,2350597,4,6,Forehand,LeftHand,Centre-Target,Left-Distractor
