_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EB8F5FEF0>,0.2668554186820984,0.09312549978494644,-0.07674422860145569,210698,55,4,False,Left,Front,Left,Centre,50
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EB8F5F0E0>,0.2685220539569855,0.041041046380996704,0.006568934768438339,210698,55,4,False,Left,Front,Left,Centre,50
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EB8F5F4F0>,0.22981426119804382,0.10854144394397736,-0.05139889195561409,210698,55,4,False,Left,Front,Left,Centre,50
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EB8F5F680>,0.194795623421669,0.0725642517209053,-0.06803229451179504,210698,55,4,False,Left,Front,Left,Centre,50
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EB8F5FC20>,0.17931509017944336,0.037595394998788834,-0.03241930156946182,210698,55,4,False,Left,Front,Left,Centre,50
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EB8F5F5E0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210698,55,4,False,Left,Front,Left,Centre,50
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EB8F5FF90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210698,55,4,False,Left,Front,Left,Centre,50
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBCBDE50>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210698,55,4,False,Left,Front,Left,Centre,50
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBCBD180>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210698,55,4,False,Left,Front,Left,Centre,50
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBCBD680>,0.512707531452179,0.05468113347887993,0.2871730327606201,210698,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F270>,0.26673614978790283,0.09292196482419968,-0.07710587233304977,210699,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F090>,0.26851335167884827,0.04095134884119034,0.006373043637722731,210699,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29A90>,0.22979243099689484,0.1084304004907608,-0.05161566659808159,210699,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29310>,0.19467954337596893,0.0725519061088562,-0.0681210458278656,210699,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29B80>,0.17903108894824982,0.03787122294306755,-0.03225459158420563,210699,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29360>,0.5234358310699463,0.08063923567533493,0.233243927359581,210699,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F296D0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210699,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29950>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210699,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E2C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210699,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E220>,0.512707531452179,0.05468113347887993,0.2871730327606201,210699,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F720>,0.26665377616882324,0.09275951236486435,-0.0773676261305809,210700,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F950>,0.2685011327266693,0.04086820408701897,0.006176787428557873,210700,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9A0>,0.22971884906291962,0.10831309854984283,-0.05182899162173271,210700,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F040>,0.19455477595329285,0.07256247103214264,-0.068205825984478,210700,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD950>,0.17884695529937744,0.03791646659374237,-0.03219485655426979,210700,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD3B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210700,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD810>,0.494159072637558,0.14623519778251648,0.3191729784011841,210700,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDDB0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210700,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD130>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210700,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6ED10>,0.512707531452179,0.05468113347887993,0.2871730327606201,210700,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FA90>,0.2665581703186035,0.09259730577468872,-0.07761769741773605,210701,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F270>,0.26848164200782776,0.04076428711414337,0.005962990690022707,210701,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FB30>,0.22968317568302155,0.10820044577121735,-0.0519995242357254,210701,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F590>,0.19445499777793884,0.07256321609020233,-0.06832322478294373,210701,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FB80>,0.17878024280071259,0.037906114012002945,-0.03231138736009598,210701,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F2C0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210701,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F040>,0.494159072637558,0.14623519778251648,0.3191729784011841,210701,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDB80>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210701,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD5E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210701,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDEA0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210701,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD400>,0.26645705103874207,0.09242326021194458,-0.07793908566236496,210702,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FEF0>,0.26839759945869446,0.040563952177762985,0.0055309440940618515,210702,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FA40>,0.22972142696380615,0.10801772773265839,-0.0522477813065052,210702,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F450>,0.194310262799263,0.07258331030607224,-0.06848471611738205,210702,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F900>,0.17870640754699707,0.03790736570954323,-0.03241162747144699,210702,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F360>,0.5234358310699463,0.08063923567533493,0.233243927359581,210702,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C20>,0.494159072637558,0.14623519778251648,0.3191729784011841,210702,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29810>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210702,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F293B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210702,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F290E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210702,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F2C0>,0.2663010358810425,0.09224250167608261,-0.07833021879196167,210703,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F360>,0.2683870196342468,0.04046296700835228,0.00530605111271143,210703,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD590>,0.2297670692205429,0.10808919370174408,-0.05244435369968414,210703,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD950>,0.19420567154884338,0.07260337471961975,-0.06859267503023148,210703,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD450>,0.1786099225282669,0.03789353370666504,-0.03250895068049431,210703,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD180>,0.5234358310699463,0.08063923567533493,0.233243927359581,210703,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29590>,0.494159072637558,0.14623519778251648,0.3191729784011841,210703,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29B80>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210703,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29770>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210703,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29540>,0.512707531452179,0.05468113347887993,0.2871730327606201,210703,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDF40>,0.2662732005119324,0.09211453050374985,-0.07851279526948929,210704,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FAE0>,0.26837143301963806,0.040355801582336426,0.005088243633508682,210704,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FF90>,0.2298300415277481,0.10805299878120422,-0.052638132125139236,210704,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.1940452754497528,0.0726722851395607,-0.06866198033094406,210704,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F5E0>,0.1785145103931427,0.037975989282131195,-0.03263296186923981,210704,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F040>,0.5234358310699463,0.08063923567533493,0.233243927359581,210704,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C70>,0.494159072637558,0.14623519778251648,0.3191729784011841,210704,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29E00>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210704,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29A90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210704,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F294A0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210704,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F2C0>,0.26607078313827515,0.09194205701351166,-0.07886317372322083,210705,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F3B0>,0.26836714148521423,0.04021994397044182,0.0048655192367732525,210705,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD220>,0.22982826828956604,0.1080181673169136,-0.05279598757624626,210705,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD7C0>,0.1939692199230194,0.07258251309394836,-0.06876600533723831,210705,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD9A0>,0.178419828414917,0.03801320493221283,-0.03269556909799576,210705,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDB80>,0.5234358310699463,0.08063923567533493,0.233243927359581,210705,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F292C0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210705,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29220>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210705,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29810>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210705,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29090>,0.512707531452179,0.05468113347887993,0.2871730327606201,210705,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC70>,0.26613932847976685,0.09191971272230148,-0.07903967797756195,210706,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F400>,0.26827919483184814,0.04005321487784386,0.004608835559338331,210706,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FD60>,0.22982986271381378,0.10799477249383926,-0.05294498801231384,210706,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F130>,0.19386252760887146,0.07264333218336105,-0.06882874667644501,210706,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9A0>,0.17831802368164062,0.038031093776226044,-0.03277416527271271,210706,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F950>,0.5234358310699463,0.08063923567533493,0.233243927359581,210706,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FB30>,0.494159072637558,0.14623519778251648,0.3191729784011841,210706,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDF40>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210706,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD400>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210706,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDBD0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210706,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9F0>,0.26606786251068115,0.09183809906244278,-0.07921025902032852,210707,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FF90>,0.26827472448349,0.0399637334048748,0.004433508031070232,210707,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29770>,0.22983963787555695,0.10799868404865265,-0.05311093106865883,210707,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29BD0>,0.1937500387430191,0.07271221280097961,-0.06886167079210281,210707,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29AE0>,0.1782413125038147,0.03809400647878647,-0.032801806926727295,210707,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C20>,0.5234358310699463,0.08063923567533493,0.233243927359581,210707,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F294A0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210707,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29860>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210707,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9F0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210707,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E220>,0.512707531452179,0.05468113347887993,0.2871730327606201,210707,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29F40>,0.26599186658859253,0.09175129234790802,-0.07939115911722183,210708,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F295E0>,0.2682928740978241,0.03986889496445656,0.004242143593728542,210708,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F720>,0.22983232140541077,0.10800927132368088,-0.05324377492070198,210708,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F590>,0.19364015758037567,0.07279524207115173,-0.0688861608505249,210708,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4F0>,0.17815613746643066,0.03814209997653961,-0.03281576931476593,210708,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F770>,0.5234358310699463,0.08063923567533493,0.233243927359581,210708,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F040>,0.494159072637558,0.14623519778251648,0.3191729784011841,210708,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FD60>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210708,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD9A0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210708,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD450>,0.512707531452179,0.05468113347887993,0.2871730327606201,210708,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FDB0>,0.2659129202365875,0.0916655883193016,-0.07955002784729004,210709,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC20>,0.2682975232601166,0.03980198875069618,0.004119520075619221,210709,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29D60>,0.22982817888259888,0.10803330689668655,-0.053466565907001495,210709,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29770>,0.19353224337100983,0.0728755071759224,-0.06888447701931,210709,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F298B0>,0.1780887395143509,0.03820580989122391,-0.03280205279588699,210709,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29810>,0.5234358310699463,0.08063923567533493,0.233243927359581,210709,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29E00>,0.494159072637558,0.14623519778251648,0.3191729784011841,210709,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F299F0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210709,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD450>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210709,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD6D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210709,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29B30>,0.26584896445274353,0.09158211201429367,-0.07968882471323013,210710,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29F40>,0.26828864216804504,0.03972550481557846,0.003997281659394503,210710,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F299F0>,0.22983653843402863,0.10801786929368973,-0.05352634936571121,210710,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29590>,0.19344329833984375,0.0729345977306366,-0.0688774585723877,210710,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29220>,0.17800432443618774,0.0382944755256176,-0.03278021514415741,210710,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F360>,0.5234358310699463,0.08063923567533493,0.233243927359581,210710,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FD10>,0.494159072637558,0.14623519778251648,0.3191729784011841,210710,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4F0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210710,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F2C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210710,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FB80>,0.512707531452179,0.05468113347887993,0.2871730327606201,210710,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29B80>,0.26577940583229065,0.09148913621902466,-0.079811692237854,210711,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C20>,0.2682870924472809,0.039601635187864304,0.0038277877029031515,210711,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29810>,0.22985002398490906,0.10800518840551376,-0.053572364151477814,210711,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29450>,0.19336576759815216,0.07299813628196716,-0.06885281950235367,210711,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29D10>,0.1779436469078064,0.038351550698280334,-0.0327395424246788,210711,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F5E0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210711,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC70>,0.494159072637558,0.14623519778251648,0.3191729784011841,210711,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210711,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FA90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210711,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F590>,0.512707531452179,0.05468113347887993,0.2871730327606201,210711,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29220>,0.2657201290130615,0.09140441566705704,-0.07994236052036285,210712,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F291D0>,0.2683010399341583,0.03952232003211975,0.003737361403182149,210712,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29A90>,0.229860320687294,0.10799826681613922,-0.053612638264894485,210712,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29630>,0.19328109920024872,0.07305911928415298,-0.06879468262195587,210712,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29360>,0.1778816282749176,0.038399532437324524,-0.03269084542989731,210712,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F040>,0.5234358310699463,0.08063923567533493,0.233243927359581,210712,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F7C0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210712,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FD60>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210712,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F3B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210712,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F720>,0.512707531452179,0.05468113347887993,0.2871730327606201,210712,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29040>,0.265656977891922,0.09133625030517578,-0.08000354468822479,210713,55,4,False,Left,Front,Left,Centre,50
