_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EB8F29C70>,0.2682942748069763,0.039426181465387344,0.003590749343857169,210713,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29D60>,0.22987113893032074,0.1079854667186737,-0.05363841354846954,210713,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F293B0>,0.19321294128894806,0.07312054932117462,-0.06876145303249359,210713,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29950>,0.1778363436460495,0.038454800844192505,-0.03264050558209419,210713,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F2C0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210713,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FCC0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210713,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FEF0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210713,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F270>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210713,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE50>,0.512707531452179,0.05468113347887993,0.2871730327606201,210713,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29B30>,0.2656130790710449,0.09129229187965393,-0.08005864918231964,210714,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29770>,0.26832106709480286,0.03942258656024933,0.003610791638493538,210714,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F297C0>,0.2298712283372879,0.10797560214996338,-0.053653787821531296,210714,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29BD0>,0.19314540922641754,0.07314980775117874,-0.06874192506074905,210714,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F294F0>,0.17779137194156647,0.038493912667036057,-0.032585546374320984,210714,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FF90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210714,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F3B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210714,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F770>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210714,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210714,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FD10>,0.512707531452179,0.05468113347887993,0.2871730327606201,210714,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9F0>,0.26556405425071716,0.09126903116703033,-0.08009602129459381,210715,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F220>,0.2682848870754242,0.0393722765147686,0.003521476173773408,210715,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F680>,0.22985774278640747,0.10798024386167526,-0.05365695431828499,210715,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F5E0>,0.19307854771614075,0.0731920376420021,-0.06874802708625793,210715,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE50>,0.17774584889411926,0.03852447494864464,-0.032539498060941696,210715,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F400>,0.5234358310699463,0.08063923567533493,0.233243927359581,210715,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29540>,0.494159072637558,0.14623519778251648,0.3191729784011841,210715,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29360>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210715,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29090>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210715,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29590>,0.512707531452179,0.05468113347887993,0.2871730327606201,210715,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F7C0>,0.26550108194351196,0.09125536680221558,-0.0801277607679367,210716,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FA90>,0.26825881004333496,0.03935971483588219,0.003501140745356679,210716,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD9A0>,0.22983761131763458,0.10802081227302551,-0.053676456212997437,210716,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC70>,0.19302858412265778,0.07322238385677338,-0.06871698796749115,210716,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F540>,0.17766132950782776,0.03858175873756409,-0.03255242481827736,210716,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE00>,0.5234358310699463,0.08063923567533493,0.233243927359581,210716,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FD60>,0.494159072637558,0.14623519778251648,0.3191729784011841,210716,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FB80>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210716,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210716,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9F0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210716,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F450>,0.2654441297054291,0.09124193340539932,-0.08013736456632614,210717,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F3B0>,0.2682225704193115,0.03937283903360367,0.0034966894891113043,210717,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F400>,0.22981593012809753,0.10803546756505966,-0.053675148636102676,210717,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9A0>,0.19296424090862274,0.07326638698577881,-0.06868325918912888,210717,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.1776527464389801,0.03860544413328171,-0.032442495226860046,210717,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F540>,0.5234358310699463,0.08063923567533493,0.233243927359581,210717,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29810>,0.494159072637558,0.14623519778251648,0.3191729784011841,210717,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29950>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210717,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F298B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210717,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29AE0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210717,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29450>,0.26537835597991943,0.09122524410486221,-0.08016408234834671,210718,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C20>,0.26816821098327637,0.039417814463377,0.0034566912800073624,210718,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29DB0>,0.22978153824806213,0.10806181281805038,-0.053669627755880356,210718,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F295E0>,0.19290101528167725,0.07332880049943924,-0.0686069205403328,210718,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C70>,0.1775551587343216,0.03868446871638298,-0.032396890223026276,210718,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FF90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210718,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F6D0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210718,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FB30>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210718,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FAE0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210718,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F860>,0.512707531452179,0.05468113347887993,0.2871730327606201,210718,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F680>,0.2653225064277649,0.09122671186923981,-0.08015784621238708,210719,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE50>,0.2681065797805786,0.03946341946721077,0.0034564826637506485,210719,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F900>,0.22975139319896698,0.10807760059833527,-0.05367240309715271,210719,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FA40>,0.19284851849079132,0.07336311042308807,-0.06858519464731216,210719,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F400>,0.17750796675682068,0.03872020170092583,-0.03235991671681404,210719,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FEF0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210719,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F5E0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210719,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29630>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210719,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F298B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210719,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29F40>,0.512707531452179,0.05468113347887993,0.2871730327606201,210719,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F0E0>,0.26525774598121643,0.09123634546995163,-0.08016474545001984,210720,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4F0>,0.26807743310928345,0.0395229235291481,0.003458034712821245,210720,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FAE0>,0.22971820831298828,0.1080935150384903,-0.05367625877261162,210720,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE00>,0.19280627369880676,0.07340351492166519,-0.0685790404677391,210720,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F090>,0.17743657529354095,0.03875981643795967,-0.032384227961301804,210720,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F450>,0.5234358310699463,0.08063923567533493,0.233243927359581,210720,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29180>,0.494159072637558,0.14623519778251648,0.3191729784011841,210720,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F299F0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210720,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29A90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210720,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29450>,0.512707531452179,0.05468113347887993,0.2871730327606201,210720,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F7C0>,0.2652197778224945,0.09123595803976059,-0.08018530905246735,210721,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9F0>,0.26802805066108704,0.03954799100756645,0.0034494928549975157,210721,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F040>,0.22968700528144836,0.10810348391532898,-0.05370037630200386,210721,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F2C0>,0.1927662342786789,0.07343023270368576,-0.06860075891017914,210721,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F090>,0.17739839851856232,0.03878740593791008,-0.03239687532186508,210721,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FCC0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210721,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C20>,0.494159072637558,0.14623519778251648,0.3191729784011841,210721,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29630>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210721,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F291D0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210721,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29270>,0.512707531452179,0.05468113347887993,0.2871730327606201,210721,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29040>,0.2651790976524353,0.09122931212186813,-0.08024051785469055,210722,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C70>,0.26799747347831726,0.039571091532707214,0.003413172671571374,210722,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD130>,0.22966517508029938,0.10811376571655273,-0.05373555049300194,210722,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDF40>,0.1927270144224167,0.07345745712518692,-0.06864781677722931,210722,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD680>,0.1773657500743866,0.03880922496318817,-0.03242269903421402,210722,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD180>,0.5234358310699463,0.08063923567533493,0.233243927359581,210722,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EBD0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210722,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6ECC0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210722,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDEA0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210722,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDE50>,0.512707531452179,0.05468113347887993,0.2871730327606201,210722,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE00>,0.26515039801597595,0.09122559428215027,-0.0803045928478241,210723,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.2679651975631714,0.03958296403288841,0.0033556316047906876,210723,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9F0>,0.22957544028759003,0.10811484605073929,-0.05377108231186867,210723,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E180>,0.1926804631948471,0.07348156720399857,-0.06873001158237457,210723,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EB80>,0.17733770608901978,0.03881451115012169,-0.032470908015966415,210723,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E0E0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210723,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E900>,0.494159072637558,0.14623519778251648,0.3191729784011841,210723,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E450>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210723,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62810>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210723,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62180>,0.512707531452179,0.05468113347887993,0.2871730327606201,210723,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46AE0>,0.26513242721557617,0.09122107177972794,-0.08039239048957825,210724,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46540>,0.26792585849761963,0.03959327191114426,0.0032813772559165955,210724,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD464F0>,0.22950364649295807,0.10808458924293518,-0.053866155445575714,210724,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD463B0>,0.19266891479492188,0.07348384708166122,-0.06886003911495209,210724,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46C20>,0.17730209231376648,0.038820814341306686,-0.03254338726401329,210724,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.5234358310699463,0.08063923567533493,0.233243927359581,210724,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3810>,0.494159072637558,0.14623519778251648,0.3191729784011841,210724,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA39A0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210724,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3EA0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210724,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3680>,0.512707531452179,0.05468113347887993,0.2871730327606201,210724,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90950>,0.26510724425315857,0.09121428430080414,-0.08047866821289062,210725,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90770>,0.267895370721817,0.03959456831216812,0.003180690575391054,210725,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC904F0>,0.2294737696647644,0.10808031260967255,-0.0539587065577507,210725,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FD60>,0.19263610243797302,0.07349014282226562,-0.06898699700832367,210725,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F270>,0.17725956439971924,0.03881295397877693,-0.03263064846396446,210725,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FDB0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210725,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FAE0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210725,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FD10>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210725,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F810>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210725,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FE50>,0.512707531452179,0.05468113347887993,0.2871730327606201,210725,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD396D0>,0.26509249210357666,0.09121092408895493,-0.08058186620473862,210726,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD397C0>,0.2678424119949341,0.039599187672138214,0.0030751025769859552,210726,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD390E0>,0.2294454574584961,0.10807398706674576,-0.054067809134721756,210726,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39770>,0.19260558485984802,0.07350550591945648,-0.06914348900318146,210726,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39B80>,0.17721258103847504,0.03882307559251785,-0.03274747356772423,210726,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37360>,0.5234358310699463,0.08063923567533493,0.233243927359581,210726,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37D60>,0.494159072637558,0.14623519778251648,0.3191729784011841,210726,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37D10>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210726,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37040>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210726,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37C70>,0.512707531452179,0.05468113347887993,0.2871730327606201,210726,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39590>,0.26505422592163086,0.09119471907615662,-0.08069857209920883,210727,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39D60>,0.26771020889282227,0.03955293446779251,0.0029120249673724174,210727,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39900>,0.22939972579479218,0.10806915163993835,-0.05417807772755623,210727,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31900>,0.19256222248077393,0.07352091372013092,-0.06932257115840912,210727,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD318B0>,0.17714136838912964,0.038826532661914825,-0.03286058083176613,210727,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31E00>,0.5234358310699463,0.08063923567533493,0.233243927359581,210727,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D8B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210727,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DC70>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210727,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D590>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210727,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D4F0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210727,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92860>,0.26501989364624023,0.09120137244462967,-0.08079562336206436,210728,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92E00>,0.26761558651924133,0.03956097736954689,0.0027788421139121056,210728,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92EA0>,0.22936280071735382,0.10811619460582733,-0.05432559549808502,210728,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92E50>,0.19250571727752686,0.07353497296571732,-0.06950303167104721,210728,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92C20>,0.17705969512462616,0.03881600871682167,-0.032988425344228745,210728,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3310>,0.5234358310699463,0.08063923567533493,0.233243927359581,210728,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA33B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210728,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3CC0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210728,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3D60>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210728,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3450>,0.512707531452179,0.05468113347887993,0.2871730327606201,210728,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66810>,0.264990895986557,0.09119126200675964,-0.08090709894895554,210729,55,4,False,Left,Front,Left,Centre,50
