_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBD66770>,0.2675100564956665,0.039578888565301895,0.0026363818906247616,210729,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD662C0>,0.2292962521314621,0.10809507220983505,-0.05447791889309883,210729,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62220>,0.19244708120822906,0.07353179156780243,-0.0697023794054985,210729,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD624F0>,0.17693041265010834,0.038784682750701904,-0.033174026757478714,210729,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62770>,0.5234358310699463,0.08063923567533493,0.233243927359581,210729,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD625E0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210729,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62BD0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210729,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62F90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210729,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62810>,0.512707531452179,0.05468113347887993,0.2871730327606201,210729,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F220>,0.26493698358535767,0.09118504822254181,-0.0810345709323883,210730,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29270>,0.26740002632141113,0.039584871381521225,0.00250785774551332,210730,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29860>,0.22918543219566345,0.10806066542863846,-0.05474131926894188,210730,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C70>,0.19234810769557953,0.07352960854768753,-0.06993543356657028,210730,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F290E0>,0.17683032155036926,0.03878387436270714,-0.0333169661462307,210730,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F293B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210730,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F298B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210730,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD5E0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210730,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDCC0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210730,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD6D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210730,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDB80>,0.2648636996746063,0.09117991477251053,-0.08112654834985733,210731,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD220>,0.2672480046749115,0.03960514813661575,0.0022829119116067886,210731,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29B30>,0.22907185554504395,0.10810505598783493,-0.054849978536367416,210731,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29130>,0.192278191447258,0.07351714372634888,-0.07017258554697037,210731,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29270>,0.17668958008289337,0.03877561539411545,-0.033496201038360596,210731,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29090>,0.5234358310699463,0.08063923567533493,0.233243927359581,210731,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62EA0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210731,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62810>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210731,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62180>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210731,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62C70>,0.512707531452179,0.05468113347887993,0.2871730327606201,210731,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46400>,0.2647864818572998,0.09119351208209991,-0.08121080696582794,210732,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46040>,0.26711219549179077,0.03964053839445114,0.0021860641427338123,210732,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46090>,0.22897213697433472,0.1080905869603157,-0.05502205342054367,210732,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46810>,0.19217625260353088,0.07351099699735641,-0.07035527378320694,210732,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.1765591949224472,0.038732729852199554,-0.033641062676906586,210732,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3E00>,0.5234358310699463,0.08063923567533493,0.233243927359581,210732,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3B80>,0.494159072637558,0.14623519778251648,0.3191729784011841,210732,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3450>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210732,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA35E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210732,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3AE0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210732,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D0E0>,0.2646670639514923,0.09117589145898819,-0.081289142370224,210733,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D7C0>,0.2669546902179718,0.03970882669091225,0.0021052605006843805,210733,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D8B0>,0.22874736785888672,0.1080649122595787,-0.05518316105008125,210733,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD319A0>,0.1920672059059143,0.07352259755134583,-0.07052590698003769,210733,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31F40>,0.17642131447792053,0.03871137276291847,-0.033749889582395554,210733,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31900>,0.5234358310699463,0.08063923567533493,0.233243927359581,210733,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37590>,0.494159072637558,0.14623519778251648,0.3191729784011841,210733,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37310>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210733,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F372C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210733,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F379F0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210733,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39EA0>,0.26454517245292664,0.09120170772075653,-0.0813339501619339,210734,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD396D0>,0.26672008633613586,0.0398009717464447,0.0020696651190519333,210734,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39810>,0.22860828042030334,0.10807584226131439,-0.0552983433008194,210734,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F720>,0.19197194278240204,0.07354553043842316,-0.07070805877447128,210734,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FD10>,0.1762441247701645,0.038718272000551224,-0.033781200647354126,210734,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FF90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210734,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F130>,0.494159072637558,0.14623519778251648,0.3191729784011841,210734,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F6D0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210734,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F860>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210734,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F540>,0.512707531452179,0.05468113347887993,0.2871730327606201,210734,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E3B0>,0.26442062854766846,0.09124085307121277,-0.08135559409856796,210735,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6ED60>,0.26653847098350525,0.03990607336163521,0.0020182037260383368,210735,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9180>,0.2284310907125473,0.10813217610120773,-0.055394381284713745,210735,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9F90>,0.19184662401676178,0.07349450886249542,-0.07086605578660965,210735,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9A0>,0.17609144747257233,0.03872883692383766,-0.03384917229413986,210735,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E720>,0.5234358310699463,0.08063923567533493,0.233243927359581,210735,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EF40>,0.494159072637558,0.14623519778251648,0.3191729784011841,210735,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EE50>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210735,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E630>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210735,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EB80>,0.512707531452179,0.05468113347887993,0.2871730327606201,210735,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F770>,0.2643095850944519,0.09129016846418381,-0.08138870447874069,210736,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39D10>,0.2662121653556824,0.03997620567679405,0.0018889240454882383,210736,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39040>,0.22826151549816132,0.10817762464284897,-0.05550176650285721,210736,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39BD0>,0.19171090424060822,0.07350344955921173,-0.07097247242927551,210736,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD397C0>,0.17594459652900696,0.0386861115694046,-0.03391844406723976,210736,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39CC0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210736,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39950>,0.494159072637558,0.14623519778251648,0.3191729784011841,210736,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90950>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210736,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC904F0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210736,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90220>,0.512707531452179,0.05468113347887993,0.2871730327606201,210736,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31CC0>,0.2642013728618622,0.09134957194328308,-0.08137103170156479,210737,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D9F0>,0.26601850986480713,0.04008927568793297,0.0018417122773826122,210737,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D130>,0.2281413972377777,0.10821904242038727,-0.05556387081742287,210737,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D360>,0.1915799230337143,0.07351864874362946,-0.07112935185432434,210737,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D310>,0.17582327127456665,0.038680657744407654,-0.03396734222769737,210737,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DA40>,0.5234358310699463,0.08063923567533493,0.233243927359581,210737,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D220>,0.494159072637558,0.14623519778251648,0.3191729784011841,210737,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB43451D0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210737,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345090>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210737,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC927C0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210737,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3720>,0.2640891373157501,0.09140262752771378,-0.08137079328298569,210738,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46CC0>,0.2658248841762543,0.04024001210927963,0.001777578960172832,210738,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46F40>,0.22799871861934662,0.10828001797199249,-0.055603403598070145,210738,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46680>,0.19148749113082886,0.07354391366243362,-0.07122524082660675,210738,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46720>,0.1757063865661621,0.03866839408874512,-0.033993568271398544,210738,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46DB0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210738,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46220>,0.494159072637558,0.14623519778251648,0.3191729784011841,210738,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66590>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210738,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66540>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210738,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66950>,0.512707531452179,0.05468113347887993,0.2871730327606201,210738,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29D10>,0.2639843225479126,0.09144244343042374,-0.08135023713111877,210739,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F291D0>,0.2657114863395691,0.040348734706640244,0.0017755624139681458,210739,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F292C0>,0.2278500646352768,0.10829680413007736,-0.05565456300973892,210739,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F298B0>,0.19139984250068665,0.0735500231385231,-0.0713157206773758,210739,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDAE0>,0.17559395730495453,0.0386604480445385,-0.03403186798095703,210739,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD5E0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210739,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD450>,0.494159072637558,0.14623519778251648,0.3191729784011841,210739,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD040>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210739,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD950>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210739,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9180>,0.512707531452179,0.05468113347887993,0.2871730327606201,210739,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62310>,0.2638990879058838,0.09147913753986359,-0.0813768282532692,210740,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD629A0>,0.265797883272171,0.04056242108345032,0.0019215478096157312,210740,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62E50>,0.22765277326107025,0.10829099267721176,-0.05576399713754654,210740,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62360>,0.19136902689933777,0.07362207025289536,-0.07139740139245987,210740,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66450>,0.17552153766155243,0.03861846402287483,-0.034046001732349396,210740,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66040>,0.5234358310699463,0.08063923567533493,0.233243927359581,210740,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD666D0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210740,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD664F0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210740,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66220>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210740,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66130>,0.512707531452179,0.05468113347887993,0.2871730327606201,210740,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3680>,0.26386046409606934,0.09151805192232132,-0.08133861422538757,210741,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3180>,0.2657346725463867,0.04065138101577759,0.0019518282497301698,210741,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92180>,0.2275760918855667,0.10830431431531906,-0.055780328810214996,210741,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92450>,0.19135019183158875,0.07362314313650131,-0.07143135368824005,210741,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC929A0>,0.1754920482635498,0.038592807948589325,-0.03404076769948006,210741,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92360>,0.5234358310699463,0.08063923567533493,0.233243927359581,210741,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92720>,0.494159072637558,0.14623519778251648,0.3191729784011841,210741,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC928B0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210741,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92A40>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210741,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC923B0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210741,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37BD0>,0.2638724446296692,0.09154012054204941,-0.08127976953983307,210742,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37040>,0.2657107710838318,0.04072455316781998,0.0019884826615452766,210742,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F370E0>,0.2274933159351349,0.10830198228359222,-0.055781856179237366,210742,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37EA0>,0.19138087332248688,0.07359018176794052,-0.07149890065193176,210742,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90360>,0.17551052570343018,0.038551267236471176,-0.03404189273715019,210742,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC906D0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210742,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90E00>,0.494159072637558,0.14623519778251648,0.3191729784011841,210742,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90130>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210742,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90EA0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210742,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90400>,0.512707531452179,0.05468113347887993,0.2871730327606201,210742,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FC70>,0.26392099261283875,0.09155718237161636,-0.08122562617063522,210743,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F950>,0.26572778820991516,0.04075002670288086,0.0020367824472486973,210743,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9A0>,0.22751134634017944,0.10829738527536392,-0.05577188357710838,210743,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC20>,0.19144122302532196,0.07353033125400543,-0.07149063050746918,210743,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.1755852848291397,0.03849143162369728,-0.03403094783425331,210743,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F540>,0.5234358310699463,0.08063923567533493,0.233243927359581,210743,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4F0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210743,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FB30>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210743,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EB30>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210743,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E040>,0.512707531452179,0.05468113347887993,0.2871730327606201,210743,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FE00>,0.26400676369667053,0.09156498312950134,-0.0811491459608078,210744,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F270>,0.2657804787158966,0.040761616080999374,0.0021043973974883556,210744,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F4F0>,0.22758761048316956,0.10829310119152069,-0.05572937801480293,210744,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39E50>,0.1915636509656906,0.07352392375469208,-0.07149030268192291,210744,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39810>,0.17570510506629944,0.03841467574238777,-0.0340336412191391,210744,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39D10>,0.5234358310699463,0.08063923567533493,0.233243927359581,210744,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39130>,0.494159072637558,0.14623519778251648,0.3191729784011841,210744,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39BD0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210744,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39D60>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210744,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD395E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210744,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37A90>,0.264180064201355,0.09161235392093658,-0.08093470335006714,210745,55,4,False,Left,Front,Left,Centre,50
