_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBD31E50>,0.2658565938472748,0.04074675589799881,0.00216667540371418,210745,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD319A0>,0.22774575650691986,0.10831139236688614,-0.055587317794561386,210745,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D680>,0.19174787402153015,0.07347934693098068,-0.07151421904563904,210745,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DC70>,0.17584854364395142,0.03837591037154198,-0.034015439450740814,210745,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D130>,0.5234358310699463,0.08063923567533493,0.233243927359581,210745,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D4F0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210745,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D220>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210745,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DA40>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210745,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DC20>,0.512707531452179,0.05468113347887993,0.2871730327606201,210745,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA35E0>,0.264323353767395,0.09162096679210663,-0.08085504919290543,210746,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3F40>,0.26579922437667847,0.04064665362238884,0.002192015526816249,210746,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD461D0>,0.2278934270143509,0.10830700397491455,-0.055568382143974304,210746,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46EF0>,0.19194386899471283,0.07344967871904373,-0.07142657041549683,210746,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46270>,0.1760084480047226,0.03830348700284958,-0.03404318913817406,210746,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46F40>,0.5234358310699463,0.08063923567533493,0.233243927359581,210746,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46540>,0.494159072637558,0.14623519778251648,0.3191729784011841,210746,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46220>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210746,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46DB0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210746,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46D60>,0.512707531452179,0.05468113347887993,0.2871730327606201,210746,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62810>,0.26448172330856323,0.09164158999919891,-0.08075132966041565,210747,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29630>,0.265906423330307,0.0406450591981411,0.002279370790347457,210747,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29BD0>,0.227984219789505,0.10830108076334,-0.055520620197057724,210747,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F296D0>,0.19209085404872894,0.07343855500221252,-0.0713891014456749,210747,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29E50>,0.17616504430770874,0.03825237601995468,-0.03402513638138771,210747,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F298B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210747,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29D10>,0.494159072637558,0.14623519778251648,0.3191729784011841,210747,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD810>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210747,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD720>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210747,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD270>,0.512707531452179,0.05468113347887993,0.2871730327606201,210747,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E040>,0.26463988423347473,0.09166417270898819,-0.08065888285636902,210748,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9F0>,0.2660274803638458,0.040649961680173874,0.0023891236633062363,210748,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EAE0>,0.22806085646152496,0.10829086601734161,-0.05546809360384941,210748,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD7C0>,0.19222910702228546,0.07343539595603943,-0.07132826745510101,210748,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD6D0>,0.17630666494369507,0.038203101605176926,-0.03401914983987808,210748,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDB80>,0.5234358310699463,0.08063923567533493,0.233243927359581,210748,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDAE0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210748,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD860>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210748,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F292C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210748,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29E50>,0.512707531452179,0.05468113347887993,0.2871730327606201,210748,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66BD0>,0.2647639214992523,0.09168235957622528,-0.0805446058511734,210749,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66E50>,0.2662973701953888,0.04074594005942345,0.0025736091192811728,210749,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66400>,0.22814851999282837,0.1082693338394165,-0.055430781096220016,210749,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66AE0>,0.19237163662910461,0.07341405749320984,-0.07130220532417297,210749,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46680>,0.1764468252658844,0.038192737847566605,-0.03402663767337799,210749,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD460E0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210749,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46D10>,0.494159072637558,0.14623519778251648,0.3191729784011841,210749,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46B30>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210749,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46F40>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210749,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46BD0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210749,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC925E0>,0.2648821175098419,0.0917368084192276,-0.08043992519378662,210750,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92B80>,0.2663843035697937,0.04076124355196953,0.0026688924990594387,210750,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345360>,0.22824664413928986,0.10826506465673447,-0.05535736680030823,210750,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D900>,0.1925186961889267,0.07341527938842773,-0.07130027562379837,210750,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DAE0>,0.17657984793186188,0.03815044090151787,-0.034070611000061035,210750,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D2C0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210750,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D720>,0.494159072637558,0.14623519778251648,0.3191729784011841,210750,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DF40>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210750,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D130>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210750,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D040>,0.512707531452179,0.05468113347887993,0.2871730327606201,210750,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC903B0>,0.2649829089641571,0.09178313612937927,-0.08035346865653992,210751,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90EF0>,0.2664959132671356,0.04084774851799011,0.002774028806015849,210751,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC909A0>,0.2282734513282776,0.10829135775566101,-0.05530691146850586,210751,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39860>,0.19264456629753113,0.07341740280389786,-0.07131294161081314,210751,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD392C0>,0.1766539216041565,0.03811977431178093,-0.034092605113983154,210751,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39C20>,0.5234358310699463,0.08063923567533493,0.233243927359581,210751,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD397C0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210751,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD393B0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210751,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39AE0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210751,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39810>,0.512707531452179,0.05468113347887993,0.2871730327606201,210751,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F1D0>,0.26504597067832947,0.0918433666229248,-0.08026374131441116,210752,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F590>,0.2665162980556488,0.04089512303471565,0.002829983364790678,210752,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9CC0>,0.22829756140708923,0.10832307487726212,-0.05528324469923973,210752,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB95E0>,0.1927272081375122,0.07342670112848282,-0.07134465873241425,210752,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F680>,0.17672130465507507,0.03808851167559624,-0.034122124314308167,210752,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FA90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210752,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F540>,0.494159072637558,0.14623519778251648,0.3191729784011841,210752,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC20>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210752,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F720>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210752,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FAE0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210752,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39680>,0.2651096284389496,0.09191427379846573,-0.08017197996377945,210753,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90C70>,0.26651817560195923,0.0409621000289917,0.0028878175653517246,210753,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC904A0>,0.22828704118728638,0.1083626002073288,-0.05526475980877876,210753,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC904F0>,0.19279786944389343,0.07345106452703476,-0.07138955593109131,210753,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC900E0>,0.17675314843654633,0.03805112838745117,-0.034164708107709885,210753,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90A90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210753,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90B30>,0.494159072637558,0.14623519778251648,0.3191729784011841,210753,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37D60>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210753,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37AE0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210753,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37B80>,0.512707531452179,0.05468113347887993,0.2871730327606201,210753,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D9F0>,0.26515716314315796,0.09198039025068283,-0.08007907122373581,210754,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB43452C0>,0.26648104190826416,0.04104100912809372,0.002949181944131851,210754,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92680>,0.22825360298156738,0.10841473191976547,-0.055241744965314865,210754,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92630>,0.192854106426239,0.07346902787685394,-0.07144532352685928,210754,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92810>,0.17677241563796997,0.03801724687218666,-0.034187573939561844,210754,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92D10>,0.5234358310699463,0.08063923567533493,0.233243927359581,210754,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92450>,0.494159072637558,0.14623519778251648,0.3191729784011841,210754,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92270>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210754,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA33B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210754,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3AE0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210754,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46090>,0.26519665122032166,0.09204325079917908,-0.07998163253068924,210755,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD669A0>,0.26643747091293335,0.04117229953408241,0.0031022389885038137,210755,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66220>,0.228232279419899,0.10844766348600388,-0.055228907614946365,210755,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD669F0>,0.19290223717689514,0.07348965108394623,-0.07152513414621353,210755,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66770>,0.17679549753665924,0.037967748939991,-0.03422923758625984,210755,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD665E0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210755,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62310>,0.494159072637558,0.14623519778251648,0.3191729784011841,210755,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62900>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210755,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62950>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210755,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD625E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210755,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDF90>,0.26527106761932373,0.0921436995267868,-0.07977808266878128,210756,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD590>,0.2663789391517639,0.04125417768955231,0.00316153303720057,210756,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E900>,0.2282068282365799,0.10847137123346329,-0.05522173270583153,210756,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E6D0>,0.19294247031211853,0.07349498569965363,-0.07160057127475739,210756,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E4F0>,0.17681871354579926,0.037899602204561234,-0.03429920971393585,210756,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E270>,0.5234358310699463,0.08063923567533493,0.233243927359581,210756,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E180>,0.494159072637558,0.14623519778251648,0.3191729784011841,210756,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E220>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210756,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9C70>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210756,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9BD0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210756,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F291D0>,0.26532185077667236,0.09219647198915482,-0.07966498285531998,210757,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29450>,0.2663433253765106,0.041378315538167953,0.0033088265918195248,210757,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F299F0>,0.22815081477165222,0.10850106179714203,-0.05525393784046173,210757,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29180>,0.19299805164337158,0.07348621636629105,-0.07167614251375198,210757,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29D10>,0.17681805789470673,0.03780335560441017,-0.034338872879743576,210757,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62C70>,0.5234358310699463,0.08063923567533493,0.233243927359581,210757,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62680>,0.494159072637558,0.14623519778251648,0.3191729784011841,210757,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62B80>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210757,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62F90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210757,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD621D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210757,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46450>,0.2652699649333954,0.09221357852220535,-0.07968584448099136,210758,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46630>,0.266288161277771,0.04145944491028786,0.003384572919458151,210758,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3040>,0.2281075268983841,0.10847529768943787,-0.05521787330508232,210758,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA35E0>,0.19304883480072021,0.07346861809492111,-0.07175333052873611,210758,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3090>,0.1768268495798111,0.03772469982504845,-0.03436059132218361,210758,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3450>,0.5234358310699463,0.08063923567533493,0.233243927359581,210758,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3D60>,0.494159072637558,0.14623519778251648,0.3191729784011841,210758,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA32C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210758,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3180>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210758,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92DB0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210758,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D860>,0.2652936577796936,0.0922325998544693,-0.07956749200820923,210759,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DD10>,0.26622673869132996,0.04153497889637947,0.003469126997515559,210759,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31E50>,0.22806638479232788,0.1084725633263588,-0.055206067860126495,210759,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31E00>,0.19310657680034637,0.07342258840799332,-0.07186298072338104,210759,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37D10>,0.17683011293411255,0.03765622153878212,-0.03439830616116524,210759,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37F90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210759,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37090>,0.494159072637558,0.14623519778251648,0.3191729784011841,210759,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37EF0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210759,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37720>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210759,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37130>,0.512707531452179,0.05468113347887993,0.2871730327606201,210759,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39040>,0.26536333560943604,0.09230765700340271,-0.07934097200632095,210760,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39130>,0.26615110039711,0.041608523577451706,0.0035483974497765303,210760,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FD60>,0.22803561389446259,0.10847432166337967,-0.05520263686776161,210760,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F860>,0.19316308200359344,0.07337155938148499,-0.07194557040929794,210760,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F7C0>,0.176822692155838,0.03751908987760544,-0.03435967490077019,210760,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FF90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210760,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FC20>,0.494159072637558,0.14623519778251648,0.3191729784011841,210760,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F950>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210760,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F450>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210760,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FD10>,0.512707531452179,0.05468113347887993,0.2871730327606201,210760,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39F40>,0.26548975706100464,0.09236636757850647,-0.0791015475988388,210761,55,4,False,Left,Front,Left,Centre,50
