_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBD39D10>,0.26600518822669983,0.04168149083852768,0.0036309179849922657,210761,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39860>,0.228005051612854,0.10845673829317093,-0.05518956109881401,210761,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90F40>,0.1932317018508911,0.073316290974617,-0.07203041762113571,210761,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC909A0>,0.17699453234672546,0.0372956320643425,-0.0346352718770504,210761,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90090>,0.5234358310699463,0.08063923567533493,0.233243927359581,210761,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC902C0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210761,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90040>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210761,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90900>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210761,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90270>,0.512707531452179,0.05468113347887993,0.2871730327606201,210761,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D4F0>,0.26553651690483093,0.09239412099123001,-0.07895873486995697,210762,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D1D0>,0.2661469280719757,0.04199497029185295,0.003964169416576624,210762,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345400>,0.22796840965747833,0.10845235735177994,-0.05515265837311745,210762,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB43452C0>,0.19330263137817383,0.07326210290193558,-0.07211967557668686,210762,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC925E0>,0.1769983470439911,0.03718216344714165,-0.03468674048781395,210762,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92720>,0.5234358310699463,0.08063923567533493,0.233243927359581,210762,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92680>,0.494159072637558,0.14623519778251648,0.3191729784011841,210762,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC927C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210762,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92400>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210762,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92450>,0.512707531452179,0.05468113347887993,0.2871730327606201,210762,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46540>,0.26560625433921814,0.09241794049739838,-0.07881604135036469,210763,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46310>,0.2661668658256531,0.04216867685317993,0.004147639032453299,210763,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66F90>,0.22794152796268463,0.1084350124001503,-0.05515270307660103,210763,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66540>,0.19343188405036926,0.07318474352359772,-0.07224350422620773,210763,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66EA0>,0.1770397126674652,0.03708139434456825,-0.0347333662211895,210763,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66DB0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210763,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66A40>,0.494159072637558,0.14623519778251648,0.3191729784011841,210763,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66360>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210763,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66D10>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210763,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD667C0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210763,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62810>,0.2657008767127991,0.09244855493307114,-0.07867946475744247,210764,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD629A0>,0.265957772731781,0.042145177721977234,0.004139983095228672,210764,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62180>,0.22792255878448486,0.10842278599739075,-0.055147282779216766,210764,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD620E0>,0.19352851808071136,0.07310525327920914,-0.0723443329334259,210764,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E130>,0.17706938087940216,0.03697846084833145,-0.03482009842991829,210764,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EF90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210764,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EE00>,0.494159072637558,0.14623519778251648,0.3191729784011841,210764,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EEA0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210764,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E270>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210764,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EE50>,0.512707531452179,0.05468113347887993,0.2871730327606201,210764,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9A0>,0.2657979726791382,0.09247536957263947,-0.07855041325092316,210765,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F950>,0.2660064995288849,0.04231714829802513,0.004311835393309593,210765,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F400>,0.22792859375476837,0.10840854048728943,-0.0551520474255085,210765,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FA90>,0.19362923502922058,0.07304967939853668,-0.0724729374051094,210765,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F090>,0.17732152342796326,0.03658352419734001,-0.03511743247509003,210765,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6ECC0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210765,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E7C0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210765,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E8B0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210765,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EEA0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210765,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9F0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210765,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29540>,0.2659035325050354,0.09250228852033615,-0.07840821892023087,210766,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29E50>,0.26603567600250244,0.042428355664014816,0.004445044789463282,210766,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29860>,0.22793294489383698,0.10838845372200012,-0.05516408756375313,210766,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C70>,0.19373589754104614,0.0729982852935791,-0.07258418202400208,210766,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29D10>,0.17725519835948944,0.0366554856300354,-0.035060930997133255,210766,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD666D0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210766,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66B80>,0.494159072637558,0.14623519778251648,0.3191729784011841,210766,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66D10>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210766,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66860>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210766,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66220>,0.512707531452179,0.05468113347887993,0.2871730327606201,210766,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3540>,0.26591283082962036,0.09249982237815857,-0.07843168824911118,210767,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3270>,0.26603925228118896,0.04252435639500618,0.004559141583740711,210767,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3950>,0.22794018685817719,0.10837140679359436,-0.05517139658331871,210767,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92770>,0.1938517540693283,0.07292699813842773,-0.0727585107088089,210767,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92E50>,0.1773228496313095,0.036550384014844894,-0.035170868039131165,210767,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92F40>,0.5234358310699463,0.08063923567533493,0.233243927359581,210767,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92450>,0.494159072637558,0.14623519778251648,0.3191729784011841,210767,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92220>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210767,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92630>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210767,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92A40>,0.512707531452179,0.05468113347887993,0.2871730327606201,210767,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37E50>,0.26600056886672974,0.09251885116100311,-0.07835211604833603,210768,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37CC0>,0.26603421568870544,0.04258688539266586,0.004620063584297895,210768,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37400>,0.22798040509223938,0.10835588723421097,-0.055201441049575806,210768,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F375E0>,0.19396717846393585,0.07288774847984314,-0.07290124148130417,210768,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37B30>,0.1773960143327713,0.036438364535570145,-0.035286616533994675,210768,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90EF0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210768,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90540>,0.494159072637558,0.14623519778251648,0.3191729784011841,210768,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC901D0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210768,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90040>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210768,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90860>,0.512707531452179,0.05468113347887993,0.2871730327606201,210768,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F360>,0.2661282420158386,0.09256335347890854,-0.07820576429367065,210769,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FF90>,0.266006737947464,0.042634110897779465,0.0046666646376252174,210769,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9130>,0.22797466814517975,0.10832830518484116,-0.05521596223115921,210769,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB90E0>,0.194087415933609,0.07283572107553482,-0.07304787635803223,210769,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB94A0>,0.17749421298503876,0.03627975285053253,-0.03542989119887352,210769,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9CC0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210769,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F5E0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210769,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F900>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210769,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F220>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210769,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FB30>,0.512707531452179,0.05468113347887993,0.2871730327606201,210769,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90F90>,0.26624739170074463,0.09264735877513885,-0.07806923985481262,210770,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90EF0>,0.2659655213356018,0.04269978404045105,0.004717899486422539,210770,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F375E0>,0.22800427675247192,0.10834609717130661,-0.05521845445036888,210770,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37720>,0.19422584772109985,0.07278601080179214,-0.07321680337190628,210770,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F379F0>,0.1775704324245453,0.0361473374068737,-0.03557680547237396,210770,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37C20>,0.5234358310699463,0.08063923567533493,0.233243927359581,210770,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F373B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210770,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F376D0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210770,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD318B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210770,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31D60>,0.512707531452179,0.05468113347887993,0.2871730327606201,210770,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC921D0>,0.26638063788414,0.09273306280374527,-0.07785732299089432,210771,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC920E0>,0.2659093141555786,0.04276580363512039,0.004789348226040602,210771,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3130>,0.2280121147632599,0.10835118591785431,-0.05520324036478996,210771,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3AE0>,0.19434978067874908,0.07278551161289215,-0.07336819916963577,210771,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA32C0>,0.17764770984649658,0.03602488711476326,-0.03574559837579727,210771,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3D10>,0.5234358310699463,0.08063923567533493,0.233243927359581,210771,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3860>,0.494159072637558,0.14623519778251648,0.3191729784011841,210771,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3090>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210771,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA30E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210771,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3630>,0.512707531452179,0.05468113347887993,0.2871730327606201,210771,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66450>,0.26636219024658203,0.09272854775190353,-0.07796986401081085,210772,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD661D0>,0.2658465802669525,0.04284300282597542,0.004861893132328987,210772,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C70>,0.22798946499824524,0.10836438834667206,-0.05515225976705551,210772,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29450>,0.19453123211860657,0.07273339480161667,-0.07357332855463028,210772,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F297C0>,0.17769722640514374,0.035901445895433426,-0.0358765572309494,210772,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29AE0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210772,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F295E0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210772,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29B30>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210772,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDEA0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210772,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD180>,0.512707531452179,0.05468113347887993,0.2871730327606201,210772,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9F0>,0.2664222717285156,0.09278231859207153,-0.07785853743553162,210773,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EA90>,0.2658262550830841,0.042973220348358154,0.004953350406140089,210773,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F720>,0.22800703346729279,0.10838154703378677,-0.055073052644729614,210773,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F680>,0.1946561485528946,0.07271777838468552,-0.07371712476015091,210773,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F770>,0.1777399331331253,0.035781487822532654,-0.0360080748796463,210773,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F950>,0.5234358310699463,0.08063923567533493,0.233243927359581,210773,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F0E0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210773,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F900>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210773,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F1D0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210773,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FBD0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210773,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FDB0>,0.26661089062690735,0.09295906871557236,-0.07753746956586838,210774,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E360>,0.2656417191028595,0.04303975775837898,0.005088377743959427,210774,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EC70>,0.2280426174402237,0.10839880257844925,-0.05487457290291786,210774,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EE00>,0.19479604065418243,0.07273601740598679,-0.07387982308864594,210774,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E130>,0.1777629852294922,0.03565237671136856,-0.03610491380095482,210774,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E4F0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210774,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E450>,0.494159072637558,0.14623519778251648,0.3191729784011841,210774,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62770>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210774,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62450>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210774,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD622C0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210774,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29450>,0.26672714948654175,0.09312441945075989,-0.07721144706010818,210775,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29EF0>,0.2655418813228607,0.04315975680947304,0.005199224688112736,210775,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66130>,0.22792783379554749,0.10850758850574493,-0.05492822080850601,210775,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66D10>,0.19491612911224365,0.07273606210947037,-0.07401551306247711,210775,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66EA0>,0.17781856656074524,0.03548448532819748,-0.03624105826020241,210775,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66590>,0.5234358310699463,0.08063923567533493,0.233243927359581,210775,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD669A0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210775,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66B30>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210775,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66180>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210775,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46310>,0.512707531452179,0.05468113347887993,0.2871730327606201,210775,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3950>,0.2667754292488098,0.0931742712855339,-0.07705827802419662,210776,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92180>,0.2654016315937042,0.043281156569719315,0.00535291712731123,210776,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92450>,0.2279062122106552,0.10853870213031769,-0.054862868040800095,210776,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC927C0>,0.19507871568202972,0.07271165400743484,-0.07418709248304367,210776,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC925E0>,0.17783954739570618,0.03529663011431694,-0.03635815531015396,210776,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92BD0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210776,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92860>,0.494159072637558,0.14623519778251648,0.3191729784011841,210776,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345220>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210776,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DA40>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210776,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D1D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210776,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37E00>,0.2668899893760681,0.09329371899366379,-0.07675400376319885,210777,55,4,False,Left,Front,Left,Centre,50
