_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EB8F37EF0>,0.26526325941085815,0.0434633307158947,0.005557436496019363,210777,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90E00>,0.22791354358196259,0.10853632539510727,-0.05474228039383888,210777,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90450>,0.1952258199453354,0.07269708812236786,-0.0743342787027359,210777,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90220>,0.17787137627601624,0.03514130413532257,-0.036470018327236176,210777,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90310>,0.5234358310699463,0.08063923567533493,0.233243927359581,210777,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90D60>,0.494159072637558,0.14623519778251648,0.3191729784011841,210777,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90270>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210777,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39540>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210777,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39310>,0.512707531452179,0.05468113347887993,0.2871730327606201,210777,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F370E0>,0.2669907212257385,0.09338003396987915,-0.07647322118282318,210778,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37680>,0.2651746869087219,0.043639861047267914,0.005818254314363003,210778,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37270>,0.22789259254932404,0.10857373476028442,-0.05464204028248787,210778,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31DB0>,0.19535301625728607,0.07271439582109451,-0.07443030923604965,210778,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31EA0>,0.17792198061943054,0.034990765154361725,-0.0365893580019474,210778,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D0E0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210778,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D7C0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210778,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D220>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210778,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D5E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210778,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D360>,0.512707531452179,0.05468113347887993,0.2871730327606201,210778,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3810>,0.26710450649261475,0.0934642031788826,-0.0762137770652771,210779,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3540>,0.2651347815990448,0.043922148644924164,0.006190181709825993,210779,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3EA0>,0.2278941422700882,0.10859999060630798,-0.05453425645828247,210779,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA30E0>,0.19548514485359192,0.07274430245161057,-0.07453015446662903,210779,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3590>,0.17796246707439423,0.034874264150857925,-0.03665068373084068,210779,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46B80>,0.5234358310699463,0.08063923567533493,0.233243927359581,210779,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD468B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210779,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46AE0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210779,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46270>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210779,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46720>,0.512707531452179,0.05468113347887993,0.2871730327606201,210779,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C20>,0.2672573924064636,0.09360858052968979,-0.07589831948280334,210780,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F296D0>,0.26503464579582214,0.04405553266406059,0.0064186817035079,210780,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29B30>,0.22789421677589417,0.10863900184631348,-0.05443446710705757,210780,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F298B0>,0.1956336796283722,0.07276023179292679,-0.07459947466850281,210780,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62590>,0.17802351713180542,0.03473895043134689,-0.03666296973824501,210780,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62F40>,0.5234358310699463,0.08063923567533493,0.233243927359581,210780,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62B30>,0.494159072637558,0.14623519778251648,0.3191729784011841,210780,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD621D0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210780,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62B80>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210780,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62770>,0.512707531452179,0.05468113347887993,0.2871730327606201,210780,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.26752927899360657,0.09387015551328659,-0.07533266395330429,210781,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F540>,0.26492002606391907,0.04417004436254501,0.006563006434589624,210781,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD6D0>,0.22790361940860748,0.10866305977106094,-0.05432694032788277,210781,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD680>,0.19582128524780273,0.07278642058372498,-0.07465910166501999,210781,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD5E0>,0.17806406319141388,0.03465506434440613,-0.03676562011241913,210781,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD7C0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210781,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB97C0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210781,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9090>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210781,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9CC0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210781,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9860>,0.512707531452179,0.05468113347887993,0.2871730327606201,210781,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD270>,0.2675357460975647,0.09386292845010757,-0.07516012340784073,210782,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDBD0>,0.2648443579673767,0.04434613883495331,0.006766935810446739,210782,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD040>,0.22790755331516266,0.1086680144071579,-0.0541190467774868,210782,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDEA0>,0.19598644971847534,0.07281267642974854,-0.07476881146430969,210782,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDD10>,0.17814786732196808,0.034483280032873154,-0.03677060827612877,210782,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD623B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210782,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62180>,0.494159072637558,0.14623519778251648,0.3191729784011841,210782,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62040>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210782,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62B30>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210782,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62310>,0.512707531452179,0.05468113347887993,0.2871730327606201,210782,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46E00>,0.267702579498291,0.09404657781124115,-0.07479942589998245,210783,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD468B0>,0.2647165358066559,0.04450489580631256,0.006974461954087019,210783,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3180>,0.22789759933948517,0.10869891941547394,-0.05397634953260422,210783,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA30E0>,0.19619961082935333,0.07277870178222656,-0.07494308799505234,210783,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3CC0>,0.17821843922138214,0.034340858459472656,-0.036832310259342194,210783,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3220>,0.5234358310699463,0.08063923567533493,0.233243927359581,210783,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3BD0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210783,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3270>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210783,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA34F0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210783,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD665E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210783,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92270>,0.2679133713245392,0.09420518577098846,-0.07423289120197296,210784,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC925E0>,0.2645816206932068,0.04471911862492561,0.007244497537612915,210784,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92F90>,0.22788406908512115,0.10872642695903778,-0.05383855104446411,210784,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90AE0>,0.19638940691947937,0.07275179773569107,-0.0750836431980133,210784,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90310>,0.178281769156456,0.034139834344387054,-0.03692547231912613,210784,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC904F0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210784,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90D10>,0.494159072637558,0.14623519778251648,0.3191729784011841,210784,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC904A0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210784,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90E50>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210784,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC907C0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210784,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D130>,0.26799264550209045,0.09429700672626495,-0.07395683228969574,210785,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D220>,0.2642664909362793,0.044887471944093704,0.007384865079075098,210785,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31CC0>,0.227805495262146,0.10880192369222641,-0.053680285811424255,210785,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31D10>,0.1965857446193695,0.07269983738660812,-0.0752609595656395,210785,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31B30>,0.17835481464862823,0.03393280878663063,-0.03702404350042343,210785,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39310>,0.5234358310699463,0.08063923567533493,0.233243927359581,210785,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39EF0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210785,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39770>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210785,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39F90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210785,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39900>,0.512707531452179,0.05468113347887993,0.2871730327606201,210785,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37270>,0.26824626326560974,0.0945318266749382,-0.0732867419719696,210786,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37C70>,0.2640847861766815,0.04511051997542381,0.007589966524392366,210786,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37400>,0.22767378389835358,0.10876430571079254,-0.053549911826848984,210786,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37B30>,0.1968122124671936,0.07263035327196121,-0.0754830464720726,210786,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37EF0>,0.1785092055797577,0.03361983597278595,-0.0371871180832386,210786,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9AE0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210786,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB93B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210786,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9C70>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210786,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9130>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210786,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9F40>,0.512707531452179,0.05468113347887993,0.2871730327606201,210786,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F090>,0.2684241235256195,0.09472618997097015,-0.07281181961297989,210787,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F130>,0.2638625204563141,0.04539843648672104,0.007866776548326015,210787,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F0E0>,0.22758382558822632,0.10874312371015549,-0.053469907492399216,210787,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE50>,0.1970822960138321,0.07248978316783905,-0.07578396052122116,210787,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FBD0>,0.17860881984233856,0.03327709063887596,-0.037416938692331314,210787,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39EA0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210787,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39040>,0.494159072637558,0.14623519778251648,0.3191729784011841,210787,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39C70>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210787,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39A40>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210787,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39D10>,0.512707531452179,0.05468113347887993,0.2871730327606201,210787,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D8B0>,0.26850181818008423,0.09480316936969757,-0.07250317186117172,210788,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E950>,0.26372289657592773,0.04569334536790848,0.00814048107713461,210788,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E6D0>,0.22746330499649048,0.10865741968154907,-0.05342401564121246,210788,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EC20>,0.19728337228298187,0.07234229892492294,-0.07606326788663864,210788,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EE50>,0.1787358969449997,0.03289250656962395,-0.037611450999975204,210788,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E3B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210788,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EA90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210788,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90130>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210788,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC903B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210788,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90D60>,0.512707531452179,0.05468113347887993,0.2871730327606201,210788,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92EA0>,0.26857268810272217,0.09491479396820068,-0.07214716821908951,210789,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB43450E0>,0.26346081495285034,0.046044886112213135,0.008418194949626923,210789,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66770>,0.22736862301826477,0.10852993279695511,-0.05338982492685318,210789,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66B30>,0.1975320726633072,0.07212372869253159,-0.0763951912522316,210789,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD664F0>,0.17883838713169098,0.03249100223183632,-0.03782903775572777,210789,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66590>,0.5234358310699463,0.08063923567533493,0.233243927359581,210789,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66D10>,0.494159072637558,0.14623519778251648,0.3191729784011841,210789,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66630>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210789,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD665E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210789,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C20>,0.512707531452179,0.05468113347887993,0.2871730327606201,210789,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46770>,0.26858505606651306,0.09499415010213852,-0.07176925241947174,210790,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46310>,0.2629756033420563,0.04633254185318947,0.008540865033864975,210790,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9770>,0.22715122997760773,0.10834329575300217,-0.053306836634874344,210790,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9B80>,0.19776730239391327,0.07188279926776886,-0.07677033543586731,210790,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9F40>,0.17898546159267426,0.03198251500725746,-0.038144662976264954,210790,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB98B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210790,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9860>,0.494159072637558,0.14623519778251648,0.3191729784011841,210790,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9BD0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210790,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9900>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210790,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29680>,0.512707531452179,0.05468113347887993,0.2871730327606201,210790,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD624F0>,0.2686034142971039,0.09508947283029556,-0.07141454517841339,210791,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD623B0>,0.2626606523990631,0.04664810374379158,0.00872685108333826,210791,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDD10>,0.22691969573497772,0.10818665474653244,-0.05334964394569397,210791,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD9A0>,0.19802023470401764,0.07155782729387283,-0.07718459516763687,210791,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD680>,0.17907093465328217,0.031479500234127045,-0.03845340758562088,210791,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDF90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210791,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F4A0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210791,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F0E0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210791,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F720>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210791,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F7C0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210791,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29AE0>,0.26863983273506165,0.09518619626760483,-0.0709361806511879,210792,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F294A0>,0.26225996017456055,0.046988483518362045,0.008952567353844643,210792,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29180>,0.22670413553714752,0.10797537118196487,-0.053468793630599976,210792,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29DB0>,0.19825266301631927,0.07121878862380981,-0.07762886583805084,210792,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29D10>,0.17918552458286285,0.030888861045241356,-0.03878520429134369,210792,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9E00>,0.5234358310699463,0.08063923567533493,0.233243927359581,210792,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9BD0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210792,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB92C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210792,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9130>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210792,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9630>,0.512707531452179,0.05468113347887993,0.2871730327606201,210792,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3E00>,0.2686871290206909,0.0952238142490387,-0.070583276450634,210793,55,4,False,Left,Front,Left,Centre,50
