_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBCA3770>,0.26186931133270264,0.047264277935028076,0.00908765196800232,210793,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA32C0>,0.22654394805431366,0.10775682330131531,-0.053535621613264084,210793,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3130>,0.19852329790592194,0.07080946117639542,-0.07814514636993408,210793,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3860>,0.17937736213207245,0.03013891540467739,-0.03918038681149483,210793,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66090>,0.5234358310699463,0.08063923567533493,0.233243927359581,210793,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD665E0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210793,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD667C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210793,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66860>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210793,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD664A0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210793,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E4F0>,0.26867908239364624,0.09518317133188248,-0.07032844424247742,210794,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D8B0>,0.2616197168827057,0.04755575954914093,0.009367818012833595,210794,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D9F0>,0.22631435096263885,0.10745373368263245,-0.053650084882974625,210794,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D450>,0.19880127906799316,0.07041120529174805,-0.07862535864114761,210794,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D090>,0.1794261932373047,0.02956194430589676,-0.03956806659698486,210794,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D9A0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210794,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D130>,0.494159072637558,0.14623519778251648,0.3191729784011841,210794,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D7C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210794,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC901D0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210794,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90900>,0.512707531452179,0.05468113347887993,0.2871730327606201,210794,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92720>,0.2686498165130615,0.09509404748678207,-0.07009539753198624,210795,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92CC0>,0.26107722520828247,0.04760804772377014,0.009230087511241436,210795,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92860>,0.2260356992483139,0.10717591643333435,-0.053857967257499695,210795,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC924F0>,0.19902075827121735,0.07002502679824829,-0.07913769036531448,210795,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39F40>,0.17949630320072174,0.028905503451824188,-0.04004374146461487,210795,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39C20>,0.5234358310699463,0.08063923567533493,0.233243927359581,210795,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39540>,0.494159072637558,0.14623519778251648,0.3191729784011841,210795,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39D10>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210795,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD394F0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210795,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39CC0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210795,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F375E0>,0.26858699321746826,0.09503353387117386,-0.06993626058101654,210796,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37810>,0.26075443625450134,0.04767957329750061,0.009246958419680595,210796,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F450>,0.2257019579410553,0.10684630274772644,-0.0539705865085125,210796,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F3B0>,0.19917744398117065,0.06972690671682358,-0.07957997918128967,210796,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FD10>,0.17958851158618927,0.028264068067073822,-0.04047480970621109,210796,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC20>,0.5234358310699463,0.08063923567533493,0.233243927359581,210796,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F090>,0.494159072637558,0.14623519778251648,0.3191729784011841,210796,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FCC0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210796,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F900>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210796,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F860>,0.512707531452179,0.05468113347887993,0.2871730327606201,210796,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC929F0>,0.2685340344905853,0.09496381133794785,-0.06976274400949478,210797,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92C20>,0.26044762134552,0.04770202189683914,0.009211200289428234,210797,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31DB0>,0.22547926008701324,0.1066339910030365,-0.05411946401000023,210797,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31E50>,0.19924919307231903,0.06944351643323898,-0.07998111099004745,210797,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31A40>,0.1796439290046692,0.027691368013620377,-0.04090975597500801,210797,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90130>,0.5234358310699463,0.08063923567533493,0.233243927359581,210797,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC900E0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210797,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC909A0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210797,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90A40>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210797,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90C70>,0.512707531452179,0.05468113347887993,0.2871730327606201,210797,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E4F0>,0.26847198605537415,0.09490317851305008,-0.06962557882070541,210798,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EBD0>,0.2601633071899414,0.047701869159936905,0.009176786057651043,210798,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E7C0>,0.22527876496315002,0.1065017580986023,-0.05425594002008438,210798,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E360>,0.19936281442642212,0.06922151148319244,-0.08034106343984604,210798,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9F0>,0.17965640127658844,0.027163254097104073,-0.0412522591650486,210798,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EB80>,0.5234358310699463,0.08063923567533493,0.233243927359581,210798,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345130>,0.494159072637558,0.14623519778251648,0.3191729784011841,210798,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66A40>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210798,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD664F0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210798,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66AE0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210798,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3220>,0.26840293407440186,0.09484190493822098,-0.06950269639492035,210799,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.2598671019077301,0.04777338355779648,0.009141480550169945,210799,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD464F0>,0.22510473430156708,0.10633857548236847,-0.05433982238173485,210799,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46450>,0.19957412779331207,0.06897325068712234,-0.08075381070375443,210799,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46A40>,0.17963992059230804,0.026767216622829437,-0.04154480621218681,210799,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD469F0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210799,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46DB0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210799,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46B30>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210799,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F297C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210799,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29360>,0.512707531452179,0.05468113347887993,0.2871730327606201,210799,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62040>,0.2683729827404022,0.0948476567864418,-0.06927495449781418,210800,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD624F0>,0.25953245162963867,0.047748252749443054,0.009117166511714458,210800,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9180>,0.22492799162864685,0.10615652799606323,-0.054387159645557404,210800,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9950>,0.19964022934436798,0.06885506212711334,-0.08096876740455627,210800,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB90E0>,0.17962799966335297,0.026442348957061768,-0.041906967759132385,210800,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB93B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210800,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB94F0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210800,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9AE0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210800,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD6D0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210800,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD590>,0.512707531452179,0.05468113347887993,0.2871730327606201,210800,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37860>,0.26830363273620605,0.09490647912025452,-0.06894173473119736,210801,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F860>,0.25927433371543884,0.04777006804943085,0.009112012572586536,210801,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FD60>,0.2248007357120514,0.10605034232139587,-0.05441668629646301,210801,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F373B0>,0.19981199502944946,0.06872566044330597,-0.08123120665550232,210801,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37D60>,0.17964166402816772,0.02607959508895874,-0.04210975393652916,210801,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37BD0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210801,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F376D0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210801,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F377C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210801,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37A90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210801,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37810>,0.512707531452179,0.05468113347887993,0.2871730327606201,210801,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9180>,0.2682952582836151,0.09491263329982758,-0.06862004101276398,210802,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62770>,0.2590874135494232,0.04788152128458023,0.00919679831713438,210802,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62180>,0.22470231354236603,0.10601148009300232,-0.05437204986810684,210802,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD629F0>,0.19992123544216156,0.06871899962425232,-0.08137673884630203,210802,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62540>,0.1796727478504181,0.025857126340270042,-0.042242713272571564,210802,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD620E0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210802,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F293B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210802,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F290E0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210802,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29630>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210802,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29AE0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210802,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46450>,0.26831912994384766,0.09499213099479675,-0.06829225271940231,210803,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46B80>,0.25889432430267334,0.04801749810576439,0.009402618743479252,210803,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3590>,0.22460444271564484,0.10593938082456589,-0.054219067096710205,210803,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3EA0>,0.2000976949930191,0.06864183396100998,-0.0815025269985199,210803,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3540>,0.17973677814006805,0.025671470910310745,-0.042334385216236115,210803,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3310>,0.5234358310699463,0.08063923567533493,0.233243927359581,210803,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3400>,0.494159072637558,0.14623519778251648,0.3191729784011841,210803,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA38B0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210803,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66090>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210803,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66E50>,0.512707531452179,0.05468113347887993,0.2871730327606201,210803,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EEF0>,0.26834774017333984,0.09509643912315369,-0.0679434984922409,210804,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E7C0>,0.2586904764175415,0.04814702644944191,0.009635123424232006,210804,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E310>,0.22454749047756195,0.10594309866428375,-0.054091695696115494,210804,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EF90>,0.20028191804885864,0.06860759109258652,-0.08156581223011017,210804,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DEF0>,0.17985142767429352,0.025485295802354813,-0.04236775264143944,210804,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D900>,0.5234358310699463,0.08063923567533493,0.233243927359581,210804,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D590>,0.494159072637558,0.14623519778251648,0.3191729784011841,210804,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D9F0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210804,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D540>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210804,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D6D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210804,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90950>,0.26844409108161926,0.09527050703763962,-0.06757695972919464,210805,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31D60>,0.2585518956184387,0.04839202016592026,0.009902582503855228,210805,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC929A0>,0.22450657188892365,0.10596412420272827,-0.05393688380718231,210805,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC923B0>,0.2005247175693512,0.0686066523194313,-0.08164570480585098,210805,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92130>,0.1799733191728592,0.02534477412700653,-0.042400941252708435,210805,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92400>,0.5234358310699463,0.08063923567533493,0.233243927359581,210805,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92680>,0.494159072637558,0.14623519778251648,0.3191729784011841,210805,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92F40>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210805,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC924A0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210805,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD392C0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210805,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F630>,0.2684790790081024,0.09538263827562332,-0.06726711988449097,210806,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F090>,0.25839993357658386,0.04858031123876572,0.010141946375370026,210806,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FAE0>,0.22445060312747955,0.10596222430467606,-0.05372551083564758,210806,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F450>,0.20104944705963135,0.06833936274051666,-0.0818336233496666,210806,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FC70>,0.18013499677181244,0.025170424953103065,-0.04241923615336418,210806,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F4F0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210806,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F4A0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210806,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F090>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210806,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FEA0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210806,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F540>,0.512707531452179,0.05468113347887993,0.2871730327606201,210806,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F5E0>,0.2685326635837555,0.09550294280052185,-0.06694323569536209,210807,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9A0>,0.2582317292690277,0.048789430409669876,0.010466845706105232,210807,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F950>,0.22441300749778748,0.10600317269563675,-0.05355389416217804,210807,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F860>,0.2012539654970169,0.06837403029203415,-0.08181636780500412,210807,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F360>,0.18028391897678375,0.025082765147089958,-0.04242139309644699,210807,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39540>,0.5234358310699463,0.08063923567533493,0.233243927359581,210807,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39450>,0.494159072637558,0.14623519778251648,0.3191729784011841,210807,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD399A0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210807,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39A40>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210807,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD395E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210807,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92B80>,0.26862001419067383,0.0956273302435875,-0.06650342047214508,210808,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD319A0>,0.25809866189956665,0.04895242676138878,0.010690661147236824,210808,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90950>,0.2243952453136444,0.10603845119476318,-0.05342278629541397,210808,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC903B0>,0.20155656337738037,0.06834564357995987,-0.08176854252815247,210808,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90D60>,0.1804063469171524,0.024979786947369576,-0.04246937111020088,210808,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90E50>,0.5234358310699463,0.08063923567533493,0.233243927359581,210808,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90E00>,0.494159072637558,0.14623519778251648,0.3191729784011841,210808,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90EF0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210808,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90360>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210808,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90AE0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210808,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E450>,0.268696665763855,0.09578043222427368,-0.06614615023136139,210809,55,4,False,Left,Front,Left,Centre,50
