_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBD6EAE0>,0.25797122716903687,0.049111198633909225,0.010894685983657837,210809,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6ED60>,0.22439661622047424,0.10609237849712372,-0.05326087400317192,210809,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EB30>,0.2017991840839386,0.0683087557554245,-0.08175413310527802,210809,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345220>,0.18051797151565552,0.024899836629629135,-0.04250350221991539,210809,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345400>,0.5234358310699463,0.08063923567533493,0.233243927359581,210809,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66180>,0.494159072637558,0.14623519778251648,0.3191729784011841,210809,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66130>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210809,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66540>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210809,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD668B0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210809,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3450>,0.2688238024711609,0.09599163383245468,-0.06575392186641693,210810,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.25782763957977295,0.049284566193819046,0.011217886582016945,210810,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46860>,0.2243967205286026,0.10616642981767654,-0.05306486785411835,210810,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46F40>,0.201983243227005,0.06832516938447952,-0.0817408338189125,210810,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46180>,0.18064796924591064,0.024809997528791428,-0.0425461009144783,210810,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46A90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210810,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46360>,0.494159072637558,0.14623519778251648,0.3191729784011841,210810,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46F90>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210810,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29450>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210810,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29DB0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210810,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62EF0>,0.2689080238342285,0.09610483795404434,-0.0654582753777504,210811,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62F40>,0.25761258602142334,0.04906265810132027,0.011611776426434517,210811,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9C70>,0.22444267570972443,0.10620342195034027,-0.0528981052339077,210811,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB95E0>,0.20218752324581146,0.06836264580488205,-0.08172324299812317,210811,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9130>,0.18071924149990082,0.02472737617790699,-0.042598873376846313,210811,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB98B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210811,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9E00>,0.494159072637558,0.14623519778251648,0.3191729784011841,210811,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9B80>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210811,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD0E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210811,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD950>,0.512707531452179,0.05468113347887993,0.2871730327606201,210811,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37CC0>,0.2689468264579773,0.09617955982685089,-0.06511595100164413,210812,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7680>,0.2574812173843384,0.04912922531366348,0.011732548475265503,210812,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA70E0>,0.22443877160549164,0.10620526224374771,-0.052736107259988785,210812,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7090>,0.2023647129535675,0.06843771040439606,-0.0817057341337204,210812,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7B30>,0.18071840703487396,0.02467101626098156,-0.04261124134063721,210812,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37EF0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210812,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F373B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210812,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37C70>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210812,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37DB0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210812,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37F90>,0.512707531452179,0.05468113347887993,0.2871730327606201,210812,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9860>,0.2689827084541321,0.09621943533420563,-0.06480879336595535,210813,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9590>,0.2573837637901306,0.04920585826039314,0.011884914711117744,210813,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62810>,0.2244381308555603,0.10624967515468597,-0.05261363461613655,210813,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62130>,0.20249253511428833,0.06846719235181808,-0.08166524767875671,210813,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62180>,0.18079166114330292,0.024604065343737602,-0.042604200541973114,210813,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD629F0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210813,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62B30>,0.494159072637558,0.14623519778251648,0.3191729784011841,210813,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62310>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210813,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F293B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210813,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29220>,0.512707531452179,0.05468113347887993,0.2871730327606201,210813,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46A90>,0.26903536915779114,0.0962504968047142,-0.06464041024446487,210814,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46630>,0.25728318095207214,0.04932256415486336,0.01204244140535593,210814,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.2244199514389038,0.10626521706581116,-0.052507948130369186,210814,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA37C0>,0.20262105762958527,0.06852514296770096,-0.08166235685348511,210814,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3590>,0.18085211515426636,0.024565493687987328,-0.042597655206918716,210814,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3EA0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210814,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3BD0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210814,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA32C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210814,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3040>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210814,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA35E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210814,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345360>,0.2690371572971344,0.09634674340486526,-0.06437835097312927,210815,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E810>,0.25718727707862854,0.04948287829756737,0.012197487987577915,210815,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E130>,0.22447891533374786,0.1063348725438118,-0.052433185279369354,210815,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EDB0>,0.2027282863855362,0.06858600676059723,-0.0816987082362175,210815,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E950>,0.18087251484394073,0.024557555094361305,-0.04260838031768799,210815,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E090>,0.5234358310699463,0.08063923567533493,0.233243927359581,210815,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D950>,0.494159072637558,0.14623519778251648,0.3191729784011841,210815,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D9A0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210815,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DAE0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210815,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D9F0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210815,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90310>,0.269077330827713,0.0963415876030922,-0.06422600895166397,210816,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90F40>,0.2570876181125641,0.04957173764705658,0.01232112105935812,210816,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31EF0>,0.22450406849384308,0.10635934770107269,-0.05239969119429588,210816,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92450>,0.20285101234912872,0.06862347573041916,-0.08180323243141174,210816,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC920E0>,0.18086650967597961,0.02453562431037426,-0.04262351617217064,210816,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC927C0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210816,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92630>,0.494159072637558,0.14623519778251648,0.3191729784011841,210816,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92DB0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210816,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92270>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210816,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC924F0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210816,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F220>,0.26913270354270935,0.09629441052675247,-0.06409958750009537,210817,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F860>,0.25700047612190247,0.04965857043862343,0.012364604510366917,210817,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FF90>,0.22454577684402466,0.10636737942695618,-0.052392177283763885,210817,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F630>,0.20294886827468872,0.06863252073526382,-0.08188226073980331,210817,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F3B0>,0.18086372315883636,0.024498969316482544,-0.04265439510345459,210817,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FDB0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210817,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FC20>,0.494159072637558,0.14623519778251648,0.3191729784011841,210817,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F270>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210817,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F0E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210817,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F4A0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210817,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FEF0>,0.2691555321216583,0.09623820334672928,-0.06402156502008438,210818,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FA40>,0.2569237947463989,0.04972482845187187,0.012403575703501701,210818,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.22454288601875305,0.10634631663560867,-0.05243072658777237,210818,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F540>,0.20303472876548767,0.06866513937711716,-0.08202385157346725,210818,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F360>,0.180860698223114,0.02441488765180111,-0.04269106686115265,210818,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39040>,0.5234358310699463,0.08063923567533493,0.233243927359581,210818,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39540>,0.494159072637558,0.14623519778251648,0.3191729784011841,210818,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39BD0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210818,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39B80>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210818,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39F90>,0.512707531452179,0.05468113347887993,0.2871730327606201,210818,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92220>,0.2691515386104584,0.0961785838007927,-0.06398066133260727,210819,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31D60>,0.25682082772254944,0.04980361834168434,0.012415853329002857,210819,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90310>,0.22451257705688477,0.10629469156265259,-0.05250418931245804,210819,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90770>,0.2031155824661255,0.06858952343463898,-0.0821940079331398,210819,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90A40>,0.18084198236465454,0.024290621280670166,-0.042755067348480225,210819,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90630>,0.5234358310699463,0.08063923567533493,0.233243927359581,210819,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90F90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210819,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC905E0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210819,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90180>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210819,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90B30>,0.512707531452179,0.05468113347887993,0.2871730327606201,210819,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9A0>,0.2691968083381653,0.09619642794132233,-0.06383667886257172,210820,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EEF0>,0.2566990554332733,0.04986202344298363,0.012425764463841915,210820,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6ED60>,0.22446945309638977,0.1062210276722908,-0.05261979624629021,210820,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E6D0>,0.20319558680057526,0.0684831291437149,-0.08241249620914459,210820,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB43450E0>,0.1808023303747177,0.024133479222655296,-0.04282025992870331,210820,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345090>,0.5234358310699463,0.08063923567533493,0.233243927359581,210820,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66180>,0.494159072637558,0.14623519778251648,0.3191729784011841,210820,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66900>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210820,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD669F0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210820,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66310>,0.512707531452179,0.05468113347887993,0.2871730327606201,210820,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3A90>,0.26914143562316895,0.09596308320760727,-0.0638854056596756,210821,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.25657185912132263,0.04991082102060318,0.012425994500517845,210821,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46CC0>,0.22442616522312164,0.10612663626670837,-0.05272585153579712,210821,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46F40>,0.20325472950935364,0.06836169213056564,-0.08262399584054947,210821,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46180>,0.18076956272125244,0.02397158183157444,-0.042886339128017426,210821,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46770>,0.5234358310699463,0.08063923567533493,0.233243927359581,210821,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46F90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210821,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD460E0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210821,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29E50>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210821,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29360>,0.512707531452179,0.05468113347887993,0.2871730327606201,210821,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD626D0>,0.2691255509853363,0.09579738974571228,-0.06389171630144119,210822,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62040>,0.2564747631549835,0.04991225153207779,0.01239788718521595,210822,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9B80>,0.2243705689907074,0.10597623139619827,-0.05284550040960312,210822,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9360>,0.20330920815467834,0.06817889213562012,-0.08287139981985092,210822,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9090>,0.18072837591171265,0.023713422939181328,-0.04298867657780647,210822,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9EF0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210822,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9040>,0.494159072637558,0.14623519778251648,0.3191729784011841,210822,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9270>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210822,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD180>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210822,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD680>,0.512707531452179,0.05468113347887993,0.2871730327606201,210822,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37D60>,0.2690986394882202,0.09563402086496353,-0.0639001876115799,210823,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA77C0>,0.2563595175743103,0.04994645714759827,0.0124159324914217,210823,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7860>,0.22429794073104858,0.10585679113864899,-0.05300126224756241,210823,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA71D0>,0.2033519148826599,0.06795231997966766,-0.08305871486663818,210823,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7D60>,0.1807449609041214,0.023433934897184372,-0.04311484843492508,210823,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F374A0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210823,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37360>,0.494159072637558,0.14623519778251648,0.3191729784011841,210823,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37C70>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210823,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37C20>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210823,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37680>,0.512707531452179,0.05468113347887993,0.2871730327606201,210823,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB93B0>,0.2689912021160126,0.09545080363750458,-0.06398802250623703,210824,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9B80>,0.2562541961669922,0.04995134845376015,0.012374874204397202,210824,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62720>,0.2241716831922531,0.10571224242448807,-0.05315934494137764,210824,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD623B0>,0.2033921331167221,0.06777913123369217,-0.08325494825839996,210824,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62180>,0.18081587553024292,0.023077350109815598,-0.04325426369905472,210824,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD622C0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210824,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62310>,0.494159072637558,0.14623519778251648,0.3191729784011841,210824,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62590>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210824,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29B80>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210824,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29E00>,0.512707531452179,0.05468113347887993,0.2871730327606201,210824,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46DB0>,0.26900532841682434,0.09538288414478302,-0.06392782181501389,210825,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46860>,0.25615087151527405,0.0499873124063015,0.012352639809250832,210825,55,4,False,Left,Front,Left,Centre,50
