_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBCA3A90>,0.22411146759986877,0.10557890683412552,-0.05332804471254349,210825,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3310>,0.20345450937747955,0.06754252314567566,-0.0834939107298851,210825,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3630>,0.18081727623939514,0.022768210619688034,-0.04335169494152069,210825,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA34A0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210825,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3AE0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210825,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3090>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210825,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3A40>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210825,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3950>,0.512707531452179,0.05468113347887993,0.2871730327606201,210825,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345220>,0.2689129114151001,0.09517981857061386,-0.06403134763240814,210826,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EB30>,0.2560107707977295,0.050035491585731506,0.012349079363048077,210826,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E810>,0.2240273505449295,0.10544279217720032,-0.05344013124704361,210826,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EDB0>,0.20352491736412048,0.06735240668058395,-0.08368294686079025,210826,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EE00>,0.18083330988883972,0.022522635757923126,-0.043459732085466385,210826,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E4A0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210826,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DA90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210826,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D720>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210826,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D1D0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210826,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D9F0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210826,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC907C0>,0.26889556646347046,0.09508092701435089,-0.06405643373727798,210827,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90C20>,0.2558774948120117,0.05009162798523903,0.012279307469725609,210827,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD318B0>,0.2239588052034378,0.1052866205573082,-0.053535450249910355,210827,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92F40>,0.20356203615665436,0.06721071898937225,-0.0838165134191513,210827,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92C20>,0.1808408498764038,0.02234003320336342,-0.043517012149095535,210827,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC927C0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210827,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92540>,0.494159072637558,0.14623519778251648,0.3191729784011841,210827,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92DB0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210827,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92860>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210827,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92D10>,0.512707531452179,0.05468113347887993,0.2871730327606201,210827,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F400>,0.26890721917152405,0.09498084336519241,-0.06402871012687683,210828,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC20>,0.2557709217071533,0.0500657856464386,0.012240552343428135,210828,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FA40>,0.22394490242004395,0.10519516468048096,-0.0536310151219368,210828,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F5E0>,0.20364663004875183,0.06703120470046997,-0.08392402529716492,210828,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F2C0>,0.18086498975753784,0.02221204899251461,-0.043568409979343414,210828,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FB30>,0.5234358310699463,0.08063923567533493,0.233243927359581,210828,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F4F0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210828,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FD10>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210828,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F360>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210828,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6FF90>,0.512707531452179,0.05468113347887993,0.2871730327606201,210828,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6F720>,0.2689967453479767,0.09498133510351181,-0.06393718719482422,210829,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F0E0>,0.2557162344455719,0.05009572580456734,0.012247948907315731,210829,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F400>,0.22395966947078705,0.10513918846845627,-0.05369184911251068,210829,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FB30>,0.2037314623594284,0.06691514700651169,-0.0840190052986145,210829,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FAE0>,0.18089239299297333,0.02211940847337246,-0.04360141605138779,210829,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39450>,0.5234358310699463,0.08063923567533493,0.233243927359581,210829,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39720>,0.494159072637558,0.14623519778251648,0.3191729784011841,210829,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD396D0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210829,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD399A0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210829,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD394A0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210829,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92C20>,0.2690470516681671,0.0949067547917366,-0.0639660581946373,210830,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31DB0>,0.2557174861431122,0.05019306018948555,0.012337889522314072,210830,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC907C0>,0.22398796677589417,0.10511999577283859,-0.053730156272649765,210830,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90310>,0.20383144915103912,0.0668209046125412,-0.08408597111701965,210830,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC908B0>,0.18094155192375183,0.02206229604780674,-0.04361850395798683,210830,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90630>,0.5234358310699463,0.08063923567533493,0.233243927359581,210830,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90900>,0.494159072637558,0.14623519778251648,0.3191729784011841,210830,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90360>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210830,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90130>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210830,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC904F0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210830,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E7C0>,0.26910537481307983,0.09488717466592789,-0.06393077224493027,210831,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E680>,0.2556808590888977,0.050266917794942856,0.012400122359395027,210831,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9F0>,0.2240414321422577,0.10511728376150131,-0.05376158282160759,210831,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EE50>,0.20395763218402863,0.06678074598312378,-0.08412887901067734,210831,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345130>,0.18099083006381989,0.022031713277101517,-0.04362580180168152,210831,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345090>,0.5234358310699463,0.08063923567533493,0.233243927359581,210831,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66180>,0.494159072637558,0.14623519778251648,0.3191729784011841,210831,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66950>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210831,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66AE0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210831,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66310>,0.512707531452179,0.05468113347887993,0.2871730327606201,210831,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3630>,0.26917576789855957,0.0948745608329773,-0.06390482932329178,210832,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.25564318895339966,0.050356775522232056,0.012467557564377785,210832,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD468B0>,0.22414159774780273,0.10517913103103638,-0.05375538021326065,210832,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46AE0>,0.20405425131320953,0.0667719766497612,-0.08416785299777985,210832,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46090>,0.1810309737920761,0.02202705480158329,-0.043620817363262177,210832,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46950>,0.5234358310699463,0.08063923567533493,0.233243927359581,210832,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46040>,0.494159072637558,0.14623519778251648,0.3191729784011841,210832,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46720>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210832,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29DB0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210832,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29360>,0.512707531452179,0.05468113347887993,0.2871730327606201,210832,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD629F0>,0.26923441886901855,0.0948835164308548,-0.06387778371572495,210833,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62F90>,0.25561580061912537,0.050447240471839905,0.012526065111160278,210833,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9400>,0.22419649362564087,0.10522111505270004,-0.053779274225234985,210833,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB97C0>,0.20414701104164124,0.06677047908306122,-0.0841960608959198,210833,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9090>,0.1810673028230667,0.02205079235136509,-0.0436306931078434,210833,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9CC0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210833,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9900>,0.494159072637558,0.14623519778251648,0.3191729784011841,210833,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9AE0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210833,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD0E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210833,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDF40>,0.512707531452179,0.05468113347887993,0.2871730327606201,210833,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37360>,0.2693023085594177,0.09488432109355927,-0.06382683664560318,210834,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7860>,0.2555919587612152,0.050547193735837936,0.012644212692975998,210834,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7180>,0.22432318329811096,0.10530960559844971,-0.05380776897072792,210834,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7400>,0.20422229170799255,0.06680700182914734,-0.08420827984809875,210834,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7F90>,0.18109259009361267,0.022091355174779892,-0.043615784496068954,210834,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7F40>,0.5234358310699463,0.08063923567533493,0.233243927359581,210834,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7B80>,0.494159072637558,0.14623519778251648,0.3191729784011841,210834,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7810>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210834,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA77C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210834,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F371D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210834,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDB30>,0.26936084032058716,0.09489040076732635,-0.06380543112754822,210835,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD950>,0.25557997822761536,0.050622764974832535,0.012736436910927296,210835,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9040>,0.22444576025009155,0.10537536442279816,-0.05378445237874985,210835,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9090>,0.20432054996490479,0.0668087899684906,-0.0842030867934227,210835,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9540>,0.1811140775680542,0.022132623940706253,-0.04360431805253029,210835,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9C20>,0.5234358310699463,0.08063923567533493,0.233243927359581,210835,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9B80>,0.494159072637558,0.14623519778251648,0.3191729784011841,210835,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62DB0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210835,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62720>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210835,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62C70>,0.512707531452179,0.05468113347887993,0.2871730327606201,210835,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29720>,0.2694492042064667,0.09486719220876694,-0.06373210996389389,210836,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46860>,0.25560933351516724,0.05066438391804695,0.012824617326259613,210836,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD469F0>,0.2245028167963028,0.10541152209043503,-0.05378495156764984,210836,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46B30>,0.20438970625400543,0.06681355088949203,-0.08419004082679749,210836,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46AE0>,0.18115809559822083,0.0221656933426857,-0.04360485076904297,210836,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD469A0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210836,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46B80>,0.494159072637558,0.14623519778251648,0.3191729784011841,210836,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210836,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3CC0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210836,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3180>,0.512707531452179,0.05468113347887993,0.2871730327606201,210836,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66590>,0.2695175111293793,0.09486019611358643,-0.06374985724687576,210837,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66130>,0.25562259554862976,0.05071619898080826,0.01288833562284708,210837,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345400>,0.22455757856369019,0.10544433444738388,-0.05379502475261688,210837,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9A0>,0.20450462400913239,0.06680407375097275,-0.08415200561285019,210837,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EE50>,0.1812080442905426,0.022196680307388306,-0.04359082505106926,210837,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6ED60>,0.5234358310699463,0.08063923567533493,0.233243927359581,210837,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E180>,0.494159072637558,0.14623519778251648,0.3191729784011841,210837,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E720>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210837,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6ED10>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210837,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E090>,0.512707531452179,0.05468113347887993,0.2871730327606201,210837,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC902C0>,0.26959213614463806,0.09486988186836243,-0.06375230103731155,210838,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90B30>,0.2556383013725281,0.050782691687345505,0.012939665466547012,210838,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90630>,0.22463876008987427,0.10543286800384521,-0.053853679448366165,210838,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90D60>,0.2045571208000183,0.0667957067489624,-0.08416350930929184,210838,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC906D0>,0.1812489926815033,0.02222704514861107,-0.04357123747467995,210838,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31F40>,0.5234358310699463,0.08063923567533493,0.233243927359581,210838,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31D60>,0.494159072637558,0.14623519778251648,0.3191729784011841,210838,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD318B0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210838,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC926D0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210838,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92EA0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210838,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39F40>,0.2696484327316284,0.09487209469079971,-0.06375738978385925,210839,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39E50>,0.2556624114513397,0.05084343999624252,0.012994886375963688,210839,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39450>,0.22467687726020813,0.10544436424970627,-0.05390261858701706,210839,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F270>,0.2046099156141281,0.06676428020000458,-0.08416048437356949,210839,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F220>,0.18131019175052643,0.02223884128034115,-0.04355805739760399,210839,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F950>,0.5234358310699463,0.08063923567533493,0.233243927359581,210839,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F770>,0.494159072637558,0.14623519778251648,0.3191729784011841,210839,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F0E0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210839,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F1D0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210839,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F6D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210839,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39A40>,0.2697021961212158,0.09487254172563553,-0.0637582540512085,210840,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39630>,0.25567445158958435,0.05091051757335663,0.013039602898061275,210840,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39D10>,0.22472721338272095,0.10543861240148544,-0.05395463481545448,210840,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD398B0>,0.20467513799667358,0.06668874621391296,-0.0841604620218277,210840,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC924F0>,0.18136487901210785,0.022236857563257217,-0.043534956872463226,210840,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC924A0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210840,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92180>,0.494159072637558,0.14623519778251648,0.3191729784011841,210840,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92720>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210840,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92900>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210840,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92F90>,0.512707531452179,0.05468113347887993,0.2871730327606201,210840,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90450>,0.2697521150112152,0.09486366808414459,-0.0637790858745575,210841,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DA40>,0.255677193403244,0.05097136273980141,0.013078396208584309,210841,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D0E0>,0.22475795447826385,0.10542643070220947,-0.054043225944042206,210841,55,4,False,Left,Front,Left,Centre,50
