_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EB8F2D630>,0.2047526240348816,0.06659136712551117,-0.08419725298881531,210841,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D130>,0.18141992390155792,0.02221781387925148,-0.04352675750851631,210841,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D720>,0.5234358310699463,0.08063923567533493,0.233243927359581,210841,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DEF0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210841,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EAE0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210841,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E130>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210841,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E090>,0.512707531452179,0.05468113347887993,0.2871730327606201,210841,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66DB0>,0.2697794437408447,0.09483207762241364,-0.06382294744253159,210842,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66B80>,0.25567692518234253,0.05100357532501221,0.013097618706524372,210842,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA38B0>,0.2247822880744934,0.10540036857128143,-0.05408139526844025,210842,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3770>,0.2047976851463318,0.06649835407733917,-0.08422423154115677,210842,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3B30>,0.1814669519662857,0.022167928516864777,-0.043527666479349136,210842,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3590>,0.5234358310699463,0.08063923567533493,0.233243927359581,210842,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3EA0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210842,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA37C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210842,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3130>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210842,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46EA0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210842,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29860>,0.2698109447956085,0.09477882087230682,-0.06386888027191162,210843,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29F40>,0.2556741237640381,0.05104561150074005,0.013114185072481632,210843,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD627C0>,0.22483116388320923,0.10535592585802078,-0.05422588437795639,210843,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62B30>,0.2048346996307373,0.06639178097248077,-0.08423710614442825,210843,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62A40>,0.18154507875442505,0.02209591306746006,-0.04349438101053238,210843,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62E50>,0.5234358310699463,0.08063923567533493,0.233243927359581,210843,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD620E0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210843,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD629F0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210843,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9900>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210843,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9DB0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210843,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37E00>,0.2698633372783661,0.09471330046653748,-0.06392794102430344,210844,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37A90>,0.2556752860546112,0.05106162279844284,0.013123754411935806,210844,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37AE0>,0.22486260533332825,0.10532289743423462,-0.05428420379757881,210844,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F374A0>,0.20485562086105347,0.06630226969718933,-0.08425850421190262,210844,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7400>,0.18157483637332916,0.02203882299363613,-0.04348975792527199,210844,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7BD0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210844,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7E50>,0.494159072637558,0.14623519778251648,0.3191729784011841,210844,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7810>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210844,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7900>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210844,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD5E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210844,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29CC0>,0.26989057660102844,0.09466276317834854,-0.06398170441389084,210845,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29220>,0.2556687891483307,0.05108122155070305,0.01313138846307993,210845,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29DB0>,0.22491522133350372,0.10529021918773651,-0.05432621389627457,210845,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46770>,0.20486478507518768,0.06621497869491577,-0.08427229523658752,210845,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD463B0>,0.1815989762544632,0.022006038576364517,-0.043483663350343704,210845,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46C20>,0.5234358310699463,0.08063923567533493,0.233243927359581,210845,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD469A0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210845,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46400>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210845,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46EF0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210845,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD466D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210845,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EBD0>,0.2699227035045624,0.09461847692728043,-0.06404171139001846,210846,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E040>,0.2556537985801697,0.05112262815237045,0.013139046728610992,210846,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E130>,0.22493617236614227,0.10526136308908463,-0.05438797548413277,210846,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E310>,0.20489418506622314,0.06612617522478104,-0.08429430425167084,210846,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DE50>,0.1816159188747406,0.021989108994603157,-0.043479762971401215,210846,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DDB0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210846,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DB80>,0.494159072637558,0.14623519778251648,0.3191729784011841,210846,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D400>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210846,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D540>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210846,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DA40>,0.512707531452179,0.05468113347887993,0.2871730327606201,210846,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31900>,0.2699771225452423,0.09458661079406738,-0.06408050656318665,210847,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FEA0>,0.25566187500953674,0.05117018520832062,0.013155631721019745,210847,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F360>,0.2249801903963089,0.10525151342153549,-0.0544598363339901,210847,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F540>,0.2049213945865631,0.06606362760066986,-0.08430793881416321,210847,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FF90>,0.1816490888595581,0.02198777161538601,-0.04347866773605347,210847,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FDB0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210847,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3630>,0.494159072637558,0.14623519778251648,0.3191729784011841,210847,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C20>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210847,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3D60>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210847,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3400>,0.512707531452179,0.05468113347887993,0.2871730327606201,210847,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9A90>,0.270035982131958,0.09456811845302582,-0.0641237273812294,210848,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB95E0>,0.2556745111942291,0.05122460052371025,0.01317589171230793,210848,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9400>,0.2250293344259262,0.1052495539188385,-0.05452575907111168,210848,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9B80>,0.20494809746742249,0.06601154804229736,-0.08430799096822739,210848,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9770>,0.1817980259656906,0.021960588172078133,-0.04343536123633385,210848,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39400>,0.5234358310699463,0.08063923567533493,0.233243927359581,210848,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39EF0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210848,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39B80>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210848,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD393B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210848,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD395E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210848,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD394A0>,0.2701142132282257,0.094557024538517,-0.0641881451010704,210849,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39950>,0.255717009305954,0.0512627474963665,0.013176115229725838,210849,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39AE0>,0.22510269284248352,0.10525424033403397,-0.05457227677106857,210849,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9C70>,0.20497609674930573,0.06598246842622757,-0.08430228382349014,210849,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9590>,0.18186967074871063,0.021980945020914078,-0.043413881212472916,210849,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9130>,0.5234358310699463,0.08063923567533493,0.233243927359581,210849,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9A90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210849,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9630>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210849,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9AE0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210849,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92EF0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210849,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3310>,0.2702108323574066,0.09453492611646652,-0.06423021852970123,210850,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3F40>,0.25583595037460327,0.051372215151786804,0.013241516426205635,210850,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F2C0>,0.22519288957118988,0.10526178777217865,-0.05461112782359123,210850,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE00>,0.2050282210111618,0.06595116853713989,-0.08427218347787857,210850,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FEA0>,0.1819470077753067,0.02200530655682087,-0.04339172691106796,210850,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F590>,0.5234358310699463,0.08063923567533493,0.233243927359581,210850,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210850,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F720>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210850,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31F90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210850,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31CC0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210850,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D680>,0.2703220844268799,0.09453685581684113,-0.06429247558116913,210851,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DC70>,0.25592654943466187,0.051409635692834854,0.013253603130578995,210851,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E130>,0.22531625628471375,0.1052679792046547,-0.05464109778404236,210851,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E090>,0.20510241389274597,0.06592737138271332,-0.08423562347888947,210851,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EA40>,0.18205301463603973,0.022047076374292374,-0.043384529650211334,210851,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EF40>,0.5234358310699463,0.08063923567533493,0.233243927359581,210851,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E680>,0.494159072637558,0.14623519778251648,0.3191729784011841,210851,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9F0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210851,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9A0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210851,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345220>,0.512707531452179,0.05468113347887993,0.2871730327606201,210851,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD464F0>,0.27044183015823364,0.09454337507486343,-0.06433872878551483,210852,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46360>,0.25602084398269653,0.05144835636019707,0.013289444148540497,210852,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29220>,0.22549128532409668,0.10528930276632309,-0.05461420491337776,210852,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29310>,0.20516528189182281,0.0659274160861969,-0.0841795951128006,210852,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29D60>,0.18215307593345642,0.022095758467912674,-0.04333767667412758,210852,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F293B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210852,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29BD0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210852,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F295E0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210852,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD626D0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210852,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62540>,0.512707531452179,0.05468113347887993,0.2871730327606201,210852,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37180>,0.27058476209640503,0.0945669561624527,-0.0643807053565979,210853,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37270>,0.2561171054840088,0.05150432139635086,0.0133151113986969,210853,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F371D0>,0.22561565041542053,0.10534945130348206,-0.054577700793743134,210853,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7720>,0.20522388815879822,0.06596294790506363,-0.0841103121638298,210853,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7630>,0.1822415590286255,0.022176677361130714,-0.04329590126872063,210853,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7130>,0.5234358310699463,0.08063923567533493,0.233243927359581,210853,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7040>,0.494159072637558,0.14623519778251648,0.3191729784011841,210853,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37B80>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210853,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37EF0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210853,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37BD0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210853,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62540>,0.27071821689605713,0.09460142254829407,-0.06438270211219788,210854,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29630>,0.2562189996242523,0.05154753103852272,0.013369662687182426,210854,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29590>,0.22580882906913757,0.10532168298959732,-0.05451987311244011,210854,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29680>,0.20528051257133484,0.06604617089033127,-0.08400025218725204,210854,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29180>,0.18231754004955292,0.02229328453540802,-0.04324383661150932,210854,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F297C0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210854,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46360>,0.494159072637558,0.14623519778251648,0.3191729784011841,210854,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46E50>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210854,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD463B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210854,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46310>,0.512707531452179,0.05468113347887993,0.2871730327606201,210854,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345400>,0.2708461284637451,0.0946585163474083,-0.0643874928355217,210855,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90400>,0.256327748298645,0.05159343406558037,0.01343278307467699,210855,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC903B0>,0.2259480357170105,0.10542157292366028,-0.054460760205984116,210855,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90090>,0.20531831681728363,0.06618200242519379,-0.0838235393166542,210855,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC909A0>,0.18239086866378784,0.022455386817455292,-0.04317355528473854,210855,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90770>,0.5234358310699463,0.08063923567533493,0.233243927359581,210855,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31D10>,0.494159072637558,0.14623519778251648,0.3191729784011841,210855,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31A90>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210855,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31EF0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210855,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FEF0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210855,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3810>,0.2710150182247162,0.09476510435342789,-0.06432699412107468,210856,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D7C0>,0.25647464394569397,0.051633547991514206,0.013535253703594208,210856,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D6D0>,0.2262176126241684,0.10567384958267212,-0.05423952266573906,210856,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D5E0>,0.20533394813537598,0.06638800352811813,-0.08359440416097641,210856,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D310>,0.18246707320213318,0.022678421810269356,-0.0430903360247612,210856,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DD10>,0.5234358310699463,0.08063923567533493,0.233243927359581,210856,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DC20>,0.494159072637558,0.14623519778251648,0.3191729784011841,210856,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EB30>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210856,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9F0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210856,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E6D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210856,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB97C0>,0.2711716592311859,0.09484517574310303,-0.06431219726800919,210857,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9630>,0.2566157579421997,0.051674358546733856,0.013637998141348362,210857,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9860>,0.22643344104290009,0.10588128119707108,-0.05404194816946983,210857,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9C70>,0.20538103580474854,0.06661034375429153,-0.08337792754173279,210857,55,4,False,Left,Front,Left,Centre,50
