_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBD392C0>,0.18253394961357117,0.02296222560107708,-0.04296807944774628,210857,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD398B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210857,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD394A0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210857,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39D60>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210857,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39310>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210857,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39770>,0.512707531452179,0.05468113347887993,0.2871730327606201,210857,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9900>,0.2713248133659363,0.09496471285820007,-0.064226433634758,210858,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB97C0>,0.25684019923210144,0.051765475422143936,0.013874504715204239,210858,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB92C0>,0.2266397327184677,0.1061348095536232,-0.05388829484581947,210858,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB96D0>,0.20546820759773254,0.0668337494134903,-0.0830763727426529,210858,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92C70>,0.18256856501102448,0.023229451850056648,-0.04285489767789841,210858,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92EF0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210858,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92EA0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210858,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92DB0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210858,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92270>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210858,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC926D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210858,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D540>,0.27150285243988037,0.09518297016620636,-0.0641084685921669,210859,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D860>,0.25700074434280396,0.05181768909096718,0.014040310867130756,210859,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3950>,0.22681105136871338,0.10631216317415237,-0.05362729728221893,210859,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3680>,0.20549501478672028,0.06711369007825851,-0.08277198672294617,210859,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA33B0>,0.18256263434886932,0.02361803688108921,-0.04272416979074478,210859,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3CC0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210859,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3040>,0.494159072637558,0.14623519778251648,0.3191729784011841,210859,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3180>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210859,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3F90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210859,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3130>,0.512707531452179,0.05468113347887993,0.2871730327606201,210859,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90630>,0.2716761827468872,0.09533236175775528,-0.063908651471138,210860,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90EA0>,0.2571162283420563,0.051827311515808105,0.014186016283929348,210860,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB43450E0>,0.22702278196811676,0.10657544434070587,-0.05335674807429314,210860,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB43451D0>,0.20548059046268463,0.06744013726711273,-0.08237256109714508,210860,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66F90>,0.1826101541519165,0.024026207625865936,-0.04254606366157532,210860,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD661D0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210860,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66860>,0.494159072637558,0.14623519778251648,0.3191729784011841,210860,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD663B0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210860,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66CC0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210860,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66E50>,0.512707531452179,0.05468113347887993,0.2871730327606201,210860,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62900>,0.2718290686607361,0.09552312642335892,-0.0637463852763176,210861,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62B30>,0.25724783539772034,0.05190112814307213,0.014395121484994888,210861,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C70>,0.22730982303619385,0.1070825457572937,-0.05290922895073891,210861,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29680>,0.20551639795303345,0.06776658445596695,-0.0819995328783989,210861,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F294F0>,0.1826142519712448,0.024420594796538353,-0.04229530692100525,210861,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29BD0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210861,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29F40>,0.494159072637558,0.14623519778251648,0.3191729784011841,210861,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29950>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210861,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD810>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210861,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD680>,0.512707531452179,0.05468113347887993,0.2871730327606201,210861,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37BD0>,0.27197912335395813,0.0957370176911354,-0.06358256191015244,210862,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F374A0>,0.25738605856895447,0.05195850506424904,0.01459165196865797,210862,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37C70>,0.22755959630012512,0.10747047513723373,-0.05258788540959358,210862,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F375E0>,0.20544664561748505,0.06818340718746185,-0.08156685531139374,210862,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37130>,0.18264533579349518,0.024844493716955185,-0.042056988924741745,210862,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37180>,0.5234358310699463,0.08063923567533493,0.233243927359581,210862,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD950>,0.494159072637558,0.14623519778251648,0.3191729784011841,210862,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD7C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210862,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD9F0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210862,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD810>,0.512707531452179,0.05468113347887993,0.2871730327606201,210862,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46360>,0.2721335291862488,0.09595339000225067,-0.06343285739421844,210863,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46220>,0.257647305727005,0.052035167813301086,0.014811278320848942,210863,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46EA0>,0.22779646515846252,0.10773997008800507,-0.052220419049263,210863,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD466D0>,0.20541717112064362,0.06866791099309921,-0.08111356943845749,210863,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46CC0>,0.1827118694782257,0.02537671849131584,-0.04185409098863602,210863,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46770>,0.5234358310699463,0.08063923567533493,0.233243927359581,210863,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66A90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210863,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66BD0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210863,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66270>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210863,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD660E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210863,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31D10>,0.27234941720962524,0.09622462838888168,-0.0632229670882225,210864,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F6D0>,0.25788140296936035,0.052066121250391006,0.01500210165977478,210864,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F360>,0.2280440479516983,0.10809437185525894,-0.05179629847407341,210864,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F270>,0.20539362728595734,0.06912285089492798,-0.08062959462404251,210864,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F400>,0.18280035257339478,0.025883173570036888,-0.04164595529437065,210864,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FA40>,0.5234358310699463,0.08063923567533493,0.233243927359581,210864,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F950>,0.494159072637558,0.14623519778251648,0.3191729784011841,210864,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3270>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210864,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3130>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210864,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3630>,0.512707531452179,0.05468113347887993,0.2871730327606201,210864,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E2C0>,0.2725464701652527,0.09645833820104599,-0.06306130439043045,210865,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E540>,0.2581039369106293,0.052092984318733215,0.015198295935988426,210865,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E040>,0.22843094170093536,0.10850729048252106,-0.05137379467487335,210865,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EA90>,0.20536307990550995,0.06959132105112076,-0.08009497076272964,210865,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6ED60>,0.1828521490097046,0.026498405262827873,-0.04134107381105423,210865,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92310>,0.5234358310699463,0.08063923567533493,0.233243927359581,210865,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92C20>,0.494159072637558,0.14623519778251648,0.3191729784011841,210865,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC927C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210865,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92E00>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210865,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92220>,0.512707531452179,0.05468113347887993,0.2871730327606201,210865,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39810>,0.27276697754859924,0.09679898619651794,-0.06291548162698746,210866,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39220>,0.25835442543029785,0.0520666167140007,0.015370858833193779,210866,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39680>,0.2287357598543167,0.10886722058057785,-0.050918374210596085,210866,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA74A0>,0.2054099291563034,0.07008498162031174,-0.07952136546373367,210866,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7310>,0.18287090957164764,0.027087142691016197,-0.04106571897864342,210866,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA71D0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210866,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7F90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210866,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39630>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210866,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39770>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210866,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39900>,0.512707531452179,0.05468113347887993,0.2871730327606201,210866,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92E50>,0.2730286717414856,0.09702473878860474,-0.06267475336790085,210867,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92A90>,0.25864923000335693,0.05180004611611366,0.015650954097509384,210867,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9A0>,0.22904103994369507,0.10928574204444885,-0.05051303654909134,210867,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EB80>,0.20538602769374847,0.07058781385421753,-0.07893925160169601,210867,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EA90>,0.1828988790512085,0.027711063623428345,-0.04083683341741562,210867,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E090>,0.5234358310699463,0.08063923567533493,0.233243927359581,210867,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E220>,0.494159072637558,0.14623519778251648,0.3191729784011841,210867,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E180>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210867,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E3B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210867,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EDB0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210867,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.27322158217430115,0.09733060747385025,-0.062409088015556335,210868,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA30E0>,0.2590917944908142,0.051741451025009155,0.015793833881616592,210868,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FF90>,0.22932198643684387,0.10979263484477997,-0.04985065013170242,210868,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F0E0>,0.20532213151454926,0.07119087874889374,-0.07830945402383804,210868,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F270>,0.18282561004161835,0.028433434665203094,-0.0406707338988781,210868,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F3B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210868,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FB80>,0.494159072637558,0.14623519778251648,0.3191729784011841,210868,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F7C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210868,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31EA0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210868,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31E00>,0.512707531452179,0.05468113347887993,0.2871730327606201,210868,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66040>,0.2734377384185791,0.09764871746301651,-0.062258414924144745,210869,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66B80>,0.2596431374549866,0.05167873203754425,0.01623966172337532,210869,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46450>,0.22969938814640045,0.11021862924098969,-0.0493331104516983,210869,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46F40>,0.20498207211494446,0.0719866082072258,-0.07752574235200882,210869,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD466D0>,0.18283306062221527,0.029159801080822945,-0.040274303406476974,210869,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46400>,0.5234358310699463,0.08063923567533493,0.233243927359581,210869,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46270>,0.494159072637558,0.14623519778251648,0.3191729784011841,210869,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46310>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210869,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD461D0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210869,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46C20>,0.512707531452179,0.05468113347887993,0.2871730327606201,210869,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD270>,0.27365994453430176,0.09795530140399933,-0.06205988675355911,210870,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDBD0>,0.2599259912967682,0.05166609212756157,0.016317754983901978,210870,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD950>,0.23011457920074463,0.11079070717096329,-0.04880416765809059,210870,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37770>,0.2049892246723175,0.07273614406585693,-0.07691286504268646,210870,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F371D0>,0.18281437456607819,0.029938794672489166,-0.03998677060008049,210870,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37810>,0.5234358310699463,0.08063923567533493,0.233243927359581,210870,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F372C0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210870,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F374A0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210870,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37DB0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210870,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37360>,0.512707531452179,0.05468113347887993,0.2871730327606201,210870,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDAE0>,0.27398911118507385,0.09832005947828293,-0.06190626323223114,210871,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD040>,0.2603272795677185,0.05165218934416771,0.01647805981338024,210871,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29A90>,0.2305326759815216,0.1113552451133728,-0.048426419496536255,210871,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F293B0>,0.2050316482782364,0.07342757284641266,-0.07626670598983765,210871,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29860>,0.18280330300331116,0.030928008258342743,-0.03968439996242523,210871,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29DB0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210871,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29360>,0.494159072637558,0.14623519778251648,0.3191729784011841,210871,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29220>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210871,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62EA0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210871,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62450>,0.512707531452179,0.05468113347887993,0.2871730327606201,210871,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD319A0>,0.274293452501297,0.09854713082313538,-0.06172427907586098,210872,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31D10>,0.2607269585132599,0.0516401045024395,0.01665234938263893,210872,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9F0>,0.231134295463562,0.11197739839553833,-0.04789132624864578,210872,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F360>,0.2051047831773758,0.07411614805459976,-0.07555645704269409,210872,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F450>,0.18282948434352875,0.031850554049015045,-0.03923074156045914,210872,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9A0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210872,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F090>,0.494159072637558,0.14623519778251648,0.3191729784011841,210872,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F630>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210872,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3400>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210872,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3D10>,0.512707531452179,0.05468113347887993,0.2871730327606201,210872,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E450>,0.2745949625968933,0.09882351011037827,-0.06158158555626869,210873,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E8B0>,0.26104050874710083,0.05162987858057022,0.016836291179060936,210873,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E540>,0.2316281795501709,0.1125732883810997,-0.04744572192430496,210873,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E130>,0.2052098661661148,0.07480742782354355,-0.07487553358078003,210873,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EB80>,0.18287396430969238,0.03277863562107086,-0.03884679451584816,210873,55,4,False,Left,Front,Left,Centre,50
