_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBD6EC70>,0.5234358310699463,0.08063923567533493,0.233243927359581,210873,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92A90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210873,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92F90>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210873,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC927C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210873,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92630>,0.512707531452179,0.05468113347887993,0.2871730327606201,210873,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39540>,0.27497008442878723,0.0991319790482521,-0.06142053008079529,210874,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39B80>,0.26156342029571533,0.051662590354681015,0.01720704883337021,210874,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39360>,0.2321627140045166,0.11312443017959595,-0.046865060925483704,210874,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46BD0>,0.20530226826667786,0.07556496560573578,-0.07418915629386902,210874,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD461D0>,0.1829504370689392,0.03372281789779663,-0.03834899887442589,210874,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46680>,0.5234358310699463,0.08063923567533493,0.233243927359581,210874,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46630>,0.494159072637558,0.14623519778251648,0.3191729784011841,210874,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46A90>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210874,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46B80>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210874,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46450>,0.512707531452179,0.05468113347887993,0.2871730327606201,210874,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD660E0>,0.2753251791000366,0.09947510063648224,-0.06126076355576515,210875,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66F40>,0.2620740234851837,0.05158816650509834,0.017390597611665726,210875,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66AE0>,0.23263658583164215,0.11360152065753937,-0.046343617141246796,210875,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46EF0>,0.20538115501403809,0.07623514533042908,-0.07352212071418762,210875,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46B80>,0.18306270241737366,0.03461787849664688,-0.03795543685555458,210875,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46B30>,0.5234358310699463,0.08063923567533493,0.233243927359581,210875,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46180>,0.494159072637558,0.14623519778251648,0.3191729784011841,210875,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46040>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210875,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46720>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210875,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39360>,0.512707531452179,0.05468113347887993,0.2871730327606201,210875,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9B30>,0.2756202518939972,0.09978317469358444,-0.06112068518996239,210876,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92180>,0.26284292340278625,0.05168981850147247,0.01769093982875347,210876,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC920E0>,0.23316489160060883,0.11407214403152466,-0.045798271894454956,210876,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92E00>,0.20542438328266144,0.07690577954053879,-0.07266971468925476,210876,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC928B0>,0.18329530954360962,0.03541763499379158,-0.03747299313545227,210876,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92A90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210876,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E090>,0.494159072637558,0.14623519778251648,0.3191729784011841,210876,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E9A0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210876,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E4F0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210876,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E810>,0.512707531452179,0.05468113347887993,0.2871730327606201,210876,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3810>,0.27595990896224976,0.10008864104747772,-0.060926344245672226,210877,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA33B0>,0.2633121907711029,0.05165403336286545,0.017945822328329086,210877,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3A90>,0.23370689153671265,0.11457850784063339,-0.04528595134615898,210877,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3400>,0.20553338527679443,0.07751680910587311,-0.07197169214487076,210877,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F6D0>,0.1834658682346344,0.03618708252906799,-0.03696880489587784,210877,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F860>,0.5234358310699463,0.08063923567533493,0.233243927359581,210877,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE50>,0.494159072637558,0.14623519778251648,0.3191729784011841,210877,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F5E0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210877,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FAE0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210877,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210877,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD629F0>,0.27627989649772644,0.10040599852800369,-0.060708556324243546,210878,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62D60>,0.26382994651794434,0.05156003683805466,0.018190566450357437,210878,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62680>,0.23412728309631348,0.11499789357185364,-0.044802963733673096,210878,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62DB0>,0.20564277470111847,0.07814756035804749,-0.0713287740945816,210878,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62B30>,0.18359363079071045,0.03700444847345352,-0.03657606989145279,210878,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29720>,0.5234358310699463,0.08063923567533493,0.233243927359581,210878,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29360>,0.494159072637558,0.14623519778251648,0.3191729784011841,210878,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29540>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210878,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29680>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210878,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F297C0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210878,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37360>,0.2765771448612213,0.10075622797012329,-0.060497354716062546,210879,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7770>,0.2642878592014313,0.05155928060412407,0.018420137465000153,210879,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7F90>,0.23465950787067413,0.11554063111543655,-0.04422832280397415,210879,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7E50>,0.20566819608211517,0.07880685478448868,-0.07063611596822739,210879,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37630>,0.18368445336818695,0.0377795472741127,-0.03605448454618454,210879,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37AE0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210879,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37900>,0.494159072637558,0.14623519778251648,0.3191729784011841,210879,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37400>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210879,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37A90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210879,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F374F0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210879,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62BD0>,0.27684491872787476,0.10100726038217545,-0.060366008430719376,210880,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD629F0>,0.2647460699081421,0.05147150158882141,0.018654821440577507,210880,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62950>,0.2350282073020935,0.11597919464111328,-0.0438176766037941,210880,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345360>,0.20579729974269867,0.07941531389951706,-0.06994997709989548,210880,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC904A0>,0.18381443619728088,0.03854956105351448,-0.03560289368033409,210880,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90630>,0.5234358310699463,0.08063923567533493,0.233243927359581,210880,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90A40>,0.494159072637558,0.14623519778251648,0.3191729784011841,210880,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC902C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210880,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90D60>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210880,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC909A0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210880,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA36D0>,0.2770722508430481,0.10123489052057266,-0.06026315689086914,210881,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3810>,0.2651359438896179,0.05150739476084709,0.018772607669234276,210881,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3BD0>,0.23543807864189148,0.11640366166830063,-0.04341665282845497,210881,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C20>,0.20585252344608307,0.079921193420887,-0.06937462091445923,210881,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D540>,0.18394142389297485,0.03924286365509033,-0.035249244421720505,210881,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D860>,0.5234358310699463,0.08063923567533493,0.233243927359581,210881,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DA90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210881,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D400>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210881,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DE00>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210881,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DAE0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210881,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92A40>,0.2772684693336487,0.10144533216953278,-0.06016986817121506,210882,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92220>,0.2655348479747772,0.051469117403030396,0.018944885581731796,210882,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9EA0>,0.2358425259590149,0.11685679107904434,-0.04306183010339737,210882,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB94F0>,0.20592458546161652,0.0803736075758934,-0.06882119178771973,210882,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9AE0>,0.18405582010746002,0.039924923330545425,-0.034830112010240555,210882,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9DB0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210882,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9900>,0.494159072637558,0.14623519778251648,0.3191729784011841,210882,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9180>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210882,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9720>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210882,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39220>,0.512707531452179,0.05468113347887993,0.2871730327606201,210882,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46810>,0.2774454355239868,0.1015859991312027,-0.06007283180952072,210883,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD669A0>,0.26590320467948914,0.05140341818332672,0.019122973084449768,210883,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66270>,0.23621103167533875,0.11709938198328018,-0.042766131460666656,210883,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66310>,0.20597471296787262,0.08078350871801376,-0.0683346539735794,210883,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66590>,0.18417514860630035,0.04041780158877373,-0.03450359031558037,210883,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66400>,0.5234358310699463,0.08063923567533493,0.233243927359581,210883,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66F90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210883,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7770>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210883,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7310>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210883,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA74F0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210883,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46450>,0.2776568830013275,0.10178601741790771,-0.05988212674856186,210884,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46400>,0.2662610113620758,0.05129089578986168,0.0191976148635149,210884,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46BD0>,0.23644185066223145,0.11733392626047134,-0.04241865873336792,210884,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46E00>,0.20600736141204834,0.0811268538236618,-0.06785344332456589,210884,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46D10>,0.1842421293258667,0.040909089148044586,-0.03412323817610741,210884,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39F40>,0.5234358310699463,0.08063923567533493,0.233243927359581,210884,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD395E0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210884,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39BD0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210884,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD397C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210884,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39A90>,0.512707531452179,0.05468113347887993,0.2871730327606201,210884,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92BD0>,0.27775490283966064,0.10192602872848511,-0.0598173588514328,210885,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92400>,0.2666091024875641,0.051187507808208466,0.019230680540204048,210885,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E4F0>,0.23668357729911804,0.1175185814499855,-0.04215596243739128,210885,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EB80>,0.20602700114250183,0.08138497173786163,-0.067383773624897,210885,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EA90>,0.1843104511499405,0.04126378521323204,-0.03377121686935425,210885,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E8B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210885,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EF90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210885,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EE00>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210885,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E7C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210885,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E360>,0.512707531452179,0.05468113347887993,0.2871730327606201,210885,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3D10>,0.27783411741256714,0.10207153111696243,-0.05981443449854851,210886,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC20>,0.2668912410736084,0.051141686737537384,0.019291700795292854,210886,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F950>,0.23686303198337555,0.11771702021360397,-0.04188449680805206,210886,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE00>,0.20602674782276154,0.08160382509231567,-0.06702543050050735,210886,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F3B0>,0.18437732756137848,0.04164111986756325,-0.03349827229976654,210886,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC70>,0.5234358310699463,0.08063923567533493,0.233243927359581,210886,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F7C0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210886,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD318B0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210886,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31B30>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210886,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31DB0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210886,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62F90>,0.27786657214164734,0.10214944183826447,-0.059825599193573,210887,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62450>,0.2671138048171997,0.05109996348619461,0.019343554973602295,210887,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29810>,0.23696894943714142,0.11785722523927689,-0.04172610118985176,210887,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29630>,0.2059764862060547,0.0817851573228836,-0.06668666005134583,210887,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29B80>,0.18439093232154846,0.04194849357008934,-0.03330875188112259,210887,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29E50>,0.5234358310699463,0.08063923567533493,0.233243927359581,210887,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29A90>,0.494159072637558,0.14623519778251648,0.3191729784011841,210887,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDC70>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210887,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD860>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210887,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDB80>,0.512707531452179,0.05468113347887993,0.2871730327606201,210887,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29DB0>,0.2778603732585907,0.10221660137176514,-0.05985980108380318,210888,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29EF0>,0.26723402738571167,0.051022615283727646,0.019318008795380592,210888,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62EA0>,0.23705224692821503,0.11798051744699478,-0.041616495698690414,210888,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62180>,0.205915629863739,0.08192985504865646,-0.06638916581869125,210888,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62900>,0.1843569278717041,0.04222805052995682,-0.03309321030974388,210888,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62590>,0.5234358310699463,0.08063923567533493,0.233243927359581,210888,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62E50>,0.494159072637558,0.14623519778251648,0.3191729784011841,210888,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345400>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210888,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90F90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210888,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90F40>,0.512707531452179,0.05468113347887993,0.2871730327606201,210888,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA36D0>,0.27776312828063965,0.10222875326871872,-0.06006823852658272,210889,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3270>,0.26733940839767456,0.05092060938477516,0.019307956099510193,210889,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D9F0>,0.23711685836315155,0.1180410161614418,-0.041487567126750946,210889,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D590>,0.20582933723926544,0.08204668760299683,-0.06615937501192093,210889,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D400>,0.18432970345020294,0.042463548481464386,-0.03290754556655884,210889,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D630>,0.5234358310699463,0.08063923567533493,0.233243927359581,210889,55,4,False,Left,Front,Left,Centre,50
