_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EB8F2D220>,0.494159072637558,0.14623519778251648,0.3191729784011841,210889,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D450>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210889,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D040>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210889,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E220>,0.512707531452179,0.05468113347887993,0.2871730327606201,210889,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC926D0>,0.2777251601219177,0.10225987434387207,-0.06013021990656853,210890,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39630>,0.26743581891059875,0.05086851119995117,0.019281307235360146,210890,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39680>,0.23718354105949402,0.11813196539878845,-0.04127536714076996,210890,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD397C0>,0.2057105451822281,0.08212654292583466,-0.06593973189592361,210890,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39A40>,0.1842983216047287,0.042642273008823395,-0.03273555263876915,210890,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD394A0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210890,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39E50>,0.494159072637558,0.14623519778251648,0.3191729784011841,210890,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46D10>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210890,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46C20>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210890,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46DB0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210890,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB91D0>,0.2775753140449524,0.10229156166315079,-0.06038014963269234,210891,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB95E0>,0.2675444185733795,0.05078766122460365,0.019242960959672928,210891,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB94A0>,0.23717492818832397,0.11813613027334213,-0.04136601835489273,210891,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9130>,0.20562662184238434,0.08217314630746841,-0.06574828922748566,210891,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7040>,0.18426789343357086,0.04280853644013405,-0.03258965536952019,210891,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7F90>,0.5234358310699463,0.08063923567533493,0.233243927359581,210891,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7B30>,0.494159072637558,0.14623519778251648,0.3191729784011841,210891,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA78B0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210891,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7DB0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210891,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F360>,0.512707531452179,0.05468113347887993,0.2871730327606201,210891,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F090>,0.2775305211544037,0.10233047604560852,-0.06045491620898247,210892,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FB30>,0.2676595449447632,0.05068285018205643,0.019179334864020348,210892,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7F40>,0.23718273639678955,0.11818601936101913,-0.041362214833498,210892,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA76D0>,0.20553678274154663,0.08222556859254837,-0.06555785983800888,210892,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7B30>,0.18426384031772614,0.042955733835697174,-0.03243529796600342,210892,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7950>,0.5234358310699463,0.08063923567533493,0.233243927359581,210892,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7220>,0.494159072637558,0.14623519778251648,0.3191729784011841,210892,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9400>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210892,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9180>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210892,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB91D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210892,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46B80>,0.2774810194969177,0.10240186750888824,-0.06057402864098549,210893,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46F40>,0.26777714490890503,0.05054813623428345,0.019086526706814766,210893,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD461D0>,0.23715490102767944,0.1181350126862526,-0.041404955089092255,210893,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39DB0>,0.20541934669017792,0.08226444572210312,-0.0653713271021843,210893,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39E50>,0.18428388237953186,0.043098416179418564,-0.03232429549098015,210893,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39B30>,0.5234358310699463,0.08063923567533493,0.233243927359581,210893,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39BD0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210893,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD392C0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210893,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39860>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210893,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39EA0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210893,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E450>,0.27734750509262085,0.10231279581785202,-0.06082780659198761,210894,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E130>,0.2679036259651184,0.05045536905527115,0.01903512142598629,210894,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D680>,0.23719538748264313,0.11818921566009521,-0.04140810668468475,210894,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D450>,0.20535244047641754,0.08228029310703278,-0.06523130089044571,210894,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DC20>,0.18431496620178223,0.04317929223179817,-0.03224286437034607,210894,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DE00>,0.5234358310699463,0.08063923567533493,0.233243927359581,210894,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D7C0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210894,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DF40>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210894,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D540>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210894,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3270>,0.512707531452179,0.05468113347887993,0.2871730327606201,210894,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90E00>,0.2772529125213623,0.10229682922363281,-0.061045143753290176,210895,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90E50>,0.2680656313896179,0.05035807937383652,0.018995802849531174,210895,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345400>,0.23721517622470856,0.11820705235004425,-0.041383057832717896,210895,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD629A0>,0.20529551804065704,0.08230486512184143,-0.0650937482714653,210895,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62E50>,0.1843465119600296,0.043260328471660614,-0.03216831386089325,210895,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62CC0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210895,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD624F0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210895,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62F40>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210895,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62720>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210895,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62F90>,0.512707531452179,0.05468113347887993,0.2871730327606201,210895,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37E50>,0.277364581823349,0.10240834951400757,-0.06084170937538147,210896,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37130>,0.2682361304759979,0.05026707798242569,0.018943212926387787,210896,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F376D0>,0.23726172745227814,0.11826282739639282,-0.04129612073302269,210896,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F373B0>,0.20522120594978333,0.08233702182769775,-0.06489889323711395,210896,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD7C0>,0.184370219707489,0.043359145522117615,-0.03204471245408058,210896,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD9A0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210896,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD450>,0.494159072637558,0.14623519778251648,0.3191729784011841,210896,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD860>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210896,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD810>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210896,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62F90>,0.512707531452179,0.05468113347887993,0.2871730327606201,210896,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD319A0>,0.2773221731185913,0.1023579090833664,-0.061030395328998566,210897,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA39F0>,0.268440306186676,0.05012811720371246,0.018854720517992973,210897,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.23729348182678223,0.11827694624662399,-0.04125921428203583,210897,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3CC0>,0.20514406263828278,0.08232877403497696,-0.06474089622497559,210897,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3B80>,0.18439704179763794,0.043430350720882416,-0.031947024166584015,210897,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3860>,0.5234358310699463,0.08063923567533493,0.233243927359581,210897,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3AE0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210897,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA36D0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210897,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D590>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210897,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D540>,0.512707531452179,0.05468113347887993,0.2871730327606201,210897,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39680>,0.277302622795105,0.10242955386638641,-0.06109504774212837,210898,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39810>,0.26862218976020813,0.04992084205150604,0.01870313659310341,210898,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39270>,0.23734042048454285,0.11829201877117157,-0.04124040529131889,210898,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39A40>,0.20509231090545654,0.08235825598239899,-0.06458338350057602,210898,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39040>,0.18443575501441956,0.04352475330233574,-0.031832218170166016,210898,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39DB0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210898,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD667C0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210898,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66CC0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210898,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD665E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210898,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD664A0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210898,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46400>,0.27725091576576233,0.10240798443555832,-0.061244335025548935,210899,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46720>,0.26887014508247375,0.04970390722155571,0.018599214032292366,210899,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD466D0>,0.23738783597946167,0.11830825358629227,-0.04121078923344612,210899,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37270>,0.20501762628555298,0.08239428699016571,-0.06444817781448364,210899,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37E00>,0.18447043001651764,0.043628424406051636,-0.03171921893954277,210899,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37EA0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210899,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37C20>,0.494159072637558,0.14623519778251648,0.3191729784011841,210899,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37400>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210899,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37860>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210899,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37810>,0.512707531452179,0.05468113347887993,0.2871730327606201,210899,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92810>,0.2771950364112854,0.10235699266195297,-0.061492957174777985,210900,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC926D0>,0.2691386044025421,0.04951832816004753,0.018560808151960373,210900,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29450>,0.2374318242073059,0.1183050125837326,-0.041178714483976364,210900,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29680>,0.2049494981765747,0.08241291344165802,-0.06430042535066605,210900,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29720>,0.18450838327407837,0.04371437430381775,-0.03160271421074867,210900,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29180>,0.5234358310699463,0.08063923567533493,0.233243927359581,210900,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29DB0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210900,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F294A0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210900,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7BD0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210900,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7450>,0.512707531452179,0.05468113347887993,0.2871730327606201,210900,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92BD0>,0.2771502733230591,0.10234393924474716,-0.06163885444402695,210901,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F450>,0.2693597078323364,0.04934025928378105,0.018459472805261612,210901,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC20>,0.2374666929244995,0.11827455461025238,-0.04112496227025986,210901,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE00>,0.20486362278461456,0.08242190629243851,-0.06413529068231583,210901,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F3B0>,0.18454793095588684,0.04380855709314346,-0.031441234052181244,210901,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F090>,0.5234358310699463,0.08063923567533493,0.233243927359581,210901,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F400>,0.494159072637558,0.14623519778251648,0.3191729784011841,210901,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37B30>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210901,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F374F0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210901,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37D10>,0.512707531452179,0.05468113347887993,0.2871730327606201,210901,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9770>,0.27712953090667725,0.10233067721128464,-0.06176877021789551,210902,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9040>,0.2696289122104645,0.04911370202898979,0.01834705099463463,210902,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB93B0>,0.2374863177537918,0.11821263283491135,-0.041169632226228714,210902,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66950>,0.2047814577817917,0.08240590244531631,-0.06398364901542664,210902,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66720>,0.18458648025989532,0.04385470971465111,-0.03132641315460205,210902,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66270>,0.5234358310699463,0.08063923567533493,0.233243927359581,210902,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66900>,0.494159072637558,0.14623519778251648,0.3191729784011841,210902,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66450>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210902,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD660E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210902,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66CC0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210902,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EB30>,0.2770775258541107,0.10228326171636581,-0.061958909034729004,210903,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E810>,0.2697135806083679,0.048640403896570206,0.017907658591866493,210903,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DB30>,0.2375142127275467,0.11817032843828201,-0.04115196689963341,210903,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D630>,0.20469188690185547,0.08237016946077347,-0.06385477632284164,210903,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D1D0>,0.18466471135616302,0.04384712502360344,-0.031175943091511726,210903,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D400>,0.5234358310699463,0.08063923567533493,0.233243927359581,210903,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D9F0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210903,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D540>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210903,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D900>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210903,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3D60>,0.512707531452179,0.05468113347887993,0.2871730327606201,210903,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90770>,0.2770015299320221,0.1022414118051529,-0.06213677302002907,210904,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90270>,0.26997169852256775,0.04839291796088219,0.01773013360798359,210904,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB43451D0>,0.23753206431865692,0.11812830716371536,-0.041126761585474014,210904,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62770>,0.20460020005702972,0.0823504626750946,-0.06370540708303452,210904,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62400>,0.18472570180892944,0.04388108104467392,-0.031041143462061882,210904,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62E50>,0.5234358310699463,0.08063923567533493,0.233243927359581,210904,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD623B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210904,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62A40>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210904,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62F40>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210904,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD0E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210904,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90090>,0.276849627494812,0.10208920389413834,-0.06245819851756096,210905,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC909A0>,0.270224004983902,0.048126742243766785,0.017513612285256386,210905,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90AE0>,0.23756486177444458,0.11807608604431152,-0.04111781343817711,210905,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31E50>,0.20449700951576233,0.08228527754545212,-0.06360121071338654,210905,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31DB0>,0.1847890317440033,0.04386858642101288,-0.030911490321159363,210905,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31900>,0.5234358310699463,0.08063923567533493,0.233243927359581,210905,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3590>,0.494159072637558,0.14623519778251648,0.3191729784011841,210905,55,4,False,Left,Front,Left,Centre,50
