_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBCA3F90>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210905,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3400>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210905,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3CC0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210905,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39720>,0.2767660915851593,0.10200604051351547,-0.06269882619380951,210906,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD392C0>,0.2704065144062042,0.047954902052879333,0.01740715652704239,210906,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39310>,0.23757196962833405,0.1179831251502037,-0.041118841618299484,210906,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39450>,0.20440615713596344,0.08223950862884521,-0.06348119676113129,210906,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD666D0>,0.1847911775112152,0.04393710941076279,-0.03071483038365841,210906,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD667C0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210906,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66360>,0.494159072637558,0.14623519778251648,0.3191729784011841,210906,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66860>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210906,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66900>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210906,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD669A0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210906,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46E00>,0.27671143412590027,0.10189736634492874,-0.06287719309329987,210907,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD466D0>,0.27058014273643494,0.04780123755335808,0.017309309914708138,210907,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FDB0>,0.23764364421367645,0.11795005947351456,-0.04108913987874985,210907,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FAE0>,0.20428918302059174,0.08219873905181885,-0.06333532929420471,210907,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F2C0>,0.18487387895584106,0.04395249858498573,-0.030544687062501907,210907,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC20>,0.5234358310699463,0.08063923567533493,0.233243927359581,210907,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F5E0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210907,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F630>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210907,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92BD0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210907,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92590>,0.512707531452179,0.05468113347887993,0.2871730327606201,210907,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F377C0>,0.27663078904151917,0.10175762325525284,-0.06309375911951065,210908,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29D10>,0.2707420587539673,0.047630004584789276,0.017167799174785614,210908,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29E00>,0.23769265413284302,0.11790148168802261,-0.041096173226833344,210908,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29590>,0.20418909192085266,0.0821692943572998,-0.06319195032119751,210908,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29CC0>,0.18491297960281372,0.04396791011095047,-0.030390234664082527,210908,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29AE0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210908,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E590>,0.494159072637558,0.14623519778251648,0.3191729784011841,210908,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E900>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210908,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E630>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210908,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EF90>,0.512707531452179,0.05468113347887993,0.2871730327606201,210908,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD720>,0.2765910029411316,0.10161365568637848,-0.06330212205648422,210909,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD270>,0.2709589898586273,0.04756994545459747,0.017112595960497856,210909,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E770>,0.23774489760398865,0.1178552657365799,-0.0411183163523674,210909,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6ECC0>,0.20410418510437012,0.08213826268911362,-0.06306110322475433,210909,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E180>,0.1849520355463028,0.04398422688245773,-0.03023785725235939,210909,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6ED10>,0.5234358310699463,0.08063923567533493,0.233243927359581,210909,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EF40>,0.494159072637558,0.14623519778251648,0.3191729784011841,210909,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29AE0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210909,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F295E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210909,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29540>,0.512707531452179,0.05468113347887993,0.2871730327606201,210909,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC920E0>,0.276595801115036,0.1014772281050682,-0.06338677555322647,210910,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC925E0>,0.2711416780948639,0.047490596771240234,0.0170523039996624,210910,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC922C0>,0.2378596067428589,0.11781294643878937,-0.041114456951618195,210910,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92400>,0.20402586460113525,0.08211654424667358,-0.0629379004240036,210910,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F040>,0.1849949210882187,0.04398977756500244,-0.030095456168055534,210910,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F720>,0.5234358310699463,0.08063923567533493,0.233243927359581,210910,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F6D0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210910,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FC20>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210910,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FE00>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210910,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F270>,0.512707531452179,0.05468113347887993,0.2871730327606201,210910,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9C20>,0.2765343189239502,0.10130757838487625,-0.0636126846075058,210911,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9950>,0.2713331878185272,0.04736172407865524,0.0169780645519495,210911,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66AE0>,0.23790928721427917,0.11776445060968399,-0.04113680124282837,210911,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66720>,0.20395728945732117,0.0820855051279068,-0.06282193958759308,210911,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66310>,0.18505117297172546,0.043971795588731766,-0.029989222064614296,210911,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66860>,0.5234358310699463,0.08063923567533493,0.233243927359581,210911,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66BD0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210911,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66A90>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210911,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66810>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210911,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39450>,0.512707531452179,0.05468113347887993,0.2871730327606201,210911,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D450>,0.2764023542404175,0.10115581750869751,-0.06389033794403076,210912,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3B30>,0.27151167392730713,0.04726807028055191,0.016938770189881325,210912,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3220>,0.23796811699867249,0.1177186369895935,-0.04117078334093094,210912,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3CC0>,0.2038138210773468,0.08204971253871918,-0.06266660988330841,210912,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.18510669469833374,0.04396655037999153,-0.029883308336138725,210912,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA39A0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210912,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA38B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210912,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31A40>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210912,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD318B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210912,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC906D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210912,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62720>,0.27638864517211914,0.1010146290063858,-0.0640658512711525,210913,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7D10>,0.27164962887763977,0.04724173620343208,0.01688491925597191,210913,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7220>,0.2380414754152298,0.11761771142482758,-0.041217703372240067,210913,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7DB0>,0.20377232134342194,0.08198479562997818,-0.06257334351539612,210913,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62450>,0.18517237901687622,0.04395096376538277,-0.02974632754921913,210913,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62B80>,0.5234358310699463,0.08063923567533493,0.233243927359581,210913,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD623B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210913,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62220>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210913,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62810>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210913,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62130>,0.512707531452179,0.05468113347887993,0.2871730327606201,210913,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA37C0>,0.27633169293403625,0.10094500333070755,-0.0642131119966507,210914,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C20>,0.27177318930625916,0.04724802449345589,0.016830207780003548,210914,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D7C0>,0.2381044328212738,0.11758355796337128,-0.041293881833553314,210914,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DAE0>,0.20370696485042572,0.08196867257356644,-0.06248684227466583,210914,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D4F0>,0.1852131187915802,0.04399564117193222,-0.02961840108036995,210914,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DBD0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210914,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D950>,0.494159072637558,0.14623519778251648,0.3191729784011841,210914,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D720>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210914,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D3B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210914,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD395E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210914,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66E50>,0.2762760519981384,0.10087713599205017,-0.06436299532651901,210915,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9950>,0.27187579870224,0.04721624776721001,0.01675739511847496,210915,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB98B0>,0.2381204217672348,0.11755041033029556,-0.041335709393024445,210915,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB97C0>,0.2036239206790924,0.0819431021809578,-0.06237439811229706,210915,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9F40>,0.1852446347475052,0.04399903863668442,-0.029555147513747215,210915,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9860>,0.5234358310699463,0.08063923567533493,0.233243927359581,210915,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9090>,0.494159072637558,0.14623519778251648,0.3191729784011841,210915,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD463B0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210915,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46D10>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210915,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46360>,0.512707531452179,0.05468113347887993,0.2871730327606201,210915,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92950>,0.27625033259391785,0.10081104934215546,-0.06453268229961395,210916,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92810>,0.2719730734825134,0.04720315337181091,0.016638262197375298,210916,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92C20>,0.23813758790493011,0.11750742793083191,-0.04138337820768356,210916,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92EA0>,0.203542098402977,0.08190695196390152,-0.06230206787586212,210916,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92F40>,0.18525472283363342,0.04400693252682686,-0.029451554641127586,210916,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37E00>,0.5234358310699463,0.08063923567533493,0.233243927359581,210916,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F379F0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210916,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37A90>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210916,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37720>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210916,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37310>,0.512707531452179,0.05468113347887993,0.2871730327606201,210916,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E310>,0.2761521339416504,0.10073386877775192,-0.06470400094985962,210917,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E770>,0.2720261514186859,0.04716435447335243,0.01657044142484665,210917,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDF40>,0.23813430964946747,0.11746502667665482,-0.04143565148115158,210917,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDBD0>,0.20344728231430054,0.08186618983745575,-0.06224881485104561,210917,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD6D0>,0.1852247714996338,0.04402819648385048,-0.029405681416392326,210917,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD810>,0.5234358310699463,0.08063923567533493,0.233243927359581,210917,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDC70>,0.494159072637558,0.14623519778251648,0.3191729784011841,210917,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7E00>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210917,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7B80>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210917,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7450>,0.512707531452179,0.05468113347887993,0.2871730327606201,210917,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C70>,0.27604982256889343,0.10064124315977097,-0.06487727910280228,210918,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29F40>,0.27207762002944946,0.047128234058618546,0.016501201316714287,210918,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F297C0>,0.23811903595924377,0.11741892993450165,-0.041486695408821106,210918,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29EF0>,0.20334242284297943,0.0818331316113472,-0.062189698219299316,210918,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F374F0>,0.1852128505706787,0.04402303695678711,-0.029352523386478424,210918,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37810>,0.5234358310699463,0.08063923567533493,0.233243927359581,210918,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37AE0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210918,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F378B0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210918,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37590>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210918,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37630>,0.512707531452179,0.05468113347887993,0.2871730327606201,210918,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F4A0>,0.27594077587127686,0.10056082159280777,-0.06505177915096283,210919,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FBD0>,0.272114098072052,0.04706137254834175,0.01641549915075302,210919,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD469F0>,0.23810814321041107,0.11738759279251099,-0.041556987911462784,210919,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD464F0>,0.2032318413257599,0.08180069923400879,-0.06212504580616951,210919,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46400>,0.18517082929611206,0.04403964430093765,-0.02932288497686386,210919,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46EA0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210919,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46680>,0.494159072637558,0.14623519778251648,0.3191729784011841,210919,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46F40>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210919,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD463B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210919,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9770>,0.512707531452179,0.05468113347887993,0.2871730327606201,210919,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD669A0>,0.27582335472106934,0.10048628598451614,-0.06524743884801865,210920,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD393B0>,0.2721765637397766,0.046906959265470505,0.016222253441810608,210920,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39680>,0.23807793855667114,0.11735250055789948,-0.04160916432738304,210920,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39F40>,0.2030780166387558,0.08180219680070877,-0.06202925741672516,210920,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39CC0>,0.1851465106010437,0.04405916854739189,-0.029270177707076073,210920,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39130>,0.5234358310699463,0.08063923567533493,0.233243927359581,210920,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD395E0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210920,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D220>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210920,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D3B0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210920,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D5E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210920,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31DB0>,0.27570024132728577,0.10042741894721985,-0.065433070063591,210921,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90310>,0.2722139358520508,0.04680896922945976,0.01601707935333252,210921,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC907C0>,0.2380518764257431,0.11732040345668793,-0.041672609746456146,210921,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90B30>,0.20296083390712738,0.08176692575216293,-0.06199173629283905,210921,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90630>,0.1851091831922531,0.044088974595069885,-0.02922595851123333,210921,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90130>,0.5234358310699463,0.08063923567533493,0.233243927359581,210921,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90BD0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210921,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB4345130>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210921,55,4,False,Left,Front,Left,Centre,50
