_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000014EBBD62720>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210921,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62EF0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210921,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90E50>,0.27557113766670227,0.10035347938537598,-0.06562686711549759,210922,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC900E0>,0.27225905656814575,0.0467388853430748,0.015913767740130424,210922,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90450>,0.23801621794700623,0.11723154783248901,-0.041750624775886536,210922,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD319A0>,0.20285195112228394,0.08173900842666626,-0.06193641945719719,210922,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31A40>,0.1850588321685791,0.044145889580249786,-0.029187578707933426,210922,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31B30>,0.5234358310699463,0.08063923567533493,0.233243927359581,210922,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3CC0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210922,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3D10>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210922,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3400>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210922,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3BD0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210922,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD667C0>,0.27546462416648865,0.10028959065675735,-0.065816231071949,210923,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66DB0>,0.27233463525772095,0.04665711149573326,0.015799012035131454,210923,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD668B0>,0.23793427646160126,0.11718828231096268,-0.04185163229703903,210923,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9720>,0.2027427703142166,0.08171490579843521,-0.06187672168016434,210923,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9270>,0.18502068519592285,0.04420008137822151,-0.029080001637339592,210923,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9B30>,0.5234358310699463,0.08063923567533493,0.233243927359581,210923,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB98B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210923,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9E00>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210923,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9590>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210923,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9F90>,0.512707531452179,0.05468113347887993,0.2871730327606201,210923,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F9A0>,0.2753359079360962,0.10020563006401062,-0.0660301223397255,210924,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FB30>,0.27238768339157104,0.04652807489037514,0.01563405431807041,210924,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC925E0>,0.2378939837217331,0.11712593585252762,-0.0419350303709507,210924,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92E50>,0.2025446742773056,0.08161510527133942,-0.06175752729177475,210924,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92B80>,0.18497872352600098,0.0442359521985054,-0.029025567695498466,210924,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92810>,0.5234358310699463,0.08063923567533493,0.233243927359581,210924,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC921D0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210924,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92180>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210924,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29270>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210924,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29BD0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210924,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E310>,0.2751975953578949,0.10007014870643616,-0.06628996133804321,210925,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37090>,0.27244633436203003,0.04641779884696007,0.01551993191242218,210925,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F378B0>,0.23785825073719025,0.11709582805633545,-0.04205027595162392,210925,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37860>,0.20245280861854553,0.08152241259813309,-0.06168109178543091,210925,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F375E0>,0.1849275678396225,0.044277824461460114,-0.028955822810530663,210925,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD6D0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210925,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD3B0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210925,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD720>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210925,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD7C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210925,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD2C0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210925,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD393B0>,0.2751125991344452,0.10002605617046356,-0.06647801399230957,210926,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39810>,0.2724873423576355,0.04633839428424835,0.015347992070019245,210926,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD395E0>,0.23779670894145966,0.11700582504272461,-0.04221528768539429,210926,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD2C0>,0.20230768620967865,0.0815206840634346,-0.06162107363343239,210926,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDB80>,0.1848081648349762,0.04432107135653496,-0.02883044257760048,210926,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDC70>,0.5234358310699463,0.08063923567533493,0.233243927359581,210926,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDBD0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210926,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F374F0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210926,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37860>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210926,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37E50>,0.512707531452179,0.05468113347887993,0.2871730327606201,210926,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F293B0>,0.27495884895324707,0.09995785355567932,-0.06668192893266678,210927,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29C70>,0.27256008982658386,0.046225655823946,0.015212815254926682,210927,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29EF0>,0.23773488402366638,0.11693952232599258,-0.0423089936375618,210927,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92270>,0.20215970277786255,0.08150076121091843,-0.06155434995889664,210927,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC924A0>,0.18473926186561584,0.04435598477721214,-0.028772346675395966,210927,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92F40>,0.5234358310699463,0.08063923567533493,0.233243927359581,210927,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92C20>,0.494159072637558,0.14623519778251648,0.3191729784011841,210927,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92630>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210927,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC926D0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210927,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC925E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210927,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46040>,0.27473708987236023,0.09981513768434525,-0.06697606295347214,210928,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46DB0>,0.27260684967041016,0.04612921550869942,0.01505830604583025,210928,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9EF0>,0.23763132095336914,0.11686526238918304,-0.04251309111714363,210928,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9400>,0.20196180045604706,0.08148175477981567,-0.06144937127828598,210928,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9130>,0.18466567993164062,0.04437517002224922,-0.028718892484903336,210928,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9040>,0.5234358310699463,0.08063923567533493,0.233243927359581,210928,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9B30>,0.494159072637558,0.14623519778251648,0.3191729784011841,210928,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9900>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210928,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66360>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210928,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD668B0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210928,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D090>,0.27455514669418335,0.09972988814115524,-0.06718514859676361,210929,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C20>,0.2726263999938965,0.04603339731693268,0.014917628839612007,210929,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3040>,0.2375437468290329,0.11679788678884506,-0.04262576997280121,210929,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3680>,0.20177513360977173,0.08142828196287155,-0.06137777119874954,210929,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3D10>,0.18452706933021545,0.044449105858802795,-0.0286709014326334,210929,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3C70>,0.5234358310699463,0.08063923567533493,0.233243927359581,210929,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31B30>,0.494159072637558,0.14623519778251648,0.3191729784011841,210929,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31EA0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210929,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD31D10>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210929,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC90360>,0.512707531452179,0.05468113347887993,0.2871730327606201,210929,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62DB0>,0.2743699550628662,0.09963724762201309,-0.06740619242191315,210930,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7B30>,0.27264612913131714,0.045894116163253784,0.014677620492875576,210930,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7BD0>,0.23743833601474762,0.11675141006708145,-0.042777638882398605,210930,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7220>,0.20158450305461884,0.08132801949977875,-0.06138354912400246,210930,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62180>,0.18442849814891815,0.044452112168073654,-0.02860145829617977,210930,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62220>,0.5234358310699463,0.08063923567533493,0.233243927359581,210930,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62EF0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210930,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62950>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210930,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD625E0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210930,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD62130>,0.512707531452179,0.05468113347887993,0.2871730327606201,210930,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA3810>,0.2742117941379547,0.09953749179840088,-0.06760457903146744,210931,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA37C0>,0.27263742685317993,0.04578710347414017,0.014508463442325592,210931,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D040>,0.23734816908836365,0.11667394638061523,-0.04291073605418205,210931,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D400>,0.20135736465454102,0.08125022798776627,-0.06142754480242729,210931,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DB80>,0.18430140614509583,0.04445120319724083,-0.02852945402264595,210931,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D540>,0.5234358310699463,0.08063923567533493,0.233243927359581,210931,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D6D0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210931,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2D3B0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210931,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F2DA90>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210931,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD666D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210931,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9540>,0.2740185856819153,0.09942721575498581,-0.06783244758844376,210932,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46D10>,0.2726406455039978,0.045688893646001816,0.014351941645145416,210932,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46810>,0.23724067211151123,0.1165633276104927,-0.043063003569841385,210932,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46860>,0.2011648714542389,0.08116033673286438,-0.061417631804943085,210932,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46D60>,0.1841495782136917,0.044430337846279144,-0.028493665158748627,210932,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD46E00>,0.5234358310699463,0.08063923567533493,0.233243927359581,210932,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FBD0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210932,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5FD10>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210932,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F220>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210932,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F950>,0.512707531452179,0.05468113347887993,0.2871730327606201,210932,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29630>,0.2738107442855835,0.09926889091730118,-0.06813295185565948,210933,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29B30>,0.2725835144519806,0.04552300646901131,0.01408973429352045,210933,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29CC0>,0.2370873987674713,0.11644131690263748,-0.04324296861886978,210933,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29D60>,0.20095869898796082,0.08107639849185944,-0.06143854185938835,210933,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E590>,0.18400435149669647,0.04441298171877861,-0.02843397669494152,210933,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E3B0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210933,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EC20>,0.494159072637558,0.14623519778251648,0.3191729784011841,210933,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6EA40>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210933,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E7C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210933,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD6E680>,0.512707531452179,0.05468113347887993,0.2871730327606201,210933,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDEA0>,0.2736045718193054,0.09910351783037186,-0.06845005601644516,210934,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39400>,0.27257731556892395,0.04543203487992287,0.013915150426328182,210934,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39F40>,0.23696820437908173,0.11632990837097168,-0.04340124502778053,210934,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39680>,0.20075806975364685,0.08097798377275467,-0.06142478808760643,210934,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD397C0>,0.18388137221336365,0.04439464211463928,-0.028401754796504974,210934,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39E50>,0.5234358310699463,0.08063923567533493,0.233243927359581,210934,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD39270>,0.494159072637558,0.14623519778251648,0.3191729784011841,210934,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA7630>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210934,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA77C0>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210934,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCA76D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210934,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD9F0>,0.2733798325061798,0.09893377870321274,-0.0687752440571785,210935,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBD860>,0.27257394790649414,0.04535512626171112,0.01372442115098238,210935,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCBDDB0>,0.23679637908935547,0.11622312664985657,-0.04358798265457153,210935,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37400>,0.2005479335784912,0.0808408185839653,-0.0614662729203701,210935,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37310>,0.18374229967594147,0.044352006167173386,-0.028397437185049057,210935,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37090>,0.5234358310699463,0.08063923567533493,0.233243927359581,210935,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37EA0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210935,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37E00>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210935,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F37270>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210935,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F379F0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210935,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F29860>,0.27317845821380615,0.09877510368824005,-0.06907559186220169,210936,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92360>,0.2725464701652527,0.04521731287240982,0.013423250056803226,210936,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC921D0>,0.23669423162937164,0.1161065325140953,-0.043786581605672836,210936,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92950>,0.20036135613918304,0.08075644075870514,-0.061522480100393295,210936,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC923B0>,0.18363319337368011,0.04432317987084389,-0.028407899662852287,210936,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC929F0>,0.5234358310699463,0.08063923567533493,0.233243927359581,210936,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92E00>,0.494159072637558,0.14623519778251648,0.3191729784011841,210936,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBC92EA0>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210936,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F540>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210936,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EB8F5F1D0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210936,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9C20>,0.27300870418548584,0.09859787672758102,-0.06940566003322601,210937,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9180>,0.2725352942943573,0.04511254280805588,0.01319383829832077,210937,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB92C0>,0.23654493689537048,0.1159990057349205,-0.04412373900413513,210937,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9720>,0.20018337666988373,0.0806666910648346,-0.06156110763549805,210937,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBCB9E00>,0.18352459371089935,0.044318173080682755,-0.028424205258488655,210937,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66A40>,0.5234358310699463,0.08063923567533493,0.233243927359581,210937,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66DB0>,0.494159072637558,0.14623519778251648,0.3191729784011841,210937,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66040>,0.5068265795707703,0.15525667369365692,0.22680416703224182,210937,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD66450>,0.5410507917404175,0.1219787523150444,0.2366405576467514,210937,55,4,False,Left,Front,Left,Centre,50
<_io.BytesIO object at 0x0000014EBBD665E0>,0.512707531452179,0.05468113347887993,0.2871730327606201,210937,55,4,False,Left,Front,Left,Centre,50
