_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7474360>,0.6896647810935974,0.03256818652153015,-0.12277597188949585,281253,17,4,False,Left,Back,Right,Left,52
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB74746D0>,0.6647396683692932,0.0008945875451900065,-0.04831167683005333,281253,17,4,False,Left,Back,Right,Left,52
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7474D60>,0.6208277344703674,0.0691172331571579,-0.0768469050526619,281253,17,4,False,Left,Back,Right,Left,52
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7474CC0>,0.6954712867736816,-0.003908143844455481,-0.11150355637073517,281253,17,4,False,Left,Back,Right,Left,52
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7474860>,0.6540384292602539,0.03914084658026695,-0.14429019391536713,281253,17,4,False,Left,Back,Right,Left,52
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7474A40>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281253,17,4,False,Left,Back,Right,Left,52
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7497F40>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281253,17,4,False,Left,Back,Right,Left,52
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7533DB0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281253,17,4,False,Left,Back,Right,Left,52
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7533860>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281253,17,4,False,Left,Back,Right,Left,52
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7533090>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281253,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744A0>,0.6896241307258606,0.03236084058880806,-0.12270762771368027,281254,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474450>,0.6645952463150024,0.000484120479086414,-0.0483541414141655,281254,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497EF0>,0.6205188035964966,0.06844311207532883,-0.07647979259490967,281254,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497A90>,0.6954586505889893,-0.004138603340834379,-0.11150975525379181,281254,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533090>,0.6539356708526611,0.038938768208026886,-0.14414764940738678,281254,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533BD0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281254,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281254,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533220>,0.6866157054901123,0.151773601770401,0.24119549989700317,281254,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75335E0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281254,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281254,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74741D0>,0.6895498037338257,0.03213363140821457,-0.12260755151510239,281255,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744F0>,0.664447009563446,-0.0002596138510853052,-0.04830903187394142,281255,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C20>,0.6201466917991638,0.06751015782356262,-0.07587699592113495,281255,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474E00>,0.6953327655792236,-0.004453490488231182,-0.1115998923778534,281255,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533450>,0.6538853645324707,0.03882138431072235,-0.1440163105726242,281255,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75339A0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281255,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533040>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281255,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533180>,0.6866157054901123,0.151773601770401,0.24119549989700317,281255,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533BD0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281255,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533630>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281255,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474B30>,0.689457893371582,0.031813256442546844,-0.12249520421028137,281256,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474AE0>,0.664370059967041,-0.0006625876412726939,-0.04833487793803215,281256,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497BD0>,0.6198003888130188,0.0666637271642685,-0.07540348172187805,281256,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497A90>,0.6952212452888489,-0.0047726742923259735,-0.11162976920604706,281256,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533950>,0.6538136005401611,0.03871125355362892,-0.14384758472442627,281256,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533090>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281256,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533DB0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281256,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533270>,0.6866157054901123,0.151773601770401,0.24119549989700317,281256,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75339A0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281256,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D10>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281256,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D60>,0.6893989443778992,0.03173326328396797,-0.1223926842212677,281257,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533860>,0.6643577814102173,-0.0009245069813914597,-0.04836120828986168,281257,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533040>,0.6192649602890015,0.06603037565946579,-0.0751432478427887,281257,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A90>,0.6951447129249573,-0.004938855767250061,-0.11170835793018341,281257,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B30>,0.6537368893623352,0.03863462060689926,-0.14370667934417725,281257,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E590>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281257,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E450>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281257,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E860>,0.6866157054901123,0.151773601770401,0.24119549989700317,281257,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EA40>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281257,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E400>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281257,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D60>,0.6893100738525391,0.03180988132953644,-0.12235219776630402,281258,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497E00>,0.6643385291099548,-0.0009079276351258159,-0.04835551232099533,281258,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497F90>,0.6186915040016174,0.06555577367544174,-0.07515902817249298,281258,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D10>,0.6951017379760742,-0.004874278791248798,-0.11169948428869247,281258,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533DB0>,0.6535431742668152,0.03855327516794205,-0.14373810589313507,281258,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533450>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281258,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75332C0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281258,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533540>,0.6866157054901123,0.151773601770401,0.24119549989700317,281258,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75336D0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281258,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474450>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281258,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75331D0>,0.6891752481460571,0.03210907429456711,-0.12236471474170685,281259,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EA0>,0.6642635464668274,-0.0006609961274079978,-0.04834413528442383,281259,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474040>,0.6181594133377075,0.06540518999099731,-0.07530079036951065,281259,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474CC0>,0.6950849294662476,-0.0045355092734098434,-0.11167631298303604,281259,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474900>,0.6533734798431396,0.038565006107091904,-0.14382925629615784,281259,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E130>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281259,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E720>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281259,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E0E0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281259,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281259,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E770>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281259,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533AE0>,0.6890945434570312,0.03268487751483917,-0.12236908078193665,281260,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.664170503616333,-0.0003915594716090709,-0.048335470259189606,281260,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74979A0>,0.6176420450210571,0.06551268696784973,-0.07555266469717026,281260,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497950>,0.6950355172157288,-0.004108099266886711,-0.11164773255586624,281260,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497C20>,0.6531813740730286,0.0387624092400074,-0.14390526711940765,281260,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E220>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281260,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EE00>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281260,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E3B0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281260,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E9F0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281260,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EA40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281260,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533180>,0.6888332962989807,0.033156171441078186,-0.12255088239908218,281261,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474860>,0.6638990640640259,-0.00013133027823641896,-0.04836619645357132,281261,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474DB0>,0.6173603534698486,0.06583864986896515,-0.07563963532447815,281261,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474950>,0.6949391961097717,-0.0035207506734877825,-0.11160597205162048,281261,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C70>,0.6530765295028687,0.0391140952706337,-0.14396707713603973,281261,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281261,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474900>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281261,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D10>,0.6866157054901123,0.151773601770401,0.24119549989700317,281261,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74747C0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281261,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474AE0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281261,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533CC0>,0.688692033290863,0.03356117755174637,-0.12258389592170715,281262,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.6635956764221191,5.30734469066374e-05,-0.04848372936248779,281262,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497860>,0.6172683835029602,0.06639362871646881,-0.07570084184408188,281262,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497EF0>,0.6948102712631226,-0.0030806222930550575,-0.11161522567272186,281262,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497E00>,0.6530622243881226,0.039607301354408264,-0.14407546818256378,281262,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E220>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281262,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E9F0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281262,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E180>,0.6866157054901123,0.151773601770401,0.24119549989700317,281262,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E630>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281262,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281262,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533720>,0.6886298060417175,0.034120626747608185,-0.12263122946023941,281263,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474040>,0.6633519530296326,0.00037079243338666856,-0.04868263751268387,281263,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474400>,0.6172317266464233,0.06711841374635696,-0.07565834373235703,281263,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474630>,0.6946632266044617,-0.0026613434311002493,-0.11171338707208633,281263,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749F0>,0.6531103253364563,0.040201976895332336,-0.14414428174495697,281263,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EE50>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281263,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E220>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281263,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E630>,0.6866157054901123,0.151773601770401,0.24119549989700317,281263,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748ECC0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281263,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281263,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75339A0>,0.6885302066802979,0.03473198413848877,-0.12277334928512573,281264,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533F90>,0.663052499294281,0.0006545789074152708,-0.04892941564321518,281264,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533CC0>,0.6173532009124756,0.06790262460708618,-0.075685054063797,281264,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533770>,0.6945257186889648,-0.0020446800626814365,-0.1117917075753212,281264,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533540>,0.6531274318695068,0.04080254212021828,-0.1442721039056778,281264,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533270>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281264,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533900>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281264,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533090>,0.6866157054901123,0.151773601770401,0.24119549989700317,281264,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533720>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281264,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74746D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281264,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB4674090>,0.6884545087814331,0.03516235575079918,-0.1229025200009346,281265,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533130>,0.6629745960235596,0.0013123832177370787,-0.04920589551329613,281265,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533CC0>,0.6175598502159119,0.0688440352678299,-0.07579877972602844,281265,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533400>,0.6944350004196167,-0.001448130002245307,-0.11189522594213486,281265,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533270>,0.6530985236167908,0.04146320000290871,-0.14436395466327667,281265,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533900>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281265,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C20>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281265,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474770>,0.6866157054901123,0.151773601770401,0.24119549989700317,281265,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474860>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281265,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281265,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75330E0>,0.6885335445404053,0.0357147715985775,-0.12307897210121155,281266,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75334A0>,0.6629630923271179,0.001960502238944173,-0.04943769425153732,281266,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533360>,0.6177976727485657,0.06983062624931335,-0.07598681002855301,281266,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533AE0>,0.69443678855896,-0.0009130740654654801,-0.11195231974124908,281266,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533770>,0.653199315071106,0.0421585887670517,-0.14454056322574615,281266,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281266,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474040>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281266,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474CC0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281266,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474450>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281266,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474680>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281266,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB4674130>,0.6885834336280823,0.03643878921866417,-0.1232999637722969,281267,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533900>,0.6630182266235352,0.0025345454923808575,-0.04959617555141449,281267,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A90>,0.6180537343025208,0.07072661817073822,-0.07626909762620926,281267,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533810>,0.6944648027420044,-0.0002322223299415782,-0.1120646670460701,281267,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.6533041596412659,0.04268832504749298,-0.14472906291484833,281267,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533130>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281267,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474770>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281267,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74741D0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281267,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474810>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281267,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474270>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281267,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D10>,0.6885351538658142,0.03689480945467949,-0.12353608757257462,281268,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533C70>,0.6631373763084412,0.003424104070290923,-0.04973038285970688,281268,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B30>,0.6183788776397705,0.07173335552215576,-0.07648995518684387,281268,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533900>,0.6945338845252991,0.0004721746372524649,-0.11210605502128601,281268,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75335E0>,0.6532797813415527,0.04328121244907379,-0.14487247169017792,281268,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75337C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281268,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474E00>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281268,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74740E0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281268,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F40>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281268,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EF0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281268,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74740E0>,0.6885458827018738,0.03745470568537712,-0.12375075370073318,281269,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474B30>,0.663286566734314,0.004302024841308594,-0.04986751824617386,281269,17,4,False,Left,Back,Right,Left,52
