_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7497E50>,0.6186659336090088,0.07275500893592834,-0.07683878391981125,281269,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497BD0>,0.6946393251419067,0.0010441849008202553,-0.11218219250440598,281269,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D10>,0.6533600091934204,0.043898653239011765,-0.14507219195365906,281269,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E590>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281269,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E770>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281269,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E400>,0.6866157054901123,0.151773601770401,0.24119549989700317,281269,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E0E0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281269,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748ED60>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281269,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74741D0>,0.688650906085968,0.038116637617349625,-0.12404360622167587,281270,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74746D0>,0.6634995937347412,0.005430459510535002,-0.04997313767671585,281270,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744A0>,0.6190239191055298,0.07382334023714066,-0.07728588581085205,281270,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB466C860>,0.6948248744010925,0.0017675715498626232,-0.11218380182981491,281270,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533810>,0.6533921360969543,0.04428805783390999,-0.1452811360359192,281270,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D60>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281270,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533090>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281270,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533360>,0.6866157054901123,0.151773601770401,0.24119549989700317,281270,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533EF0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281270,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533CC0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281270,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497B30>,0.6886175274848938,0.03868839144706726,-0.12416408210992813,281271,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D10>,0.6637436151504517,0.006492822431027889,-0.05007307231426239,281271,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D60>,0.6191966533660889,0.07481864839792252,-0.07786624133586884,281271,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75334F0>,0.6949597597122192,0.0025381469167768955,-0.11213217675685883,281271,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75331D0>,0.6533738970756531,0.04465363174676895,-0.14554612338542938,281271,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EE00>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281271,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EB80>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281271,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281271,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EB30>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281271,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748ECC0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281271,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74979F0>,0.6887316703796387,0.03928269445896149,-0.12450399994850159,281272,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474630>,0.6640412211418152,0.007724895142018795,-0.050086859613657,281272,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749F0>,0.619421660900116,0.07590429484844208,-0.07839687913656235,281272,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474810>,0.6951307058334351,0.0032277777791023254,-0.11218899488449097,281272,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EF0>,0.6533915400505066,0.04511786252260208,-0.1458381563425064,281272,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E220>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281272,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E180>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281272,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E9F0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281272,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E810>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281272,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E0E0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281272,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74977C0>,0.6888223886489868,0.039995089173316956,-0.12481699883937836,281273,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497F40>,0.6643148064613342,0.008733025752007961,-0.05022116377949715,281273,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A90>,0.619483232498169,0.07675562053918839,-0.07902755588293076,281273,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533950>,0.6952714920043945,0.003897477872669697,-0.11225637048482895,281273,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533810>,0.6534024477005005,0.045509565621614456,-0.14609894156455994,281273,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533180>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281273,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533DB0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281273,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533EF0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281273,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75335E0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281273,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474450>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281273,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533860>,0.6888108253479004,0.04050208255648613,-0.12506374716758728,281274,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533040>,0.6646203994750977,0.00965616013854742,-0.05039316788315773,281274,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497BD0>,0.6196742057800293,0.07759995013475418,-0.07956117391586304,281274,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D10>,0.6953175663948059,0.004603726323693991,-0.11230195313692093,281274,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497EF0>,0.6533446907997131,0.04583565518260002,-0.14639639854431152,281274,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EF0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281274,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74741D0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281274,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D60>,0.6866157054901123,0.151773601770401,0.24119549989700317,281274,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474E00>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281274,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744F0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281274,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75338B0>,0.6888703107833862,0.04097716137766838,-0.1252160221338272,281275,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D60>,0.6648098230361938,0.010550449602305889,-0.050430793315172195,281275,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A40>,0.6196688413619995,0.07828811556100845,-0.08016178011894226,281275,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75337C0>,0.6953290700912476,0.005086574237793684,-0.11236248165369034,281275,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474720>,0.6533231139183044,0.04609498009085655,-0.14668221771717072,281275,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744F0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281275,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749A0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281275,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281275,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281275,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474810>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281275,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B30>,0.6887676119804382,0.04139890521764755,-0.12544435262680054,281276,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533DB0>,0.6648951768875122,0.011293300427496433,-0.050555963069200516,281276,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D60>,0.6197255849838257,0.07897082716226578,-0.08061042428016663,281276,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744A0>,0.6953070163726807,0.005470870528370142,-0.11241843551397324,281276,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F40>,0.6532294154167175,0.046402156352996826,-0.14695122838020325,281276,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281276,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74747C0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281276,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474E00>,0.6866157054901123,0.151773601770401,0.24119549989700317,281276,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474400>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281276,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474040>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281276,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75332C0>,0.6886446475982666,0.041650786995887756,-0.1256737858057022,281277,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B80>,0.6651771664619446,0.012016805820167065,-0.05062940716743469,281277,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497C20>,0.6197018623352051,0.07938101887702942,-0.0809607207775116,281277,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497B30>,0.695300817489624,0.005808432120829821,-0.11247260868549347,281277,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497CC0>,0.6531151533126831,0.04650747776031494,-0.14714935421943665,281277,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E220>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281277,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E810>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281277,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB4674130>,0.6866157054901123,0.151773601770401,0.24119549989700317,281277,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474630>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281277,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749F0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281277,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474DB0>,0.6884939074516296,0.041773971170186996,-0.12585945427417755,281278,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D10>,0.6655296683311462,0.01270656194537878,-0.0505911149084568,281278,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533EF0>,0.6195610761642456,0.07961250096559525,-0.08133236318826675,281278,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533540>,0.6952863335609436,0.005999701097607613,-0.1125364825129509,281278,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533950>,0.6530309319496155,0.04656834900379181,-0.1473025232553482,281278,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533180>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281278,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533EA0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281278,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533360>,0.6866157054901123,0.151773601770401,0.24119549989700317,281278,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497C20>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281278,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497E00>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281278,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533C70>,0.6883879899978638,0.04189503565430641,-0.12593890726566315,281279,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533090>,0.6656978130340576,0.013086535967886448,-0.050592996180057526,281279,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533E00>,0.6194371581077576,0.07967478036880493,-0.08156615495681763,281279,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533220>,0.695284366607666,0.006105245091021061,-0.11262188851833344,281279,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533360>,0.6529505848884583,0.046557679772377014,-0.14744113385677338,281279,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A40>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281279,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474950>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281279,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474450>,0.6866157054901123,0.151773601770401,0.24119549989700317,281279,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474720>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281279,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474860>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281279,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533EA0>,0.6883666515350342,0.04193900153040886,-0.1259745955467224,281280,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533900>,0.6658027768135071,0.013287889771163464,-0.05058349668979645,281280,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533860>,0.6191985011100769,0.07961857318878174,-0.08176236599683762,281280,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.6952031254768372,0.006121947895735502,-0.11274655163288116,281280,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75334F0>,0.6528594493865967,0.046498555690050125,-0.1475537270307541,281280,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533630>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281280,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474040>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281280,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C20>,0.6866157054901123,0.151773601770401,0.24119549989700317,281280,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C70>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281280,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474CC0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281280,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C20>,0.6883071064949036,0.041896525770425797,-0.1260216385126114,281281,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A40>,0.6658992171287537,0.013350420631468296,-0.050581298768520355,281281,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497E50>,0.6189890503883362,0.07944034785032272,-0.08181504905223846,281281,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D10>,0.6951656341552734,0.006059584673494101,-0.11285273730754852,281281,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497950>,0.652779221534729,0.04642922431230545,-0.14762510359287262,281281,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E180>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281281,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EC20>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281281,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E450>,0.6866157054901123,0.151773601770401,0.24119549989700317,281281,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E1D0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281281,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281281,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474B30>,0.6883065104484558,0.04179423302412033,-0.12603019177913666,281282,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533450>,0.6659983992576599,0.013275263831019402,-0.05058463290333748,281282,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.6187111735343933,0.07913690060377121,-0.08180268108844757,281282,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75332C0>,0.6951774954795837,0.005941948387771845,-0.11290610581636429,281282,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.6527259945869446,0.046316418796777725,-0.14767640829086304,281282,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281282,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474270>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281282,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474450>,0.6866157054901123,0.151773601770401,0.24119549989700317,281282,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474040>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281282,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474810>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281282,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497F90>,0.6882029175758362,0.04160930961370468,-0.12609981000423431,281283,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497860>,0.6660744547843933,0.012999995611608028,-0.05067901685833931,281283,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D10>,0.6185213923454285,0.07878302782773972,-0.08175843954086304,281283,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474770>,0.6951361894607544,0.005762876011431217,-0.11300896108150482,281283,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749A0>,0.6526792049407959,0.04618293046951294,-0.147703155875206,281283,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EF0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281283,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F40>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281283,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474040>,0.6866157054901123,0.151773601770401,0.24119549989700317,281283,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281283,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533860>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281283,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB466C860>,0.6881596446037292,0.04138162359595299,-0.1261405199766159,281284,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474400>,0.6660745143890381,0.012635281309485435,-0.050722744315862656,281284,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474720>,0.6182994246482849,0.0783301517367363,-0.08166685700416565,281284,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A40>,0.6950586438179016,0.0055170017294585705,-0.11307957768440247,281284,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749A0>,0.6526384949684143,0.04603157192468643,-0.14774036407470703,281284,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EF0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281284,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D60>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281284,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74979F0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281284,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75338B0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281284,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75336D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281284,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74979F0>,0.6881322860717773,0.04111602157354355,-0.126146599650383,281285,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497F40>,0.666006863117218,0.012183020822703838,-0.050778068602085114,281285,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497F90>,0.6181456446647644,0.07797108590602875,-0.08161678165197372,281285,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749F0>,0.6949492692947388,0.005197928287088871,-0.11318835616111755,281285,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474630>,0.652614414691925,0.045865748077631,-0.1477254331111908,281285,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474810>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281285,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474B30>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281285,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281285,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75332C0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281285,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75337C0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281285,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744A0>,0.6880294680595398,0.04077787324786186,-0.12610945105552673,281286,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533090>,0.6659066081047058,0.011712638661265373,-0.050823874771595,281286,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533DB0>,0.61808180809021,0.07762867957353592,-0.08156302571296692,281286,17,4,False,Left,Back,Right,Left,52
