_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7533B30>,0.6948442459106445,0.004854828584939241,-0.11330180615186691,281286,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533220>,0.6526502370834351,0.04563714563846588,-0.14765723049640656,281286,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF40>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281286,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E450>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281286,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EB80>,0.6866157054901123,0.151773601770401,0.24119549989700317,281286,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E8B0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281286,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E680>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281286,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB466C860>,0.6880112290382385,0.040459368377923965,-0.12610037624835968,281287,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533C70>,0.6657399535179138,0.011216001585125923,-0.05089244991540909,281287,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533900>,0.6180320978164673,0.07727351039648056,-0.08146277815103531,281287,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533F90>,0.6947890520095825,0.004510561004281044,-0.1134558618068695,281287,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B80>,0.6526174545288086,0.04539921134710312,-0.1476379632949829,281287,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533720>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281287,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EF0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281287,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74746D0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281287,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474770>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281287,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C20>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281287,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A40>,0.6880061626434326,0.04022401571273804,-0.12612104415893555,281288,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533090>,0.6656560897827148,0.010765443556010723,-0.05102827772498131,281288,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.6179565787315369,0.0769757553935051,-0.08140929788351059,281288,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533C70>,0.6947423815727234,0.004265656229108572,-0.11353947222232819,281288,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533540>,0.6526040434837341,0.04523886740207672,-0.14763829112052917,281288,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533770>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281288,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D10>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281288,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474270>,0.6866157054901123,0.151773601770401,0.24119549989700317,281288,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EA0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281288,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74747C0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281288,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F40>,0.6879742741584778,0.04005341976881027,-0.1261475384235382,281289,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74743B0>,0.665598452091217,0.010458758100867271,-0.05108420550823212,281289,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497860>,0.6178985238075256,0.0766368955373764,-0.08139270544052124,281289,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D60>,0.6947069764137268,0.0040492769330739975,-0.11360388249158859,281289,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497EF0>,0.65257728099823,0.04509418457746506,-0.14766134321689606,281289,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E680>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281289,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EB80>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281289,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E9F0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281289,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E040>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281289,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E860>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281289,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481810>,0.6879096627235413,0.03985428065061569,-0.1262025386095047,281290,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411AE0>,0.6655739545822144,0.010253410786390305,-0.05115383490920067,281290,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74113B0>,0.617845356464386,0.07645900547504425,-0.08138152211904526,281290,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411D10>,0.6946834325790405,0.0038938645739108324,-0.11366267502307892,281290,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411E50>,0.6525409817695618,0.044929903000593185,-0.14765937626361847,281290,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FCC0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281290,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F2C0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281290,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FE00>,0.6866157054901123,0.151773601770401,0.24119549989700317,281290,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F180>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281290,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FA90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281290,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C220>,0.6879034638404846,0.03976605460047722,-0.12623868882656097,281291,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484090>,0.6655628681182861,0.010125594213604927,-0.051205746829509735,281291,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484AE0>,0.6178196668624878,0.07633885741233826,-0.0814056247472763,281291,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C360>,0.6946856379508972,0.0037733083590865135,-0.113701730966568,281291,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C900>,0.6525399088859558,0.04485630989074707,-0.14769437909126282,281291,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CCC0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281291,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C400>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281291,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C630>,0.6866157054901123,0.151773601770401,0.24119549989700317,281291,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CD60>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281291,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA85360>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281291,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74117C0>,0.6879031658172607,0.03972255438566208,-0.12627144157886505,281292,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74115E0>,0.665562629699707,0.010078825056552887,-0.05124161019921303,281292,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481E50>,0.6178261637687683,0.0762646421790123,-0.08144600689411163,281292,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481B30>,0.6947022676467896,0.003720331471413374,-0.11375229060649872,281292,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481630>,0.6525274515151978,0.04480190947651863,-0.14773114025592804,281292,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481180>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281292,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481400>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281292,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481310>,0.6866157054901123,0.151773601770401,0.24119549989700317,281292,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281292,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481040>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281292,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D10>,0.6879178285598755,0.03973349556326866,-0.12628735601902008,281293,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474310>,0.6655730605125427,0.01011387724429369,-0.05125877633690834,281293,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474270>,0.6177825927734375,0.07626432925462723,-0.08147493749856949,281293,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474770>,0.6947252154350281,0.003734285943210125,-0.11377812176942825,281293,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74741D0>,0.652556300163269,0.04480253532528877,-0.147755965590477,281293,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75336D0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281293,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533400>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281293,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75330E0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281293,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B80>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281293,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D60>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281293,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484680>,0.6879360675811768,0.03977121785283089,-0.1262959986925125,281294,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E770>,0.6655726432800293,0.010190551169216633,-0.05124997720122337,281294,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E1D0>,0.6177593469619751,0.07630413770675659,-0.08150983601808548,281294,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E950>,0.6947502493858337,0.003780015278607607,-0.1137852668762207,281294,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EB30>,0.6525260806083679,0.044855695217847824,-0.14782269299030304,281294,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EEA0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281294,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E680>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281294,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EF90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281294,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E180>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281294,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E900>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281294,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A720>,0.6879661083221436,0.03984856605529785,-0.1262907087802887,281295,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A9A0>,0.6655532121658325,0.010303211398422718,-0.051230400800704956,281295,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B1D0>,0.6178029179573059,0.07637414336204529,-0.08152882009744644,281295,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B3B0>,0.6947627663612366,0.0038701158482581377,-0.11378760635852814,281295,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B180>,0.6526110768318176,0.04499848932027817,-0.1477949321269989,281295,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B8B0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281295,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BA40>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281295,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D64A0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281295,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D64F0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281295,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D60E0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281295,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A180>,0.6880559325218201,0.04001447558403015,-0.12623487412929535,281296,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486CC0>,0.6655170321464539,0.01043337769806385,-0.05119215324521065,281296,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486450>,0.6177536845207214,0.07654286921024323,-0.08150656521320343,281296,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74869F0>,0.6947857141494751,0.003981396555900574,-0.11377596110105515,281296,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74861D0>,0.6526678800582886,0.04513954743742943,-0.1477857381105423,281296,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486130>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281296,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486950>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281296,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C7C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281296,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C9F0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281296,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C2C0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281296,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74863B0>,0.6880888342857361,0.04012316092848778,-0.12617799639701843,281297,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A810>,0.66546231508255,0.010559901595115662,-0.05114217847585678,281297,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AB30>,0.6177656054496765,0.07669510692358017,-0.08147868514060974,281297,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AD10>,0.6947894096374512,0.004090276081115007,-0.11375057697296143,281297,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A900>,0.652726411819458,0.04529247060418129,-0.14774580299854279,281297,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6EF0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281297,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D68B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281297,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6630>,0.6866157054901123,0.151773601770401,0.24119549989700317,281297,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6590>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281297,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6BD0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281297,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BC70>,0.6881288290023804,0.04023126885294914,-0.12611564993858337,281298,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A810>,0.6653934717178345,0.010681907646358013,-0.051069390028715134,281298,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A4A0>,0.6178604364395142,0.0769536942243576,-0.08142680674791336,281298,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A450>,0.6947821378707886,0.004196631722152233,-0.11371219903230667,281298,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E9A0>,0.6527977585792542,0.04548083245754242,-0.14768941700458527,281298,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E450>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281298,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E630>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281298,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E0E0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281298,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EA90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281298,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EAE0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281298,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EDB0>,0.6881715655326843,0.0403437465429306,-0.1260147988796234,281299,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474720>,0.6653139591217041,0.010824252851307392,-0.05094540864229202,281299,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C70>,0.617907702922821,0.0771230161190033,-0.08135051280260086,281299,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744F0>,0.6947634816169739,0.004280039109289646,-0.11365244537591934,281299,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749F0>,0.6528650522232056,0.04572150856256485,-0.14762118458747864,281299,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281299,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497860>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281299,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497B30>,0.6866157054901123,0.151773601770401,0.24119549989700317,281299,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497950>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281299,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E180>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281299,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481450>,0.6882343292236328,0.040472738444805145,-0.1258842796087265,281300,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74814A0>,0.6652525663375854,0.010885992087423801,-0.05085226893424988,281300,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411E00>,0.6179162859916687,0.07731296867132187,-0.08122805505990982,281300,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411D10>,0.6947581768035889,0.0043599349446594715,-0.1135733500123024,281300,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411F90>,0.6529371738433838,0.0459003709256649,-0.14752879738807678,281300,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411630>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281300,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411EF0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281300,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74114F0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281300,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411220>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281300,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FE50>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281300,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75334F0>,0.688299834728241,0.04058077931404114,-0.1257290542125702,281301,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533F40>,0.6651704907417297,0.010921671986579895,-0.050756294280290604,281301,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533270>,0.6179627776145935,0.07742176949977875,-0.08110243082046509,281301,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB30>,0.6947462558746338,0.004436454735696316,-0.11345865577459335,281301,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CF90>,0.6529580950737,0.046088047325611115,-0.14739759266376495,281301,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C310>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281301,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CAE0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281301,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C1D0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281301,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C900>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281301,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C6D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281301,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C3B0>,0.6883271336555481,0.040646277368068695,-0.12561358511447906,281302,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C950>,0.6651757955551147,0.010950896888971329,-0.05063258484005928,281302,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C4A0>,0.617996096611023,0.07753439992666245,-0.08088316768407822,281302,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CDB0>,0.6947579383850098,0.0045399535447359085,-0.1132926270365715,281302,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD810>,0.6530138254165649,0.04622261971235275,-0.14725860953330994,281302,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CBD0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281302,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C270>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281302,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C090>,0.6866157054901123,0.151773601770401,0.24119549989700317,281302,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CAE0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281302,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CE00>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281302,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB80>,0.6883729100227356,0.04074347764253616,-0.12540127336978912,281303,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CD10>,0.6652054786682129,0.01097954623401165,-0.05050605535507202,281303,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C4F0>,0.6181045174598694,0.07760949432849884,-0.08062209188938141,281303,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA85540>,0.6947847008705139,0.004614443052560091,-0.11313951015472412,281303,17,4,False,Left,Back,Right,Left,52
