_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7533EF0>,0.6530506014823914,0.04633549973368645,-0.14710521697998047,281303,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533180>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281303,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281303,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533DB0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281303,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A40>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281303,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B30>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281303,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F720>,0.6884422302246094,0.040776196867227554,-0.12525717914104462,281304,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411180>,0.6653107404708862,0.011008761823177338,-0.0503426156938076,281304,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411F90>,0.6181455850601196,0.07765756547451019,-0.0803954005241394,281304,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411DB0>,0.6948274374008179,0.00470384256914258,-0.11294958740472794,281304,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411D60>,0.6531198024749756,0.04644696041941643,-0.14692988991737366,281304,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481810>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281304,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481630>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281304,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74814F0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281304,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74815E0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281304,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481950>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281304,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D10>,0.6885001063346863,0.040877457708120346,-0.12504316866397858,281305,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497860>,0.6653730273246765,0.01101637352257967,-0.05018685758113861,281305,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474DB0>,0.6182058453559875,0.07770873606204987,-0.08019860088825226,281305,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74746D0>,0.6948851943016052,0.004767990205436945,-0.11279429495334625,281305,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C70>,0.6531599164009094,0.046539079397916794,-0.14671403169631958,281305,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474E00>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281305,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474770>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281305,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74742C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281305,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB4674090>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281305,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E4A0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281305,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E090>,0.688642680644989,0.040914855897426605,-0.12483291327953339,281306,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E310>,0.6654637455940247,0.011034772731363773,-0.04997244104743004,281306,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A8B0>,0.6183223128318787,0.07779741287231445,-0.07998394221067429,281306,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AC70>,0.6949565410614014,0.004850754514336586,-0.1125926747918129,281306,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A4A0>,0.6532875895500183,0.04669925570487976,-0.14648067951202393,281306,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AE00>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281306,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A4F0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281306,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A950>,0.6866157054901123,0.151773601770401,0.24119549989700317,281306,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A680>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281306,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BC70>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281306,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6BD0>,0.6887557506561279,0.04102229326963425,-0.12460862100124359,281307,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6B80>,0.6655250191688538,0.011072522960603237,-0.04971165955066681,281307,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A130>,0.6183902025222778,0.0779683068394661,-0.07977547496557236,281307,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A900>,0.6950275301933289,0.004929766058921814,-0.11240410804748535,281307,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A8B0>,0.6534980535507202,0.046888191252946854,-0.14616075158119202,281307,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A3B0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281307,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A1D0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281307,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A2C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281307,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A7C0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281307,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486E00>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281307,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A8B0>,0.6889342665672302,0.04118137061595917,-0.12433643639087677,281308,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6270>,0.6655333638191223,0.011130302213132381,-0.04946109652519226,281308,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6040>,0.6185486912727356,0.07815916836261749,-0.07953061163425446,281308,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6360>,0.6951221823692322,0.005043795332312584,-0.11215009540319443,281308,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BE50>,0.6537256240844727,0.04720029979944229,-0.14589445292949677,281308,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B7C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281308,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B8B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281308,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BF40>,0.6866157054901123,0.151773601770401,0.24119549989700317,281308,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B770>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281308,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BD60>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281308,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A630>,0.6893228888511658,0.04151742905378342,-0.12382648140192032,281309,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EE50>,0.6655321717262268,0.011256422847509384,-0.049129270017147064,281309,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EEA0>,0.6188318729400635,0.07842672616243362,-0.07903804630041122,281309,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E720>,0.6953110694885254,0.00524361664429307,-0.11182931810617447,281309,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E130>,0.6540690660476685,0.04763134568929672,-0.1455519050359726,281309,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E310>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281309,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EEA0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281309,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E400>,0.6866157054901123,0.151773601770401,0.24119549989700317,281309,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E180>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281309,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E770>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281309,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EF0>,0.6896246075630188,0.04193096607923508,-0.12337933480739594,281310,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497BD0>,0.665558397769928,0.011542255990207195,-0.04865396395325661,281310,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E270>,0.6191360950469971,0.07892996817827225,-0.07852963358163834,281310,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E770>,0.6955272555351257,0.005521724931895733,-0.1113845631480217,281310,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E1D0>,0.6544647216796875,0.04816669225692749,-0.1450110822916031,281310,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748ECC0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281310,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EBD0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281310,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481DB0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281310,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74819F0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281310,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481EA0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281310,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411F40>,0.6900416016578674,0.04241843521595001,-0.12268282473087311,281311,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74114F0>,0.6656513214111328,0.01192533690482378,-0.04806206747889519,281311,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F4F0>,0.6195382475852966,0.07966000586748123,-0.07797984033823013,281311,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F2C0>,0.6957696676254272,0.005965632852166891,-0.11079162359237671,281311,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FA40>,0.6550008058547974,0.048840250819921494,-0.144339919090271,281311,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F270>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281311,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F8B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281311,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F450>,0.6866157054901123,0.151773601770401,0.24119549989700317,281311,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FD60>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281311,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75331D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281311,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C540>,0.6906538009643555,0.043080177158117294,-0.12186550348997116,281312,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CCC0>,0.6658187508583069,0.012480713427066803,-0.04729475826025009,281312,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C400>,0.6200883388519287,0.0804024487733841,-0.07713515311479568,281312,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484900>,0.6962043046951294,0.006537898909300566,-0.10997714847326279,281312,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484680>,0.6556696891784668,0.04968108609318733,-0.14350228011608124,281312,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484C20>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281312,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484310>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281312,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484950>,0.6866157054901123,0.151773601770401,0.24119549989700317,281312,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484D10>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281312,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484F90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281312,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486D60>,0.6915349960327148,0.04395035281777382,-0.12081262469291687,281313,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486C20>,0.6661542654037476,0.013384398072957993,-0.04611240327358246,281313,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74868B0>,0.6207482218742371,0.08147541433572769,-0.07617124170064926,281313,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD450>,0.6967684030532837,0.007361188065260649,-0.1088847815990448,281313,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD270>,0.6563578844070435,0.05071817338466644,-0.14244866371154785,281313,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281313,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486A40>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281313,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74864A0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281313,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486AE0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281313,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486540>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281313,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484D10>,0.6923806071281433,0.04495995491743088,-0.11944539844989777,281314,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74844A0>,0.6667792201042175,0.014612925238907337,-0.04459290951490402,281314,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74842C0>,0.6214991807937622,0.08279146999120712,-0.07488624006509781,281314,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CE50>,0.6975042223930359,0.008359204046428204,-0.10759822279214859,281314,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CCC0>,0.6572632789611816,0.05192915350198746,-0.14110180735588074,281314,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C4A0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281314,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CA90>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281314,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CEA0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281314,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C4F0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281314,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA851D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281314,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F130>,0.6934797763824463,0.046349599957466125,-0.1178203821182251,281315,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FF40>,0.6674907207489014,0.016107315197587013,-0.042743973433971405,281315,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F2C0>,0.6224960088729858,0.0843336284160614,-0.07333873957395554,281315,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FB80>,0.6983672976493835,0.009627002291381359,-0.10585241764783859,281315,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74119A0>,0.6582839488983154,0.05323968082666397,-0.13941249251365662,281315,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411270>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281315,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411360>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281315,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411B30>,0.6866157054901123,0.151773601770401,0.24119549989700317,281315,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411AE0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281315,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74114A0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281315,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481DB0>,0.6946393251419067,0.04787636920809746,-0.11585154384374619,281316,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E8B0>,0.6684547662734985,0.018030667677521706,-0.040522508323192596,281316,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E770>,0.6237081289291382,0.08621890842914581,-0.07148565351963043,281316,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EEA0>,0.6994643211364746,0.01112171821296215,-0.10375203937292099,281316,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74979F0>,0.659434974193573,0.05471578985452652,-0.137498140335083,281316,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497B30>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281316,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74977C0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281316,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474900>,0.6866157054901123,0.151773601770401,0.24119549989700317,281316,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474450>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281316,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281316,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EB80>,0.6958030462265015,0.04963475838303566,-0.11340638250112534,281317,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E810>,0.669779896736145,0.020268576219677925,-0.03791918605566025,281317,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EC70>,0.6250602602958679,0.08838210254907608,-0.06921281665563583,281317,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E860>,0.700712263584137,0.012962521985173225,-0.10112892091274261,281317,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EE50>,0.6607360243797302,0.056385066360235214,-0.13508664071559906,281317,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E1D0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281317,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E220>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281317,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E950>,0.6866157054901123,0.151773601770401,0.24119549989700317,281317,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A630>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281317,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A900>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281317,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BAE0>,0.6973525285720825,0.051701538264751434,-0.11072667688131332,281318,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BB30>,0.6713653206825256,0.022931218147277832,-0.03489047661423683,281318,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6BD0>,0.6266458034515381,0.09080560505390167,-0.06657824665307999,281318,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6D10>,0.7021394371986389,0.01499357633292675,-0.09815996140241623,281318,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D63B0>,0.662152111530304,0.05827382579445839,-0.13241900503635406,281318,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6680>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281318,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D68B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281318,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6EF0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281318,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A860>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281318,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AF40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281318,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B9F0>,0.6988956928253174,0.05369441211223602,-0.10781988501548767,281319,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B4F0>,0.6730840802192688,0.02584908902645111,-0.03135819733142853,281319,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B5E0>,0.6283000111579895,0.09341038018465042,-0.06366399675607681,281319,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B4A0>,0.7038000822067261,0.01739932969212532,-0.09462681412696838,281319,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AB30>,0.6636428833007812,0.06025766208767891,-0.12932993471622467,281319,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AD60>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281319,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A950>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281319,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AE50>,0.6866157054901123,0.151773601770401,0.24119549989700317,281319,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AC70>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281319,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A400>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281319,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E130>,0.7005812525749207,0.056054215878248215,-0.10426892340183258,281320,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E720>,0.6749290823936462,0.0291262436658144,-0.02738003246486187,281320,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746ED60>,0.6301871538162231,0.09637333452701569,-0.06028285250067711,281320,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E270>,0.7055694460868835,0.01994762010872364,-0.09072114527225494,281320,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E900>,0.6652576327323914,0.062415752559900284,-0.12577685713768005,281320,17,4,False,Left,Back,Right,Left,52
