_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB74749A0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281320,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474400>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281320,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474B80>,0.6866157054901123,0.151773601770401,0.24119549989700317,281320,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C20>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281320,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D60>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281320,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E720>,0.7024332284927368,0.058748964220285416,-0.1004498153924942,281321,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EB30>,0.6770782470703125,0.03272581472992897,-0.023059379309415817,281321,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74812C0>,0.6321511268615723,0.09950312972068787,-0.05648314207792282,281321,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74814A0>,0.7073342800140381,0.022565195336937904,-0.08642030507326126,281321,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481540>,0.6669512391090393,0.06474296748638153,-0.12192745506763458,281321,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74813B0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281321,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481630>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281321,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481180>,0.6866157054901123,0.151773601770401,0.24119549989700317,281321,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411F90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281321,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74111D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281321,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F130>,0.7042925953865051,0.061462197452783585,-0.0960862785577774,281322,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FC70>,0.6792497038841248,0.03635162115097046,-0.018236950039863586,281322,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75331D0>,0.634182333946228,0.10277476161718369,-0.05230415239930153,281322,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B80>,0.7092460989952087,0.025506017729640007,-0.08168050646781921,281322,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533400>,0.6687987446784973,0.06725212186574936,-0.11753877252340317,281322,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A40>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281322,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533360>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281322,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533270>,0.6866157054901123,0.151773601770401,0.24119549989700317,281322,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281322,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA85180>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281322,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484D10>,0.7061827182769775,0.0642269030213356,-0.09130381792783737,281323,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484360>,0.6814818978309631,0.04015156254172325,-0.013061166740953922,281323,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484B30>,0.6361575722694397,0.10631024837493896,-0.04782641679048538,281323,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CA40>,0.7112811803817749,0.02861119993031025,-0.07651842385530472,281323,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CD10>,0.6706830859184265,0.0699056014418602,-0.11289219558238983,281323,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C220>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281323,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CE00>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281323,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C720>,0.6866157054901123,0.151773601770401,0.24119549989700317,281323,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C7C0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281323,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CBD0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281323,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A950>,0.7082092761993408,0.06731785833835602,-0.08639442920684814,281324,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A4F0>,0.6837435364723206,0.04410363733768463,-0.007493162993341684,281324,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD4A0>,0.6382849216461182,0.10985568910837173,-0.042834438383579254,281324,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD130>,0.7133685350418091,0.03199334815144539,-0.07088268548250198,281324,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD630>,0.6726360321044922,0.07278705388307571,-0.10768403112888336,281324,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A7C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281324,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A0E0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281324,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A770>,0.6866157054901123,0.151773601770401,0.24119549989700317,281324,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748ABD0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281324,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AE50>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281324,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CCC0>,0.7103198766708374,0.0707535669207573,-0.08087654411792755,281325,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C630>,0.6859248280525208,0.04828173667192459,-0.0016893735155463219,281325,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484180>,0.6403915286064148,0.11351019144058228,-0.03739604353904724,281325,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484810>,0.715507984161377,0.03542909026145935,-0.06490927189588547,281325,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484D10>,0.674799382686615,0.07576876878738403,-0.10213494300842285,281325,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281325,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484B80>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281325,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484040>,0.6866157054901123,0.151773601770401,0.24119549989700317,281325,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484900>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281325,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB80>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281325,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533630>,0.7124438881874084,0.07412294298410416,-0.0750921368598938,281326,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D10>,0.6882802844047546,0.052465833723545074,0.004623047541826963,281326,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75331D0>,0.6425057053565979,0.11733262985944748,-0.031524062156677246,281326,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FEA0>,0.7176889181137085,0.03911057859659195,-0.05877033993601799,281326,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F130>,0.6766630411148071,0.07884147763252258,-0.09631630033254623,281326,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281326,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F8B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281326,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F220>,0.6866157054901123,0.151773601770401,0.24119549989700317,281326,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F1D0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281326,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FB80>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281326,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411A90>,0.7144863605499268,0.07780029624700546,-0.0689939633011818,281327,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74813B0>,0.6904069781303406,0.05662880837917328,0.011133692227303982,281327,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481950>,0.6444756984710693,0.12118012458086014,-0.025302467867732048,281327,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481270>,0.7198129296302795,0.04299362376332283,-0.05225154384970665,281327,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A90>,0.6786116361618042,0.08231561630964279,-0.09001491963863373,281327,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E770>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281327,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EE00>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281327,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EA40>,0.6866157054901123,0.151773601770401,0.24119549989700317,281327,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E0E0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281327,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EEA0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281327,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474770>,0.7163666486740112,0.08155246824026108,-0.06284848600625992,281328,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB4674130>,0.6925972700119019,0.06081016734242439,0.017802946269512177,281328,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EF90>,0.6463795304298401,0.12501011788845062,-0.01874110847711563,281328,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EB30>,0.7218784689903259,0.046913888305425644,-0.0456470362842083,281328,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E130>,0.6805834174156189,0.0858396589756012,-0.08367900550365448,281328,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E450>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281328,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EA90>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281328,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E860>,0.6866157054901123,0.151773601770401,0.24119549989700317,281328,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E090>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281328,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EA40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281328,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A5E0>,0.7183364629745483,0.08556301891803741,-0.05630587413907051,281329,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A270>,0.6947466135025024,0.06498036533594131,0.02461232990026474,281329,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B4A0>,0.6478786468505859,0.12872396409511566,-0.0117360083386302,281329,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B860>,0.7239189147949219,0.05108889564871788,-0.03882599622011185,281329,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B770>,0.6823322772979736,0.08943543583154678,-0.0770377516746521,281329,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BC20>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281329,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B9A0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281329,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BAE0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281329,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6AE0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281329,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6D10>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281329,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BD10>,0.7199632525444031,0.08936377614736557,-0.04960181191563606,281330,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A9A0>,0.6969786882400513,0.06911113113164902,0.031603146344423294,281330,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A6D0>,0.6493479013442993,0.13243979215621948,-0.0044984035193920135,281330,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AF40>,0.7258461117744446,0.05524862930178642,-0.0318816602230072,281330,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749ABD0>,0.6838496923446655,0.0930032804608345,-0.07030369341373444,281330,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E630>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281330,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E7C0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281330,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E3B0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281330,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E9A0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281330,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EE50>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281330,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EC20>,0.7213889956474304,0.09322014451026917,-0.04296505078673363,281331,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749F0>,0.6991110444068909,0.07325521856546402,0.03878375142812729,281331,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474950>,0.6506844758987427,0.13599048554897308,0.002956198528409004,281331,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D10>,0.7277354598045349,0.059433721005916595,-0.02468583919107914,281331,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A90>,0.6852343678474426,0.09643030166625977,-0.06334834545850754,281331,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474900>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281331,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D10>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281331,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497C20>,0.6866157054901123,0.151773601770401,0.24119549989700317,281331,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497C70>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281331,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281331,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481D10>,0.7226924896240234,0.09705372899770737,-0.036017268896102905,281332,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481630>,0.7012686133384705,0.07730099558830261,0.04601777344942093,281332,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411DB0>,0.651889979839325,0.1394938826560974,0.01055164635181427,281332,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74114A0>,0.7294217944145203,0.06347211450338364,-0.017459284514188766,281332,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411D60>,0.6864383816719055,0.09968290477991104,-0.056202568113803864,281332,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411720>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281332,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411400>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281332,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411220>,0.6866157054901123,0.151773601770401,0.24119549989700317,281332,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411090>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281332,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F590>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281332,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533C70>,0.7239006757736206,0.10075801610946655,-0.02905695140361786,281333,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A40>,0.7033833265304565,0.08135738968849182,0.05345363914966583,281333,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533E00>,0.6526357531547546,0.14255602657794952,0.018226878717541695,281333,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA85360>,0.7310377955436707,0.0674000009894371,-0.010212172754108906,281333,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C3B0>,0.687365710735321,0.10266154259443283,-0.04887140914797783,281333,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C180>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281333,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C4F0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281333,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CAE0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281333,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C810>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281333,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C220>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281333,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484360>,0.7245962023735046,0.1044098511338234,-0.02163834124803543,281334,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C5E0>,0.7054358124732971,0.08524725586175919,0.06112982705235481,281334,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C950>,0.6533501148223877,0.14539335668087006,0.0260979812592268,281334,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C270>,0.7326602339744568,0.07120533287525177,-0.0026723798364400864,281334,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74864A0>,0.6882144212722778,0.1055046021938324,-0.04142304137349129,281334,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486F90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281334,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486B80>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281334,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486D10>,0.6866157054901123,0.151773601770401,0.24119549989700317,281334,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486A40>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281334,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486310>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281334,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6590>,0.7257320880889893,0.10772405564785004,-0.014307799749076366,281335,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6AE0>,0.707169771194458,0.08894523233175278,0.06898985803127289,281335,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD720>,0.6538848876953125,0.14794893562793732,0.03423883765935898,281335,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD950>,0.7341457009315491,0.07499153912067413,0.005086259916424751,281335,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD8B0>,0.688996434211731,0.1082640141248703,-0.03370090574026108,281335,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6180>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281335,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6B80>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281335,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6BD0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281335,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6040>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281335,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D69A0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281335,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486EF0>,0.7265293002128601,0.1107567697763443,-0.006755685433745384,281336,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74860E0>,0.7087773680686951,0.09240151196718216,0.07712480425834656,281336,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C400>,0.654284656047821,0.15034307539463043,0.042447660118341446,281336,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CA90>,0.7355815172195435,0.0785311609506607,0.013058483600616455,281336,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C9A0>,0.6896501183509827,0.11072563380002975,-0.02576334960758686,281336,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CEF0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281336,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C590>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281336,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74849A0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281336,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74848B0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281336,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484860>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281336,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C2C0>,0.7272500395774841,0.11365314573049545,0.0012479850556701422,281337,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA851D0>,0.7100512981414795,0.09555356204509735,0.08552857488393784,281337,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.6546128392219543,0.15243889391422272,0.050840605050325394,281337,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75332C0>,0.736937403678894,0.08190532773733139,0.021225254982709885,281337,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75335E0>,0.690236508846283,0.1130916029214859,-0.017643311992287636,281337,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B30>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281337,17,4,False,Left,Back,Right,Left,52
