_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7533810>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281337,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75331D0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281337,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FBD0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281337,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FEA0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281337,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411400>,0.727862536907196,0.11639084666967392,0.009341349825263023,281338,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74111D0>,0.710986316204071,0.09824234992265701,0.09396164864301682,281338,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74819F0>,0.654762864112854,0.15439128875732422,0.05933656543493271,281338,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481090>,0.7381216287612915,0.084894560277462,0.02948491834104061,281338,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A40>,0.6907892227172852,0.11531571298837662,-0.009386087767779827,281338,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481D60>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281338,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481540>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281338,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281338,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74810E0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281338,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74816D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281338,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497950>,0.72841876745224,0.11868716776371002,0.017603063955903053,281339,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74742C0>,0.7116150259971619,0.10043792426586151,0.10256858915090561,281339,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474860>,0.6548794507980347,0.1560266762971878,0.06787668913602829,281339,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74741D0>,0.739091157913208,0.08749712258577347,0.03774728998541832,281339,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474DB0>,0.6913483142852783,0.11758455634117126,-0.001115727238357067,281339,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EB30>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281339,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E900>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281339,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EB80>,0.6866157054901123,0.151773601770401,0.24119549989700317,281339,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E450>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281339,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E180>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281339,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EEF0>,0.7287327647209167,0.12090042978525162,0.025926904752850533,281340,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A680>,0.7119333148002625,0.10227654129266739,0.11112792044878006,281340,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A180>,0.6548110246658325,0.1573447734117508,0.07633725553750992,281340,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AAE0>,0.7398165464401245,0.08977266401052475,0.046092815697193146,281340,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AC20>,0.6915571689605713,0.11913245171308517,0.007777934428304434,281340,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A450>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281340,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BD60>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281340,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B680>,0.6866157054901123,0.151773601770401,0.24119549989700317,281340,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B270>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281340,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B5E0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281340,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BB80>,0.7290847301483154,0.12274381518363953,0.034374646842479706,281341,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AC20>,0.7120184898376465,0.10375498980283737,0.11966673284769058,281341,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A400>,0.654699981212616,0.1584078073501587,0.08470263332128525,281341,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AF90>,0.7402732968330383,0.09177719801664352,0.054352324455976486,281341,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A130>,0.6917046308517456,0.12080492824316025,0.016204537823796272,281341,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E220>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281341,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E7C0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281341,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E3B0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281341,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E860>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281341,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EEA0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281341,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E4A0>,0.7290977239608765,0.1244102492928505,0.04262571036815643,281342,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74748B0>,0.7119375467300415,0.10498163849115372,0.12802612781524658,281342,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744F0>,0.654284656047821,0.1592773199081421,0.09289434552192688,281342,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474310>,0.7405384182929993,0.09354211390018463,0.06236393749713898,281342,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EF0>,0.6916332244873047,0.12221993505954742,0.024537133052945137,281342,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB466C860>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281342,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D10>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281342,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497BD0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281342,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74979F0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281342,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E270>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281342,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481EF0>,0.7288086414337158,0.12594419717788696,0.0505688413977623,281343,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481D10>,0.7117577195167542,0.10616328567266464,0.1358671486377716,281343,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411DB0>,0.6537472009658813,0.1599854677915573,0.10094789415597916,281343,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74114F0>,0.7408698201179504,0.09540178626775742,0.07037865370512009,281343,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74116D0>,0.6914029717445374,0.12361136823892593,0.032630182802677155,281343,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411AE0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281343,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411270>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281343,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411630>,0.6866157054901123,0.151773601770401,0.24119549989700317,281343,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74118B0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281343,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F400>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281343,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533630>,0.7284149527549744,0.12749400734901428,0.058233581483364105,281344,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75332C0>,0.7114334106445312,0.10682684928178787,0.14368493854999542,281344,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533040>,0.6528197526931763,0.1605919748544693,0.1085895225405693,281344,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C360>,0.7406580448150635,0.096954844892025,0.07780016213655472,281344,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C590>,0.6908717751502991,0.12489564716815948,0.040303830057382584,281344,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C180>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281344,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C270>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281344,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C810>,0.6866157054901123,0.151773601770401,0.24119549989700317,281344,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB80>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281344,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C8B0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281344,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CD10>,0.7275884747505188,0.12885573506355286,0.06529241055250168,281345,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C4F0>,0.7107428908348083,0.10770516097545624,0.15076401829719543,281345,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C270>,0.6517245769500732,0.1611533761024475,0.11588849872350693,281345,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74860E0>,0.7400988340377808,0.09843361377716064,0.08483077585697174,281345,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486270>,0.6899768710136414,0.12594303488731384,0.047584135085344315,281345,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486F90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281345,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486540>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281345,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486A40>,0.6866157054901123,0.151773601770401,0.24119549989700317,281345,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486950>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281345,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A0E0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281345,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6360>,0.7262030839920044,0.13001736998558044,0.07210537046194077,281346,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6180>,0.7099134922027588,0.10870730131864548,0.15755385160446167,281346,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD3B0>,0.6503546237945557,0.16166675090789795,0.12262377887964249,281346,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD630>,0.7391188740730286,0.09975505620241165,0.09140011668205261,281346,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDD60>,0.6885783076286316,0.12674549221992493,0.05437054857611656,281346,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6F40>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281346,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D68B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281346,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6BD0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281346,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D61D0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281346,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6950>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281346,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486090>,0.7244734764099121,0.1310301125049591,0.07825284451246262,281347,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C950>,0.7087260484695435,0.10991579294204712,0.16379578411579132,281347,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CD60>,0.6484888195991516,0.16214610636234283,0.12881998717784882,281347,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C3B0>,0.7378584146499634,0.1010434553027153,0.0976216197013855,281347,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C4A0>,0.6869246959686279,0.12732763588428497,0.060714948922395706,281347,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C590>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281347,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C5E0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281347,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484630>,0.6866157054901123,0.151773601770401,0.24119549989700317,281347,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484770>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281347,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484D10>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281347,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CEF0>,0.7224286794662476,0.13221344351768494,0.08413924276828766,281348,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA85540>,0.7072272896766663,0.11126808822154999,0.1696910411119461,281348,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.6462608575820923,0.16249942779541016,0.1345638483762741,281348,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533220>,0.7362189888954163,0.10228864848613739,0.10345515608787537,281348,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75339A0>,0.6849064230918884,0.12783552706241608,0.06661546975374222,281348,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B30>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281348,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533F40>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281348,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281348,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F680>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281348,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FE00>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281348,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411770>,0.720086932182312,0.13332127034664154,0.08956177532672882,281349,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411EA0>,0.7055809497833252,0.11340183019638062,0.1748119592666626,281349,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481D10>,0.643557608127594,0.16281048953533173,0.13991804420948029,281349,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481130>,0.7341746091842651,0.10359609872102737,0.10890688002109528,281349,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74812C0>,0.6824966669082642,0.1283450722694397,0.07216301560401917,281349,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481590>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281349,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481F90>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281349,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481810>,0.6866157054901123,0.151773601770401,0.24119549989700317,281349,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481720>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281349,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481DB0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281349,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D60>,0.7174822092056274,0.1344563364982605,0.09454712271690369,281350,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474AE0>,0.7045339941978455,0.116036057472229,0.17903907597064972,281350,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74747C0>,0.6405624151229858,0.16319675743579865,0.14472408592700958,281350,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474630>,0.7318784594535828,0.1049477681517601,0.11403428763151169,281350,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474770>,0.6799736618995667,0.12895210087299347,0.07714655995368958,281350,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E770>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281350,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EC70>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281350,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E310>,0.6866157054901123,0.151773601770401,0.24119549989700317,281350,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746ECC0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281350,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E180>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281350,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E220>,0.7146309614181519,0.13567103445529938,0.0991831049323082,281351,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A590>,0.7034405469894409,0.11812925338745117,0.18293426930904388,281351,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A400>,0.6372334957122803,0.16349560022354126,0.14921873807907104,281351,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AE50>,0.7292138338088989,0.10627704858779907,0.11878833919763565,281351,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AD60>,0.6772344708442688,0.12956997752189636,0.08178021758794785,281351,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A450>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281351,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BBD0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281351,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B540>,0.6866157054901123,0.151773601770401,0.24119549989700317,281351,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BA90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281351,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B810>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281351,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BE00>,0.7114986777305603,0.13678401708602905,0.10367561876773834,281352,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AEF0>,0.7015107274055481,0.12048275768756866,0.18642032146453857,281352,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AF90>,0.6329771876335144,0.16322243213653564,0.15314123034477234,281352,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A310>,0.7263842821121216,0.10762374848127365,0.1233464926481247,281352,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A090>,0.6742047071456909,0.13031277060508728,0.08600719273090363,281352,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EEF0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281352,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E720>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281352,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E9A0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281352,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E4A0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281352,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E680>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281352,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EE50>,0.7081311345100403,0.1377933770418167,0.10791517794132233,281353,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474630>,0.6992703676223755,0.12271688133478165,0.18948295712471008,281353,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744F0>,0.6289294958114624,0.16347293555736542,0.15693597495555878,281353,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474900>,0.72318434715271,0.10882360488176346,0.12762928009033203,281353,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474220>,0.6710308194160461,0.13118155300617218,0.08984673023223877,281353,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497A90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281353,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497E00>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281353,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74977C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281353,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EE50>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281353,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281353,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481D60>,0.7047293782234192,0.1388489305973053,0.11188752949237823,281354,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A40>,0.6968753933906555,0.12469786405563354,0.1922435611486435,281354,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74118B0>,0.6246784925460815,0.1635904312133789,0.160732701420784,281354,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411400>,0.7196828722953796,0.10972189158201218,0.1317250281572342,281354,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411D60>,0.6675125956535339,0.13210360705852509,0.09348051249980927,281354,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411AE0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281354,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74112C0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281354,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74114A0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281354,17,4,False,Left,Back,Right,Left,52
