_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB747FF90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281354,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F590>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281354,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533DB0>,0.7011104226112366,0.13957487046718597,0.11576934903860092,281355,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533270>,0.6942166090011597,0.12638916075229645,0.19463083148002625,281355,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA85540>,0.6204439997673035,0.16396735608577728,0.16437339782714844,281355,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CEF0>,0.7157150506973267,0.11029782146215439,0.1355414092540741,281355,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C900>,0.6640599370002747,0.13321292400360107,0.09706465899944305,281355,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C9A0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281355,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CE50>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281355,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CA40>,0.6866157054901123,0.151773601770401,0.24119549989700317,281355,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB30>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281355,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C540>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281355,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C7C0>,0.6973106861114502,0.14011938869953156,0.1197304055094719,281356,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CA90>,0.6912660598754883,0.12748391926288605,0.19671951234340668,281356,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CC20>,0.6161754727363586,0.1643325835466385,0.16804499924182892,281356,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74862C0>,0.7114086747169495,0.110446497797966,0.1391981691122055,281356,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74863B0>,0.6601491570472717,0.134257510304451,0.10051361471414566,281356,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74868B0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281356,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74867C0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281356,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486680>,0.6866157054901123,0.151773601770401,0.24119549989700317,281356,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486BD0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281356,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A2C0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281356,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6BD0>,0.6933999061584473,0.1402306705713272,0.12370695918798447,281357,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD810>,0.6812007427215576,0.1287926882505417,0.2103314995765686,281357,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD770>,0.6120415925979614,0.16488982737064362,0.17169754207134247,281357,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD270>,0.7069433927536011,0.11030082404613495,0.14272992312908173,281357,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDF90>,0.656389057636261,0.13547635078430176,0.10399214178323746,281357,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDF40>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281357,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD180>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281357,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD400>,0.6866157054901123,0.151773601770401,0.24119549989700317,281357,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD220>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281357,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6EF0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281357,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A4F0>,0.6894134283065796,0.1400037258863449,0.1276557892560959,281358,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486A40>,0.6764103174209595,0.12776044011116028,0.2138235718011856,281358,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486130>,0.608122706413269,0.16549848020076752,0.17538529634475708,281358,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CF40>,0.7026435136795044,0.11013816297054291,0.14548031985759735,281358,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C1D0>,0.6525218486785889,0.1366223245859146,0.10745910555124283,281358,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C4F0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281358,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CDB0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281358,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C9A0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281358,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C590>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281358,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C450>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281358,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C590>,0.6852351427078247,0.13953636586666107,0.1314404159784317,281359,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C810>,0.6698794960975647,0.12418792396783829,0.21754248440265656,281359,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C2C0>,0.6043473482131958,0.1661939024925232,0.17908434569835663,281359,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA851D0>,0.6964139342308044,0.10760854929685593,0.14930881559848785,281359,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.6485329866409302,0.13768750429153442,0.11107278615236282,281359,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75332C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281359,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533130>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281359,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533220>,0.6866157054901123,0.151773601770401,0.24119549989700317,281359,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533950>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281359,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533F40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281359,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FCC0>,0.6810727715492249,0.1386159211397171,0.1353245973587036,281360,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411630>,0.664824903011322,0.12212999165058136,0.22080537676811218,281360,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411E00>,0.6007116436958313,0.16678236424922943,0.18295717239379883,281360,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74111D0>,0.6914797425270081,0.10649704188108444,0.15221868455410004,281360,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411F90>,0.6444147229194641,0.13855044543743134,0.114615298807621,281360,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481450>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281360,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A90>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281360,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481680>,0.6866157054901123,0.151773601770401,0.24119549989700317,281360,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481F40>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281360,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481540>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281360,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EBD0>,0.6766171455383301,0.13748596608638763,0.13893097639083862,281361,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D10>,0.6593390703201294,0.11917497217655182,0.22379916906356812,281361,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F40>,0.5973065495491028,0.1673373281955719,0.18706586956977844,281361,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474900>,0.6856371760368347,0.10466553270816803,0.1547694057226181,281361,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D10>,0.6402834057807922,0.139165461063385,0.11816626787185669,281361,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474E00>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281361,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474B30>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281361,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C70>,0.6866157054901123,0.151773601770401,0.24119549989700317,281361,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB4674130>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281361,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E770>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281361,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E680>,0.6721179485321045,0.13635030388832092,0.14235107600688934,281362,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EE50>,0.6542488932609558,0.11644589900970459,0.2267504185438156,281362,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A4A0>,0.5939084887504578,0.16738705337047577,0.19109675288200378,281362,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749ABD0>,0.6800227761268616,0.10248779505491257,0.15743012726306915,281362,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A2C0>,0.6356727480888367,0.1392688751220703,0.12151431292295456,281362,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A4F0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281362,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AEF0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281362,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AE50>,0.6866157054901123,0.151773601770401,0.24119549989700317,281362,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AEA0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281362,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B270>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281362,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E1D0>,0.6672821044921875,0.1353084146976471,0.14540214836597443,281363,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E9F0>,0.6499084234237671,0.11438049376010895,0.22958701848983765,281363,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E1D0>,0.5905885696411133,0.16734977066516876,0.1953468769788742,281363,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EEA0>,0.6746425032615662,0.10103458166122437,0.15977808833122253,281363,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E130>,0.630933403968811,0.13923005759716034,0.12489742785692215,281363,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EC20>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281363,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB4674090>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281363,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74740E0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281363,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474770>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281363,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74741D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281363,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EA40>,0.662341833114624,0.13433586061000824,0.1480831354856491,281364,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E860>,0.6467875838279724,0.11341699212789536,0.23226936161518097,281364,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481040>,0.5869041085243225,0.16684025526046753,0.19952638447284698,281364,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481630>,0.6701536178588867,0.10023979842662811,0.16186997294425964,281364,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481270>,0.6258289813995361,0.1387091726064682,0.1280927062034607,281364,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481310>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281364,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481680>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281364,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481F90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281364,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411090>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281364,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411590>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281364,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F810>,0.6569207310676575,0.13371211290359497,0.1502922922372818,281365,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F0E0>,0.6442356705665588,0.11318555474281311,0.23473933339118958,281365,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533540>,0.583056628704071,0.1659902036190033,0.20362922549247742,281365,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.6655372381210327,0.10036411881446838,0.16376331448554993,281365,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B80>,0.6205359101295471,0.13793115317821503,0.13091149926185608,281365,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533810>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281365,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533720>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281365,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533130>,0.6866157054901123,0.151773601770401,0.24119549989700317,281365,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533360>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281365,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75336D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281365,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CAE0>,0.6517185568809509,0.1334795206785202,0.15214145183563232,281366,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C0E0>,0.6418176293373108,0.11299936473369598,0.23711925745010376,281366,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C270>,0.5790348649024963,0.16461879014968872,0.20752005279064178,281366,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C2C0>,0.6610543131828308,0.10028206557035446,0.16593535244464874,281366,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D64F0>,0.6149709820747375,0.13681091368198395,0.13348457217216492,281366,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6B80>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281366,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6040>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281366,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D68B0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281366,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D69A0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281366,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484040>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281366,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AAE0>,0.6467041969299316,0.13360700011253357,0.15366363525390625,281367,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A450>,0.6398946046829224,0.1138167604804039,0.23910370469093323,281367,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A590>,0.5746800303459167,0.1633853316307068,0.21127097308635712,281367,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A3B0>,0.6574328541755676,0.10077305138111115,0.16766922175884247,281367,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486590>,0.609477162361145,0.13560979068279266,0.13579463958740234,281367,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486400>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281367,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74868B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281367,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486DB0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281367,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486450>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281367,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74861D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281367,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDAE0>,0.6414600014686584,0.13361556828022003,0.1550484150648117,281368,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD9F0>,0.6397478580474854,0.11623486131429672,0.24044384062290192,281368,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD310>,0.5705648064613342,0.16186699271202087,0.21465928852558136,281368,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B860>,0.655068039894104,0.10212007164955139,0.16869017481803894,281368,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BEA0>,0.6039943099021912,0.13437382876873016,0.13806147873401642,281368,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD360>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281368,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDEF0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281368,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD950>,0.6866157054901123,0.151773601770401,0.24119549989700317,281368,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD4A0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281368,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD770>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281368,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486450>,0.63631671667099,0.1338498592376709,0.156105637550354,281369,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486E50>,0.7014830112457275,0.12091973423957825,0.12185664474964142,281369,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AE00>,0.6369105577468872,0.15896250307559967,0.07925945520401001,281369,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AB80>,0.6535404920578003,0.10416649281978607,0.16911152005195618,281369,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A220>,0.59862220287323,0.1329747438430786,0.13992364704608917,281369,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AAE0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281369,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AC20>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281369,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A7C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281369,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AA90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281369,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484EA0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281369,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6D10>,0.631254255771637,0.13427941501140594,0.15690664947032928,281370,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D60E0>,0.6971917152404785,0.11756318807601929,0.11117030680179596,281370,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CF40>,0.6286858320236206,0.15021857619285583,0.07028090953826904,281370,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CA90>,0.6517787575721741,0.1066993996500969,0.16923095285892487,281370,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CAE0>,0.5933644771575928,0.1315218061208725,0.14143796265125275,281370,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C9A0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281370,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C590>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281370,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CE50>,0.6866157054901123,0.151773601770401,0.24119549989700317,281370,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749ABD0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281370,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A5E0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281370,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533220>,0.6262339949607849,0.13474604487419128,0.15743128955364227,281371,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A90>,0.6921884417533875,0.12082648277282715,0.1105918139219284,281371,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F540>,0.6216257810592651,0.15068300068378448,0.07108397781848907,281371,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F810>,0.6493399143218994,0.1088760644197464,0.16960710287094116,281371,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F360>,0.5881636142730713,0.13011492788791656,0.14259041845798492,281371,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FA90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281371,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FBD0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281371,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FC70>,0.6866157054901123,0.151773601770401,0.24119549989700317,281371,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FF90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281371,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74115E0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281371,17,4,False,Left,Back,Right,Left,52
