_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7481F40>,0.6211843490600586,0.13517628610134125,0.15771014988422394,281372,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A40>,0.6871280074119568,0.12233592569828033,0.11040148138999939,281372,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E860>,0.6151686310768127,0.14924846589565277,0.07129985094070435,281372,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E9A0>,0.6460739374160767,0.11053840070962906,0.17028269171714783,281372,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E720>,0.5831338763237,0.12859883904457092,0.1434464156627655,281372,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EEA0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281372,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E400>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281372,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EE50>,0.6866157054901123,0.151773601770401,0.24119549989700317,281372,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497E50>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281372,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497BD0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281372,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EA90>,0.6162201166152954,0.13549278676509857,0.15775950253009796,281373,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E810>,0.6823285222053528,0.11678388714790344,0.11298295110464096,281373,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB466C860>,0.6111205220222473,0.13983285427093506,0.07020977139472961,281373,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474040>,0.6384007930755615,0.10910207033157349,0.1731332391500473,281373,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74740E0>,0.5783147811889648,0.1273236721754074,0.143987774848938,281373,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474B80>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281373,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744F0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281373,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474900>,0.6866157054901123,0.151773601770401,0.24119549989700317,281373,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474720>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281373,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474950>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281373,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481180>,0.6113959550857544,0.13559770584106445,0.15778835117816925,281374,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481360>,0.6779773235321045,0.11737167835235596,0.11338941752910614,281374,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74817C0>,0.6063405871391296,0.13818417489528656,0.07018761336803436,281374,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74110E0>,0.6342717409133911,0.10988696664571762,0.1736474484205246,281374,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411F40>,0.5737075209617615,0.12628231942653656,0.14412586390972137,281374,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411E00>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281374,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411680>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281374,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411E50>,0.6866157054901123,0.151773601770401,0.24119549989700317,281374,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74114A0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281374,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411D60>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281374,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533AE0>,0.6067011952400208,0.1355319768190384,0.15782691538333893,281375,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533450>,0.6740044355392456,0.11753644794225693,0.11410287767648697,281375,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533CC0>,0.6026169061660767,0.1381300836801529,0.07038673758506775,281375,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA85540>,0.6303691864013672,0.11003107577562332,0.17405030131340027,281375,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A400>,0.5693796277046204,0.12570898234844208,0.1439533829689026,281375,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AB30>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281375,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AD10>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281375,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A4F0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281375,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A090>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281375,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A6D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281375,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6BD0>,0.6024354696273804,0.1355516016483307,0.15776769816875458,281376,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6F40>,0.6703999638557434,0.11818729341030121,0.11493876576423645,281376,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484AE0>,0.599441647529602,0.13807974755764008,0.07021086663007736,281376,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484360>,0.6258215308189392,0.11018473654985428,0.17426110804080963,281376,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484E00>,0.5652904510498047,0.1254839301109314,0.1433314085006714,281376,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484C70>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281376,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74843B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281376,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484E50>,0.6866157054901123,0.151773601770401,0.24119549989700317,281376,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484A90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281376,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A540>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281376,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486270>,0.5984025597572327,0.13572148978710175,0.15766124427318573,281377,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486F90>,0.6670498847961426,0.11830486357212067,0.11618725955486298,281377,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C630>,0.5970908999443054,0.13825292885303497,0.06993584334850311,281377,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C900>,0.6207848191261292,0.10999175161123276,0.17449310421943665,281377,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C590>,0.5614410638809204,0.12580877542495728,0.1423899382352829,281377,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C130>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281377,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CCC0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281377,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CF90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281377,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDAE0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281377,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD9F0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281377,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDF40>,0.5945008993148804,0.13593146204948425,0.15727455914020538,281378,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD0E0>,0.6639251708984375,0.12004096060991287,0.11634711176156998,281378,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD4F0>,0.5944948196411133,0.14077162742614746,0.06964543461799622,281378,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD9A0>,0.6172941327095032,0.11066460609436035,0.1737360656261444,281378,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD400>,0.5577841401100159,0.12650056183338165,0.14115548133850098,281378,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CF90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281378,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C4A0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281378,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C6D0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281378,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CD10>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281378,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CE00>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281378,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AAE0>,0.5906257033348083,0.13619472086429596,0.15686562657356262,281379,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AA40>,0.6607663631439209,0.11979439109563828,0.11745321750640869,281379,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484F40>,0.5928091406822205,0.142004132270813,0.06928764283657074,281379,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74845E0>,0.6123022437095642,0.11026673018932343,0.17361222207546234,281379,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484310>,0.5542166829109192,0.12757393717765808,0.13975059986114502,281379,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484180>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281379,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484810>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281379,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484D60>,0.6866157054901123,0.151773601770401,0.24119549989700317,281379,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484360>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281379,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484F90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281379,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C630>,0.5868305563926697,0.1364888846874237,0.15643461048603058,281380,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C4A0>,0.657656729221344,0.1189945638179779,0.11864136904478073,281380,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A270>,0.5914998650550842,0.1435886025428772,0.06914611160755157,281380,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A5E0>,0.6076290011405945,0.10945405066013336,0.17337992787361145,281380,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A8B0>,0.550764262676239,0.12872102856636047,0.13830576837062836,281380,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A040>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281380,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AB30>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281380,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A450>,0.6866157054901123,0.151773601770401,0.24119549989700317,281380,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA85360>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281380,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533DB0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281380,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F630>,0.5831060409545898,0.1367349773645401,0.15602998435497284,281381,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F590>,0.654479444026947,0.11803337186574936,0.11988489329814911,281381,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411810>,0.5902235507965088,0.14473067224025726,0.06899464130401611,281381,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411900>,0.6027281284332275,0.10890587419271469,0.1731639951467514,281381,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411B80>,0.547408401966095,0.1299385279417038,0.13692626357078552,281381,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411630>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281381,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411AE0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281381,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411F40>,0.6866157054901123,0.151773601770401,0.24119549989700317,281381,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411CC0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281381,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481400>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281381,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EEA0>,0.5797308683395386,0.13694043457508087,0.15598876774311066,281382,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E0E0>,0.6514952778816223,0.11711443215608597,0.12139034271240234,281382,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497E00>,0.5893408060073853,0.14625613391399384,0.06924673169851303,281382,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497C20>,0.5979962348937988,0.10820946842432022,0.17305408418178558,281382,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749A0>,0.5443164110183716,0.13137705624103546,0.13573168218135834,281382,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281382,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F40>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281382,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744F0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281382,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474680>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281382,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474310>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281382,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E9F0>,0.5765087008476257,0.13685011863708496,0.1564321517944336,281383,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E720>,0.6487857699394226,0.11830250173807144,0.12268014252185822,281383,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D10>,0.5881028175354004,0.1494753062725067,0.06998088955879211,281383,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74743B0>,0.5938569903373718,0.10831685364246368,0.17259840667247772,281383,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474DB0>,0.5414499044418335,0.13297177851200104,0.1349516212940216,281383,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74747C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281383,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D60>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281383,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281383,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474CC0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281383,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74979A0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281383,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481950>,0.5737940073013306,0.1365637183189392,0.1575138419866562,281384,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481BD0>,0.6467193365097046,0.11978153139352798,0.12450294196605682,281384,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481900>,0.5877525210380554,0.15489141643047333,0.07233407348394394,281384,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411F90>,0.5903927683830261,0.10724145919084549,0.17223778367042542,281384,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411590>,0.5390674471855164,0.1347602754831314,0.13472051918506622,281384,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411AE0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281384,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411EA0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281384,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411A90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281384,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411860>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281384,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74117C0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281384,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533810>,0.5711851119995117,0.13600651919841766,0.15926890075206757,281385,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533950>,0.6448349952697754,0.12185665965080261,0.12719714641571045,281385,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533770>,0.5875920057296753,0.16073882579803467,0.07578908652067184,281385,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A9A0>,0.5868657827377319,0.1063825786113739,0.17216332256793976,281385,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A360>,0.5370221138000488,0.13674664497375488,0.13523533940315247,281385,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AA90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281385,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A040>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281385,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A180>,0.6866157054901123,0.151773601770401,0.24119549989700317,281385,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A770>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281385,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A540>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281385,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6040>,0.568943440914154,0.1349911391735077,0.16174203157424927,281386,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6EF0>,0.6431077122688293,0.12493384629487991,0.13052332401275635,281386,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484090>,0.5874397158622742,0.16802141070365906,0.08076480776071548,281386,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484680>,0.5835332274436951,0.10537111759185791,0.17206436395645142,281386,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484900>,0.5354083180427551,0.13885895907878876,0.1366923302412033,281386,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484810>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281386,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74848B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281386,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484A90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281386,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484220>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281386,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AD60>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281386,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486680>,0.5667528510093689,0.13351573050022125,0.16467824578285217,281387,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486EA0>,0.6414722800254822,0.12849432229995728,0.13467998802661896,281387,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C810>,0.5871722102165222,0.17603397369384766,0.08753275871276855,281387,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB30>,0.5803464651107788,0.10450730472803116,0.1718815267086029,281387,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C1D0>,0.5341382026672363,0.1408410519361496,0.139102041721344,281387,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C6D0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281387,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C180>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281387,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C7C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281387,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD720>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281387,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD310>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281387,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD220>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281388,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CA40>,0.6400585174560547,0.130828857421875,0.13768808543682098,281388,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C810>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281388,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CE50>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281388,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486680>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281388,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281388,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486180>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281388,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74867C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281388,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74863B0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281388,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486CC0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281388,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484D60>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281389,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74841D0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281389,17,4,False,Left,Back,Right,Left,52
