_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB73D6220>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281389,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6400>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281389,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6310>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281389,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D64F0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281389,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D65E0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281389,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C180>,0.6866157054901123,0.151773601770401,0.24119549989700317,281389,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CE00>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281389,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CB30>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281389,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AE50>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281390,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75334F0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281390,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D60>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281390,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533400>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281390,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A40>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281390,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F130>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281390,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FB80>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281390,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F360>,0.6866157054901123,0.151773601770401,0.24119549989700317,281390,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FA90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281390,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F4A0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281390,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF40>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281391,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EA90>,0.6400585174560547,0.130828857421875,0.13768808543682098,281391,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74111D0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281391,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74117C0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281391,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411D60>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281391,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411B80>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281391,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411720>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281391,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411590>,0.6866157054901123,0.151773601770401,0.24119549989700317,281391,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411450>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281391,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411770>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281391,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EA90>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281392,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EA40>,0.6400585174560547,0.130828857421875,0.13768808543682098,281392,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E450>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281392,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E310>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281392,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E220>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281392,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E590>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281392,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EA90>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281392,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E770>,0.6866157054901123,0.151773601770401,0.24119549989700317,281392,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746ED60>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281392,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EC70>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281392,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D10>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281393,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74115E0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281393,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411B80>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281393,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74116D0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281393,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411CC0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281393,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EB80>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281393,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E040>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281393,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E770>,0.6866157054901123,0.151773601770401,0.24119549989700317,281393,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281393,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E9A0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281393,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F450>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281394,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F090>,0.6400585174560547,0.130828857421875,0.13768808543682098,281394,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533F90>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281394,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533540>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281394,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75338B0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281394,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D60>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281394,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533EF0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281394,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533AE0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281394,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533040>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281394,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533770>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281394,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D69A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281395,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484720>,0.6400585174560547,0.130828857421875,0.13768808543682098,281395,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484680>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281395,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484900>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281395,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74843B0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281395,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484C20>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281395,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484220>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281395,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484E50>,0.6866157054901123,0.151773601770401,0.24119549989700317,281395,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AEA0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281395,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A9A0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281395,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A450>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281396,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486860>,0.6400585174560547,0.130828857421875,0.13768808543682098,281396,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486EF0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281396,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486BD0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281396,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486950>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281396,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486B30>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281396,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C180>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281396,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C1D0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281396,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C810>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281396,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB30>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281396,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDCC0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281397,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD720>,0.6400585174560547,0.130828857421875,0.13768808543682098,281397,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CAE0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281397,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C590>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281397,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C630>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281397,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CEF0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281397,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C220>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281397,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486130>,0.6866157054901123,0.151773601770401,0.24119549989700317,281397,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486090>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281397,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486BD0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281397,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AEF0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281398,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AE50>,0.6400585174560547,0.130828857421875,0.13768808543682098,281398,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A590>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281398,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A400>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281398,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AEA0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281398,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74846D0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281398,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484E50>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281398,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484450>,0.6866157054901123,0.151773601770401,0.24119549989700317,281398,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484180>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281398,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74845E0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281398,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D60E0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281399,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CE50>,0.6400585174560547,0.130828857421875,0.13768808543682098,281399,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C4A0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281399,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CDB0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281399,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA851D0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281399,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281399,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533BD0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281399,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533810>,0.6866157054901123,0.151773601770401,0.24119549989700317,281399,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533EF0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281399,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533860>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281399,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F720>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281400,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481180>,0.6400585174560547,0.130828857421875,0.13768808543682098,281400,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481630>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281400,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481F40>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281400,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481590>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281400,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EBD0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281400,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E8B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281400,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E1D0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281400,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E220>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281400,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E090>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281400,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74118B0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281401,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F40>,0.6400585174560547,0.130828857421875,0.13768808543682098,281401,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A40>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281401,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474B80>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281401,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74743B0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281401,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281401,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB4674130>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281401,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E4F0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281401,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746ED10>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281401,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E630>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281401,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E8B0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281402,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74747C0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281402,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A40>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281402,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749A0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281402,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474BD0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281402,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474770>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281402,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411E00>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281402,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411180>,0.6866157054901123,0.151773601770401,0.24119549989700317,281402,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411720>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281402,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411630>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281402,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E810>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281403,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74817C0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281403,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481270>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281403,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74814A0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281403,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481220>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281403,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481D10>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281403,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481EF0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281403,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FC70>,0.6866157054901123,0.151773601770401,0.24119549989700317,281403,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FBD0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281403,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F7C0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281403,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CBD0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281404,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6090>,0.6400585174560547,0.130828857421875,0.13768808543682098,281404,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6950>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281404,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D67C0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281404,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6540>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281404,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6360>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281404,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484D60>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281404,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484720>,0.6866157054901123,0.151773601770401,0.24119549989700317,281404,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484090>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281404,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74849F0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281404,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A6D0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281405,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AF90>,0.6400585174560547,0.130828857421875,0.13768808543682098,281405,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A450>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281405,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A810>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281405,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AD10>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281405,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AE00>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281405,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A590>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281405,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533040>,0.6866157054901123,0.151773601770401,0.24119549989700317,281405,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75330E0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281405,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533540>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281405,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486AE0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281406,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486130>,0.6400585174560547,0.130828857421875,0.13768808543682098,281406,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C1D0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281406,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C630>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281406,17,4,False,Left,Back,Right,Left,52
