_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB743C6D0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281406,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CA90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281406,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDA40>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281406,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD950>,0.6866157054901123,0.151773601770401,0.24119549989700317,281406,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD6D0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281406,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD450>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281406,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E3B0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281407,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E720>,0.6400585174560547,0.130828857421875,0.13768808543682098,281407,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EE00>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281407,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E1D0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281407,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDEA0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281407,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD860>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281407,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD270>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281407,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD1D0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281407,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD540>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281407,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDA40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281407,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D60>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281408,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75332C0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281408,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AEA0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281408,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A720>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281408,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A220>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281408,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A040>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281408,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A450>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281408,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A7C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281408,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A8B0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281408,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AD60>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281408,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484540>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281409,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74849A0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281409,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484590>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281409,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6C20>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281409,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6900>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281409,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D63B0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281409,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6950>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281409,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6AE0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281409,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D66D0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281409,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CA40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281409,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F1D0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281410,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F6D0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281410,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F9A0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281410,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481040>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281410,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74818B0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281410,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481720>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281410,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481130>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281410,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481270>,0.6866157054901123,0.151773601770401,0.24119549989700317,281410,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74812C0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281410,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481590>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281410,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497950>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281411,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CCC0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281411,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C1D0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281411,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CE00>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281411,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C9F0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281411,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411EF0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281411,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411040>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281411,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74116D0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281411,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411270>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281411,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74119F0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281411,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474220>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281412,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EAE0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281412,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E9A0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281412,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E180>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281412,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E770>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281412,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BA90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281412,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B1D0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281412,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B540>,0.6866157054901123,0.151773601770401,0.24119549989700317,281412,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BEF0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281412,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B5E0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281412,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E400>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281413,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744F0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281413,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74747C0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281413,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474AE0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281413,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A90>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281413,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474DB0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281413,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411B30>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281413,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411900>,0.6866157054901123,0.151773601770401,0.24119549989700317,281413,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411770>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281413,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411DB0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281413,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C360>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281414,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497F40>,0.6400585174560547,0.130828857421875,0.13768808543682098,281414,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EC20>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281414,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E180>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281414,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748ECC0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281414,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E860>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281414,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EBD0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281414,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E4F0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281414,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481E00>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281414,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481590>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281414,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F4A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281415,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F130>,0.6400585174560547,0.130828857421875,0.13768808543682098,281415,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C630>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281415,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CF40>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281415,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CF90>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281415,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C0E0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281415,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C3B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281415,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C2C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281415,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CA40>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281415,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6A90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281415,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484B30>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281416,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484680>,0.6400585174560547,0.130828857421875,0.13768808543682098,281416,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AEA0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281416,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A8B0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281416,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A9A0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281416,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A2C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281416,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A630>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281416,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A900>,0.6866157054901123,0.151773601770401,0.24119549989700317,281416,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AD60>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281416,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AD10>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281416,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75330E0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281417,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B30>,0.6400585174560547,0.130828857421875,0.13768808543682098,281417,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533180>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281417,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486810>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281417,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74869F0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281417,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486E00>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281417,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486C20>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281417,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486BD0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281417,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74862C0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281417,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486310>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281417,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486E00>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281418,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533EF0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281418,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533400>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281418,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533810>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281418,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533DB0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281418,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A1D0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281418,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AD60>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281418,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748ABD0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281418,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A680>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281418,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A4F0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281418,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A400>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281419,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74844F0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281419,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484D10>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281419,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484770>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281419,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74849A0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281419,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484310>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281419,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6950>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281419,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6360>,0.6866157054901123,0.151773601770401,0.24119549989700317,281419,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D68B0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281419,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6040>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281419,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CEF0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281420,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F630>,0.6400585174560547,0.130828857421875,0.13768808543682098,281420,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F400>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281420,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FEA0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281420,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F6D0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281420,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281420,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481130>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281420,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481EF0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281420,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481F90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281420,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481360>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281420,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EA90>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281421,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497E00>,0.6400585174560547,0.130828857421875,0.13768808543682098,281421,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB30>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281421,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CF40>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281421,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CCC0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281421,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CEF0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281421,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C180>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281421,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C3B0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281421,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411EF0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281421,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411040>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281421,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74749A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281422,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474950>,0.6400585174560547,0.130828857421875,0.13768808543682098,281422,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E630>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281422,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E2C0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281422,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EF90>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281422,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EE50>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281422,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E6D0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281422,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E9A0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281422,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752B1D0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281422,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752BD60>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281422,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD7C0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281423,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EB80>,0.6400585174560547,0.130828857421875,0.13768808543682098,281423,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749ECC0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281423,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EAE0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281423,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EC70>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281423,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB466C860>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281423,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497950>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281423,17,4,False,Left,Back,Right,Left,52
