_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB7497C70>,0.6866157054901123,0.151773601770401,0.24119549989700317,281423,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497F90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281423,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74813B0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281423,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F630>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281424,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FB30>,0.6400585174560547,0.130828857421875,0.13768808543682098,281424,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CE00>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281424,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CF90>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281424,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C950>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281424,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C3B0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281424,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C090>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281424,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C590>,0.6866157054901123,0.151773601770401,0.24119549989700317,281424,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D60E0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281424,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6400>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281424,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74844F0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281425,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484400>,0.6400585174560547,0.130828857421875,0.13768808543682098,281425,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A810>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281425,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A9A0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281425,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AC20>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281425,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A630>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281425,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A090>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281425,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AC70>,0.6866157054901123,0.151773601770401,0.24119549989700317,281425,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A630>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281425,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A0E0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281425,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75335E0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281426,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533220>,0.6400585174560547,0.130828857421875,0.13768808543682098,281426,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474950>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281426,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474B80>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281426,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474310>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281426,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D60>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281426,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EF0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281426,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474720>,0.6866157054901123,0.151773601770401,0.24119549989700317,281426,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474860>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281426,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411810>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281426,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E590>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281427,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E2C0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281427,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E6D0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281427,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD810>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281427,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD180>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281427,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD3B0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281427,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDEF0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281427,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDD60>,0.6866157054901123,0.151773601770401,0.24119549989700317,281427,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD310>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281427,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CF90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281427,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF40>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281428,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E040>,0.6400585174560547,0.130828857421875,0.13768808543682098,281428,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E1D0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281428,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E450>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281428,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EC20>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281428,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E2C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281428,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E4F0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281428,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E5E0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281428,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486EF0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281428,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486360>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281428,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EBD0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281429,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E4F0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281429,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF90>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281429,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E720>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281429,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C900>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281429,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C4A0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281429,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CD60>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281429,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C540>,0.6866157054901123,0.151773601770401,0.24119549989700317,281429,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C6D0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281429,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C180>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281429,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EA90>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281430,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E090>,0.6400585174560547,0.130828857421875,0.13768808543682098,281430,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EAE0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281430,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411360>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281430,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74112C0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281430,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411CC0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281430,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411A90>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281430,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74116D0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281430,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74119F0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281430,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411900>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281430,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281431,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75338B0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281431,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533810>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281431,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281431,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AEA0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281431,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A3B0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281431,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A310>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281431,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A810>,0.6866157054901123,0.151773601770401,0.24119549989700317,281431,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A450>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281431,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AF90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281431,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484A90>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281432,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484C70>,0.6400585174560547,0.130828857421875,0.13768808543682098,281432,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484630>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281432,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484310>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281432,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74849F0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281432,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281432,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D64A0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281432,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6770>,0.6866157054901123,0.151773601770401,0.24119549989700317,281432,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6040>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281432,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D62C0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281432,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FEA0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281433,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F400>,0.6400585174560547,0.130828857421875,0.13768808543682098,281433,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FCC0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281433,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FD60>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281433,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481E00>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281433,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481130>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281433,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481540>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281433,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281433,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481B30>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281433,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481270>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281433,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74979A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281434,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481450>,0.6400585174560547,0.130828857421875,0.13768808543682098,281434,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A90>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281434,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481BD0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281434,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74816D0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281434,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74812C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281434,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FA40>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281434,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FE00>,0.6866157054901123,0.151773601770401,0.24119549989700317,281434,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FEA0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281434,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FA90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281434,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CD60>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281435,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6400>,0.6400585174560547,0.130828857421875,0.13768808543682098,281435,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6F40>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281435,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D67C0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281435,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74849F0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281435,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484900>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281435,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484450>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281435,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74845E0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281435,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74848B0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281435,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484720>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281435,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A2C0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281436,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A180>,0.6400585174560547,0.130828857421875,0.13768808543682098,281436,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AD60>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281436,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A130>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281436,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533CC0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281436,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533770>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281436,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75336D0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281436,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75331D0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281436,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A40>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281436,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75332C0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281436,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411400>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281437,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74116D0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281437,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411EF0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281437,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411360>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281437,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E0E0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281437,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749ED10>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281437,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E180>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281437,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EEA0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281437,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749ECC0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281437,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EF90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281437,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CDB0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281438,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CF40>,0.6400585174560547,0.130828857421875,0.13768808543682098,281438,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E400>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281438,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E720>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281438,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E860>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281438,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E1D0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281438,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EE50>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281438,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF40>,0.6866157054901123,0.151773601770401,0.24119549989700317,281438,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E8B0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281438,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E450>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281438,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C4A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281439,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CCC0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281439,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C310>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281439,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD770>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281439,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD360>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281439,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDE00>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281439,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD130>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281439,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDD10>,0.6866157054901123,0.151773601770401,0.24119549989700317,281439,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD680>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281439,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD0E0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281439,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74114A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281440,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411680>,0.6400585174560547,0.130828857421875,0.13768808543682098,281440,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744A0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281440,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474220>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281440,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74742C0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281440,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474900>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281440,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474630>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281440,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474680>,0.6866157054901123,0.151773601770401,0.24119549989700317,281440,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474810>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281440,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A3B0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281440,17,4,False,Left,Back,Right,Left,52
