_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB749A630>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281441,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A400>,0.6400585174560547,0.130828857421875,0.13768808543682098,281441,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D67C0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281441,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6900>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281441,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6AE0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281441,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6040>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281441,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6BD0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281441,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6680>,0.6866157054901123,0.151773601770401,0.24119549989700317,281441,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C5E0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281441,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C1D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281441,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74844A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281442,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484590>,0.6400585174560547,0.130828857421875,0.13768808543682098,281442,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533720>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281442,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75335E0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281442,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A40>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281442,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281442,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B30>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281442,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.6866157054901123,0.151773601770401,0.24119549989700317,281442,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533040>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281442,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F630>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281442,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A90>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281443,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481090>,0.6400585174560547,0.130828857421875,0.13768808543682098,281443,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497860>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281443,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497EF0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281443,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497D60>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281443,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EA40>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281443,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EEF0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281443,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746ECC0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281443,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E1D0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281443,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E450>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281443,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497860>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281444,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481090>,0.6400585174560547,0.130828857421875,0.13768808543682098,281444,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481590>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281444,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481310>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281444,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481D10>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281444,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281444,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481E50>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281444,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F9F0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281444,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FA40>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281444,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F590>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281444,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533090>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281445,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484590>,0.6400585174560547,0.130828857421875,0.13768808543682098,281445,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484BD0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281445,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74845E0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281445,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74848B0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281445,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484DB0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281445,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484E50>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281445,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74842C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281445,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C7C0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281445,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C630>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281445,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6B80>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281446,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A450>,0.6400585174560547,0.130828857421875,0.13768808543682098,281446,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AE50>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281446,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AB80>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281446,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AA90>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281446,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A310>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281446,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A540>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281446,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AB80>,0.6866157054901123,0.151773601770401,0.24119549989700317,281446,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AA40>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281446,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A8B0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281446,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281447,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74111D0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281447,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74119A0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281447,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411A90>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281447,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74112C0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281447,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411E50>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281447,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E130>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281447,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E360>,0.6866157054901123,0.151773601770401,0.24119549989700317,281447,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EA90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281447,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E450>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281447,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD450>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281448,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB80>,0.6400585174560547,0.130828857421875,0.13768808543682098,281448,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB30>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281448,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C900>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281448,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E950>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281448,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E860>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281448,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E720>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281448,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E0E0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281448,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EBD0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281448,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E180>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281448,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C860>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281449,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD950>,0.6400585174560547,0.130828857421875,0.13768808543682098,281449,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDE00>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281449,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD3B0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281449,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD9F0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281449,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDD60>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281449,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EC20>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281449,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EB80>,0.6866157054901123,0.151773601770401,0.24119549989700317,281449,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E590>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281449,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E1D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281449,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74118B0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281450,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474400>,0.6400585174560547,0.130828857421875,0.13768808543682098,281450,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74748B0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281450,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474680>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281450,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474810>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281450,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474D10>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281450,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A130>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281450,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AF40>,0.6866157054901123,0.151773601770401,0.24119549989700317,281450,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A090>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281450,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A9A0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281450,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A270>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281451,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C1D0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281451,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C2C0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281451,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C310>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281451,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CEF0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281451,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA85540>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281451,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484090>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281451,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484E50>,0.6866157054901123,0.151773601770401,0.24119549989700317,281451,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484E00>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281451,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484770>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281451,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533040>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281452,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6360>,0.6400585174560547,0.130828857421875,0.13768808543682098,281452,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6680>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281452,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6C20>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281452,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D63B0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281452,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FB30>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281452,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F220>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281452,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FD60>,0.6866157054901123,0.151773601770401,0.24119549989700317,281452,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FBD0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281452,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FA90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281452,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481B30>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281453,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497B30>,0.6400585174560547,0.130828857421875,0.13768808543682098,281453,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497E00>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281453,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497F90>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281453,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497860>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281453,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481090>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281453,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74817C0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281453,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481540>,0.6866157054901123,0.151773601770401,0.24119549989700317,281453,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74819F0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281453,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481D10>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281453,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D69A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281454,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D66D0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281454,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6540>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281454,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533F40>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281454,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533CC0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281454,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75331D0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281454,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75335E0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281454,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533950>,0.6866157054901123,0.151773601770401,0.24119549989700317,281454,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533270>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281454,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75339A0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281454,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484270>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281455,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CF90>,0.6400585174560547,0.130828857421875,0.13768808543682098,281455,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CDB0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281455,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C450>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281455,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A9A0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281455,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A770>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281455,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AB80>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281455,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AE00>,0.6866157054901123,0.151773601770401,0.24119549989700317,281455,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A2C0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281455,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A900>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281455,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74740E0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281456,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474900>,0.6400585174560547,0.130828857421875,0.13768808543682098,281456,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F90>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281456,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74111D0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281456,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411F40>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281456,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411860>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281456,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411720>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281456,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74119A0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281456,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411AE0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281456,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411E50>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281456,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD9F0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281457,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDCC0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281457,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD450>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281457,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C360>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281457,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C9F0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281457,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C540>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281457,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C4A0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281457,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CDB0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281457,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB30>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281457,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EA40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281457,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E8B0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281458,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EE50>,0.6400585174560547,0.130828857421875,0.13768808543682098,281458,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E950>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281458,17,4,False,Left,Back,Right,Left,52
