_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB746E9A0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281458,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E7C0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281458,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF40>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281458,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF90>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281458,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EB30>,0.6866157054901123,0.151773601770401,0.24119549989700317,281458,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EEA0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281458,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EA40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281458,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDAE0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281459,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EEF0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281459,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E6D0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281459,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E7C0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281459,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E180>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281459,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E130>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281459,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EE50>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281459,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411E00>,0.6866157054901123,0.151773601770401,0.24119549989700317,281459,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411090>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281459,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411360>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281459,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A540>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281460,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749ABD0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281460,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AA90>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281460,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A180>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281460,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AB80>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281460,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AF90>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281460,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A8B0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281460,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CD60>,0.6866157054901123,0.151773601770401,0.24119549989700317,281460,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CA40>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281460,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CF90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281460,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484860>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281461,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484040>,0.6400585174560547,0.130828857421875,0.13768808543682098,281461,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533E00>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281461,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533630>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281461,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281461,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75331D0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281461,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A90>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281461,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533810>,0.6866157054901123,0.151773601770401,0.24119549989700317,281461,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D60E0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281461,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D66D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281461,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FD10>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281462,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74744A0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281462,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474400>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281462,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C70>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281462,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74743B0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281462,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474040>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281462,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481B30>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281462,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481950>,0.6866157054901123,0.151773601770401,0.24119549989700317,281462,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481860>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281462,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A40>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281462,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74979F0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281463,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481A90>,0.6400585174560547,0.130828857421875,0.13768808543682098,281463,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481180>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281463,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74812C0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281463,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481EF0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281463,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481B30>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281463,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474040>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281463,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474950>,0.6866157054901123,0.151773601770401,0.24119549989700317,281463,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474630>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281463,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474810>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281463,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6F40>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281464,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6680>,0.6400585174560547,0.130828857421875,0.13768808543682098,281464,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6270>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281464,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75338B0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281464,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533040>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281464,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533CC0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281464,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533C70>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281464,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533A40>,0.6866157054901123,0.151773601770401,0.24119549989700317,281464,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533E00>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281464,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533720>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281464,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484B30>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281465,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CC20>,0.6400585174560547,0.130828857421875,0.13768808543682098,281465,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CDB0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281465,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C310>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281465,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A270>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281465,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281465,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A4F0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281465,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A810>,0.6866157054901123,0.151773601770401,0.24119549989700317,281465,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AA90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281465,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AB30>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281465,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411810>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281466,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411400>,0.6400585174560547,0.130828857421875,0.13768808543682098,281466,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74119F0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281466,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411950>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281466,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E3B0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281466,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EE00>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281466,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E0E0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281466,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E7C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281466,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E590>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281466,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E220>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281466,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CE00>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281467,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CA90>,0.6400585174560547,0.130828857421875,0.13768808543682098,281467,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EC20>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281467,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E860>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281467,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E2C0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281467,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E8B0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281467,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF40>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281467,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E770>,0.6866157054901123,0.151773601770401,0.24119549989700317,281467,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E810>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281467,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EEF0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281467,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EB30>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281468,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E450>,0.6400585174560547,0.130828857421875,0.13768808543682098,281468,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E180>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281468,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C7C0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281468,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C220>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281468,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C590>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281468,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CEF0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281468,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CCC0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281468,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C950>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281468,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD540>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281468,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411EF0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281469,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411680>,0.6400585174560547,0.130828857421875,0.13768808543682098,281469,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A220>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281469,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A1D0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281469,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AA90>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281469,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A040>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281469,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A900>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281469,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A860>,0.6866157054901123,0.151773601770401,0.24119549989700317,281469,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A400>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281469,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A680>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281469,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C090>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281470,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CB30>,0.6400585174560547,0.130828857421875,0.13768808543682098,281470,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484900>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281470,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74847C0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281470,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484D10>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281470,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74846D0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281470,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74844A0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281470,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484C20>,0.6866157054901123,0.151773601770401,0.24119549989700317,281470,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484770>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281470,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281470,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D64F0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281471,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6040>,0.6400585174560547,0.130828857421875,0.13768808543682098,281471,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FC70>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281471,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F810>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281471,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FCC0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281471,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F7C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281471,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FEA0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281471,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FA90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281471,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E130>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281471,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E810>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281471,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474950>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281472,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481270>,0.6400585174560547,0.130828857421875,0.13768808543682098,281472,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74810E0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281472,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481180>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281472,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74819F0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281472,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481DB0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281472,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481B80>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281472,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB4674130>,0.6866157054901123,0.151773601770401,0.24119549989700317,281472,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497A90>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281472,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497E00>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281472,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481400>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281473,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481D60>,0.6400585174560547,0.130828857421875,0.13768808543682098,281473,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474680>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281473,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C20>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281473,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474CC0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281473,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74747C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281473,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474900>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281473,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F400>,0.6866157054901123,0.151773601770401,0.24119549989700317,281473,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FC20>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281473,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F180>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281473,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6400>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281474,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533860>,0.6400585174560547,0.130828857421875,0.13768808543682098,281474,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533EF0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281474,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75337C0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281474,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533130>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281474,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D60>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281474,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484540>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281474,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484860>,0.6866157054901123,0.151773601770401,0.24119549989700317,281474,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74848B0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281474,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74846D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281474,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CCC0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281475,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A590>,0.6400585174560547,0.130828857421875,0.13768808543682098,281475,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AE50>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281475,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A090>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281475,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AF40>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281475,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AB80>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281475,17,4,False,Left,Back,Right,Left,52
