_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020FB748A950>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281475,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748ABD0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281475,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A9A0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281475,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A040>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281475,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411220>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281476,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EE50>,0.6400585174560547,0.130828857421875,0.13768808543682098,281476,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E680>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281476,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EF90>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281476,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EC20>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281476,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749ECC0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281476,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD6D0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281476,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDF90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281476,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD270>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281476,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD450>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281476,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C400>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281477,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EEA0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281477,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E680>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281477,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E770>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281477,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EC70>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281477,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E400>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281477,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E5E0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281477,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EC20>,0.6866157054901123,0.151773601770401,0.24119549989700317,281477,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E2C0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281477,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7486360>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281477,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EB80>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281478,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CE50>,0.6400585174560547,0.130828857421875,0.13768808543682098,281478,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C180>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281478,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C3B0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281478,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CDB0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281478,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD950>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281478,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD4F0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281478,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDA90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281478,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD450>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281478,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDEA0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281478,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74114A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281479,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411630>,0.6400585174560547,0.130828857421875,0.13768808543682098,281479,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411F40>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281479,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411EF0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281479,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AE50>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281479,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A860>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281479,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AB30>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281479,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A770>,0.6866157054901123,0.151773601770401,0.24119549989700317,281479,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A680>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281479,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AEA0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281479,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C860>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281480,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752CE00>,0.6400585174560547,0.130828857421875,0.13768808543682098,281480,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C630>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281480,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA851D0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281480,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533540>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281480,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75330E0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281480,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281480,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533270>,0.6866157054901123,0.151773601770401,0.24119549989700317,281480,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75334A0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281480,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75336D0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281480,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74849A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281481,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74846D0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281481,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484770>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281481,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484A90>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281481,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F540>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281481,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FC70>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281481,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F9F0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281481,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F130>,0.6866157054901123,0.151773601770401,0.24119549989700317,281481,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F180>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281481,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FD10>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281481,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481D60>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281482,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74815E0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281482,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474950>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281482,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A40>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281482,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74743B0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281482,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474EA0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281482,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474270>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281482,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281482,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474400>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281482,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F450>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281482,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73D6270>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281483,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75332C0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281483,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75334F0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281483,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533E00>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281483,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533310>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281483,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533D10>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281483,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533F90>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281483,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C2C0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281483,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C630>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281483,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C450>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281483,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749AF90>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281484,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A630>,0.6400585174560547,0.130828857421875,0.13768808543682098,281484,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A8B0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281484,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A770>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281484,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748A220>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281484,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748AD60>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281484,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411810>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281484,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411EF0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281484,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74114F0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281484,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411860>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281484,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E540>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281485,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDAE0>,0.6400585174560547,0.130828857421875,0.13768808543682098,281485,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDE00>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281485,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CD220>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281485,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB73CDA40>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281485,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB466C860>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281485,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C900>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281485,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C3B0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281485,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C540>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281485,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CAE0>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281485,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484AE0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281486,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E040>,0.6400585174560547,0.130828857421875,0.13768808543682098,281486,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748E1D0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281486,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB748EF40>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281486,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E6D0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281486,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EC70>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281486,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E450>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281486,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EBD0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281486,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E8B0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281486,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EB80>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281486,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74819A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281487,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481450>,0.6400585174560547,0.130828857421875,0.13768808543682098,281487,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481860>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281487,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74810E0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281487,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481D10>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281487,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7481810>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281487,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E590>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281487,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EDB0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281487,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746EB80>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281487,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB746E720>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281487,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484B30>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281488,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484810>,0.6400585174560547,0.130828857421875,0.13768808543682098,281488,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74843B0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281488,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7484860>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281488,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CEF0>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281488,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C7C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281488,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CB30>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281488,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743CAE0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281488,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C6D0>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281488,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB743C810>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281488,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EC20>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281489,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749EA90>,0.6400585174560547,0.130828857421875,0.13768808543682098,281489,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749E450>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281489,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74110E0>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281489,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411A90>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281489,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411B30>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281489,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411900>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281489,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411630>,0.6866157054901123,0.151773601770401,0.24119549989700317,281489,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411270>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281489,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7411810>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281489,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A040>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281490,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB749A360>,0.6400585174560547,0.130828857421875,0.13768808543682098,281490,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FAFA85180>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281490,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533360>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281490,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533900>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281490,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533590>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281490,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533BD0>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281490,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB75334F0>,0.6866157054901123,0.151773601770401,0.24119549989700317,281490,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533B30>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281490,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7533450>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281490,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C950>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281491,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB752C630>,0.6400585174560547,0.130828857421875,0.13768808543682098,281491,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FBD0>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281491,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FF40>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281491,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F680>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281491,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F360>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281491,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747F180>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281491,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FA90>,0.6866157054901123,0.151773601770401,0.24119549989700317,281491,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FB80>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281491,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474C20>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281491,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74979A0>,0.5628393888473511,0.14341315627098083,0.16633108258247375,281492,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7497B30>,0.6400585174560547,0.130828857421875,0.13768808543682098,281492,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474F90>,0.5867671370506287,0.18165791034698486,0.09287950396537781,281492,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474A40>,0.5780865550041199,0.10312202572822571,0.17154468595981598,281492,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474630>,0.5330312848091125,0.14243009686470032,0.14095249772071838,281492,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB74747C0>,0.7514094710350037,0.12051019817590714,0.18381637334823608,281492,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474680>,0.7384576201438904,0.08311069756746292,0.2557529807090759,281492,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474400>,0.6866157054901123,0.151773601770401,0.24119549989700317,281492,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB7474720>,0.7137515544891357,0.1318478137254715,0.17030252516269684,281492,17,4,False,Left,Back,Right,Left,52
<_io.BytesIO object at 0x0000020FB747FA90>,0.7565247416496277,0.08259953558444977,0.18718034029006958,281492,17,4,False,Left,Back,Right,Left,52
