_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750D34A0>,0.5273255705833435,0.07262653112411499,-0.17377495765686035,365097,6,6,False,Right,Front,Right,Centre,53
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750E0DB0>,0.5824873447418213,0.06556595116853714,-0.08794525265693665,365097,6,6,False,Right,Front,Right,Centre,53
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750E0360>,0.49717316031455994,0.08031921088695526,-0.14753110706806183,365097,6,6,False,Right,Front,Right,Centre,53
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750E0F90>,0.4687920808792114,0.04611775651574135,-0.14013034105300903,365097,6,6,False,Right,Front,Right,Centre,53
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750E0A90>,0.49866029620170593,0.02682308293879032,-0.06254860758781433,365097,6,6,False,Right,Front,Right,Centre,53
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750E0540>,0.9127452969551086,0.04680780693888664,-0.05327935516834259,365097,6,6,False,Right,Front,Right,Centre,53
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750E0C20>,0.8693208694458008,0.044260162860155106,-0.04731213301420212,365097,6,6,False,Right,Front,Right,Centre,53
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750E08B0>,0.888367772102356,0.02218012511730194,0.04783422499895096,365097,6,6,False,Right,Front,Right,Centre,53
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B723F2E50>,0.9677459597587585,0.0007160695386119187,-0.005431929603219032,365097,6,6,False,Right,Front,Right,Centre,53
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B723F2180>,0.9293120503425598,0.007210579235106707,-0.07046665251255035,365097,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F40>,0.5275745987892151,0.07252928614616394,-0.17372950911521912,365098,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E05E0>,0.5827779173851013,0.06461448967456818,-0.08826640248298645,365098,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3DB0>,0.49721968173980713,0.08020272850990295,-0.14748942852020264,365098,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3F40>,0.46875113248825073,0.04609045758843422,-0.14009198546409607,365098,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3CC0>,0.49874991178512573,0.0265165027230978,-0.06260522454977036,365098,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3860>,0.9126700758934021,0.046817339956760406,-0.05341491848230362,365098,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3A90>,0.8693414330482483,0.044257987290620804,-0.04732639715075493,365098,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3040>,0.8883760571479797,0.022187301889061928,0.04781819134950638,365098,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2770>,0.9677532315254211,0.0006990094552747905,-0.005443905014544725,365098,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F29A0>,0.9293289184570312,0.007212047465145588,-0.07044024765491486,365098,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3270>,0.5274009108543396,0.07209811359643936,-0.173936665058136,365099,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3540>,0.5828967690467834,0.06437656283378601,-0.08857952058315277,365099,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3450>,0.49719083309173584,0.07989045977592468,-0.14746974408626556,365099,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3360>,0.4687015414237976,0.04597335308790207,-0.14006488025188446,365099,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E03B0>,0.49891403317451477,0.026216968894004822,-0.06263180822134018,365099,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E00E0>,0.9127472043037415,0.04676815867424011,-0.05338246375322342,365099,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0400>,0.8693550825119019,0.04425719752907753,-0.04733981937170029,365099,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0630>,0.8883915543556213,0.02219022437930107,0.04780365526676178,365099,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09A0>,0.9677632451057434,0.0006764701101928949,-0.005442536901682615,365099,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0950>,0.9293421506881714,0.007188698742538691,-0.07046383619308472,365099,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0400>,0.5273870825767517,0.07177484035491943,-0.1740351766347885,365100,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E04F0>,0.5829261541366577,0.06402136385440826,-0.08884340524673462,365100,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2180>,0.4972159266471863,0.07967137545347214,-0.14744891226291656,365100,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2E00>,0.46867868304252625,0.04582643508911133,-0.14002946019172668,365100,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2810>,0.49905693531036377,0.026034489274024963,-0.06261807680130005,365100,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F22C0>,0.9127603769302368,0.04678674414753914,-0.053421568125486374,365100,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2EA0>,0.8693708777427673,0.044249583035707474,-0.047357503324747086,365100,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2A40>,0.8884071707725525,0.022188836708664894,0.047782666981220245,365100,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2400>,0.9677713513374329,0.0006672090967185795,-0.005459197331219912,365100,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200B30>,0.9293503165245056,0.007150918710976839,-0.07050050050020218,365100,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2400>,0.5272531509399414,0.07123719900846481,-0.1741447001695633,365101,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D60>,0.5829304456710815,0.06377038359642029,-0.08901398628950119,365101,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F27C0>,0.49720731377601624,0.07933035492897034,-0.14739181101322174,365101,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F26D0>,0.46862471103668213,0.045661307871341705,-0.14001299440860748,365101,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F22C0>,0.499163419008255,0.02601439878344536,-0.06252593547105789,365101,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2770>,0.9128271341323853,0.046697381883859634,-0.05353458225727081,365101,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0B80>,0.8693817257881165,0.04423860087990761,-0.04737360030412674,365101,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0360>,0.8883712887763977,0.02216857485473156,0.047672417014837265,365101,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0630>,0.9677733778953552,0.0006398706464096904,-0.005467639770358801,365101,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0450>,0.9293627142906189,0.007131184916943312,-0.07052496820688248,365101,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0630>,0.5271890163421631,0.07094326615333557,-0.1742159128189087,365102,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E00E0>,0.5829005837440491,0.06364385783672333,-0.08914738893508911,365102,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A40>,0.4973820745944977,0.07895930856466293,-0.14726456999778748,365102,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3810>,0.46848952770233154,0.045562200248241425,-0.13987120985984802,365102,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3590>,0.4992177188396454,0.026036461815238,-0.062383316457271576,365102,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3B80>,0.9128389358520508,0.04669082909822464,-0.053554922342300415,365102,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3180>,0.8694002032279968,0.04423822835087776,-0.047403816133737564,365102,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D30E0>,0.888454258441925,0.022140078246593475,0.04767632484436035,365102,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D31D0>,0.9677804708480835,0.0006330457981675863,-0.005481787957251072,365102,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200F90>,0.9293756484985352,0.007122465874999762,-0.07054562121629715,365102,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3CC0>,0.5271207690238953,0.07079833745956421,-0.17421002686023712,365103,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D34A0>,0.5827707648277283,0.06354553997516632,-0.08923187106847763,365103,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3860>,0.4971473813056946,0.07891272008419037,-0.14727723598480225,365103,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3B80>,0.4684004485607147,0.04548913612961769,-0.13976213335990906,365103,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D10>,0.499186247587204,0.026087503880262375,-0.06224479153752327,365103,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09A0>,0.9128609895706177,0.046677689999341965,-0.053575560450553894,365103,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E08B0>,0.8694168329238892,0.04423240199685097,-0.047413866966962814,365103,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E01D0>,0.8884724974632263,0.022136695683002472,0.04766338691115379,365103,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0950>,0.9677886366844177,0.0006026517949067056,-0.005478068720549345,365103,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0090>,0.9293856024742126,0.007100577000528574,-0.07055188715457916,365103,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39A0>,0.5270326733589172,0.07076209783554077,-0.17411966621875763,365104,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0130>,0.5826719999313354,0.06354932487010956,-0.08920598775148392,365104,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0220>,0.4970557987689972,0.07891282439231873,-0.1471528261899948,365104,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E01D0>,0.4682723581790924,0.04551181197166443,-0.13961848616600037,365104,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E05E0>,0.49904513359069824,0.026154544204473495,-0.06205437704920769,365104,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0590>,0.9128754734992981,0.046660032123327255,-0.05359623581171036,365104,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EA0>,0.869488537311554,0.04421652853488922,-0.047435395419597626,365104,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0540>,0.8884815573692322,0.02213984727859497,0.04763925448060036,365104,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2DB0>,0.9678212404251099,0.0005248975357972085,-0.00553113454952836,365104,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2F40>,0.9294025897979736,0.007074837572872639,-0.07058157026767731,365104,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D38B0>,0.5268500447273254,0.07087429612874985,-0.17389068007469177,365105,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E01D0>,0.5825324654579163,0.06365866214036942,-0.08904996514320374,365105,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0130>,0.49688249826431274,0.07913944870233536,-0.14700867235660553,365105,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0270>,0.46813255548477173,0.045647457242012024,-0.13943561911582947,365105,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0CC0>,0.4988756477832794,0.026242686435580254,-0.06187884882092476,365105,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0770>,0.9128999710083008,0.04664839804172516,-0.05360804870724678,365105,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0180>,0.8695069551467896,0.04421437159180641,-0.04745424911379814,365105,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0090>,0.8884894251823425,0.02214113064110279,0.04762394726276398,365105,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2680>,0.9678307175636292,0.000502595619764179,-0.005538782104849815,365105,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2BD0>,0.9294185042381287,0.007061360403895378,-0.07059957832098007,365105,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0540>,0.5267314314842224,0.07109685242176056,-0.17361831665039062,365106,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D60>,0.5823735594749451,0.06380697339773178,-0.08883071690797806,365106,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0B30>,0.49675461649894714,0.07938956469297409,-0.14672239124774933,365106,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0720>,0.4679630696773529,0.04588335379958153,-0.13922037184238434,365106,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09F0>,0.49868354201316833,0.026372574269771576,-0.06164000183343887,365106,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0450>,0.9129194617271423,0.046633314341306686,-0.05362365022301674,365106,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3E00>,0.8695290088653564,0.044200997799634933,-0.047464169561862946,365106,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3630>,0.8885023593902588,0.022143276408314705,0.04759884998202324,365106,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3CC0>,0.9678362011909485,0.00048694817814975977,-0.005539861042052507,365106,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3680>,0.9294333457946777,0.007030094508081675,-0.07060986757278442,365106,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D60>,0.5265583992004395,0.07146346569061279,-0.17331312596797943,365107,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0270>,0.5821805596351624,0.06405453383922577,-0.08849795907735825,365107,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EA0>,0.4965333044528961,0.07966197282075882,-0.1463918387889862,365107,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A40>,0.4678177833557129,0.04617121443152428,-0.13899438083171844,365107,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0860>,0.49848318099975586,0.02659965492784977,-0.06136685237288475,365107,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E00>,0.9129425287246704,0.04662267118692398,-0.0536213181912899,365107,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3D60>,0.8695452809333801,0.044190213084220886,-0.04746802896261215,365107,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3BD0>,0.8885177373886108,0.022149842232465744,0.047602396458387375,365107,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3D10>,0.9678376913070679,0.00046359235420823097,-0.005540663376450539,365107,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3360>,0.9294556975364685,0.007007695268839598,-0.07060606777667999,365107,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E04A0>,0.5266239047050476,0.07202595472335815,-0.17279677093029022,365108,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09F0>,0.5819652676582336,0.06438250839710236,-0.08820272237062454,365108,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0180>,0.4963036775588989,0.08017032593488693,-0.1461232304573059,365108,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0810>,0.4676682651042938,0.04647162929177284,-0.13871616125106812,365108,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0220>,0.49828779697418213,0.026854291558265686,-0.06109711527824402,365108,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E03B0>,0.9129558205604553,0.046613454818725586,-0.05362158268690109,365108,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39F0>,0.86957186460495,0.0441492460668087,-0.047538433223962784,365108,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3B30>,0.8885259628295898,0.02215067856013775,0.047602370381355286,365108,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3F40>,0.9678328633308411,0.00044519591028802097,-0.005520304664969444,365108,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3BD0>,0.9294764399528503,0.006996955722570419,-0.07057240605354309,365108,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E02C0>,0.526393711566925,0.07247801870107651,-0.17235705256462097,365109,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0130>,0.5818396210670471,0.06474203616380692,-0.0878368467092514,365109,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D36D0>,0.4961197078227997,0.08052508533000946,-0.1458006650209427,365109,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3BD0>,0.4674929678440094,0.0468566007912159,-0.1383352279663086,365109,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3860>,0.4980793595314026,0.027225269004702568,-0.06072308495640755,365109,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3EA0>,0.9130250811576843,0.0466032400727272,-0.053673114627599716,365109,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3450>,0.8695747256278992,0.044180259108543396,-0.047467030584812164,365109,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3590>,0.8885259628295898,0.022160064429044724,0.04762277379631996,365109,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2F40>,0.9678542613983154,0.0004300614236854017,-0.005514426156878471,365109,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2810>,0.9295158982276917,0.006985935848206282,-0.07052823156118393,365109,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E04A0>,0.5263194441795349,0.07317636907100677,-0.17190970480442047,365110,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0360>,0.5817119479179382,0.065204918384552,-0.08747605979442596,365110,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2040>,0.4959229528903961,0.08092429488897324,-0.14549295604228973,365110,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E07C0>,0.46734219789505005,0.04726320877671242,-0.1380092054605484,365110,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E50>,0.4979379177093506,0.027619607746601105,-0.06036588177084923,365110,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0AE0>,0.9130385518074036,0.046598684042692184,-0.0536639466881752,365110,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E00E0>,0.869597852230072,0.04413590580224991,-0.04752893000841141,365110,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E05E0>,0.8885400295257568,0.022170396521687508,0.0476357638835907,365110,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0720>,0.9678570032119751,0.00042207902879454195,-0.0054986560717225075,365110,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EA0>,0.9295272827148438,0.006970249582082033,-0.07051721215248108,365110,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3900>,0.52610182762146,0.07361743599176407,-0.1714380383491516,365111,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D34F0>,0.5815737247467041,0.06568484008312225,-0.08713340014219284,365111,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E03B0>,0.49575695395469666,0.0815424770116806,-0.1451081931591034,365111,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E05E0>,0.46719449758529663,0.04770250245928764,-0.13761866092681885,365111,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E01D0>,0.4977908432483673,0.02810310758650303,-0.05993889644742012,365111,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0C70>,0.9130575060844421,0.04659281671047211,-0.05365101993083954,365111,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D60>,0.8696410059928894,0.04415415972471237,-0.047512639313936234,365111,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0810>,0.8885401487350464,0.022184167057275772,0.04764027148485184,365111,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2BD0>,0.9679015278816223,0.00045080934069119394,-0.005429874174296856,365111,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2540>,0.9295287132263184,0.006961654406040907,-0.07049700617790222,365111,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A90>,0.5259449481964111,0.07396386563777924,-0.17099110782146454,365112,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0720>,0.5814592838287354,0.06622264534235,-0.08681198954582214,365112,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0860>,0.495472252368927,0.0820452868938446,-0.14470937848091125,365112,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E50>,0.46706515550613403,0.048087455332279205,-0.1372309923171997,365112,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0360>,0.4976210296154022,0.028634335845708847,-0.05944234877824783,365112,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09A0>,0.9130711555480957,0.04658886417746544,-0.05363437160849571,365112,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D38B0>,0.8696608543395996,0.04415746405720711,-0.04749486967921257,365112,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3270>,0.8885542154312134,0.022192291915416718,0.04766058549284935,365112,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3590>,0.9679022431373596,0.00043731648474931717,-0.00541336415335536,365112,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3D60>,0.9295554757118225,0.006940320134162903,-0.07049022614955902,365112,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3040>,0.5257921814918518,0.0744098573923111,-0.1706068068742752,365113,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39A0>,0.5813249945640564,0.06676517426967621,-0.08644725382328033,365113,6,6,False,Right,Front,Right,Centre,53
