_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750E0D60>,0.495317667722702,0.0824044719338417,-0.14443306624889374,365113,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0360>,0.46695366501808167,0.04846469685435295,-0.13689808547496796,365113,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0680>,0.49762582778930664,0.029133807867765427,-0.05910826474428177,365113,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0180>,0.9130845665931702,0.0465882234275341,-0.05360838398337364,365113,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E02C0>,0.8696747422218323,0.04416045919060707,-0.04748935624957085,365113,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0770>,0.8885000944137573,0.022233927622437477,0.04763222485780716,365113,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2BD0>,0.9678603410720825,0.0004497201007325202,-0.005434191320091486,365113,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2270>,0.9295690655708313,0.006929989904165268,-0.07045622169971466,365113,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3810>,0.5256263017654419,0.07481858134269714,-0.17024414241313934,365114,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3450>,0.5811882615089417,0.0672789216041565,-0.0860574021935463,365114,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F25E0>,0.49515801668167114,0.0827161893248558,-0.14415420591831207,365114,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2AE0>,0.4669196605682373,0.04882749170064926,-0.1365998536348343,365114,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2630>,0.49767595529556274,0.029653070494532585,-0.05872924625873566,365114,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F29A0>,0.913088858127594,0.04659561812877655,-0.05359473451972008,365114,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2680>,0.8696935772895813,0.0441615916788578,-0.047475360333919525,365114,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2590>,0.8885769844055176,0.02220982126891613,0.04767826944589615,365114,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2950>,0.967912495136261,0.000428747822297737,-0.00539031345397234,365114,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200E50>,0.9295840263366699,0.006929921451956034,-0.07043403387069702,365114,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2F40>,0.5254821181297302,0.07520782202482224,-0.16993004083633423,365115,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2860>,0.5810667872428894,0.06796234101057053,-0.08575044572353363,365115,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3B30>,0.49508246779441833,0.08308640867471695,-0.1439058482646942,365115,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3900>,0.4668871760368347,0.04912140965461731,-0.13628388941287994,365115,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3130>,0.4977034330368042,0.030144132673740387,-0.05844170227646828,365115,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D36D0>,0.9131121635437012,0.04659547656774521,-0.053585607558488846,365115,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3720>,0.8697057962417603,0.04417242482304573,-0.04746885970234871,365115,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A90>,0.8885180950164795,0.022254817187786102,0.04765790328383446,365115,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E04A0>,0.9678550362586975,0.00043729422031901777,-0.00542445620521903,365115,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D10>,0.9295894503593445,0.006914307363331318,-0.070428766310215,365115,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2BD0>,0.5255318880081177,0.0757884755730629,-0.16958284378051758,365116,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2130>,0.5810754895210266,0.06864432245492935,-0.0854695662856102,365116,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F22C0>,0.4949602782726288,0.0833703950047493,-0.14364923536777496,365116,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2950>,0.4668920338153839,0.049345627427101135,-0.13602875173091888,365116,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2900>,0.497753381729126,0.030513271689414978,-0.0581393800675869,365116,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2F90>,0.9131312966346741,0.04658271372318268,-0.053576625883579254,365116,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F29A0>,0.8697227835655212,0.04417486488819122,-0.0474669523537159,365116,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3040>,0.8885378241539001,0.022270459681749344,0.04765962064266205,365116,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3180>,0.9678769707679749,0.00041981315007433295,-0.005404509603977203,365116,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3860>,0.929648220539093,0.006947292014956474,-0.07033943384885788,365116,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3900>,0.525525689125061,0.0760766938328743,-0.16936978697776794,365117,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D31D0>,0.5809890031814575,0.06939514726400375,-0.08525319397449493,365117,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F23B0>,0.49491938948631287,0.08356934785842896,-0.14355508983135223,365117,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D10>,0.4669126570224762,0.04948952794075012,-0.13578596711158752,365117,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2E00>,0.4978770613670349,0.030820544809103012,-0.05788710340857506,365117,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2130>,0.9131367802619934,0.0465896800160408,-0.05356733128428459,365117,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2A40>,0.8697336912155151,0.044175926595926285,-0.047453008592128754,365117,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0400>,0.8885442018508911,0.0222829207777977,0.047661468386650085,365117,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D60>,0.9678714275360107,0.00042042546556331217,-0.005410970188677311,365117,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0770>,0.9296502470970154,0.006936592981219292,-0.07033659517765045,365117,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2810>,0.5255556106567383,0.07627105712890625,-0.16926461458206177,365118,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2C70>,0.5809124112129211,0.0705137550830841,-0.08509524911642075,365118,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2DB0>,0.49478957056999207,0.08378420770168304,-0.1434253305196762,365118,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F27C0>,0.46699434518814087,0.04954817146062851,-0.1356896609067917,365118,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2BD0>,0.4980284571647644,0.031170420348644257,-0.05781250447034836,365118,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2CC0>,0.9131523370742798,0.04658176004886627,-0.053569644689559937,365118,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F29F0>,0.8697784543037415,0.04417037218809128,-0.04747197777032852,365118,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3680>,0.8885601162910461,0.022295963019132614,0.04766259714961052,365118,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3540>,0.9678766131401062,0.00041800603503361344,-0.005420660600066185,365118,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3270>,0.9296761751174927,0.006933747325092554,-0.0703049972653389,365118,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2040>,0.5255703330039978,0.0764472559094429,-0.16924449801445007,365119,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F29A0>,0.5808290839195251,0.07169700413942337,-0.0850704163312912,365119,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0090>,0.49479663372039795,0.08397215604782104,-0.14352314174175262,365119,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0540>,0.46714314818382263,0.049553170800209045,-0.13570235669612885,365119,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0860>,0.4982251226902008,0.03146311268210411,-0.05779833346605301,365119,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E00E0>,0.9131619334220886,0.046576306223869324,-0.05358182266354561,365119,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E50>,0.8697885274887085,0.04416520893573761,-0.04747720807790756,365119,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0590>,0.8885639309883118,0.02229715697467327,0.04765712842345238,365119,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0810>,0.9678816199302673,0.0004001720226369798,-0.005412939470261335,365119,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200860>,0.9296855926513672,0.006908874958753586,-0.07031016051769257,365119,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E08B0>,0.525636613368988,0.0765981674194336,-0.16931617259979248,365120,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EA0>,0.5807047486305237,0.07268518954515457,-0.08492355048656464,365120,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2EA0>,0.49488571286201477,0.08418717980384827,-0.1435912698507309,365120,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D10>,0.46732112765312195,0.049582574516534805,-0.13571709394454956,365120,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2770>,0.49844202399253845,0.03192342072725296,-0.0578293614089489,365120,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2B80>,0.9131791591644287,0.04655347764492035,-0.0536026731133461,365120,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2590>,0.8697746992111206,0.04416573420166969,-0.04747144877910614,365120,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2BD0>,0.8885766267776489,0.022304922342300415,0.047650739550590515,365120,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2810>,0.9678817391395569,0.00038521431270055473,-0.005418519023805857,365120,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3E00>,0.9296833872795105,0.006879720371216536,-0.07032965123653412,365120,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0950>,0.5257185697555542,0.07673505693674088,-0.16940200328826904,365121,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0B30>,0.5807660818099976,0.07345756888389587,-0.08491403609514236,365121,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EF0>,0.4949418902397156,0.08427214622497559,-0.14373432099819183,365121,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3E00>,0.46753254532814026,0.04963729530572891,-0.13573721051216125,365121,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39A0>,0.498653382062912,0.03228694200515747,-0.05786208063364029,365121,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3A90>,0.9131884574890137,0.04654860869050026,-0.05361540615558624,365121,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3EA0>,0.8698064088821411,0.044156335294246674,-0.04750294238328934,365121,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3180>,0.8885884881019592,0.022312065586447716,0.047637712210416794,365121,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3D60>,0.9678868651390076,0.0003841871803160757,-0.005413519684225321,365121,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200CC0>,0.9296932816505432,0.00685829296708107,-0.07034054398536682,365121,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3900>,0.5258135199546814,0.07684893906116486,-0.1695350706577301,365122,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D10>,0.5807557702064514,0.07422638684511185,-0.08502276986837387,365122,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0040>,0.4950246512889862,0.08433225005865097,-0.14385363459587097,365122,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0360>,0.46774569153785706,0.04962768778204918,-0.1358758956193924,365122,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0310>,0.4989279508590698,0.03262130916118622,-0.057986900210380554,365122,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E00>,0.9131982922554016,0.04654306918382645,-0.05362577736377716,365122,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0090>,0.8698230981826782,0.04415704309940338,-0.047519512474536896,365122,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0AE0>,0.8885968923568726,0.022325245663523674,0.04762667044997215,365122,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D10>,0.9678955078125,0.00031210490851663053,-0.005430789664387703,365122,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2180>,0.9297046065330505,0.006855635438114405,-0.07033881545066833,365122,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F90>,0.5259300470352173,0.07696514576673508,-0.16969144344329834,365123,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0130>,0.5808460116386414,0.07502409815788269,-0.085171639919281,365123,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E01D0>,0.49514657258987427,0.08442746102809906,-0.14398160576820374,365123,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A40>,0.46797677874565125,0.049628064036369324,-0.13600721955299377,365123,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0DB0>,0.49920475482940674,0.03283374384045601,-0.05813431367278099,365123,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0590>,0.9132122993469238,0.046528175473213196,-0.05365276709198952,365123,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39A0>,0.8698391318321228,0.04415498673915863,-0.047529514878988266,365123,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39F0>,0.8886077404022217,0.022328944876790047,0.04759659245610237,365123,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3090>,0.9679057598114014,0.0002968514454551041,-0.005432427395135164,365123,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3810>,0.9297240376472473,0.006864598020911217,-0.0703171044588089,365123,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D34F0>,0.5260239839553833,0.07709036767482758,-0.16985103487968445,365124,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E04A0>,0.5808703303337097,0.07582134753465652,-0.08547426760196686,365124,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09F0>,0.49522650241851807,0.08444895595312119,-0.144134521484375,365124,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E01D0>,0.4681568145751953,0.04960582032799721,-0.13613544404506683,365124,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A90>,0.4994492828845978,0.03296385332942009,-0.05828099697828293,365124,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0770>,0.9132277965545654,0.046526335179805756,-0.05367271229624748,365124,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D10>,0.8698572516441345,0.0441516675055027,-0.04754561930894852,365124,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F24F0>,0.888687789440155,0.022296516224741936,0.04763171076774597,365124,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2900>,0.9679003357887268,0.0002764328964985907,-0.00544274365529418,365124,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2EA0>,0.9297353029251099,0.006828114856034517,-0.07035218179225922,365124,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0CC0>,0.5262628793716431,0.07739302515983582,-0.16997846961021423,365125,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F40>,0.5808754563331604,0.07654130458831787,-0.08570461720228195,365125,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3DB0>,0.4953078627586365,0.08447497338056564,-0.1442682147026062,365125,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3D10>,0.46831774711608887,0.04956958442926407,-0.13626854121685028,365125,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3EF0>,0.4997158348560333,0.03304225206375122,-0.05847499147057533,365125,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D38B0>,0.9132412075996399,0.04651821032166481,-0.053700678050518036,365125,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3B30>,0.8698772192001343,0.04415842890739441,-0.047557223588228226,365125,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2540>,0.8886933922767639,0.022316666319966316,0.0476103276014328,365125,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2EF0>,0.9679123163223267,0.00026639329735189676,-0.0054488773457705975,365125,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F28B0>,0.9297510981559753,0.006820979528129101,-0.07037399709224701,365125,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E07C0>,0.5263892412185669,0.07751969248056412,-0.17013749480247498,365126,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0040>,0.5809473991394043,0.07711973041296005,-0.08594061434268951,365126,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0950>,0.4954066574573517,0.0844966322183609,-0.14439786970615387,365126,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E05E0>,0.4684944748878479,0.04952893406152725,-0.1364014893770218,365126,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0450>,0.5000230073928833,0.033063169568777084,-0.058683160692453384,365126,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E00>,0.9132574796676636,0.046516261994838715,-0.053711164742708206,365126,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A90>,0.8698906898498535,0.04415148124098778,-0.04756883904337883,365126,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0400>,0.8887038826942444,0.022330496460199356,0.04759230092167854,365126,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3090>,0.9679164886474609,0.0002582999295555055,-0.005465091206133366,365126,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3720>,0.929758608341217,0.006822462659329176,-0.07035133987665176,365126,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3900>,0.5265153646469116,0.07762710750102997,-0.17030863463878632,365127,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3D60>,0.5810730457305908,0.07766690850257874,-0.08616754412651062,365127,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E00>,0.4954838156700134,0.08451135456562042,-0.14451923966407776,365127,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0130>,0.4686819911003113,0.04946720227599144,-0.13656477630138397,365127,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E02C0>,0.5003438591957092,0.03312641754746437,-0.05894356593489647,365127,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E08B0>,0.9132673144340515,0.04651227220892906,-0.053729940205812454,365127,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0220>,0.8699010014533997,0.044152744114398956,-0.047586433589458466,365127,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2EA0>,0.8887099027633667,0.02232390083372593,0.047571927309036255,365127,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2C20>,0.967915415763855,0.0002282717905472964,-0.005470090080052614,365127,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F26D0>,0.9297689199447632,0.006805962882936001,-0.07036584615707397,365127,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E00E0>,0.5266609191894531,0.07774476706981659,-0.17044499516487122,365128,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0090>,0.5811306238174438,0.07805737107992172,-0.0862981453537941,365128,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0270>,0.49570369720458984,0.08449449390172958,-0.14481772482395172,365128,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0C70>,0.4689342677593231,0.0493704192340374,-0.1368330419063568,365128,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A40>,0.5007169246673584,0.033041853457689285,-0.05917109176516533,365128,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0770>,0.9132764339447021,0.046502478420734406,-0.05375397950410843,365128,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0220>,0.8699091076850891,0.044146910309791565,-0.047610875219106674,365128,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EA0>,0.888719379901886,0.02232944965362549,0.04754967615008354,365128,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3270>,0.967922568321228,0.00022271109628491104,-0.005476276855915785,365128,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3770>,0.9297826290130615,0.006806297693401575,-0.07034935802221298,365128,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3B80>,0.5267467498779297,0.07791224867105484,-0.17055867612361908,365129,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3720>,0.581174373626709,0.07838793098926544,-0.08643822371959686,365129,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F21D0>,0.4958103597164154,0.08448493480682373,-0.1449572741985321,365129,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F24F0>,0.4692135155200958,0.04927637428045273,-0.13707786798477173,365129,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F25E0>,0.5010225772857666,0.03300517424941063,-0.05939391255378723,365129,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2770>,0.9132820963859558,0.046498365700244904,-0.053779542446136475,365129,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2270>,0.8699184656143188,0.0441436730325222,-0.04762723669409752,365129,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F28B0>,0.8887208700180054,0.022340619936585426,0.04753609001636505,365129,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2F90>,0.967919111251831,0.00021411164198070765,-0.005488921422511339,365129,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200B80>,0.9297937750816345,0.006799531634896994,-0.07036550343036652,365129,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D10>,0.5268839001655579,0.07804374396800995,-0.17066369950771332,365130,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2540>,0.5812460780143738,0.0785905048251152,-0.08651293069124222,365130,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2130>,0.49592530727386475,0.08444499224424362,-0.1450914740562439,365130,6,6,False,Right,Front,Right,Centre,53
