_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B723F22C0>,0.46944692730903625,0.049175508320331573,-0.1372629702091217,365130,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D60>,0.5012445449829102,0.03289336338639259,-0.05964750051498413,365130,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3450>,0.9132940769195557,0.04649341478943825,-0.05379551649093628,365130,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3EF0>,0.8699265122413635,0.044143129140138626,-0.04764021188020706,365130,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3090>,0.8887307643890381,0.022346187382936478,0.047521866858005524,365130,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3720>,0.9679234027862549,0.00020459284132812172,-0.0054968493059277534,365130,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3770>,0.9298000335693359,0.006791333667933941,-0.07037128508090973,365130,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3F40>,0.5271192193031311,0.07811865210533142,-0.1708107441663742,365131,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D36D0>,0.5813392996788025,0.078766368329525,-0.08654740452766418,365131,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F20E0>,0.49606096744537354,0.08439590036869049,-0.14522497355937958,365131,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2900>,0.4696834981441498,0.04905400425195694,-0.13743868470191956,365131,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2590>,0.5014529824256897,0.03272855654358864,-0.05990634113550186,365131,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2540>,0.9132922887802124,0.04649205878376961,-0.053811486810445786,365131,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2E50>,0.8699246644973755,0.04414815083146095,-0.04764702171087265,365131,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0180>,0.888731837272644,0.022349705919623375,0.04750930890440941,365131,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E04F0>,0.9679223299026489,0.00020270068489480764,-0.00550090754404664,365131,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0C70>,0.9297932386398315,0.006783533375710249,-0.07040516287088394,365131,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB130>,0.5273576378822327,0.07833954691886902,-0.1709246039390564,365132,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB950>,0.5814138054847717,0.07885375618934631,-0.08657868951559067,365132,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB860>,0.4961543083190918,0.08434057235717773,-0.14535589516162872,365132,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB220>,0.4699404537677765,0.048929307609796524,-0.13763350248336792,365132,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9EF0>,0.5016570687294006,0.03245493397116661,-0.0601729080080986,365132,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9C70>,0.9132913947105408,0.04648735001683235,-0.05383021757006645,365132,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F99F0>,0.8699248433113098,0.04413856193423271,-0.04765339195728302,365132,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9A40>,0.8887293338775635,0.022354980930685997,0.0475035198032856,365132,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9270>,0.9679247736930847,0.00020448386203497648,-0.005496563855558634,365132,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9400>,0.9297863841056824,0.006789514794945717,-0.07039225846529007,365132,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBA40>,0.527494490146637,0.0784161314368248,-0.17103344202041626,365133,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F01D0>,0.5814715027809143,0.07888736575841904,-0.08658570796251297,365133,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0EF0>,0.49625688791275024,0.0842876136302948,-0.14545194804668427,365133,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0E00>,0.4701191782951355,0.04879801720380783,-0.1378214806318283,365133,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0540>,0.5018352270126343,0.03223612904548645,-0.06037825345993042,365133,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0EA0>,0.913284957408905,0.046483252197504044,-0.053836170583963394,365133,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F07C0>,0.8699135780334473,0.044139452278614044,-0.04765265807509422,365133,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0720>,0.8887234330177307,0.02235247567296028,0.04749901220202446,365133,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC590>,0.9679179191589355,0.00020208963542245328,-0.0054986439645290375,365133,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCAE0>,0.9297826886177063,0.006784103345125914,-0.07040594518184662,365133,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6E50>,0.5276216268539429,0.07844826579093933,-0.17111755907535553,365134,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D60E0>,0.5815350413322449,0.07887721061706543,-0.08659457415342331,365134,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4680>,0.4963792860507965,0.08419781923294067,-0.14559857547283173,365134,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F43B0>,0.4703342914581299,0.048588067293167114,-0.13803838193416595,365134,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4B30>,0.5020047426223755,0.03199940174818039,-0.060591403394937515,365134,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4360>,0.9132712483406067,0.046494316309690475,-0.05383086949586868,365134,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4EF0>,0.8698973059654236,0.04414326325058937,-0.047651611268520355,365134,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F46D0>,0.8887233734130859,0.022358637303113937,0.04750548675656319,365134,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4310>,0.9679213166236877,0.00022062378411646932,-0.005496586207300425,365134,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D76D0>,0.9297760128974915,0.0067933364771306515,-0.07038028538227081,365134,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109540>,0.5277478098869324,0.07844532281160355,-0.17121028900146484,365135,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109D60>,0.581581175327301,0.07886172831058502,-0.08658163994550705,365135,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751093B0>,0.4964596927165985,0.08412055671215057,-0.1456909477710724,365135,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1950>,0.47049716114997864,0.04843347892165184,-0.13819724321365356,365135,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1F40>,0.5021656155586243,0.03174713999032974,-0.060823116451501846,365135,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1360>,0.9132502675056458,0.046497151255607605,-0.053829584270715714,365135,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1540>,0.8698804974555969,0.04415634274482727,-0.0476374626159668,365135,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F13B0>,0.8887226581573486,0.02236996404826641,0.04751725494861603,365135,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F18B0>,0.9679168462753296,0.00024271325673907995,-0.0054781632497906685,365135,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1D60>,0.9297359585762024,0.0067723640240728855,-0.07041668146848679,365135,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1360>,0.5278671979904175,0.07844570279121399,-0.17128029465675354,365136,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109090>,0.5816600918769836,0.07886806130409241,-0.0865444615483284,365136,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109B80>,0.4965316355228424,0.08404096215963364,-0.14578039944171906,365136,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109400>,0.47068214416503906,0.04824553802609444,-0.13840769231319427,365136,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751092C0>,0.5022909641265869,0.03151531144976616,-0.06098293140530586,365136,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7770>,0.9132375121116638,0.046491313725709915,-0.053821586072444916,365136,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D75E0>,0.8698601126670837,0.04415115714073181,-0.04762379825115204,365136,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7F40>,0.8887163400650024,0.022364512085914612,0.0475226566195488,365136,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D77C0>,0.9679109454154968,0.0002466497535351664,-0.005489255301654339,365136,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7860>,0.9297192692756653,0.006787982303649187,-0.07040464133024216,365136,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4900>,0.527956485748291,0.07843834161758423,-0.17133353650569916,365137,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6E50>,0.58168625831604,0.07885926216840744,-0.0864863470196724,365137,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6590>,0.49665361642837524,0.08385088294744492,-0.14582595229148865,365137,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6950>,0.4707908034324646,0.04809778556227684,-0.13855357468128204,365137,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D66D0>,0.5024230480194092,0.03127555549144745,-0.061126530170440674,365137,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6130>,0.9132102131843567,0.046499986201524734,-0.05380785092711449,365137,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B72374360>,0.8698383569717407,0.0441444106400013,-0.04760623350739479,365137,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC7C0>,0.888711154460907,0.022363154217600822,0.047542449086904526,365137,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC540>,0.9679113030433655,0.0002816741762217134,-0.005474940408021212,365137,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCB30>,0.9296918511390686,0.006796508561819792,-0.07040399312973022,365137,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0450>,0.5280317664146423,0.07846740633249283,-0.17140236496925354,365138,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F09F0>,0.5816845297813416,0.07887206971645355,-0.08646095544099808,365138,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB7C0>,0.49668070673942566,0.08376417309045792,-0.145892933011055,365138,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB090>,0.47087255120277405,0.047949571162462234,-0.1386665403842926,365138,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBDB0>,0.5025119781494141,0.03105521947145462,-0.06126349791884422,365138,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB630>,0.9131883382797241,0.046498313546180725,-0.05379693582653999,365138,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBCC0>,0.8698127865791321,0.04415444657206535,-0.04759673774242401,365138,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB0E0>,0.888699471950531,0.022367902100086212,0.047555383294820786,365138,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB9A0>,0.9679027795791626,0.0003062462492380291,-0.005469226744025946,365138,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D785130>,0.9296601414680481,0.00678987056016922,-0.07041002064943314,365138,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBA40>,0.5280876159667969,0.07844410091638565,-0.17143875360488892,365139,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB130>,0.5816712379455566,0.07894957810640335,-0.08639167994260788,365139,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB900>,0.49671030044555664,0.08367636799812317,-0.14595608413219452,365139,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB310>,0.4709514081478119,0.04783709719777107,-0.13879074156284332,365139,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200EA0>,0.5025748014450073,0.03088945336639881,-0.06139282137155533,365139,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200C70>,0.9131697416305542,0.046504080295562744,-0.053792212158441544,365139,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200860>,0.8697880506515503,0.04415871202945709,-0.04757603630423546,365139,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0860>,0.8886181712150574,0.02240319736301899,0.047532178461551666,365139,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0590>,0.9678791761398315,0.0003687863936647773,-0.005477051716297865,365139,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0B30>,0.9296267032623291,0.006779194809496403,-0.07041487097740173,365139,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2130>,0.528148889541626,0.07843900471925735,-0.17147015035152435,365140,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F23B0>,0.5816404223442078,0.07901928573846817,-0.08632867783308029,365140,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3DB0>,0.49674344062805176,0.08357734978199005,-0.1460179090499878,365140,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3180>,0.47101178765296936,0.04766857996582985,-0.13889379799365997,365140,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3860>,0.50263512134552,0.030702849850058556,-0.06150496378540993,365140,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3B30>,0.9131470322608948,0.04650198295712471,-0.053787462413311005,365140,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3540>,0.8697565793991089,0.04415255784988403,-0.04756752774119377,365140,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC900>,0.8886066675186157,0.022395195439457893,0.047538332641124725,365140,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECA90>,0.9678692817687988,0.00038840342313051224,-0.0054702903144061565,365140,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC360>,0.9296022057533264,0.0067759412340819836,-0.0704013854265213,365140,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2E00>,0.528175413608551,0.07846567779779434,-0.17149733006954193,365141,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2E50>,0.5815926194190979,0.07909955084323883,-0.08625734597444534,365141,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2EA0>,0.49682626128196716,0.08344109356403351,-0.14616303145885468,365141,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E01D0>,0.4710860550403595,0.04754100367426872,-0.13900773227214813,365141,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0B80>,0.5027328729629517,0.030494796112179756,-0.0616338849067688,365141,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0CC0>,0.9131262898445129,0.046503160148859024,-0.05378585308790207,365141,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EF0>,0.869730532169342,0.044150058180093765,-0.04756351560354233,365141,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E00E0>,0.8885995149612427,0.022389912977814674,0.04754853993654251,365141,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09A0>,0.967866063117981,0.00040925494977273047,-0.0054724798537790775,365141,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0590>,0.9295815229415894,0.006780961528420448,-0.07040505856275558,365141,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBCC0>,0.5282396674156189,0.07851505279541016,-0.17151425778865814,365142,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9630>,0.5815492272377014,0.0792786106467247,-0.08624176681041718,365142,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F94F0>,0.49684756994247437,0.08338750898838043,-0.1461915373802185,365142,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F95E0>,0.4711533784866333,0.047433532774448395,-0.13910599052906036,365142,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9B80>,0.5028020143508911,0.030296124517917633,-0.06179504096508026,365142,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9CC0>,0.9131019711494446,0.046502962708473206,-0.05378817021846771,365142,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9180>,0.8696865439414978,0.0441577173769474,-0.04754054546356201,365142,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9F90>,0.8885913491249084,0.022394413128495216,0.04755603149533272,365142,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D785180>,0.9678774476051331,0.000426586891990155,-0.005472205579280853,365142,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB720>,0.9295563697814941,0.006779545918107033,-0.07041438668966293,365142,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0DB0>,0.5282807350158691,0.07857843488454819,-0.17152400314807892,365143,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0680>,0.5815232396125793,0.07935774326324463,-0.08612451702356339,365143,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0F40>,0.4968896210193634,0.08337463438510895,-0.14627286791801453,365143,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCE50>,0.4712095260620117,0.04734628275036812,-0.13920336961746216,365143,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC5E0>,0.502914547920227,0.03009405918419361,-0.061950985342264175,365143,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCAE0>,0.9130816459655762,0.04650098457932472,-0.05378294363617897,365143,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC450>,0.8696622252464294,0.044158533215522766,-0.04753471165895462,365143,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCEF0>,0.88857501745224,0.02238980121910572,0.047553952783346176,365143,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC950>,0.9678633809089661,0.00042303078225813806,-0.00547286169603467,365143,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC4F0>,0.9295461177825928,0.006795974913984537,-0.0703989565372467,365143,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6680>,0.5283096432685852,0.07863321900367737,-0.17153307795524597,365144,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4EA0>,0.5814685225486755,0.07946781814098358,-0.08603052794933319,365144,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F47C0>,0.49690529704093933,0.08334546536207199,-0.1463022381067276,365144,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4040>,0.4712672531604767,0.04729295149445534,-0.13927678763866425,365144,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4E00>,0.5029778480529785,0.02996104396879673,-0.06205690652132034,365144,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79F0>,0.9130622148513794,0.04651320353150368,-0.053783174604177475,365144,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7A90>,0.8696468472480774,0.04416023939847946,-0.04753503575921059,365144,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79A0>,0.8885751962661743,0.022386055439710617,0.04755615070462227,365144,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7860>,0.9678716063499451,0.0004493831656873226,-0.005472186952829361,365144,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7720>,0.9295196533203125,0.006785666104406118,-0.07041715085506439,365144,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751093B0>,0.5284748077392578,0.07871530205011368,-0.17148016393184662,365145,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1270>,0.5814210772514343,0.07953809201717377,-0.08595491200685501,365145,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1EA0>,0.496914267539978,0.08334168791770935,-0.1463368684053421,365145,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F15E0>,0.4713217318058014,0.04722175374627113,-0.13935241103172302,365145,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F17C0>,0.5030031800270081,0.029883304610848427,-0.06214119493961334,365145,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECE50>,0.9130520224571228,0.046507012099027634,-0.05379209667444229,365145,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC5E0>,0.8696065545082092,0.044132500886917114,-0.04754568636417389,365145,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC7C0>,0.8885630965232849,0.022377023473381996,0.04755398631095886,365145,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC360>,0.9678734540939331,0.00042160373413935304,-0.0055082812905311584,365145,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECEA0>,0.9295097589492798,0.0067969574593007565,-0.07040616124868393,365145,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751091D0>,0.5284950733184814,0.07877247035503387,-0.17148113250732422,365146,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109590>,0.5813608169555664,0.07958857715129852,-0.08589251339435577,365146,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D74A0>,0.4969176948070526,0.08334489911794662,-0.14636588096618652,365146,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D70E0>,0.47137439250946045,0.04719090089201927,-0.13943517208099365,365146,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D75E0>,0.5030218958854675,0.02982225827872753,-0.0622079111635685,365146,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D77C0>,0.9130379557609558,0.04650609940290451,-0.05379244312644005,365146,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D72C0>,0.8695868849754333,0.044128596782684326,-0.04754941910505295,365146,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7220>,0.8885570764541626,0.02236134745180607,0.047553978860378265,365146,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79F0>,0.9678641557693481,0.00042442671838216484,-0.005509215407073498,365146,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4810>,0.9295068383216858,0.006801337003707886,-0.07039391249418259,365146,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D69A0>,0.5285210013389587,0.07882044464349747,-0.1714976280927658,365147,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6EF0>,0.5812771320343018,0.07965276390314102,-0.08579753339290619,365147,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6180>,0.49691256880760193,0.08334474265575409,-0.14639636874198914,365147,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC270>,0.4714135229587555,0.04714592173695564,-0.13950692117214203,365147,6,6,False,Right,Front,Right,Centre,53
