_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B723FC040>,0.50298672914505,0.02979263849556446,-0.06229979544878006,365147,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCC70>,0.9130240678787231,0.04650077968835831,-0.0537877157330513,365147,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCB30>,0.86957848072052,0.04412601515650749,-0.04754437878727913,365147,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCCC0>,0.8885471820831299,0.02236648090183735,0.04755490645766258,365147,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA90>,0.9678625464439392,0.0004270748177077621,-0.005516322795301676,365147,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC5E0>,0.9294964075088501,0.0067988294176757336,-0.07040934264659882,365147,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0040>,0.5285347700119019,0.07888156175613403,-0.17150849103927612,365148,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9180>,0.5812071561813354,0.07977331429719925,-0.0857185497879982,365148,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9270>,0.4969075620174408,0.08335143327713013,-0.14641401171684265,365148,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F94F0>,0.4714551866054535,0.04711363837122917,-0.1395682841539383,365148,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9C70>,0.5029822587966919,0.029756834730505943,-0.06235058605670929,365148,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9A40>,0.9130191802978516,0.046503692865371704,-0.05378001183271408,365148,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB4A0>,0.8695785403251648,0.044123467057943344,-0.047544486820697784,365148,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBC70>,0.8886158466339111,0.022314518690109253,0.04760134220123291,365148,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB860>,0.9678162336349487,0.0004400801844894886,-0.005562825594097376,365148,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB770>,0.9294981956481934,0.006798636633902788,-0.07040347158908844,365148,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB0E0>,0.5285571813583374,0.07896366715431213,-0.1715027540922165,365149,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200EA0>,0.5811277627944946,0.0798836275935173,-0.08561515808105469,365149,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200DB0>,0.49689003825187683,0.08335959911346436,-0.14641882479190826,365149,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E02C0>,0.4715341627597809,0.04702451452612877,-0.1396958827972412,365149,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E50>,0.5029898881912231,0.029692955315113068,-0.06239821016788483,365149,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0590>,0.9130198955535889,0.04649621620774269,-0.05376792699098587,365149,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0B30>,0.8695719242095947,0.04412071034312248,-0.0475422702729702,365149,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0810>,0.8885486721992493,0.022336464375257492,0.047573309391736984,365149,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0130>,0.9678094983100891,0.00043960794573649764,-0.005557202734053135,365149,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A40>,0.929503858089447,0.006803213153034449,-0.07038882374763489,365149,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3BD0>,0.5285536050796509,0.07905454188585281,-0.17145922780036926,365150,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3DB0>,0.5810117125511169,0.0800592303276062,-0.08558139204978943,365150,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2950>,0.49684399366378784,0.08337850123643875,-0.14640048146247864,365150,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2DB0>,0.47154098749160767,0.04700504615902901,-0.13974681496620178,365150,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F24F0>,0.5030084848403931,0.029603617265820503,-0.06245862692594528,365150,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2F90>,0.9130164980888367,0.04649478197097778,-0.053766828030347824,365150,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2CC0>,0.8695706129074097,0.04412019997835159,-0.047537367790937424,365150,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2860>,0.8885419368743896,0.022333547472953796,0.0475834496319294,365150,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2EA0>,0.9678654670715332,0.00044788303785026073,-0.005534902215003967,365150,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2AE0>,0.9294999837875366,0.0068037607707083225,-0.0703834667801857,365150,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200EA0>,0.5285297632217407,0.07913826406002045,-0.17141498625278473,365151,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB900>,0.5809314846992493,0.08015720546245575,-0.08549391478300095,365151,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB130>,0.49680477380752563,0.08339416235685349,-0.14638693630695343,365151,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB9F0>,0.47154954075813293,0.04697299003601074,-0.13978590071201324,365151,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBA40>,0.5030238628387451,0.02949339710175991,-0.06252511590719223,365151,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBF40>,0.9130170345306396,0.04649151861667633,-0.053747907280921936,365151,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB310>,0.8695684671401978,0.04411659017205238,-0.047527555376291275,365151,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB180>,0.888545036315918,0.022328045219182968,0.047592733055353165,365151,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB360>,0.9678112268447876,0.0004476027097553015,-0.005556353367865086,365151,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBEA0>,0.9295018911361694,0.006799650844186544,-0.07036372274160385,365151,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9BD0>,0.5284721851348877,0.07928474992513657,-0.17140771448612213,365152,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D785220>,0.5808223485946655,0.08026956021785736,-0.08541075885295868,365152,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F03B0>,0.49676045775413513,0.08340394496917725,-0.1463625282049179,365152,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0090>,0.4715382754802704,0.04696263372898102,-0.139811709523201,365152,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0BD0>,0.50303053855896,0.029383257031440735,-0.06255828589200974,365152,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0770>,0.9130080938339233,0.04649972915649414,-0.0537387877702713,365152,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0180>,0.8695623874664307,0.044112078845500946,-0.04751521348953247,365152,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0810>,0.8885441422462463,0.02233108878135681,0.04760119318962097,365152,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0B30>,0.9678527116775513,0.0004486895340960473,-0.005524348001927137,365152,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC540>,0.9295105338096619,0.006813316605985165,-0.07034836709499359,365152,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6950>,0.5284392237663269,0.0793633833527565,-0.1713656634092331,365153,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6310>,0.5806918740272522,0.08043435961008072,-0.08524944633245468,365153,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6CC0>,0.49659717082977295,0.0834580585360527,-0.1462385356426239,365153,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F42C0>,0.47153276205062866,0.0469372421503067,-0.1398124098777771,365153,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4AE0>,0.5030101537704468,0.029328571632504463,-0.06257755309343338,365153,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4950>,0.9129461646080017,0.04649115726351738,-0.05366673693060875,365153,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F44A0>,0.8695574402809143,0.04411613941192627,-0.04750945419073105,365153,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4F90>,0.888534426689148,0.02232740819454193,0.047598663717508316,365153,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4F40>,0.9678006172180176,0.0004554784682113677,-0.005556318908929825,365153,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4810>,0.9295003414154053,0.006793028209358454,-0.07035886496305466,365153,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109E50>,0.5284161567687988,0.0796128585934639,-0.17133064568042755,365154,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109F90>,0.5805855989456177,0.08067946881055832,-0.08515932410955429,365154,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109A90>,0.49654194712638855,0.08349019289016724,-0.1462053805589676,365154,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F17C0>,0.47151321172714233,0.04691829904913902,-0.13980896770954132,365154,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F15E0>,0.5029929876327515,0.029304150491952896,-0.06257454305887222,365154,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1C20>,0.9129406213760376,0.04649040475487709,-0.05365530401468277,365154,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F19F0>,0.8695363402366638,0.04414598271250725,-0.04742882028222084,365154,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1A90>,0.8885336518287659,0.022310985252261162,0.04762360453605652,365154,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1540>,0.9678385257720947,0.0004570282471831888,-0.005514678545296192,365154,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1860>,0.9295019507408142,0.006810344289988279,-0.07031706720590591,365154,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3770>,0.5283271670341492,0.07953596115112305,-0.17124691605567932,365155,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3450>,0.5804319381713867,0.08088269084692001,-0.08499167114496231,365155,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3950>,0.49643561244010925,0.08351175487041473,-0.14612574875354767,365155,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3270>,0.47147396206855774,0.04692668467760086,-0.13976947963237762,365155,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3F40>,0.5029772520065308,0.029314760118722916,-0.0625385046005249,365155,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1CC0>,0.9129315614700317,0.04649213328957558,-0.05364057794213295,365155,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1A90>,0.8695257306098938,0.0441523976624012,-0.047417156398296356,365155,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1450>,0.8885239362716675,0.022314803674817085,0.047627732157707214,365155,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F14F0>,0.9678028225898743,0.000494247127790004,-0.005542558152228594,365155,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1EA0>,0.9294878840446472,0.006799834314733744,-0.07032536715269089,365155,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D70E0>,0.528308093547821,0.07976327836513519,-0.17119280993938446,365156,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7180>,0.580282986164093,0.08107905089855194,-0.08482233434915543,365156,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7F90>,0.49634885787963867,0.08354910463094711,-0.14606185257434845,365156,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F48B0>,0.47137850522994995,0.04697820916771889,-0.13964512944221497,365156,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4040>,0.5029475688934326,0.029369544237852097,-0.06247364729642868,365156,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4F40>,0.9129210114479065,0.04649239778518677,-0.053634803742170334,365156,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F47C0>,0.8695194721221924,0.04415363818407059,-0.04741282761096954,365156,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4EA0>,0.8885168433189392,0.022314857691526413,0.04764861240983009,365156,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4220>,0.9678356051445007,0.000497459142934531,-0.005499209277331829,365156,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F49F0>,0.929489254951477,0.006803504657000303,-0.07029875367879868,365156,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6720>,0.5282347798347473,0.07985728234052658,-0.17109891772270203,365157,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC2C0>,0.5801581740379333,0.08128563314676285,-0.08468412607908249,365157,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA90>,0.4962753355503082,0.08359697461128235,-0.1459735482931137,365157,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCE50>,0.47132608294487,0.04700273647904396,-0.13954026997089386,365157,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC8B0>,0.5029139518737793,0.02947898954153061,-0.062364090234041214,365157,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0400>,0.912912905216217,0.046495471149683,-0.05361447110772133,365157,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0270>,0.8695068955421448,0.044153787195682526,-0.047398053109645844,365157,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0180>,0.8885080218315125,0.022312507033348083,0.047658201307058334,365157,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F07C0>,0.967840850353241,0.0005161068984307349,-0.0054926397278904915,365157,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0590>,0.9294824600219727,0.006795634515583515,-0.0702986791729927,365157,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBB30>,0.5281184911727905,0.07996070384979248,-0.1709412932395935,365158,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBA90>,0.5800231695175171,0.08155663311481476,-0.08453255891799927,365158,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB7C0>,0.49617454409599304,0.0836608037352562,-0.14587555825710297,365158,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBD60>,0.47127196192741394,0.047049492597579956,-0.13942408561706543,365158,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBDB0>,0.5028920769691467,0.029599549248814583,-0.06221418082714081,365158,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBAE0>,0.9129021167755127,0.04649104177951813,-0.05360424891114235,365158,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBC20>,0.869438648223877,0.044167082756757736,-0.04738849401473999,365158,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB720>,0.8884954452514648,0.02231527678668499,0.04767774045467377,365158,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200B80>,0.9678288102149963,0.0005348206032067537,-0.005483121611177921,365158,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200860>,0.9294593930244446,0.006806395016610622,-0.07028079032897949,365158,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E04A0>,0.528049886226654,0.08013582974672318,-0.1707715094089508,365159,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0590>,0.5798600316047668,0.0819205567240715,-0.08432524651288986,365159,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0270>,0.4959985613822937,0.08386082947254181,-0.14574699103832245,365159,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0180>,0.47121113538742065,0.04709766432642937,-0.13930486142635345,365159,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EA0>,0.5028995871543884,0.02973044477403164,-0.06202433258295059,365159,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2A40>,0.9128770232200623,0.04649478942155838,-0.053595416247844696,365159,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2AE0>,0.8694256544113159,0.04416697099804878,-0.0473807230591774,365159,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F21D0>,0.8884870409965515,0.02231479249894619,0.04769597947597504,365159,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2E00>,0.9678014516830444,0.0006111278780736029,-0.005437781102955341,365159,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2770>,0.9294440746307373,0.006808490492403507,-0.07026869803667068,365159,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F25E0>,0.5279585123062134,0.0803259015083313,-0.17054614424705505,365160,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2860>,0.5796971917152405,0.08236898481845856,-0.08407992124557495,365160,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F28B0>,0.49586573243141174,0.08399882912635803,-0.14552533626556396,365160,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E03B0>,0.4711567163467407,0.04717821255326271,-0.13913428783416748,365160,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0310>,0.502880334854126,0.029901031404733658,-0.061804335564374924,365160,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0590>,0.9128590822219849,0.046495307236909866,-0.05358126014471054,365160,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F90>,0.8694038391113281,0.04416756331920624,-0.047372497618198395,365160,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0220>,0.8885079622268677,0.022334108129143715,0.04779650270938873,365160,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E02C0>,0.967826247215271,0.0006583011127077043,-0.005377680063247681,365160,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0C70>,0.9294216632843018,0.0068136281333863735,-0.07025453448295593,365160,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200AE0>,0.5278129577636719,0.08056538552045822,-0.17023812234401703,365161,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB0E0>,0.5794926881790161,0.0828181654214859,-0.08374854177236557,365161,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBD10>,0.49574345350265503,0.0841815322637558,-0.14525862038135529,365161,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB860>,0.4711064100265503,0.04725956916809082,-0.1389228254556656,365161,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB80>,0.5028383731842041,0.030086787417531013,-0.0614689476788044,365161,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB4A0>,0.9128413796424866,0.04649432376027107,-0.05356253311038017,365161,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB30>,0.8693863749504089,0.04416592791676521,-0.04735465720295906,365161,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB360>,0.8884994387626648,0.02233804576098919,0.04783065617084503,365161,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB810>,0.9677723050117493,0.0006464942125603557,-0.0054346248507499695,365161,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB8B0>,0.9294018149375916,0.006808699108660221,-0.07023992389440536,365161,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F02C0>,0.5276064872741699,0.08091176301240921,-0.1698271781206131,365162,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0810>,0.5791863799095154,0.08331263065338135,-0.08330879360437393,365162,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC8B0>,0.49559104442596436,0.08436138182878494,-0.1449384093284607,365162,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC630>,0.4710707664489746,0.04738106578588486,-0.13861890137195587,365162,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCE00>,0.502833366394043,0.03026152215898037,-0.06109881401062012,365162,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC720>,0.9128159880638123,0.04649332910776138,-0.05354119837284088,365162,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC680>,0.8693679571151733,0.044168755412101746,-0.04734158143401146,365162,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC040>,0.8884735703468323,0.022320013493299484,0.04784847050905228,365162,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC6D0>,0.9677704572677612,0.0006752521730959415,-0.005438003223389387,365162,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6720>,0.9293773174285889,0.0068017770536243916,-0.0702439621090889,365162,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4B80>,0.5275086164474487,0.08122891187667847,-0.16938471794128418,365163,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4090>,0.5789504051208496,0.08390526473522186,-0.0828341469168663,365163,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F48B0>,0.4953214228153229,0.08459271490573883,-0.14442667365074158,365163,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7A90>,0.4710317552089691,0.04748303070664406,-0.13829171657562256,365163,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D76D0>,0.5027881264686584,0.030473506078124046,-0.06069089472293854,365163,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7540>,0.9127935767173767,0.046496134251356125,-0.05353302136063576,365163,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7E50>,0.8693966269493103,0.04415309801697731,-0.047330088913440704,365163,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7590>,0.8884595632553101,0.02231869287788868,0.04785780608654022,365163,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7900>,0.9677575826644897,0.000708380073774606,-0.005432950332760811,365163,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D78B0>,0.9293652772903442,0.006826150231063366,-0.07020881772041321,365163,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1F40>,0.5272846221923828,0.08169841766357422,-0.168955996632576,365164,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F19A0>,0.5786530375480652,0.08457421511411667,-0.08221415430307388,365164,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1040>,0.4951460063457489,0.08484029024839401,-0.14395204186439514,365164,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D38B0>,0.4710129201412201,0.04760441556572914,-0.13788580894470215,365164,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3270>,0.5027280449867249,0.03069932572543621,-0.06021558493375778,365164,6,6,False,Right,Front,Right,Centre,53
