_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750D3900>,0.9127720594406128,0.046492330729961395,-0.0535164475440979,365164,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3B80>,0.8693811893463135,0.04415425285696983,-0.0473274365067482,365164,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3D60>,0.8884469270706177,0.02230897918343544,0.04787549376487732,365164,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3540>,0.9677764773368835,0.00082229363033548,-0.005450665019452572,365164,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECA90>,0.9293532371520996,0.006847251206636429,-0.07016738504171371,365164,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3270>,0.5271313190460205,0.08226461708545685,-0.16825683414936066,365165,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1900>,0.5782463550567627,0.0853598415851593,-0.08131583034992218,365165,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1860>,0.494939386844635,0.08510566502809525,-0.14341814815998077,365165,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751093B0>,0.4709421992301941,0.04781564697623253,-0.13728231191635132,365165,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109EA0>,0.5027132034301758,0.030882636085152626,-0.05967763438820839,365165,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109C70>,0.9127551317214966,0.04648960009217262,-0.053511835634708405,365165,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109860>,0.869361937046051,0.044152598828077316,-0.04731717333197594,365165,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109090>,0.888434112071991,0.022305989637970924,0.047891825437545776,365165,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751098B0>,0.9677631258964539,0.000836952414829284,-0.0054539879783988,365165,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109590>,0.9293167591094971,0.006820539478212595,-0.07019732892513275,365165,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4810>,0.5269994139671326,0.08287442475557327,-0.16748926043510437,365166,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4F90>,0.5778485536575317,0.08623608946800232,-0.08040894567966461,365166,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F49F0>,0.4947874844074249,0.08542788773775101,-0.1427348107099533,365166,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4900>,0.4709327518939972,0.047976456582546234,-0.1367134153842926,365166,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6310>,0.5027542114257812,0.03106963261961937,-0.059052739292383194,365166,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6540>,0.9126835465431213,0.046541232615709305,-0.05336292088031769,365166,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6EF0>,0.8693472743034363,0.04414885863661766,-0.047307804226875305,365166,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6220>,0.8884243369102478,0.022294119000434875,0.04789118841290474,365166,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6130>,0.9677535891532898,0.0008506151498295367,-0.005456052254885435,365166,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D67C0>,0.9292853474617004,0.006833627354353666,-0.07019095867872238,365166,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0A90>,0.526840329170227,0.08361590653657913,-0.1665635108947754,365167,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB680>,0.5771689414978027,0.0873369351029396,-0.07932218909263611,365167,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBA90>,0.4944555461406708,0.08587761223316193,-0.14182889461517334,365167,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB720>,0.47093844413757324,0.048141900449991226,-0.1360769271850586,365167,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB1D0>,0.5027469992637634,0.031352728605270386,-0.0582919679582119,365167,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB130>,0.9126686453819275,0.046549394726753235,-0.053357742726802826,365167,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB310>,0.8693375587463379,0.04414932057261467,-0.047308728098869324,365167,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200AE0>,0.8884091973304749,0.02228632941842079,0.047892481088638306,365167,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B752009F0>,0.9677554368972778,0.0008702214690856636,-0.005455391481518745,365167,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200DB0>,0.929273247718811,0.0068416595458984375,-0.07019409537315369,365167,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA40>,0.526648223400116,0.0843464657664299,-0.16544826328754425,365168,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC950>,0.5765563249588013,0.08855915069580078,-0.07803815603256226,365168,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC630>,0.4942367672920227,0.08620790392160416,-0.14084091782569885,365168,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC450>,0.4710192084312439,0.04832310974597931,-0.1353013813495636,365168,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9BD0>,0.502945065498352,0.031562793999910355,-0.05766449496150017,365168,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9180>,0.9126640558242798,0.0465538389980793,-0.05336952954530716,365168,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F98B0>,0.8693221807479858,0.04415116831660271,-0.04731510207056999,365168,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9590>,0.8883974552154541,0.022288363426923752,0.04788869246840477,365168,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9720>,0.967742383480072,0.0008703382918611169,-0.005473442375659943,365168,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F99A0>,0.929262638092041,0.006849913392215967,-0.07019604742527008,365168,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0CC0>,0.526404619216919,0.085189588367939,-0.16418389976024628,365169,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2F40>,0.5758292078971863,0.08995027840137482,-0.07664760947227478,365169,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2CC0>,0.4937489926815033,0.08669868856668472,-0.13968580961227417,365169,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2B30>,0.47092416882514954,0.048669129610061646,-0.13423974812030792,365169,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2DB0>,0.5028382539749146,0.03196510672569275,-0.05660524591803551,365169,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2900>,0.9127019643783569,0.0465080626308918,-0.053517356514930725,365169,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC4A0>,0.8693227767944336,0.04415338486433029,-0.04732252284884453,365169,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC860>,0.8883877396583557,0.02228095568716526,0.047887999564409256,365169,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECEA0>,0.9677374958992004,0.0008788069244474173,-0.005486926529556513,365169,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC7C0>,0.9292473196983337,0.0068602180108428,-0.07022040337324142,365169,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F23B0>,0.5260584354400635,0.08619638532400131,-0.16269990801811218,365170,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2F40>,0.5749226212501526,0.09142077714204788,-0.07490591704845428,365170,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2AE0>,0.4931563138961792,0.08738279342651367,-0.13841727375984192,365170,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D60>,0.47076866030693054,0.048985861241817474,-0.1331704705953598,365170,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F40>,0.5026184916496277,0.03245054557919502,-0.05533081293106079,365170,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A90>,0.9126385450363159,0.046567652374506,-0.05338893085718155,365170,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0090>,0.8693106174468994,0.044153809547424316,-0.04733109474182129,365170,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0770>,0.8883873820304871,0.02228069305419922,0.047875262796878815,365170,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0B30>,0.967718243598938,0.0009060658630914986,-0.005516135133802891,365170,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0450>,0.9292436242103577,0.006876252591609955,-0.0702318325638771,365170,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC040>,0.525863766670227,0.08687662333250046,-0.1607881337404251,365171,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC590>,0.5738813877105713,0.09308037161827087,-0.07297336310148239,365171,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC310>,0.49270978569984436,0.08807294070720673,-0.13694946467876434,365171,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC5E0>,0.4705282747745514,0.049429360777139664,-0.13178661465644836,365171,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB770>,0.5021725296974182,0.03313643857836723,-0.053863659501075745,365171,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBAE0>,0.9126361608505249,0.04657511040568352,-0.05339488759636879,365171,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB720>,0.8692657947540283,0.04417126253247261,-0.04733802378177643,365171,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB0E0>,0.8883799910545349,0.022269561886787415,0.047858014702796936,365171,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBD10>,0.9677095413208008,0.0009156491723842919,-0.005521412938833237,365171,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB9F0>,0.9291893243789673,0.006814131513237953,-0.07033956795930862,365171,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB590>,0.5254433155059814,0.08815481513738632,-0.15892885625362396,365172,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBA40>,0.5726205706596375,0.09482765942811966,-0.07078319787979126,365172,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0450>,0.49204370379447937,0.08873265236616135,-0.13516387343406677,365172,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F05E0>,0.4701504409313202,0.04993467405438423,-0.13009880483150482,365172,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F00E0>,0.5017791390419006,0.03390360251069069,-0.05199550464749336,365172,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0B80>,0.9126800298690796,0.046532727777957916,-0.05354059115052223,365172,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0E00>,0.8692497611045837,0.04417240992188454,-0.047345295548439026,365172,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0E50>,0.8883581757545471,0.022262385115027428,0.04785171523690224,365172,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0B30>,0.9677072167396545,0.0009151676204055548,-0.005525781773030758,365172,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0310>,0.9292227625846863,0.006886424962431192,-0.0702790915966034,365172,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F45E0>,0.5248115658760071,0.08947855234146118,-0.15672387182712555,365173,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4A40>,0.5712432861328125,0.09670588374137878,-0.06833488494157791,365173,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4310>,0.4913268983364105,0.08934475481510162,-0.1331675946712494,365173,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4400>,0.4696923494338989,0.05050355941057205,-0.1283065676689148,365173,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7F40>,0.5010780096054077,0.034854378551244736,-0.0499647855758667,365173,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7BD0>,0.9126733541488647,0.046543337404727936,-0.05354579538106918,365173,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D76D0>,0.8692931532859802,0.04417183995246887,-0.047349389642477036,365173,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7540>,0.8883635997772217,0.022269684821367264,0.04784002527594566,365173,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7860>,0.9676978588104248,0.0009212706354446709,-0.005527929402887821,365173,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7900>,0.9291635155677795,0.006860522087663412,-0.07037544995546341,365173,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109F90>,0.5240756869316101,0.0908433124423027,-0.15421459078788757,365174,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1900>,0.5696117877960205,0.09866462647914886,-0.06546863913536072,365174,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1180>,0.49017977714538574,0.09055273234844208,-0.13103125989437103,365174,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1E00>,0.46910545229911804,0.051228370517492294,-0.12627701461315155,365174,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3630>,0.5002884864807129,0.03584640473127365,-0.047607000917196274,365174,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39F0>,0.912661075592041,0.04656059294939041,-0.053548842668533325,365174,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3CC0>,0.8692464232444763,0.0441882461309433,-0.04735150188207626,365174,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3180>,0.8883322477340698,0.022267665714025497,0.04784620553255081,365174,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D36D0>,0.9676927328109741,0.0009390290942974389,-0.005541869904845953,365174,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3EF0>,0.9291471838951111,0.006890993099659681,-0.07039386034011841,365174,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F40E0>,0.5233421921730042,0.09221774339675903,-0.15134069323539734,365175,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4F90>,0.5677812695503235,0.1008174940943718,-0.0623091384768486,365175,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6CC0>,0.48956212401390076,0.09102367609739304,-0.1285846084356308,365175,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D69F0>,0.4685911536216736,0.05174029618501663,-0.12409185618162155,365175,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6680>,0.4991835355758667,0.036958664655685425,-0.045005254447460175,365175,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6EF0>,0.9126502871513367,0.046578556299209595,-0.05354568362236023,365175,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6630>,0.8692387938499451,0.04420041665434837,-0.04735034704208374,365175,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D64F0>,0.8883311152458191,0.022259239107370377,0.04784834012389183,365175,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D64A0>,0.9676831960678101,0.0009541005711071193,-0.005536013748496771,365175,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D60E0>,0.9291266202926636,0.006924259942024946,-0.07039371877908707,365175,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200DB0>,0.5222640037536621,0.09369693696498871,-0.14829128980636597,365176,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB30>,0.5654911398887634,0.1030508279800415,-0.05880042910575867,365176,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB5E0>,0.4884580671787262,0.09197236597537994,-0.12582626938819885,365176,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB8B0>,0.467838853597641,0.05248991400003433,-0.12156254053115845,365176,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBD10>,0.4978620707988739,0.03820372000336647,-0.04211344197392464,365176,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB680>,0.9126430153846741,0.04659658670425415,-0.053542762994766235,365176,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB810>,0.8692302107810974,0.04421070218086243,-0.0473441556096077,365176,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBE50>,0.8883197903633118,0.02225789614021778,0.047845155000686646,365176,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC360>,0.9676797389984131,0.0009566445951350033,-0.005533730611205101,365176,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC5E0>,0.9291216731071472,0.006947405636310577,-0.07039840519428253,365176,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB5E0>,0.5209019184112549,0.09538392722606659,-0.14511209726333618,365177,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB310>,0.5631007552146912,0.10536158084869385,-0.0547974556684494,365177,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9B80>,0.486485093832016,0.09354975819587708,-0.12271567434072495,365177,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9EA0>,0.4670344889163971,0.05326666310429573,-0.11872833967208862,365177,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F98B0>,0.496278315782547,0.03949527069926262,-0.03893272206187248,365177,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9EF0>,0.9125832319259644,0.04665553569793701,-0.053399745374917984,365177,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9C20>,0.8692266941070557,0.0442272424697876,-0.04733782261610031,365177,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9950>,0.8883092403411865,0.022250883281230927,0.04784432053565979,365177,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9680>,0.967671811580658,0.0009794696234166622,-0.0055298879742622375,365177,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9770>,0.9291121363639832,0.0069749727845191956,-0.07039348036050797,365177,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D60>,0.5198352336883545,0.09691406041383743,-0.14131858944892883,365178,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F21D0>,0.5603684782981873,0.10784365236759186,-0.050555963069200516,365178,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F22C0>,0.4849828779697418,0.09483896195888519,-0.11950383335351944,365178,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7720>,0.46597668528556824,0.05416914448142052,-0.11559922248125076,365178,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79F0>,0.49441540241241455,0.04094165563583374,-0.03542217239737511,365178,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D73B0>,0.912572979927063,0.046673309057950974,-0.053403906524181366,365178,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7770>,0.8692161440849304,0.04424012824892998,-0.047335367649793625,365178,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D77C0>,0.8882991671562195,0.022258799523115158,0.04784427955746651,365178,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7C70>,0.9676703214645386,0.0010004265932366252,-0.0055303629487752914,365178,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7BD0>,0.929111897945404,0.0069829910062253475,-0.07041766494512558,365178,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1A90>,0.5185257196426392,0.09861253947019577,-0.1372901350259781,365179,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1EA0>,0.5573940277099609,0.11036733537912369,-0.04593835398554802,365179,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D785400>,0.483306348323822,0.09601275622844696,-0.11600592732429504,365179,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3A90>,0.46475720405578613,0.05516406148672104,-0.11221090704202652,365179,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3E00>,0.49225643277168274,0.04248674586415291,-0.03173019364476204,365179,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3DB0>,0.9125718474388123,0.04668615385890007,-0.05339552089571953,365179,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3590>,0.8692245483398438,0.04425382614135742,-0.047330714762210846,365179,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39A0>,0.8882904648780823,0.02226186729967594,0.0478501133620739,365179,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D36D0>,0.9676635265350342,0.001002434641122818,-0.005534841679036617,365179,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3F40>,0.9290968775749207,0.007007922045886517,-0.07042862474918365,365179,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2E50>,0.5170563459396362,0.10040214657783508,-0.13302870094776154,365180,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2950>,0.5540086030960083,0.11303037405014038,-0.040926575660705566,365180,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0CC0>,0.4815515875816345,0.09733007848262787,-0.11214140057563782,365180,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E03B0>,0.4636411666870117,0.05606921389698982,-0.10864991694688797,365180,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0130>,0.48988860845565796,0.04404763877391815,-0.027714796364307404,365180,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09A0>,0.9125658273696899,0.04670320823788643,-0.05339174345135689,365180,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09F0>,0.8692233562469482,0.044266484677791595,-0.04732990264892578,365180,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0450>,0.8882823586463928,0.022257283329963684,0.047838855534791946,365180,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EA0>,0.9676645994186401,0.0010112531017512083,-0.0055264257825911045,365180,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9B30>,0.9290834069252014,0.007022297941148281,-0.07045429944992065,365180,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBDB0>,0.5154823064804077,0.10224441438913345,-0.1283947229385376,365181,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBE50>,0.5505138039588928,0.11567679047584534,-0.03552524000406265,365181,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB130>,0.47969719767570496,0.09868387132883072,-0.10803842544555664,365181,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCE00>,0.4622817635536194,0.05711349844932556,-0.1047152578830719,365181,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCC20>,0.4872307777404785,0.04575037583708763,-0.023385336622595787,365181,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC3B0>,0.9125688076019287,0.04671443626284599,-0.0533907413482666,365181,6,6,False,Right,Front,Right,Centre,53
