_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B723FC220>,0.8692218661308289,0.04427335783839226,-0.04732862487435341,365181,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC040>,0.8882784843444824,0.022272402420639992,0.04783434793353081,365181,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC7C0>,0.9676690697669983,0.001019042800180614,-0.00552687793970108,365181,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC4A0>,0.9290944933891296,0.007061709649860859,-0.07041745632886887,365181,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200C70>,0.5137518048286438,0.10413780808448792,-0.12350514531135559,365182,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0450>,0.5466771125793457,0.1184743121266365,-0.029865717515349388,365182,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0590>,0.4779055118560791,0.09968315064907074,-0.1036442443728447,365182,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0270>,0.4608440101146698,0.05818167328834534,-0.10058030486106873,365182,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F08B0>,0.48456457257270813,0.047477688640356064,-0.01883593015372753,365182,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0630>,0.9125733375549316,0.04672067612409592,-0.05339110642671585,365182,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F02C0>,0.8692228198051453,0.04428306221961975,-0.04733077436685562,365182,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F07C0>,0.8882727026939392,0.022272178903222084,0.04783542454242706,365182,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6EA0>,0.9676671028137207,0.001029639970511198,-0.005520890932530165,365182,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6C70>,0.9290838241577148,0.007048116996884346,-0.07045216113328934,365182,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4810>,0.512028157711029,0.10602521896362305,-0.11843325197696686,365183,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4040>,0.5427349805831909,0.12116628885269165,-0.023976702243089676,365183,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109EA0>,0.47562962770462036,0.10113095492124557,-0.09898582100868225,365183,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109950>,0.4592883884906769,0.059357061982154846,-0.0961049497127533,365183,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109B80>,0.48163437843322754,0.04917909950017929,-0.013964839279651642,365183,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109180>,0.912573516368866,0.04672941938042641,-0.05338781327009201,365183,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751098B0>,0.8692268133163452,0.0442906953394413,-0.047335632145404816,365183,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109CC0>,0.8882727026939392,0.022269856184720993,0.047827497124671936,365183,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109A90>,0.9676687121391296,0.0010242316639050841,-0.005518440157175064,365183,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109810>,0.9290823340415955,0.007059607654809952,-0.07045043259859085,365183,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1E50>,0.5103499293327332,0.10774742811918259,-0.11282038688659668,365184,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F12C0>,0.5384786128997803,0.12397316843271255,-0.017772704362869263,365184,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1CC0>,0.47341188788414,0.1025746539235115,-0.09417624026536942,365184,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F14F0>,0.45765602588653564,0.060496699064970016,-0.09136693924665451,365184,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1630>,0.4784558117389679,0.05095011368393898,-0.008935262449085712,365184,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751092C0>,0.9125775694847107,0.04672985151410103,-0.053393129259347916,365184,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109C70>,0.8692349195480347,0.04429043084383011,-0.047341566532850266,365184,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109130>,0.8882578015327454,0.022265136241912842,0.047825347632169724,365184,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109180>,0.9676665663719177,0.0010287135373800993,-0.005519493483006954,365184,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109310>,0.9291030168533325,0.007070212159305811,-0.07041575759649277,365184,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D69F0>,0.5082457065582275,0.10988146811723709,-0.10714594274759293,365185,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6EF0>,0.5340670347213745,0.12674249708652496,-0.011284724809229374,365185,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6E50>,0.4711208939552307,0.10432836413383484,-0.0891188532114029,365185,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D60E0>,0.4560491144657135,0.061693403869867325,-0.08640704303979874,365185,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D62C0>,0.47515833377838135,0.05274484306573868,-0.0035867448896169662,365185,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0180>,0.9125752449035645,0.0467202290892601,-0.053395744413137436,365185,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0900>,0.8692317008972168,0.044287748634815216,-0.04734388738870621,365185,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0810>,0.8882604837417603,0.022265370935201645,0.04782014712691307,365185,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0630>,0.9676631689071655,0.001026773825287819,-0.005518740508705378,365185,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0DB0>,0.9290875792503357,0.00705351447686553,-0.0704372376203537,365185,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB6D0>,0.5059439539909363,0.11209949105978012,-0.10111978650093079,365186,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB720>,0.5294986367225647,0.12952879071235657,-0.004550509620457888,365186,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB770>,0.4687005877494812,0.10578586906194687,-0.08366569876670837,365186,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC270>,0.4543696343898773,0.0629475936293602,-0.08113130927085876,365186,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC360>,0.4717361330986023,0.05456063151359558,0.0019867473747581244,365186,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC7C0>,0.9125774502754211,0.046717509627342224,-0.053395774215459824,365186,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCAE0>,0.8692297339439392,0.04428316652774811,-0.04734648019075394,365186,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA40>,0.8882460594177246,0.022266287356615067,0.04781731218099594,365186,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC630>,0.967660665512085,0.001034872024320066,-0.005525016225874424,365186,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC810>,0.9290996193885803,0.00706201046705246,-0.07042074203491211,365186,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E00E0>,0.5039662718772888,0.11408066749572754,-0.09468483179807663,365187,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E07C0>,0.5248557925224304,0.1321636140346527,0.0023560526315122843,365187,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0270>,0.46631568670272827,0.10730692744255066,-0.07808112353086472,365187,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0810>,0.45257651805877686,0.06424166262149811,-0.07557258754968643,365187,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2810>,0.4683436155319214,0.056065138429403305,0.007678837515413761,365187,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F26D0>,0.9125707745552063,0.04671928286552429,-0.05339445918798447,365187,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2680>,0.8692299127578735,0.044280242174863815,-0.04735014960169792,365187,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2C70>,0.8882419466972351,0.022258294746279716,0.04781158268451691,365187,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2180>,0.9676606059074402,0.0010397087316960096,-0.005528817418962717,365187,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2B80>,0.9290961623191833,0.007050366140902042,-0.07044493407011032,365187,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9130>,0.5015928149223328,0.11628778278827667,-0.08827918022871017,365188,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79A0>,0.5200088620185852,0.1348625123500824,0.009605149738490582,365188,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7EF0>,0.4639005661010742,0.10882043838500977,-0.07215858995914459,365188,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D75E0>,0.4510060250759125,0.06535197794437408,-0.06987414509057999,365188,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7A40>,0.464662104845047,0.05785050615668297,0.01365402340888977,365188,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39F0>,0.9125634431838989,0.04670790582895279,-0.053400009870529175,365188,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3F40>,0.8692236542701721,0.04427046701312065,-0.047356583178043365,365188,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3630>,0.8882433772087097,0.022261640056967735,0.04781971126794815,365188,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3040>,0.9676496386528015,0.0010410925606265664,-0.005535788834095001,365188,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3BD0>,0.9290825128555298,0.007042417768388987,-0.07044920325279236,365188,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3E00>,0.4993782639503479,0.11825761198997498,-0.08131018280982971,365189,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3D60>,0.5149998664855957,0.1373971551656723,0.016997432336211205,365189,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B30>,0.46152710914611816,0.1101824939250946,-0.06580273061990738,365189,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D70E0>,0.4492570757865906,0.06652043759822845,-0.06391912698745728,365189,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7400>,0.46091750264167786,0.059506986290216446,0.019859520718455315,365189,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D77C0>,0.9125613570213318,0.0467037707567215,-0.053397923707962036,365189,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7AE0>,0.8692227602005005,0.04427141696214676,-0.047359444200992584,365189,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79F0>,0.8882296085357666,0.02225560136139393,0.04781951382756233,365189,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7950>,0.9676488637924194,0.0010557941859588027,-0.0055337343364953995,365189,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F91D0>,0.9290891289710999,0.007039116229861975,-0.07043705880641937,365189,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F25E0>,0.49713635444641113,0.12014006823301315,-0.0741945132613182,365190,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2680>,0.5097416639328003,0.139859139919281,0.024747110903263092,365190,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EF0>,0.4590614438056946,0.11131316423416138,-0.05961000546813011,365190,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0810>,0.44747263193130493,0.06755496561527252,-0.05766584724187851,365190,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D10>,0.4571807384490967,0.06092587113380432,0.02625145949423313,365190,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0130>,0.9125498533248901,0.046699367463588715,-0.0533934012055397,365190,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09A0>,0.869212806224823,0.04426584765315056,-0.0473591610789299,365190,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F90>,0.888222336769104,0.02224738709628582,0.04781753197312355,365190,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0B80>,0.9676382541656494,0.001058118767105043,-0.005544394254684448,365190,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0220>,0.9290807247161865,0.007028626743704081,-0.07043559849262238,365190,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC130>,0.4944721758365631,0.12245170027017593,-0.06665007770061493,365191,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC9A0>,0.5045230984687805,0.14217625558376312,0.03260120749473572,365191,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCD10>,0.45665648579597473,0.11235018819570541,-0.05308939516544342,365191,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC540>,0.4457012712955475,0.06854815036058426,-0.051178768277168274,365191,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB220>,0.4536850154399872,0.062136031687259674,0.03260574862360954,365191,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB450>,0.9125446081161499,0.04668889567255974,-0.05339701846241951,365191,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB810>,0.869204044342041,0.04425354674458504,-0.04736365005373955,365191,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBEA0>,0.888214111328125,0.02224588207900524,0.047817084938287735,365191,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB9F0>,0.967633068561554,0.0010590554447844625,-0.005549668800085783,365191,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB860>,0.9290546774864197,0.006998795084655285,-0.07045964151620865,365191,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0630>,0.4918733239173889,0.12443629652261734,-0.0588192380964756,365192,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F03B0>,0.4990949332714081,0.14438873529434204,0.040671173483133316,365192,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D62C0>,0.4541580379009247,0.11336798220872879,-0.04619472846388817,365192,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D69A0>,0.44405555725097656,0.06933534890413284,-0.0444612093269825,365192,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6DB0>,0.4497390687465668,0.06330380588769913,0.039659999310970306,365192,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6B80>,0.9125326871871948,0.04668242484331131,-0.05340048670768738,365192,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6630>,0.869196891784668,0.04424264281988144,-0.04736868292093277,365192,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6A90>,0.8882055282592773,0.02224314585328102,0.047819849103689194,365192,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6810>,0.9676324725151062,0.0010748469503596425,-0.005546950735151768,365192,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4B80>,0.9290640354156494,0.00699962954968214,-0.0704457014799118,365192,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109D60>,0.48966309428215027,0.12583909928798676,-0.0511452741920948,365193,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751094F0>,0.49364927411079407,0.14611580967903137,0.04875524714589119,365193,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109810>,0.45147931575775146,0.11433891206979752,-0.03883204981684685,365193,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1900>,0.4424890875816345,0.0699690580368042,-0.03747916594147682,365193,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1270>,0.446123868227005,0.0641000047326088,0.04673738032579422,365193,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1CC0>,0.9125189781188965,0.04668872430920601,-0.053395066410303116,365193,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1720>,0.8691885471343994,0.044235166162252426,-0.04736636206507683,365193,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1D60>,0.888193666934967,0.022236986085772514,0.04782278835773468,365193,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1810>,0.96763014793396,0.001088600605726242,-0.005540808197110891,365193,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC400>,0.9290388226509094,0.006983979605138302,-0.07046763598918915,365193,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1310>,0.4871393144130707,0.12728272378444672,-0.04279507324099541,365194,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751098B0>,0.4881052076816559,0.14777368307113647,0.05732114985585213,365194,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751093B0>,0.44893816113471985,0.1150054782629013,-0.03129633143544197,365194,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751091D0>,0.44083893299102783,0.07046372443437576,-0.030186902731657028,365194,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109CC0>,0.4425944685935974,0.06455008685588837,0.053893137723207474,365194,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4540>,0.9125081300735474,0.04667928069829941,-0.053400684148073196,365194,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4360>,0.8691785931587219,0.044233404099941254,-0.047364506870508194,365194,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4C20>,0.8880980014801025,0.022156329825520515,0.04761353135108948,365194,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F45E0>,0.9675921201705933,0.0010942385997623205,-0.005574632901698351,365194,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F40E0>,0.9290444254875183,0.007017043884843588,-0.0704297125339508,365194,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D63B0>,0.484317809343338,0.12914042174816132,-0.034131646156311035,365195,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0180>,0.4826950430870056,0.1487768590450287,0.06602299958467484,365195,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0E50>,0.4463141858577728,0.11558543145656586,-0.023516308516263962,365195,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0B80>,0.43941420316696167,0.07077447324991226,-0.022787833586335182,365195,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0C70>,0.4391349256038666,0.06471817940473557,0.06129497289657593,365195,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F07C0>,0.9125097990036011,0.04670542851090431,-0.05341212451457977,365195,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0EF0>,0.8691724538803101,0.04423081874847412,-0.04736161604523659,365195,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200C70>,0.8881499171257019,0.02223173901438713,0.04781821742653847,365195,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200CC0>,0.96757572889328,0.0011017753276973963,-0.0055722203105688095,365195,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200BD0>,0.9290269613265991,0.007001493126153946,-0.07043509185314178,365195,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB680>,0.48168882727622986,0.1305234134197235,-0.025340642780065536,365196,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB180>,0.4769844710826874,0.1499214470386505,0.07501860707998276,365196,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB950>,0.44374385476112366,0.1159520074725151,-0.01552865281701088,365196,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0090>,0.4377814531326294,0.07100925594568253,-0.015045559033751488,365196,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E05E0>,0.435754656791687,0.06459735333919525,0.06893353164196014,365196,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F40>,0.912493884563446,0.04666581749916077,-0.05339455604553223,365196,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0450>,0.8691597580909729,0.04422878473997116,-0.04735729470849037,365196,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09A0>,0.8880652785301208,0.022165074944496155,0.04764065891504288,365196,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E00>,0.9675700068473816,0.0011273595737293363,-0.005577731877565384,365196,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0270>,0.9290090799331665,0.006987806875258684,-0.07042929530143738,365196,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB950>,0.47901734709739685,0.13167454302310944,-0.016107963398098946,365197,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F24F0>,0.4713691473007202,0.15039324760437012,0.08421535044908524,365197,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D60>,0.44115206599235535,0.11613678187131882,-0.007146647199988365,365197,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F29A0>,0.4363850951194763,0.07110528647899628,-0.00709112174808979,365197,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2770>,0.4323306977748871,0.06417243927717209,0.07662712037563324,365197,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9C70>,0.9124752879142761,0.04667354002594948,-0.05337435007095337,365197,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9B80>,0.8691450953483582,0.044226642698049545,-0.047343891113996506,365197,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F92C0>,0.8881278038024902,0.02223389782011509,0.04784796014428139,365197,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9400>,0.9675670266151428,0.0011407661950215697,-0.005576989613473415,365197,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9770>,0.9289987683296204,0.006989985704421997,-0.07040983438491821,365197,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D71D0>,0.4761554002761841,0.13285069167613983,-0.006697303149849176,365198,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3680>,0.4656822085380554,0.15052500367164612,0.093562550842762,365198,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3950>,0.438468337059021,0.11632364988327026,0.0013437275774776936,365198,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3450>,0.43488809466362,0.07112619280815125,0.0010750646470114589,365198,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3CC0>,0.4290497601032257,0.06346718221902847,0.08465569466352463,365198,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D785180>,0.9124693274497986,0.046664074063301086,-0.053360480815172195,365198,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC860>,0.8691315054893494,0.044226329773664474,-0.04733627662062645,365198,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC5E0>,0.8881306052207947,0.02224133349955082,0.0478878952562809,365198,6,6,False,Right,Front,Right,Centre,53
