_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B723EC270>,0.9675654768943787,0.0011532418429851532,-0.005564738065004349,365198,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC180>,0.9289700984954834,0.006964011117815971,-0.07041038572788239,365198,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79F0>,0.47326821088790894,0.13385210931301117,0.002922573359683156,365199,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D73B0>,0.460415244102478,0.15016241371631622,0.10351987183094025,365199,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7950>,0.4358865022659302,0.11629344522953033,0.010144460946321487,365199,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7BD0>,0.43342915177345276,0.07110093533992767,0.009414436295628548,365199,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9D10>,0.42595288157463074,0.06258094310760498,0.09262514114379883,365199,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9270>,0.9124578833580017,0.04665878042578697,-0.05335308238863945,365199,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9630>,0.8691228032112122,0.0442243255674839,-0.04731746390461922,365199,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9A40>,0.8881145715713501,0.022235995158553123,0.047898415476083755,365199,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F93B0>,0.9675612449645996,0.0011706704972311854,-0.005556487012654543,365199,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9D60>,0.9289602637290955,0.006987846922129393,-0.07036693394184113,365199,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F25E0>,0.4702066481113434,0.13495025038719177,0.01274113915860653,365200,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB220>,0.45475077629089355,0.14976991713047028,0.11346258223056793,365200,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBEF0>,0.4332365095615387,0.11614301800727844,0.019107971340417862,365200,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB0E0>,0.43219777941703796,0.07090135663747787,0.017897503450512886,365200,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB6D0>,0.4228583872318268,0.061198800802230835,0.1007588654756546,365200,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBF90>,0.9124457836151123,0.04665510728955269,-0.05333385616540909,365200,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0680>,0.8691132068634033,0.04422010853886604,-0.04730972275137901,365200,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0540>,0.8881072998046875,0.022226154804229736,0.04790942370891571,365200,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0C20>,0.9675447940826416,0.001173813478089869,-0.005551142152398825,365200,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0130>,0.9289675354957581,0.00700562447309494,-0.07031457126140594,365200,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB9F0>,0.46714648604393005,0.13588127493858337,0.022853195667266846,365201,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC630>,0.44910070300102234,0.14903737604618073,0.12352324277162552,365201,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCE50>,0.4307016432285309,0.11582541465759277,0.02815423347055912,365201,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC2C0>,0.4310823976993561,0.07065888494253159,0.026549367234110832,365201,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC9A0>,0.4205091893672943,0.05956102907657623,0.10913532972335815,365201,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC360>,0.9124376773834229,0.046654436737298965,-0.05332236364483833,365201,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCEA0>,0.8691088557243347,0.04421984404325485,-0.0472978875041008,365201,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200E50>,0.8881005048751831,0.022225860506296158,0.04792626574635506,365201,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200CC0>,0.9675520658493042,0.0011880346573889256,-0.0055394480004906654,365201,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200AE0>,0.9289613962173462,0.0070052254013717175,-0.07029308378696442,365201,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D69A0>,0.46402090787887573,0.13687428832054138,0.03288321942090988,365202,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6450>,0.4433991611003876,0.14812496304512024,0.13359974324703217,365202,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6590>,0.4279569387435913,0.11565939337015152,0.037426628172397614,365202,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6540>,0.43010786175727844,0.07037393003702164,0.03526287153363228,365202,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6040>,0.41805049777030945,0.05779747664928436,0.11742977797985077,365202,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4040>,0.9124011397361755,0.04670577868819237,-0.05329732224345207,365202,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F43B0>,0.8691105246543884,0.04422299936413765,-0.04728588089346886,365202,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4720>,0.8881008625030518,0.022227676585316658,0.04794025048613548,365202,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4DB0>,0.9675412178039551,0.0011948837200179696,-0.005538876634091139,365202,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4C20>,0.9289566278457642,0.006989572197198868,-0.07028274238109589,365202,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109630>,0.46085667610168457,0.13779044151306152,0.04317764565348625,365203,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1A90>,0.4379269480705261,0.14715999364852905,0.14371554553508759,365203,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F19A0>,0.42569249868392944,0.11517544835805893,0.0467049703001976,365203,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1EF0>,0.4292486906051636,0.07009726017713547,0.0441606342792511,365203,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECDB0>,0.4160196781158447,0.056180037558078766,0.12601666152477264,365203,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC950>,0.9124031662940979,0.0466938391327858,-0.0532936230301857,365203,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECAE0>,0.869117259979248,0.04422654211521149,-0.04727598652243614,365203,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC180>,0.8880616426467896,0.022223955020308495,0.047939419746398926,365203,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC1D0>,0.9675453901290894,0.0012100983876734972,-0.005522961262613535,365203,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC770>,0.9289548397064209,0.006975443102419376,-0.07028885930776596,365203,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1950>,0.4579726755619049,0.13846449553966522,0.053430743515491486,365204,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1BD0>,0.43248555064201355,0.1460624635219574,0.1537427306175232,365204,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109F90>,0.4232395589351654,0.11484605073928833,0.05605858564376831,365204,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751095E0>,0.42846620082855225,0.06995373964309692,0.05317845940589905,365204,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109180>,0.41398105025291443,0.05431763455271721,0.13480550050735474,365204,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109450>,0.9124445915222168,0.04664701595902443,-0.05330013111233711,365204,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109680>,0.8691229224205017,0.04423065856099129,-0.047281261533498764,365204,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109DB0>,0.8880958557128906,0.022231701761484146,0.04794365540146828,365204,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4E00>,0.9675390124320984,0.0011940001277253032,-0.005529717076569796,365204,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4220>,0.9289755821228027,0.006974168121814728,-0.07027711719274521,365204,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6CC0>,0.455095112323761,0.13913434743881226,0.06362573802471161,365205,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6EF0>,0.42741987109184265,0.1447822004556656,0.16377811133861542,365205,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B752009F0>,0.42084720730781555,0.11455995589494705,0.06553027033805847,365205,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200A90>,0.42774179577827454,0.0697363018989563,0.06225942075252533,365205,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200E50>,0.41228124499320984,0.052919574081897736,0.1431119740009308,365205,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCB30>,0.9124648571014404,0.046645503491163254,-0.053297437727451324,365205,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCBD0>,0.8691353797912598,0.044233288615942,-0.047285400331020355,365205,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC4A0>,0.8881015181541443,0.022243337705731392,0.04794355109333992,365205,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC590>,0.9675406217575073,0.0012010392965748906,-0.005518352147191763,365205,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA40>,0.9289944171905518,0.006969365756958723,-0.070274218916893,365205,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB4F0>,0.45239928364753723,0.1396307349205017,0.07381520420312881,365206,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0AE0>,0.4227108359336853,0.1435292810201645,0.17362460494041443,365206,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09F0>,0.4186714291572571,0.1144171953201294,0.07498346269130707,365206,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E00>,0.42656242847442627,0.06974508613348007,0.07130932062864304,365206,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0BD0>,0.41036897897720337,0.05146976187825203,0.15207380056381226,365206,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0680>,0.9124791622161865,0.04664916172623634,-0.05330338329076767,365206,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB310>,0.8691509366035461,0.04423775523900986,-0.0472913458943367,365206,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB270>,0.8881059288978577,0.022251226007938385,0.04793445020914078,365206,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB630>,0.9675577282905579,0.0011850374285131693,-0.005520644132047892,365206,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB80>,0.9290134310722351,0.006997019052505493,-0.07024158537387848,365206,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F29F0>,0.4499873220920563,0.14010632038116455,0.08391119539737701,365207,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2EA0>,0.4186427891254425,0.14215464890003204,0.1837644726037979,365207,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0900>,0.4169946312904358,0.11375616490840912,0.08420276641845703,365207,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0540>,0.4252564311027527,0.07000966370105743,0.08047304302453995,365207,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0B80>,0.4086216688156128,0.04996176064014435,0.1607932597398758,365207,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0C70>,0.9124886393547058,0.04667145386338234,-0.0532863475382328,365207,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0B30>,0.8691776990890503,0.04424005746841431,-0.04729750007390976,365207,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F04F0>,0.8881105184555054,0.022262101992964745,0.0479162372648716,365207,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9900>,0.9675586819648743,0.0011740048648789525,-0.005523063708096743,365207,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9450>,0.9290205836296082,0.006974097806960344,-0.07029259949922562,365207,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79F0>,0.4478248953819275,0.14036178588867188,0.09382563084363937,365208,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7130>,0.41515952348709106,0.1408122479915619,0.193687304854393,365208,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D77C0>,0.41527608036994934,0.11362621933221817,0.0934169590473175,365208,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7720>,0.42403802275657654,0.07003723829984665,0.08938445895910263,365208,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D78B0>,0.4066164493560791,0.04681091010570526,0.16749295592308044,365208,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7900>,0.9124519228935242,0.04690517112612724,-0.052965886890888214,365208,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7D10>,0.8691953420639038,0.04425913840532303,-0.047282129526138306,365208,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7950>,0.8881209492683411,0.022256402298808098,0.04789888486266136,365208,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7EA0>,0.9675738215446472,0.0011533722281455994,-0.0055329399183392525,365208,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9A40>,0.92906653881073,0.006982301827520132,-0.07028872519731522,365208,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0590>,0.445941686630249,0.1405668556690216,0.10366066545248032,365209,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0AE0>,0.412324458360672,0.13963469862937927,0.20303191244602203,365209,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F29F0>,0.4137193262577057,0.11356793344020844,0.10268619656562805,365209,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2630>,0.4227279722690582,0.07018238306045532,0.09826815873384476,365209,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F29A0>,0.40319716930389404,0.048007383942604065,0.17622780799865723,365209,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2DB0>,0.9125674366950989,0.04658957198262215,-0.053464483469724655,365209,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2810>,0.8691791296005249,0.04438288137316704,-0.04709092900156975,365209,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2C20>,0.8881261348724365,0.022261038422584534,0.04787054657936096,365209,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2680>,0.9675884246826172,0.001148407463915646,-0.005517283920198679,365209,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F25E0>,0.929097592830658,0.007001637481153011,-0.07028774917125702,365209,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EF0>,0.44442734122276306,0.14057651162147522,0.1132940724492073,365210,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09F0>,0.41063258051872253,0.1378772109746933,0.2123289257287979,365210,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A40>,0.4124116599559784,0.11339834332466125,0.1116667091846466,365210,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0090>,0.4215875566005707,0.0701201930642128,0.10713429749011993,365210,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB5E0>,0.4006218910217285,0.048915691673755646,0.1850288212299347,365210,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB090>,0.9125962853431702,0.04659504443407059,-0.05347123742103577,365210,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB860>,0.869255781173706,0.04424799606204033,-0.04738054797053337,365210,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBC70>,0.8880509734153748,0.022189950570464134,0.047636549919843674,365210,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBB80>,0.9676235914230347,0.0011140125570818782,-0.005503164604306221,365210,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBDB0>,0.9291181564331055,0.006982814520597458,-0.07034491747617722,365210,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC950>,0.44348859786987305,0.140481099486351,0.12265867739915848,365211,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200B30>,0.4086674153804779,0.13699887692928314,0.2218756079673767,365211,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6E50>,0.4113822877407074,0.11322705447673798,0.1205940917134285,365211,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D60E0>,0.42060649394989014,0.06995593011379242,0.11591021716594696,365211,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6DB0>,0.405757874250412,0.04753193259239197,0.19999279081821442,365211,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6F40>,0.9126140475273132,0.04662008211016655,-0.05348441004753113,365211,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D65E0>,0.8692843914031982,0.04424044117331505,-0.047417692840099335,365211,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6F90>,0.8880617618560791,0.02219117060303688,0.047612689435482025,365211,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D64A0>,0.967634379863739,0.0010924346279352903,-0.005512488540261984,365211,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4860>,0.9291267991065979,0.006984903011471033,-0.0703982338309288,365211,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109950>,0.4425448775291443,0.14035768806934357,0.13191917538642883,365212,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109B80>,0.4075789153575897,0.13628827035427094,0.2303198277950287,365212,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1180>,0.41071105003356934,0.11289642006158829,0.12940490245819092,365212,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1310>,0.42073854804039,0.0692724734544754,0.12477222084999084,365212,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1900>,0.4068705141544342,0.04727443307638168,0.20928063988685608,365212,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1040>,0.9126446843147278,0.04662119597196579,-0.05350926145911217,365212,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F12C0>,0.8693091869354248,0.04423906281590462,-0.047452252358198166,365212,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F18B0>,0.8880719542503357,0.02219102531671524,0.047584399580955505,365212,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC2C0>,0.9676390290260315,0.0010606806026771665,-0.005516525357961655,365212,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECAE0>,0.9291583299636841,0.006992754526436329,-0.07041963189840317,365212,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3770>,0.4423586130142212,0.13996413350105286,0.1409362107515335,365213,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3950>,0.4070429503917694,0.13638731837272644,0.23727530241012573,365213,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3E00>,0.4102984666824341,0.11247364431619644,0.13800621032714844,365213,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D36D0>,0.42050352692604065,0.06902056932449341,0.1332777887582779,365213,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECD60>,0.40542352199554443,0.04603385552763939,0.2171013355255127,365213,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECEA0>,0.9126631617546082,0.04662784934043884,-0.05352110415697098,365213,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC5E0>,0.8693363070487976,0.04425483196973801,-0.04747246578335762,365213,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC9F0>,0.8880821466445923,0.02220204845070839,0.04756069928407669,365213,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECCC0>,0.9676564335823059,0.0010412263218313456,-0.005524641368538141,365213,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC590>,0.929189145565033,0.007000542711466551,-0.07044140994548798,365213,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751098B0>,0.44219648838043213,0.13978062570095062,0.14972443878650665,365214,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109680>,0.4171876609325409,0.14582127332687378,0.24225234985351562,365214,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F41D0>,0.41013017296791077,0.1121436133980751,0.1464644819498062,365214,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4AE0>,0.4206068515777588,0.06873856484889984,0.14151398837566376,365214,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4C20>,0.4128094017505646,0.05254454165697098,0.23020364344120026,365214,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4DB0>,0.9126837253570557,0.04663581773638725,-0.0535372756421566,365214,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F40E0>,0.8693613409996033,0.04426099732518196,-0.04749561846256256,365214,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4BD0>,0.8881112933158875,0.022193007171154022,0.04752393439412117,365214,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4F90>,0.9676594734191895,0.001013187225908041,-0.0055387127213180065,365214,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6220>,0.9292040467262268,0.006992497947067022,-0.07050375640392303,365214,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200E50>,0.4424510896205902,0.13969342410564423,0.15814121067523956,365215,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCE50>,0.4187788963317871,0.14572352170944214,0.25053825974464417,365215,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC310>,0.40966731309890747,0.11239847540855408,0.1544397622346878,365215,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC720>,0.41975876688957214,0.06969482451677322,0.1489001363515854,365215,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC900>,0.4128517508506775,0.052592165768146515,0.2380361258983612,365215,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA90>,0.9127440452575684,0.04666725918650627,-0.053601693361997604,365215,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBA90>,0.8693790435791016,0.04426848143339157,-0.04751146212220192,365215,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB220>,0.8881176114082336,0.022200629115104675,0.0474993921816349,365215,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBAE0>,0.9676690697669983,0.000992006971500814,-0.005550548434257507,365215,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB4A0>,0.9292429685592651,0.007020267657935619,-0.07049808651208878,365215,6,6,False,Right,Front,Right,Centre,53
