_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750E0E50>,0.44293779134750366,0.13969287276268005,0.1663627326488495,365216,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB30>,0.4216647148132324,0.14411386847496033,0.2593570947647095,365216,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBAE0>,0.41054484248161316,0.11203189939260483,0.16264253854751587,365216,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB9F0>,0.4188247621059418,0.07081456482410431,0.1562117338180542,365216,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBEA0>,0.4138696491718292,0.05138658732175827,0.24501223862171173,365216,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB2C0>,0.912764847278595,0.046679187566041946,-0.05361714959144592,365216,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB860>,0.8694079518318176,0.044275909662246704,-0.04752304404973984,365216,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB900>,0.8881253004074097,0.022212296724319458,0.04747612774372101,365216,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2450>,0.967673122882843,0.0009623885271139443,-0.0055547174997627735,365216,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2B30>,0.9292673468589783,0.0070104822516441345,-0.0705133005976677,365216,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F09F0>,0.44376933574676514,0.13999468088150024,0.17438557744026184,365217,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0B30>,0.4055297076702118,0.1349724382162094,0.27245116233825684,365217,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F94F0>,0.41244378685951233,0.11162801086902618,0.16968420147895813,365217,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9450>,0.41801437735557556,0.07184864580631256,0.16313394904136658,365217,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9310>,0.39972978830337524,0.045111481100320816,0.24681468307971954,365217,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9090>,0.9127888083457947,0.04668128862977028,-0.05363543704152107,365217,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9860>,0.8694266676902771,0.04427390545606613,-0.04753640294075012,365217,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9630>,0.8881464004516602,0.02222014218568802,0.04744882881641388,365217,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F91D0>,0.9676869511604309,0.0009395972010679543,-0.005558361764997244,365217,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9E50>,0.9292983412742615,0.007018750067800283,-0.07050947844982147,365217,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7040>,0.44498923420906067,0.14052309095859528,0.18223555386066437,365218,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7D10>,0.419730007648468,0.14063286781311035,0.27526986598968506,365218,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7DB0>,0.4138948917388916,0.1117873564362526,0.17653770744800568,365218,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7EF0>,0.4183388650417328,0.0731448233127594,0.16908584535121918,365218,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9D10>,0.4094616770744324,0.04902733117341995,0.2560899257659912,365218,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9A90>,0.9128023982048035,0.04668561741709709,-0.053631920367479324,365218,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9950>,0.8694462180137634,0.044274378567934036,-0.04753916710615158,365218,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F98B0>,0.8881654739379883,0.022212864831089973,0.04744723439216614,365218,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9450>,0.9676820635795593,0.00090792280388996,-0.005561562720686197,365218,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9CC0>,0.9293116331100464,0.00701189273968339,-0.07052363455295563,365218,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2B80>,0.4465336501598358,0.14111973345279694,0.18964076042175293,365219,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2590>,0.40927621722221375,0.1346367597579956,0.2884466052055359,365219,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2CC0>,0.4153759181499481,0.11259562522172928,0.18386685848236084,365219,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB770>,0.41887396574020386,0.07397183775901794,0.174298956990242,365219,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB950>,0.4016583263874054,0.04484078288078308,0.25799381732940674,365219,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB090>,0.9128261804580688,0.04667288437485695,-0.0536474846303463,365219,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB130>,0.8694630861282349,0.044277191162109375,-0.047541797161102295,365219,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB4F0>,0.8881818652153015,0.022215766832232475,0.04743817076086998,365219,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBAE0>,0.9677042365074158,0.0008902573026716709,-0.005553591996431351,365219,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBE00>,0.9293239712715149,0.007013157941401005,-0.07052000612020493,365219,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E04F0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365220,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB310>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365220,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBAE0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365220,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB770>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365220,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB590>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365220,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC4A0>,0.9128420948982239,0.046679381281137466,-0.05365275591611862,365220,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC4F0>,0.8695286512374878,0.04427161067724228,-0.04755266383290291,365220,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCB80>,0.8882063031196594,0.022228769958019257,0.04744351655244827,365220,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC450>,0.9677258133888245,0.0008876837673597038,-0.005548117216676474,365220,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCE50>,0.9293358325958252,0.006993667688220739,-0.07052790373563766,365220,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D64A0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365221,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4D10>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365221,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F40E0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365221,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F49F0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365221,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4360>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365221,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4EF0>,0.912813127040863,0.04664234071969986,-0.0536106675863266,365221,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4A40>,0.869537889957428,0.04426737502217293,-0.04755232110619545,365221,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109040>,0.8882306218147278,0.02216717228293419,0.04735012352466583,365221,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109590>,0.9677239656448364,0.0008750733686611056,-0.005542179569602013,365221,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109EF0>,0.9293451905250549,0.006975637283176184,-0.07053565233945847,365221,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC220>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365222,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC6D0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365222,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECEA0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365222,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC180>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365222,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39A0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365222,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39F0>,0.9128479361534119,0.04666924849152565,-0.05366181209683418,365222,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D30E0>,0.8695443272590637,0.0442584753036499,-0.04754594340920448,365222,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3770>,0.8882654905319214,0.022241223603487015,0.047399140894412994,365222,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3590>,0.9677267670631409,0.0008531126659363508,-0.005544095300137997,365222,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723C05E0>,0.92933589220047,0.006957048084586859,-0.07054267823696136,365222,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECAE0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365223,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1400>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365223,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1630>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365223,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1310>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365223,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109630>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365223,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109A90>,0.912805438041687,0.04660169780254364,-0.05364365875720978,365223,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109400>,0.8695374131202698,0.04423759505152702,-0.04754849523305893,365223,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751091D0>,0.8882744908332825,0.022227974608540535,0.047381334006786346,365223,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751097C0>,0.9677523970603943,0.0008221989846788347,-0.005517710465937853,365223,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109CC0>,0.9293400049209595,0.006940648891031742,-0.07051769644021988,365223,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6B30>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365224,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D66D0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365224,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6860>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365224,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D62C0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365224,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200BD0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365224,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200C70>,0.9127945899963379,0.046579666435718536,-0.053671106696128845,365224,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200AE0>,0.8694837093353271,0.04419507086277008,-0.04754609242081642,365224,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCC70>,0.8882768750190735,0.022216860204935074,0.04737786948680878,365224,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC360>,0.9677582383155823,0.0008131027570925653,-0.005504497326910496,365224,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCD10>,0.9293516278266907,0.00691433297470212,-0.07050558924674988,365224,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB130>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365225,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0B80>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365225,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F40>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365225,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0860>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365225,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0C70>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365225,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0DB0>,0.9127707481384277,0.046540457755327225,-0.053689371794462204,365225,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB7C0>,0.86946040391922,0.04414345324039459,-0.047548506408929825,365225,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBE50>,0.8882821202278137,0.022214163094758987,0.04737177491188049,365225,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB310>,0.9677606821060181,0.0008050809847190976,-0.005506592802703381,365225,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBA40>,0.9293390512466431,0.006868680939078331,-0.07051324099302292,365225,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F26D0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365226,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0B80>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365226,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0360>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365226,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0E50>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365226,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0F90>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365226,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0720>,0.9127388000488281,0.04649157449603081,-0.05370757728815079,365226,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0CC0>,0.869443416595459,0.04402443766593933,-0.04764927178621292,365226,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9B30>,0.8882783055305481,0.022212589159607887,0.04737672582268715,365226,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9360>,0.9677656292915344,0.0008038740488700569,-0.005510651506483555,365226,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9680>,0.929333508014679,0.006832106504589319,-0.07051963359117508,365226,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F93B0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365227,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9BD0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365227,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9130>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365227,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0D10>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365227,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0720>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365227,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F01D0>,0.9127019643783569,0.04645046219229698,-0.053740549832582474,365227,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0450>,0.8694035410881042,0.043959129601716995,-0.047648511826992035,365227,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0C20>,0.8882838487625122,0.022189883515238762,0.047377459704875946,365227,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0950>,0.9677596688270569,0.000799026747699827,-0.005516106262803078,365227,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0090>,0.9293070435523987,0.006774155888706446,-0.07052966207265854,365227,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB2C0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365228,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB270>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365228,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB6D0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365228,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E00>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365228,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09A0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365228,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0540>,0.9126523733139038,0.04642235487699509,-0.05373499542474747,365228,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F90>,0.8693752884864807,0.04381852596998215,-0.047596558928489685,365228,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E03B0>,0.888279139995575,0.02217182144522667,0.047386590391397476,365228,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0720>,0.9677563309669495,0.0008196154376491904,-0.00552149023860693,365228,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E07C0>,0.9293133616447449,0.006785564590245485,-0.07042954862117767,365228,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200860>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365229,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6400>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365229,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6BD0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365229,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6310>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365229,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6810>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365229,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6720>,0.9126100540161133,0.04637813940644264,-0.05374474450945854,365229,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6770>,0.8693208694458008,0.04377269744873047,-0.04757320508360863,365229,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4D10>,0.8883802890777588,0.022383293136954308,0.04780646041035652,365229,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4900>,0.9677348136901855,0.0008579787681810558,-0.0055437106639146805,365229,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4040>,0.9292778968811035,0.00675248121842742,-0.07041831314563751,365229,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109D60>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365230,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F12C0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365230,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1F90>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365230,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1720>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365230,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1CC0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365230,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F19F0>,0.9125579595565796,0.046362634748220444,-0.053745806217193604,365230,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC630>,0.8692413568496704,0.043789926916360855,-0.04742730036377907,365230,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC360>,0.8882834315299988,0.022148121148347855,0.0474211610853672,365230,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECB30>,0.967724084854126,0.0008688454399816692,-0.005552144721150398,365230,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC2C0>,0.9292293190956116,0.006740286480635405,-0.07039903849363327,365230,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3770>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365231,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3E00>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365231,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D34A0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365231,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7770>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365231,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7040>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365231,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D70E0>,0.9125068187713623,0.046346765011548996,-0.053737983107566833,365231,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7E50>,0.8691995739936829,0.043769314885139465,-0.04738656058907509,365231,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7090>,0.8883669972419739,0.022336825728416443,0.047827813774347305,365231,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7F90>,0.9677091240882874,0.0008906882139854133,-0.00555921345949173,365231,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D78B0>,0.9291747212409973,0.006728349253535271,-0.07036686688661575,365231,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F48B0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365232,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4770>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365232,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4EA0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365232,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200CC0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365232,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B752009F0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365232,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200770>,0.9124637246131897,0.04634203761816025,-0.05373227968811989,365232,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBF90>,0.8691519498825073,0.043753549456596375,-0.047343309968709946,365232,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB3B0>,0.8884389400482178,0.02241968736052513,0.04803895205259323,365232,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB770>,0.9676945209503174,0.000917682598810643,-0.00557935144752264,365232,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBBD0>,0.9291141629219055,0.006725039333105087,-0.0703313872218132,365232,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0CC0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365233,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0950>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365233,6,6,False,Right,Front,Right,Centre,53
