_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750EB2C0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365233,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBF90>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365233,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBF40>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365233,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB040>,0.9124247431755066,0.0463302880525589,-0.053736940026283264,365233,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB090>,0.869108259677887,0.04374135285615921,-0.04730828106403351,365233,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB400>,0.888457715511322,0.022416280582547188,0.04809221625328064,365233,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBD10>,0.9676871299743652,0.0009408318437635899,-0.00557827390730381,365233,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6A90>,0.9290745854377747,0.00672873854637146,-0.07032470405101776,365233,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D60>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365234,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F28B0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365234,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0180>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365234,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F09F0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365234,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0090>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365234,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0270>,0.9123761057853699,0.046286001801490784,-0.053801268339157104,365234,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0860>,0.8690720796585083,0.04373906925320625,-0.04727373272180557,365234,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0E50>,0.8884326815605164,0.022393755614757538,0.04808511212468147,365234,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0310>,0.9676814675331116,0.0009639031486585736,-0.005595103837549686,365234,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0D10>,0.9290452599525452,0.00674796849489212,-0.07030083984136581,365234,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCD10>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365235,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC630>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365235,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109130>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365235,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109630>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365235,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109A90>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365235,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109C70>,0.912304699420929,0.0464375838637352,-0.05367577075958252,365235,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109220>,0.8690389394760132,0.04373176395893097,-0.04724960774183273,365235,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109770>,0.8884198665618896,0.02234475314617157,0.048067402094602585,365235,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109540>,0.9676780104637146,0.0009640908683650196,-0.005601974204182625,365235,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109BD0>,0.9290021061897278,0.006762218661606312,-0.07029931992292404,365235,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9130>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365236,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9DB0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365236,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC310>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365236,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC090>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365236,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECAE0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365236,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC040>,0.9122816920280457,0.04635704308748245,-0.05375812202692032,365236,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECB30>,0.8690072298049927,0.04371083155274391,-0.0472220703959465,365236,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC900>,0.8883114457130432,0.022132927551865578,0.047753721475601196,365236,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECD10>,0.9676820635795593,0.0009657220798544586,-0.005605424288660288,365236,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC130>,0.9289752840995789,0.006794731132686138,-0.07028552144765854,365236,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC450>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365237,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCEA0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365237,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D36D0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365237,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3270>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365237,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3680>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365237,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3B30>,0.9122549891471863,0.046360258013010025,-0.05376291275024414,365237,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3860>,0.8689851760864258,0.043691784143447876,-0.0472053587436676,365237,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3590>,0.8883758783340454,0.022079750895500183,0.04781437665224075,365237,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0770>,0.9676838517189026,0.0009529692470096052,-0.005614117253571749,365237,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0EA0>,0.9289466738700867,0.0067841471172869205,-0.0703117623925209,365237,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F26D0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365238,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2950>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365238,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6B80>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365238,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D62C0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365238,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6E00>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365238,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6BD0>,0.9122413992881775,0.04636765643954277,-0.05377507954835892,365238,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D64A0>,0.868966817855835,0.04366934299468994,-0.04719242453575134,365238,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6810>,0.8884099721908569,0.022095005959272385,0.047828368842601776,365238,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D69A0>,0.9676786661148071,0.0009445119649171829,-0.0056150248274207115,365238,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6DB0>,0.9289383292198181,0.006801332347095013,-0.07031527906656265,365238,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E07C0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365239,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0400>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365239,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0040>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365239,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E01D0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365239,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB4F0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365239,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBEF0>,0.9122228026390076,0.04634321480989456,-0.05380735173821449,365239,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB6D0>,0.8689508438110352,0.04365513473749161,-0.047174204140901566,365239,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBB30>,0.8884245157241821,0.022089187055826187,0.04782441258430481,365239,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB5E0>,0.9676820039749146,0.0009464300237596035,-0.005617120303213596,365239,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBEA0>,0.928930938243866,0.006811761762946844,-0.0703335851430893,365239,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F44A0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365240,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4F90>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365240,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7CC0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365240,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7360>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365240,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D76D0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365240,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D71D0>,0.9122135639190674,0.04635503143072128,-0.05375439301133156,365240,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7720>,0.8689376711845398,0.043634600937366486,-0.047155264765024185,365240,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D77C0>,0.8884344696998596,0.022081362083554268,0.04783572256565094,365240,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7AE0>,0.967695415019989,0.0009295283816754818,-0.005611758679151535,365240,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7770>,0.9289249181747437,0.00682230805978179,-0.07032342255115509,365240,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9F40>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365241,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9A40>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365241,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9590>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365241,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9400>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365241,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9B80>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365241,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9950>,0.9121957421302795,0.04632195830345154,-0.05377914011478424,365241,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7D60>,0.8689253330230713,0.0436105839908123,-0.047127675265073776,365241,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79A0>,0.8884505033493042,0.022060055285692215,0.04784317687153816,365241,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7590>,0.9677005410194397,0.0009059531730599701,-0.005620331969112158,365241,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D71D0>,0.92890465259552,0.006821013521403074,-0.07034219801425934,365241,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4900>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365242,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200E00>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365242,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB680>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365242,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB0E0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365242,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB9F0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365242,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBEA0>,0.9121748805046082,0.04632968828082085,-0.05375569686293602,365242,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBA40>,0.8689132332801819,0.04358842968940735,-0.04710390418767929,365242,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB7C0>,0.8884678483009338,0.022057360038161278,0.04783128574490547,365242,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBDB0>,0.9677041172981262,0.0008968229521997273,-0.005619844887405634,365242,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB4A0>,0.9288835525512695,0.006832550745457411,-0.07034129649400711,365242,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB2C0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365243,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB540>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365243,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB5E0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365243,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBDB0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365243,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6270>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365243,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6180>,0.9121613502502441,0.04632784053683281,-0.05374456197023392,365243,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6A90>,0.8688944578170776,0.04357161745429039,-0.04707151651382446,365243,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6810>,0.8884599208831787,0.02202555350959301,0.04786020517349243,365243,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6130>,0.9677061438560486,0.0008946896996349096,-0.0056134555488824844,365243,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D60E0>,0.9288678765296936,0.006836685352027416,-0.07035950571298599,365243,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2400>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365244,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F04F0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365244,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0810>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365244,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0310>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365244,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0CC0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365244,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0040>,0.9121513962745667,0.046307921409606934,-0.05373947694897652,365244,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3950>,0.8688826560974121,0.043555356562137604,-0.047036606818437576,365244,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3E00>,0.8884629011154175,0.02199533022940159,0.04786951467394829,365244,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3860>,0.9677082300186157,0.0008905098075047135,-0.005600804928690195,365244,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3310>,0.9288616180419922,0.006852327845990658,-0.07032712548971176,365244,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC270>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365245,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751098B0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365245,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109F90>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365245,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109680>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365245,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109270>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365245,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109090>,0.9121381044387817,0.04630671814084053,-0.05369450896978378,365245,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECE50>,0.8688675761222839,0.04354061558842659,-0.04701116681098938,365245,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC540>,0.8884454965591431,0.021925652399659157,0.04789875075221062,365245,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECD10>,0.9677096605300903,0.0008893275517039001,-0.0055910395458340645,365245,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECEF0>,0.9288463592529297,0.006868068594485521,-0.07030005753040314,365245,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC950>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365246,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC900>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365246,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECE00>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365246,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109BD0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365246,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109C20>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365246,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751096D0>,0.9121133685112,0.046317268162965775,-0.05366651341319084,365246,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751098B0>,0.8688457608222961,0.0435296855866909,-0.04697112366557121,365246,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109810>,0.8884331583976746,0.021887045353651047,0.047915536910295486,365246,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109D60>,0.9677027463912964,0.000892117852345109,-0.005579554941505194,365246,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751099A0>,0.9288433790206909,0.006869305390864611,-0.07027119398117065,365246,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3540>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365247,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3590>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365247,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F03B0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365247,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F04A0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365247,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0310>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365247,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F00E0>,0.9120938777923584,0.04632536694407463,-0.05363665893673897,365247,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0900>,0.8688315749168396,0.043534234166145325,-0.04693791642785072,365247,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F02C0>,0.8884360194206238,0.021891076117753983,0.047938697040081024,365247,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0090>,0.9677034020423889,0.0009122475166805089,-0.005565847735852003,365247,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2720>,0.9288434386253357,0.006930342875421047,-0.0701993778347969,365247,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6090>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365248,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6810>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365248,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6EA0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365248,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBA40>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365248,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBEF0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365248,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB0E0>,0.9120814204216003,0.0463520772755146,-0.05358998849987984,365248,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB040>,0.8687973022460938,0.04353870823979378,-0.046871937811374664,365248,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB130>,0.8884394764900208,0.021893702447414398,0.047960154712200165,365248,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB310>,0.9677051901817322,0.0009272750467061996,-0.005559716839343309,365248,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB7C0>,0.9288328886032104,0.0069328490644693375,-0.07021654397249222,365248,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E05E0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365249,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB720>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365249,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB220>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365249,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB9A0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365249,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB360>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365249,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200E50>,0.9120818972587585,0.046356864273548126,-0.05355506390333176,365249,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200680>,0.8688253164291382,0.04354763403534889,-0.04686872288584709,365249,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200860>,0.8884544968605042,0.021885862573981285,0.04797149449586868,365249,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723743B0>,0.9677096605300903,0.0009200149215757847,-0.005544532090425491,365249,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4680>,0.9288196563720703,0.00694013386964798,-0.07015970349311829,365249,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7130>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365250,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7C20>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365250,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9540>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365250,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9D10>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365250,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F94F0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365250,6,6,False,Right,Front,Right,Centre,53
