_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B723F99F0>,0.9120774269104004,0.04634752869606018,-0.053541988134384155,365250,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9590>,0.8687885403633118,0.043534353375434875,-0.04681338369846344,365250,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9CC0>,0.8884579539299011,0.021859727799892426,0.04798364266753197,365250,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9900>,0.9677103757858276,0.000901566818356514,-0.00552828423678875,365250,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9270>,0.9288228750228882,0.006941269617527723,-0.07013294845819473,365250,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9130>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365251,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7F90>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365251,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7DB0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365251,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B30>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365251,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D74A0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365251,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7A40>,0.9120770692825317,0.046334486454725266,-0.05351272597908974,365251,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D7850E0>,0.8687888979911804,0.04351261258125305,-0.04678932949900627,365251,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4220>,0.8884541988372803,0.021827595308423042,0.04799149930477142,365251,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4040>,0.9677256941795349,0.0008872584439814091,-0.005522468127310276,365251,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4E00>,0.9288275241851807,0.006934512872248888,-0.07011992484331131,365251,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB9A0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365252,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBC20>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365252,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB4F0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365252,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBB80>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365252,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0680>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365252,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0720>,0.9120739698410034,0.046312589198350906,-0.05350038409233093,365252,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0B30>,0.8687888979911804,0.04349550977349281,-0.04677042365074158,365252,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0270>,0.888458251953125,0.021805133670568466,0.04800154268741608,365252,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E00E0>,0.9677333831787109,0.0008761262288317084,-0.005508427042514086,365252,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0360>,0.9288247227668762,0.006914790719747543,-0.07011596858501434,365252,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB400>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365253,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2E50>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365253,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2540>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365253,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2B30>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365253,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F20E0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365253,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F23B0>,0.9120754599571228,0.04631724953651428,-0.05344165861606598,365253,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0540>,0.8687800765037537,0.04346049204468727,-0.04673216864466667,365253,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0090>,0.8884665966033936,0.02179291844367981,0.04801885411143303,365253,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0A40>,0.9677491784095764,0.0008752503781579435,-0.005501085892319679,365253,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0C20>,0.9288350939750671,0.006915636360645294,-0.07007533311843872,365253,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D30E0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365254,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6900>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365254,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6950>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365254,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6E00>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365254,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6310>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365254,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6630>,0.9120793342590332,0.04630604758858681,-0.053414661437273026,365254,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCE00>,0.8687781095504761,0.04343563690781593,-0.046711765229701996,365254,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCEA0>,0.8884792923927307,0.021785695105791092,0.04803710803389549,365254,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA40>,0.9677621722221375,0.0008811243460513651,-0.005488878581672907,365254,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC8B0>,0.9288357496261597,0.006899431347846985,-0.07006006687879562,365254,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109C20>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365255,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC680>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365255,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECC20>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365255,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECEF0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365255,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC770>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365255,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC2C0>,0.9120933413505554,0.046292275190353394,-0.05338418483734131,365255,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC9A0>,0.8687713146209717,0.04339635372161865,-0.046660300344228745,365255,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC310>,0.8884987831115723,0.021791690960526466,0.0480603389441967,365255,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1900>,0.9677698016166687,0.0008724426734261215,-0.005486891604959965,365255,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1E00>,0.9288530349731445,0.0068897949531674385,-0.07003151625394821,365255,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECE50>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365256,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109400>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365256,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109D60>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365256,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109B80>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365256,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109CC0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365256,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCAE0>,0.912105917930603,0.04627054184675217,-0.053359318524599075,365256,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC220>,0.8687787055969238,0.043379321694374084,-0.04663154110312462,365256,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCD10>,0.888511598110199,0.021778052672743797,0.048071153461933136,365256,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC630>,0.9677882790565491,0.0008433358743786812,-0.005466656759381294,365256,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCBD0>,0.9288803935050964,0.006889712996780872,-0.06999403238296509,365256,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D69A0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365257,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D31D0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365257,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3630>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365257,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3860>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365257,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3950>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365257,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0B30>,0.9121131896972656,0.046256083995103836,-0.05333227664232254,365257,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F07C0>,0.8687887191772461,0.043356169015169144,-0.046626631170511246,365257,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0CC0>,0.888532280921936,0.021773241460323334,0.0480835996568203,365257,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0C70>,0.9677996635437012,0.0008289183606393635,-0.0054624504409730434,365257,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F04F0>,0.9288867115974426,0.006822888273745775,-0.07002192735671997,365257,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F28B0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365258,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBD10>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365258,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBE50>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365258,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB30>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365258,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB770>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365258,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBCC0>,0.9121219515800476,0.04623575136065483,-0.05331188812851906,365258,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A90>,0.8687922358512878,0.043339021503925323,-0.04660922288894653,365258,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E02C0>,0.888543426990509,0.021762873977422714,0.04808724299073219,365258,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A40>,0.9678104519844055,0.0007971710292622447,-0.005465622991323471,365258,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0360>,0.9289007186889648,0.006808731239289045,-0.06997116655111313,365258,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB220>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365259,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB1D0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365259,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200B30>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365259,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B72374360>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365259,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F40E0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365259,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F47C0>,0.9121187329292297,0.04617983475327492,-0.05331699922680855,365259,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4770>,0.8687874674797058,0.04330551251769066,-0.046595871448516846,365259,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4090>,0.8885560035705566,0.021742619574069977,0.04809333011507988,365259,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4AE0>,0.9677847027778625,0.0006829758640378714,-0.0054578715935349464,365259,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4040>,0.9288861751556396,0.006746471859514713,-0.06998620182275772,365259,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7720>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365260,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9DB0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365260,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F90E0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365260,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9A40>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365260,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F94A0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365260,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1A90>,0.9121230244636536,0.046136390417814255,-0.05329374223947525,365260,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1EF0>,0.8687748908996582,0.043257929384708405,-0.04658623784780502,365260,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1F40>,0.888556957244873,0.0217071995139122,0.04809851571917534,365260,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F18B0>,0.9677882194519043,0.0006622376386076212,-0.005457454361021519,365260,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1900>,0.9288799166679382,0.0067794169299304485,-0.06979449838399887,365260,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F94F0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365261,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9180>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365261,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B80>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365261,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D75E0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365261,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D72C0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365261,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B30>,0.9120959639549255,0.046091437339782715,-0.05327441170811653,365261,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7540>,0.8687446713447571,0.04322531074285507,-0.046567853540182114,365261,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79F0>,0.8885524272918701,0.021705709397792816,0.04812397062778473,365261,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D785220>,0.9677714109420776,0.0006688992725685239,-0.0054672155529260635,365261,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4E50>,0.9288620352745056,0.0067362613044679165,-0.06977228075265884,365261,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200B30>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365262,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB130>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365262,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB6D0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365262,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBC20>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365262,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB4F0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365262,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBDB0>,0.912071168422699,0.04604579135775566,-0.05325516685843468,365262,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D60>,0.8687231540679932,0.0432034432888031,-0.04653468728065491,365262,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0590>,0.8885453939437866,0.021701108664274216,0.048144131898880005,365262,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0CC0>,0.9677618741989136,0.0006844293675385416,-0.005472216755151749,365262,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0040>,0.9288248419761658,0.006692384369671345,-0.06973610073328018,365262,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB810>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365263,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB400>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365263,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0D10>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365263,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0A90>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365263,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F00E0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365263,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0310>,0.9120465517044067,0.04601793736219406,-0.053219057619571686,365263,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F07C0>,0.8687050938606262,0.04318736121058464,-0.04650113359093666,365263,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0BD0>,0.8885504007339478,0.021691452711820602,0.04818941652774811,365263,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D34F0>,0.9677498936653137,0.0006817860994488001,-0.0054694185964763165,365263,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3D60>,0.9288075566291809,0.00665238406509161,-0.06967908889055252,365263,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6E00>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365264,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6090>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365264,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2900>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365264,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2B30>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365264,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2E50>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365264,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2540>,0.9120283126831055,0.04600008949637413,-0.053145088255405426,365264,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2B80>,0.8686904907226562,0.0431857630610466,-0.046432022005319595,365264,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F23B0>,0.8885500431060791,0.02168731763958931,0.04825979843735695,365264,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC360>,0.9676974415779114,0.0007944554090499878,-0.005529547110199928,365264,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC7C0>,0.9287805557250977,0.006631054915487766,-0.06963109225034714,365264,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109040>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365265,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109F40>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365265,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109C20>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365265,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109130>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365265,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109860>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365265,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109C70>,0.9120064973831177,0.045975081622600555,-0.05308924987912178,365265,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109590>,0.8686742782592773,0.04318038001656532,-0.04638977721333504,365265,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109900>,0.8885324001312256,0.021671844646334648,0.048317741602659225,365265,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109680>,0.9677372574806213,0.0008190543157979846,-0.005489172413945198,365265,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA90>,0.9287616610527039,0.0066217766143381596,-0.06957942247390747,365265,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2270>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365266,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2130>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365266,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6C20>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365266,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6630>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365266,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6590>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365266,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6950>,0.9119830131530762,0.04595816507935524,-0.053038135170936584,365266,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6F40>,0.8686555624008179,0.043162886053323746,-0.04634295031428337,365266,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6DB0>,0.8885038495063782,0.021632350981235504,0.048370007425546646,365266,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D64F0>,0.9677302837371826,0.0008252871339209378,-0.005473331082612276,365266,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3310>,0.9287285208702087,0.006581227760761976,-0.0695410817861557,365266,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F00E0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365267,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F09F0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365267,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBA40>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365267,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB9F0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365267,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBBD0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365267,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB30>,0.9119759798049927,0.045935846865177155,-0.0529949814081192,365267,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB720>,0.8686675429344177,0.04316699877381325,-0.04619557037949562,365267,6,6,False,Right,Front,Right,Centre,53
