_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750EB450>,0.8884758353233337,0.0215696282684803,0.04842493683099747,365267,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB80>,0.9677209258079529,0.0008399509824812412,-0.005459714215248823,365267,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB2C0>,0.9287238717079163,0.006545815616846085,-0.06949737668037415,365267,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBC70>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365268,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBB80>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365268,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB360>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365268,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB720>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365268,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200E00>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365268,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200EF0>,0.9119810461997986,0.045922376215457916,-0.05296512693166733,365268,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200DB0>,0.8686659932136536,0.043151549994945526,-0.04616988077759743,365268,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723743B0>,0.8884615898132324,0.02152584306895733,0.048464447259902954,365268,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F44F0>,0.9677289128303528,0.0008596041006967425,-0.005436710547655821,365268,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4180>,0.9287294745445251,0.006508027669042349,-0.06947660446166992,365268,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D72C0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365269,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7D10>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365269,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9860>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365269,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9450>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365269,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9950>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365269,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F91D0>,0.9119905829429626,0.045922599732875824,-0.052931047976017,365269,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9A40>,0.8686866760253906,0.04315821826457977,-0.046155624091625214,365269,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9F90>,0.88846355676651,0.021511362865567207,0.048485931009054184,365269,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9680>,0.9677379131317139,0.0008778550545684993,-0.0054227495566010475,365269,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F12C0>,0.9287605285644531,0.006492000538855791,-0.06944050639867783,365269,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1360>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365270,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F17C0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365270,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1D60>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365270,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F10E0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365270,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1F40>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365270,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9F90>,0.9120364189147949,0.045932359993457794,-0.052912477403879166,365270,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9400>,0.868733286857605,0.043175142258405685,-0.04616551101207733,365270,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F96D0>,0.8884739279747009,0.02152857929468155,0.048510678112506866,365270,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9D10>,0.9677532315254211,0.0008765008533373475,-0.005387313198298216,365270,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9130>,0.9288103580474854,0.006507572252303362,-0.06938320398330688,365270,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7A40>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365271,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F48B0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365271,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4A40>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365271,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F44F0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365271,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723743B0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365271,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200860>,0.912090539932251,0.04593391716480255,-0.05289479345083237,365271,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200EF0>,0.8687804341316223,0.04318058118224144,-0.04617539048194885,365271,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200E50>,0.8884205222129822,0.02154369279742241,0.0484432578086853,365271,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB220>,0.9678115844726562,0.0008859231602400541,-0.005329512991011143,365271,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB0E0>,0.9288516640663147,0.006482446566224098,-0.06937175244092941,365271,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E00>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365272,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0810>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365272,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBDB0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365272,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB2C0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365272,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBCC0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365272,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB270>,0.9121498465538025,0.04593111202120781,-0.052883848547935486,365272,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB950>,0.8688496351242065,0.04318070039153099,-0.04619773477315903,365272,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB3B0>,0.8884538412094116,0.02155168354511261,0.04843166097998619,365272,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB9F0>,0.9678059816360474,0.0007544365362264216,-0.00530374376103282,365272,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBEA0>,0.9289275407791138,0.006464031059294939,-0.0693441778421402,365272,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3B80>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365273,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3900>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365273,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D38B0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365273,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6040>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365273,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D64F0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365273,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6770>,0.9121996164321899,0.045897796750068665,-0.05290181189775467,365273,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6B30>,0.8689056634902954,0.043174859136343,-0.04622073099017143,365273,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6EF0>,0.888560950756073,0.021549347788095474,0.048502396792173386,365273,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6860>,0.9678342342376709,0.0007255717064253986,-0.005279891192913055,365273,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6C20>,0.928981363773346,0.006417710334062576,-0.06933227181434631,365273,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCCC0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365274,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC680>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365274,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC810>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365274,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA90>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365274,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109270>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365274,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751090E0>,0.9122394919395447,0.04589114710688591,-0.052888382226228714,365274,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109CC0>,0.8689369559288025,0.04315291345119476,-0.04623747617006302,365274,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109D60>,0.8885656595230103,0.021557679399847984,0.0485062338411808,365274,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751094F0>,0.9678430557250977,0.0006905602640472353,-0.005275427363812923,365274,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109860>,0.9290310740470886,0.00640062103047967,-0.0693032518029213,365274,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109F90>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365275,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109900>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365275,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109B30>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365275,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC270>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365275,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC680>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365275,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC7C0>,0.912261962890625,0.045867741107940674,-0.05289115011692047,365275,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC2C0>,0.8689897656440735,0.04314287751913071,-0.04627377167344093,365275,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCC70>,0.8885742425918579,0.02156645990908146,0.04849716275930405,365275,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC360>,0.9678405523300171,0.0006669992581009865,-0.005261640530079603,365275,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2450>,0.929064154624939,0.006355243735015392,-0.06929206848144531,365275,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D61D0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365276,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6770>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365276,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6EA0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365276,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3090>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365276,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3F40>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365276,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3DB0>,0.9122787117958069,0.04586232826113701,-0.05287213250994682,365276,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3630>,0.8690040707588196,0.04313771799206734,-0.04628201201558113,365276,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3BD0>,0.8885532021522522,0.021568410098552704,0.04850974678993225,365276,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D34F0>,0.9678332805633545,0.0006686254637315869,-0.0052500199526548386,365276,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0310>,0.9290874600410461,0.0063380030915141106,-0.06926482915878296,365276,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB3B0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365277,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB6D0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365277,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB590>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365277,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F40>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365277,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E00>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365277,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E00E0>,0.9122886657714844,0.04585647955536842,-0.05287791043519974,365277,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A40>,0.8690146207809448,0.04313843697309494,-0.046280618757009506,365277,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0270>,0.8885363340377808,0.021578142419457436,0.04852329567074776,365277,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0CC0>,0.9678336381912231,0.0006734848138876259,-0.005237028002738953,365277,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0AE0>,0.929093599319458,0.006318383384495974,-0.06925009191036224,365277,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200B80>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365278,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B72374400>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365278,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F42C0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365278,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4810>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365278,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4900>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365278,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4EA0>,0.9122874140739441,0.045854099094867706,-0.052861910313367844,365278,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F44A0>,0.8690276145935059,0.043144937604665756,-0.046290937811136246,365278,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4450>,0.8884446024894714,0.021590624004602432,0.04845154657959938,365278,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D785400>,0.9677796363830566,0.0006935751298442483,-0.005281287245452404,365278,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7F40>,0.9291061162948608,0.006300884298980236,-0.069228395819664,365278,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9E00>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365279,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9220>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365279,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1450>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365279,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1EF0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365279,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1090>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365279,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1810>,0.9123041033744812,0.045842334628105164,-0.05286068841814995,365279,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F15E0>,0.8690372705459595,0.043149519711732864,-0.04629853740334511,365279,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1180>,0.888430655002594,0.021601587533950806,0.04845395311713219,365279,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC7C0>,0.9677605032920837,0.0006890864460729063,-0.005276235286146402,365279,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC590>,0.9291521906852722,0.006327678449451923,-0.06916169077157974,365279,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECE00>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365280,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F15E0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365280,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1720>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365280,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1450>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365280,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9220>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365280,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F96D0>,0.9123185276985168,0.045821405947208405,-0.052864450961351395,365280,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9A40>,0.8690543174743652,0.04314606264233589,-0.0463012270629406,365280,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9090>,0.8884286284446716,0.02161085605621338,0.04845363646745682,365280,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9BD0>,0.9677523970603943,0.0006875138496980071,-0.005280405282974243,365280,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9CC0>,0.9291480183601379,0.006295534782111645,-0.06917642056941986,365280,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7F40>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365281,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4860>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365281,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4810>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365281,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4720>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365281,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F46D0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365281,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723743B0>,0.9123327136039734,0.04580262675881386,-0.05288663133978844,365281,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200770>,0.8690619468688965,0.0431315079331398,-0.04632248356938362,365281,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200EF0>,0.8884297013282776,0.02160339243710041,0.048446279019117355,365281,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200B30>,0.9677490592002869,0.0006766499718651175,-0.005300012417137623,365281,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB220>,0.9291457533836365,0.006261570379137993,-0.06917334347963333,365281,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0C70>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365282,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0950>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365282,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0540>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365282,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F02C0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365282,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0A40>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365282,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0130>,0.9123458862304688,0.04580293595790863,-0.05286506563425064,365282,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0F90>,0.8690754771232605,0.04311735928058624,-0.046330928802490234,365282,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0EF0>,0.8884240984916687,0.021591320633888245,0.04843040928244591,365282,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F01D0>,0.9677572250366211,0.0006767641170881689,-0.00530497869476676,365282,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0450>,0.9291671514511108,0.006245329510420561,-0.06916213780641556,365282,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3CC0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365283,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D31D0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365283,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3310>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365283,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB8B0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365283,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBDB0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365283,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB80>,0.9123559594154358,0.04579048976302147,-0.0528532937169075,365283,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBCC0>,0.8690910935401917,0.04311006888747215,-0.0463523343205452,365283,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB040>,0.8884217739105225,0.021592799574136734,0.048423852771520615,365283,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBBD0>,0.967761218547821,0.0006771447951905429,-0.005313081666827202,365283,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBF90>,0.9291864037513733,0.006231172010302544,-0.06915779411792755,365283,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC540>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365284,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC590>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365284,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC680>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365284,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC810>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365284,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109B80>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365284,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751093B0>,0.9123850464820862,0.045774418860673904,-0.05288497731089592,365284,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109F90>,0.8691118359565735,0.04310029745101929,-0.04636625573039055,365284,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109630>,0.8884263038635254,0.02160458266735077,0.04840955138206482,365284,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109E50>,0.9677697420120239,0.00066925905412063,-0.0053053926676511765,365284,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109860>,0.9291982054710388,0.006202875170856714,-0.06918898224830627,365284,6,6,False,Right,Front,Right,Centre,53
