_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B75109400>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365285,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2BD0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365285,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2C70>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365285,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2680>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365285,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2270>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365285,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB860>,0.9124219417572021,0.04576323553919792,-0.052902717143297195,365285,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB30>,0.869140625,0.04310411214828491,-0.04638629034161568,365285,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBEA0>,0.888518214225769,0.02159610204398632,0.04847641661763191,365285,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB180>,0.9678002595901489,0.0006633210578002036,-0.005295873153954744,365285,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB040>,0.9292402863502502,0.00619205366820097,-0.06918221712112427,365285,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6590>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365286,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6540>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365286,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6DB0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365286,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6950>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365286,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6E00>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365286,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0180>,0.9124495983123779,0.045770104974508286,-0.05289088934659958,365286,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F05E0>,0.8691844344139099,0.043103400617837906,-0.04639816656708717,365286,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0EA0>,0.8885370492935181,0.021602734923362732,0.04847126826643944,365286,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0860>,0.9677993655204773,0.000652593036647886,-0.005312117747962475,365286,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0CC0>,0.9292956590652466,0.006194007117301226,-0.06915141642093658,365286,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D10>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365287,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB950>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365287,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB9A0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365287,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB8B0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365287,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB770>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365287,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBF40>,0.9124810695648193,0.04575929418206215,-0.052883781492710114,365287,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB180>,0.8691949844360352,0.04309717193245888,-0.04644496366381645,365287,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200EA0>,0.8885456919670105,0.021597346290946007,0.04846654459834099,365287,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200630>,0.9678151607513428,0.00062933488516137,-0.005305840168148279,365287,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200C70>,0.9293319582939148,0.006177937611937523,-0.06916262954473495,365287,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC220>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365288,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC950>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365288,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC180>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365288,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA90>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365288,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B30>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365288,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7AE0>,0.912517249584198,0.04575914889574051,-0.05288074165582657,365288,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7770>,0.8692432045936584,0.043098725378513336,-0.046427011489868164,365288,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D71D0>,0.8885519504547119,0.021582260727882385,0.048454027622938156,365288,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7360>,0.9678192734718323,0.0006021828157827258,-0.005301999859511852,365288,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7E50>,0.9293776154518127,0.0060730609111487865,-0.06922587752342224,365288,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1540>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365289,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1D60>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365289,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1270>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365289,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC180>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365289,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC9A0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365289,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC270>,0.9125427603721619,0.045744504779577255,-0.05288904160261154,365289,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC1D0>,0.8692907691001892,0.04303574562072754,-0.04655192047357559,365289,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECA40>,0.8885446190834045,0.021578790619969368,0.04845545068383217,365289,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC040>,0.9678218364715576,0.0005757430335506797,-0.0052895019762218,365289,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC6D0>,0.9294112920761108,0.006056939717382193,-0.06921085715293884,365289,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200E00>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365290,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB720>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365290,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB360>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365290,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBC70>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365290,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB950>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365290,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBBD0>,0.9126349091529846,0.045663997530937195,-0.05295424535870552,365290,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB040>,0.8693143725395203,0.043022554367780685,-0.04656991735100746,365290,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0220>,0.8885376453399658,0.02157098427414894,0.048454198986291885,365290,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E04A0>,0.9678207039833069,0.0005655726999975741,-0.005272682756185532,365290,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E03B0>,0.9294436573982239,0.006025564856827259,-0.06919266283512115,365290,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F07C0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365291,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0540>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365291,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6D10>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365291,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D69A0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365291,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6F40>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365291,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6590>,0.9126537442207336,0.04564672335982323,-0.052947867661714554,365291,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6C20>,0.8693443536758423,0.04302212595939636,-0.04657534882426262,365291,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6180>,0.8885257840156555,0.02157406508922577,0.048473913222551346,365291,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6900>,0.9678149223327637,0.0005575008690357208,-0.005257714539766312,365291,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3D60>,0.9294788837432861,0.006020254455506802,-0.0691385343670845,365291,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4810>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365292,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4D60>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365292,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB590>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365292,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBDB0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365292,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBE50>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365292,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB950>,0.9126529097557068,0.04563509672880173,-0.052870891988277435,365292,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB9F0>,0.8693644404411316,0.043004948645830154,-0.04657706245779991,365292,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB4A0>,0.8885356187820435,0.02158871479332447,0.04848126694560051,365292,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB860>,0.9678145051002502,0.000546721916180104,-0.0052408697083592415,365292,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2B30>,0.9295111894607544,0.005960550624877214,-0.06911110132932663,365292,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECB80>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365293,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC310>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365293,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC220>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365293,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D78B0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365293,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7C20>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365293,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7090>,0.9126831889152527,0.0456036813557148,-0.05284857004880905,365293,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7BD0>,0.8694037795066833,0.04287128150463104,-0.04659508913755417,365293,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79F0>,0.8884599804878235,0.021602345630526543,0.04842241480946541,365293,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7400>,0.9678230285644531,0.0005402783281169832,-0.005220428109169006,365293,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B30>,0.9295144081115723,0.005832977592945099,-0.06915989518165588,365293,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751093B0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365294,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751097C0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365294,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1630>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365294,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1F90>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365294,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1040>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365294,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1D10>,0.912722110748291,0.04558848589658737,-0.052801601588726044,365294,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1310>,0.8694378137588501,0.04285360500216484,-0.04658280685544014,365294,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1DB0>,0.8884701132774353,0.0216081403195858,0.048454709351062775,365294,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F17C0>,0.9678251147270203,0.0005209546652622521,-0.005193655379116535,365294,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B30>,0.9295670986175537,0.0058190105482935905,-0.06907429546117783,365294,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECF90>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365295,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC540>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365295,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F27C0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365295,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F29A0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365295,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F23B0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365295,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2220>,0.9127574563026428,0.04555360972881317,-0.052778974175453186,365295,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2720>,0.8695033192634583,0.042872920632362366,-0.04655555635690689,365295,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D10>,0.8884766697883606,0.021622803062200546,0.048479437828063965,365295,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBEA0>,0.9678183197975159,0.0005069760954938829,-0.0051755900494754314,365295,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB090>,0.9296175241470337,0.005764157045632601,-0.06904125213623047,365295,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4AE0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365296,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4F40>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365296,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3EF0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365296,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3310>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365296,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3F40>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365296,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3A90>,0.9128460884094238,0.04545360431075096,-0.05278890207409859,365296,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39A0>,0.8695579171180725,0.042838435620069504,-0.0464748740196228,365296,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D30E0>,0.8884744048118591,0.021616622805595398,0.04850136861205101,365296,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6400>,0.9678338766098022,0.0004971105954609811,-0.00514707388356328,365296,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6BD0>,0.9296706914901733,0.005748980678617954,-0.06894479691982269,365296,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0860>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365297,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F04A0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365297,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0720>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365297,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A90>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365297,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0D60>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365297,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E00>,0.9128799438476562,0.04545321688055992,-0.052729297429323196,365297,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0680>,0.8696355223655701,0.042843058705329895,-0.04644722864031792,365297,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0270>,0.8884829878807068,0.021601229906082153,0.048511654138565063,365297,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F90>,0.9678404331207275,0.00046686193672940135,-0.005139051005244255,365297,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E04F0>,0.9297634363174438,0.005735534708946943,-0.06889307498931885,365297,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B752009F0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365298,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D785400>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365298,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA90>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365298,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC360>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365298,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC270>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365298,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC590>,0.9129430651664734,0.04544366896152496,-0.05272641405463219,365298,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC130>,0.8697431683540344,0.04282953962683678,-0.046463076025247574,365298,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCC20>,0.8885071873664856,0.0216057226061821,0.04851064458489418,365298,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109450>,0.9676770567893982,8.803536184132099e-05,-0.005152884870767593,365298,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109090>,0.9298439025878906,0.00571734644472599,-0.06887775659561157,365298,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109810>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365299,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109EA0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365299,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109590>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365299,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109D60>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365299,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751090E0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365299,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109C20>,0.9129971861839294,0.04545644298195839,-0.05271080881357193,365299,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCB80>,0.8698129057884216,0.04285091906785965,-0.04648888483643532,365299,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC130>,0.8885361552238464,0.021607860922813416,0.04849085956811905,365299,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC8B0>,0.9677059054374695,4.38029455835931e-05,-0.0051424503326416016,365299,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC090>,0.9299456477165222,0.005731356795877218,-0.06884811818599701,365299,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBB80>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365300,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBBD0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365300,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0B30>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365300,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0220>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365300,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E04F0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365300,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0AE0>,0.9130807518959045,0.045455656945705414,-0.05274304375052452,365300,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0720>,0.8699138164520264,0.042915280908346176,-0.04656050726771355,365300,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E50>,0.8886446952819824,0.021619077771902084,0.0485265739262104,365300,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09F0>,0.9677553772926331,-5.47873969480861e-05,-0.005130831617861986,365300,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0A90>,0.9300214648246765,0.005644669756293297,-0.06901483982801437,365300,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6F40>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365301,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D65E0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365301,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D68B0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365301,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6BD0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365301,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6310>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365301,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3090>,0.9131564497947693,0.045468199998140335,-0.05278414487838745,365301,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D39F0>,0.8699931502342224,0.04293147474527359,-0.046607665717601776,365301,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3450>,0.8886706233024597,0.021633516997098923,0.04847925901412964,365301,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3EA0>,0.9677907228469849,-0.00011756110325222835,-0.005133005790412426,365301,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3310>,0.9301114082336426,0.005632505752146244,-0.06905893236398697,365301,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBDB0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365302,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB0E0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365302,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB7C0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365302,6,6,False,Right,Front,Right,Centre,53
