_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B750EB090>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365302,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB360>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365302,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F24F0>,0.9133104085922241,0.045455265790224075,-0.05298943072557449,365302,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2B30>,0.8700762987136841,0.042946577072143555,-0.04667395353317261,365302,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F22C0>,0.8887024521827698,0.021639417856931686,0.048412423580884933,365302,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2BD0>,0.9678120017051697,-0.00013106022379361093,-0.005155638791620731,365302,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F21D0>,0.9302724599838257,0.005704471841454506,-0.06898213177919388,365302,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECE00>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365303,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7EA0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365303,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B80>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365303,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D71D0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365303,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D77C0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365303,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7C70>,0.9133734107017517,0.045469846576452255,-0.05305619537830353,365303,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1AE0>,0.8701645135879517,0.042956020683050156,-0.046785056591033936,365303,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1E00>,0.8887231349945068,0.021641112864017487,0.048344265669584274,365303,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F19F0>,0.9678566455841064,-0.00018455783720128238,-0.005177140701562166,365303,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1EF0>,0.9303492307662964,0.005703592207282782,-0.06904500722885132,365303,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F12C0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365304,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1DB0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365304,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B30>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365304,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7DB0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365304,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B80>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365304,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7090>,0.9134348034858704,0.04547347500920296,-0.05313956364989281,365304,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7F90>,0.8702476620674133,0.042975448071956635,-0.04687386006116867,365304,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D70E0>,0.8887491822242737,0.02166428603231907,0.048263538628816605,365304,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECE00>,0.9678701162338257,-0.00020884917466901243,-0.005214842967689037,365304,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECC70>,0.93034428358078,0.005625796504318714,-0.06927114725112915,365304,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2BD0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365305,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2D10>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365305,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB360>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365305,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB860>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365305,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB4A0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365305,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB4F0>,0.9135063290596008,0.045493077486753464,-0.05323577672243118,365305,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB040>,0.8703270554542542,0.04298439621925354,-0.046955280005931854,365305,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBF90>,0.8887633681297302,0.021682938560843468,0.04818342626094818,365305,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB540>,0.9678937196731567,-0.0002240426401840523,-0.005236915312707424,365305,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB180>,0.9304212927818298,0.00566160399466753,-0.06933528184890747,365305,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3EA0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365306,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3D60>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365306,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6400>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365306,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D64F0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365306,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6E50>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365306,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6F40>,0.9135718941688538,0.04551778361201286,-0.053305733948946,365306,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6680>,0.870391309261322,0.04301392287015915,-0.047030217945575714,365306,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D63B0>,0.888779878616333,0.021709397435188293,0.048121169209480286,365306,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6040>,0.9679130911827087,-0.00023940550454426557,-0.005273967050015926,365306,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0E00>,0.9304666519165039,0.005667823366820812,-0.06943376362323761,365306,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EF0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365307,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0C20>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365307,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0220>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365307,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0F40>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365307,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB8B0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365307,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBB80>,0.9138272404670715,0.045425742864608765,-0.05367818847298622,365307,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBDB0>,0.8704939484596252,0.04304949566721916,-0.04712725803256035,365307,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB2C0>,0.8887912631034851,0.021712414920330048,0.04803985357284546,365307,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB9F0>,0.9679137468338013,-0.00026331949629820883,-0.0053058587945997715,365307,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB860>,0.9305379986763,0.005709771066904068,-0.06949690729379654,365307,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC090>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365308,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC860>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365308,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751093B0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365308,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751090E0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365308,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109130>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365308,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109680>,0.9138976335525513,0.045451633632183075,-0.05374923348426819,365308,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109950>,0.870553195476532,0.04308387637138367,-0.04718098044395447,365308,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109900>,0.888814389705658,0.02174421027302742,0.047979407012462616,365308,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109C70>,0.9680575132369995,-0.00016415950085502118,-0.005349969957023859,365308,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9A40>,0.9305976629257202,0.005749367643147707,-0.06952869892120361,365308,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109DB0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365309,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC950>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365309,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC900>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365309,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC450>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365309,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC540>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365309,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC4A0>,0.9139202833175659,0.04551549628376961,-0.05380421131849289,365309,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D785090>,0.8706071972846985,0.04311146214604378,-0.04722322151064873,365309,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200770>,0.8888474702835083,0.021780509501695633,0.04794139787554741,365309,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200A90>,0.9680734872817993,-0.00018185647786594927,-0.005382699426263571,365309,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200E00>,0.9306960701942444,0.005850169342011213,-0.06951562315225601,365309,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0C20>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365310,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0680>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365310,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0540>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365310,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0E00>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365310,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0C70>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365310,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0720>,0.9139686226844788,0.04557611793279648,-0.053799424320459366,365310,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0860>,0.8706580400466919,0.04313948377966881,-0.047270309180021286,365310,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0950>,0.8888713717460632,0.02181023731827736,0.04789678007364273,365310,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F01D0>,0.968090295791626,-0.00018370991165284067,-0.005409858655184507,365310,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0310>,0.9307534098625183,0.005878170486539602,-0.06953858584165573,365310,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F44A0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365311,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4B30>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365311,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4860>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365311,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4810>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365311,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB590>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365311,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBE00>,0.9140164852142334,0.04555685818195343,-0.05387689545750618,365311,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB310>,0.8707016706466675,0.04319353774189949,-0.04731231927871704,365311,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB040>,0.8888915181159973,0.021827150136232376,0.04786805808544159,365311,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBDB0>,0.9680963158607483,-0.00022439997701440006,-0.005403016693890095,365311,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB810>,0.9307820200920105,0.005899989046156406,-0.06956992298364639,365311,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D64F0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365312,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2130>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365312,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2040>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365312,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2860>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365312,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F25E0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365312,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2900>,0.9140428900718689,0.04561621695756912,-0.053848106414079666,365312,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC540>,0.8707293272018433,0.04321423918008804,-0.047335464507341385,365312,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC270>,0.8889081478118896,0.02185438759624958,0.047846682369709015,365312,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECCC0>,0.9681206941604614,-0.00018791091861203313,-0.005431017372757196,365312,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC360>,0.9308052659034729,0.00592378294095397,-0.06959419697523117,365312,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7400>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365313,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1AE0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365313,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F15E0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365313,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1950>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365313,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1CC0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365313,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1040>,0.9140647649765015,0.04564914107322693,-0.05386141315102577,365313,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9CC0>,0.8707554936408997,0.04323684424161911,-0.04735676571726799,365313,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F90E0>,0.888928234577179,0.02187121845781803,0.04783337563276291,365313,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9680>,0.968126654624939,-0.00018938117136713117,-0.005438810680061579,365313,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9EA0>,0.9308444261550903,0.005966747645288706,-0.06958930939435959,365313,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7C20>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365314,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7090>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365314,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D79A0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365314,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D76D0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365314,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC630>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365314,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC9A0>,0.9140849709510803,0.045673664659261703,-0.05389215424656868,365314,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC4A0>,0.8707808256149292,0.04327177628874779,-0.04738026484847069,365314,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC1D0>,0.8889554142951965,0.02191977947950363,0.04782113432884216,365314,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECF40>,0.9681415557861328,-0.00019639829406514764,-0.005438982509076595,365314,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC900>,0.9308348298072815,0.005974126979708672,-0.06962688267230988,365314,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6AE0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365315,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6090>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365315,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6810>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365315,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D64A0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365315,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6C20>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365315,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB6D0>,0.9141013622283936,0.04569149762392044,-0.05391921103000641,365315,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB130>,0.8708043098449707,0.043303657323122025,-0.047385819256305695,365315,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBA90>,0.8889731168746948,0.021953798830509186,0.04781332612037659,365315,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB4A0>,0.9681423902511597,-0.0002287633396917954,-0.00541709503158927,365315,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB950>,0.9308356642723083,0.005977286025881767,-0.06966375559568405,365315,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4770>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365316,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3720>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365316,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3180>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365316,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3090>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365316,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3EA0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365316,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0400>,0.914118766784668,0.04571329429745674,-0.0539187528192997,365316,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F07C0>,0.8708291053771973,0.04333455115556717,-0.04739841818809509,365316,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0F90>,0.8889929056167603,0.021978333592414856,0.04781040921807289,365316,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0770>,0.9681575298309326,-0.0002326745743630454,-0.005407530814409256,365316,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0040>,0.9308483004570007,0.006005651317536831,-0.06964828073978424,365316,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0040>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365317,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB2C0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365317,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB4A0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365317,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB770>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365317,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBD10>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365317,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBC20>,0.9140374660491943,0.04580451548099518,-0.05363813787698746,365317,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB130>,0.8708357810974121,0.04336404427886009,-0.04740490764379501,365317,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200E00>,0.8890051245689392,0.022012418136000633,0.04780714586377144,365317,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200630>,0.9681643843650818,-0.0002287769311806187,-0.005397196393460035,365317,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200B30>,0.9308478832244873,0.006031150929629803,-0.06964302808046341,365317,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109810>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365318,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751090E0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365318,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109770>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365318,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109B80>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365318,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9C20>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365318,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9630>,0.9141038656234741,0.045742422342300415,-0.05373605340719223,365318,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F94A0>,0.8708496689796448,0.04339039698243141,-0.0474201999604702,365318,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9D60>,0.8890128135681152,0.02203896827995777,0.04780411347746849,365318,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F98B0>,0.9681655764579773,-0.00023200330906547606,-0.005387073382735252,365318,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9090>,0.9308406114578247,0.006040649022907019,-0.06962213665246964,365318,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC900>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365319,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC180>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365319,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723743B0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365319,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B752009F0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365319,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200A90>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365319,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200F90>,0.9140990972518921,0.04575178027153015,-0.0537632592022419,365319,6,6,False,Right,Front,Right,Centre,53
