_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000023B723DB9A0>,0.8708629608154297,0.04342828691005707,-0.04742291942238808,365319,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBEA0>,0.8890262842178345,0.022103922441601753,0.047800302505493164,365319,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBD10>,0.9681645631790161,-0.00021512714738491923,-0.005381216295063496,365319,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB9F0>,0.9308260083198547,0.006032948382198811,-0.0696396678686142,365319,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0400>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365320,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0130>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365320,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0630>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365320,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0040>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365320,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0B30>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365320,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0AE0>,0.9141055941581726,0.04575693607330322,-0.05379434674978256,365320,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0C20>,0.870873749256134,0.043450839817523956,-0.04743295907974243,365320,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0270>,0.8890352845191956,0.022151904180645943,0.04777996987104416,365320,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D38B0>,0.9681546688079834,-0.0002147749619325623,-0.0053732674568891525,365320,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3090>,0.9308083653450012,0.006044854409992695,-0.06963884085416794,365320,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4D60>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365321,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBE50>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365321,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBC70>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365321,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB950>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365321,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBD60>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365321,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBEA0>,0.9141117930412292,0.04575587809085846,-0.053882405161857605,365321,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB270>,0.8708786368370056,0.043466486036777496,-0.04745948314666748,365321,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB7C0>,0.8890526294708252,0.02220490761101246,0.04776686429977417,365321,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6630>,0.9681534767150879,-0.00017836078768596053,-0.005394351668655872,365321,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D64A0>,0.9307585954666138,0.0060033476911485195,-0.06966442614793777,365321,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109E50>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365322,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109D60>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365322,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F28B0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365322,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2950>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365322,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2720>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365322,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2E00>,0.9141089916229248,0.04570618271827698,-0.05389786139130592,365322,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2860>,0.8708702921867371,0.04346020519733429,-0.04748181626200676,365322,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2270>,0.8890610337257385,0.022266432642936707,0.04772564023733139,365322,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2810>,0.9681583642959595,-0.0002097375108860433,-0.005365169607102871,365322,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECB80>,0.9307358264923096,0.005938426125794649,-0.06970087438821793,365322,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D71D0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365323,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D73B0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365323,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7EA0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365323,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7090>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365323,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D72C0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365323,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7E00>,0.9141006469726562,0.04568269103765488,-0.05395718663930893,365323,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7360>,0.8708643913269043,0.04345352202653885,-0.04750968888401985,365323,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7E50>,0.8890624642372131,0.022305095568299294,0.04770498350262642,365323,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7680>,0.9681553244590759,-0.00020378257613629103,-0.005368888843804598,365323,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC400>,0.9307281970977783,0.0059201098047196865,-0.06969194859266281,365323,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2540>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365324,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2F40>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365324,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751090E0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365324,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109130>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365324,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109A90>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365324,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109360>,0.914088249206543,0.04565348103642464,-0.054013270884752274,365324,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109860>,0.8708498477935791,0.04346006363630295,-0.04766681790351868,365324,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109950>,0.8890666961669922,0.022326447069644928,0.04767351597547531,365324,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109C20>,0.9681504368782043,-0.0002028644667007029,-0.00537742767482996,365324,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6B30>,0.930701732635498,0.00586520042270422,-0.0697227492928505,365324,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBA90>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365325,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBC70>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365325,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB630>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365325,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F47C0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365325,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4810>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365325,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4680>,0.9140799045562744,0.045638762414455414,-0.054065313190221786,365325,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F40E0>,0.8708252310752869,0.04343310371041298,-0.04772345721721649,365325,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4040>,0.8890671133995056,0.022349074482917786,0.04765595495700836,365325,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4360>,0.9681475758552551,-0.00019907041860278696,-0.005377060268074274,365325,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4D10>,0.9306730031967163,0.0058311717584729195,-0.06974245607852936,365325,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0F90>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365326,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0630>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365326,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0220>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365326,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0090>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365326,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E02C0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365326,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09F0>,0.9140577912330627,0.04561328515410423,-0.05411224067211151,365326,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0BD0>,0.8708149194717407,0.04346058890223503,-0.04776198789477348,365326,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0130>,0.8890691995620728,0.02235952764749527,0.04764310643076897,365326,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0720>,0.9681516885757446,-0.00019634354976005852,-0.005385999567806721,365326,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E09A0>,0.9306433796882629,0.005797310266643763,-0.06976082921028137,365326,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200B30>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365327,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D785180>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365327,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC590>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365327,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC720>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365327,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCB30>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365327,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC8B0>,0.9140459895133972,0.045589156448841095,-0.05417836457490921,365327,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC130>,0.870800256729126,0.04346465691924095,-0.04777779430150986,365327,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC220>,0.8890733122825623,0.022373784333467484,0.0476294569671154,365327,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9BD0>,0.9681545495986938,-0.00017645263869781047,-0.005417848937213421,365327,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F94A0>,0.9306144118309021,0.005766839720308781,-0.06977258622646332,365327,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F96D0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365328,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9D60>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365328,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9860>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365328,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9B80>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365328,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9630>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365328,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F9EF0>,0.9140333533287048,0.04558512195944786,-0.05419301986694336,365328,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC310>,0.8707908391952515,0.04347509518265724,-0.047794144600629807,365328,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCD10>,0.8890733122825623,0.022386882454156876,0.047625649720430374,365328,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCB30>,0.9681594967842102,-0.0001969728182302788,-0.005411899648606777,365328,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC2C0>,0.9305790662765503,0.00572450365871191,-0.06983406096696854,365328,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DBA40>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365329,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB220>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365329,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0C20>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365329,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0EA0>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365329,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0130>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365329,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0810>,0.914020836353302,0.04555915296077728,-0.05424277484416962,365329,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0680>,0.8707894086837769,0.04348668083548546,-0.04780551418662071,365329,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0360>,0.8890801668167114,0.022399062290787697,0.04762283340096474,365329,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0450>,0.968169629573822,-0.00015795743092894554,-0.00545366620644927,365329,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0C70>,0.9305777549743652,0.005727414041757584,-0.06979413330554962,365329,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3680>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365330,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4180>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365330,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4EF0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365330,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4310>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365330,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4680>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365330,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4F90>,0.914013147354126,0.045549795031547546,-0.05426537245512009,365330,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750F4D60>,0.8707822561264038,0.04348580166697502,-0.04781739413738251,365330,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBD10>,0.8890830278396606,0.022407952696084976,0.0476226732134819,365330,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBC70>,0.968173623085022,-0.00017043114348780364,-0.0054668826051056385,365330,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB4F0>,0.9305436611175537,0.005691226571798325,-0.06979193538427353,365330,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6400>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365331,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109F40>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365331,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109F90>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365331,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109590>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365331,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109540>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365331,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B751099A0>,0.9140123128890991,0.04553816840052605,-0.05427391454577446,365331,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75109D60>,0.870811939239502,0.04357433319091797,-0.04788282513618469,365331,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2A40>,0.8890897631645203,0.022422397509217262,0.04762130603194237,365331,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2630>,0.9681607484817505,-0.00017405857215635478,-0.0054809050634503365,365331,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F27C0>,0.9305310249328613,0.005677521228790283,-0.06977590173482895,365331,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECE00>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365332,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D73B0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365332,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D74A0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365332,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B80>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365332,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7A40>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365332,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D7B30>,0.9140097498893738,0.04552960768342018,-0.05428355932235718,365332,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1450>,0.8708136677742004,0.043584078550338745,-0.04789870232343674,365332,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F14F0>,0.8890945911407471,0.022435717284679413,0.047612302005290985,365332,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1C70>,0.9681576490402222,-0.00017380971985403448,-0.005488698370754719,365332,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F1DB0>,0.9305298328399658,0.005651312414556742,-0.06977654993534088,365332,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC6D0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365333,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC360>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365333,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723ECCC0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365333,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723EC310>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365333,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2BD0>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365333,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2EA0>,0.914014458656311,0.045522406697273254,-0.05432407185435295,365333,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2720>,0.8708168864250183,0.043598417192697525,-0.04792691767215729,365333,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2180>,0.8890920877456665,0.022455548867583275,0.04760005697607994,365333,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2B30>,0.9681538939476013,-0.00018169362738262862,-0.0054896059446036816,365333,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F2630>,0.9305337071418762,0.00563297513872385,-0.0697716698050499,365333,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6DB0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365334,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D6CC0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365334,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723D63B0>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365334,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB400>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365334,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB720>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365334,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB3B0>,0.9140284061431885,0.04552045464515686,-0.05436443164944649,365334,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBD60>,0.8708345890045166,0.043616097420454025,-0.04795407876372337,365334,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB80>,0.889082670211792,0.022512583062052727,0.047568295150995255,365334,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EBB30>,0.9681490063667297,-0.0001774028205545619,-0.005503070540726185,365334,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750EB310>,0.9305405616760254,0.00560775538906455,-0.0697748064994812,365334,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D34A0>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365335,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750D3F40>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365335,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0E50>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365335,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0D10>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365335,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0310>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365335,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0770>,0.9140535593032837,0.045501112937927246,-0.05441059544682503,365335,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F09A0>,0.8708510994911194,0.04362408071756363,-0.04800029844045639,365335,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0EF0>,0.8890887498855591,0.022541670128703117,0.047551482915878296,365335,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723F0B80>,0.9681331515312195,-0.00018780070240609348,-0.005502198822796345,365335,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B750E0090>,0.9305493831634521,0.00558412354439497,-0.06978394836187363,365335,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB900>,0.4452132284641266,0.13794410228729248,0.2033650279045105,365336,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723DB9F0>,0.4054596424102783,0.1309315711259842,0.2900157570838928,365336,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200630>,0.4126952886581421,0.11595438420772552,0.1893668919801712,365336,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B75200B30>,0.4205906391143799,0.07416819781064987,0.17773272097110748,365336,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B6D785400>,0.39569324254989624,0.042444560676813126,0.25936365127563477,365336,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCE00>,0.9140719175338745,0.04549024626612663,-0.05444946512579918,365336,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCAE0>,0.870863676071167,0.043624624609947205,-0.04804573580622673,365336,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC900>,0.8890930414199829,0.02257848158478737,0.04752764105796814,365336,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FC590>,0.9681373834609985,-0.00017810845747590065,-0.005493959411978722,365336,6,6,False,Right,Front,Right,Centre,53
<_io.BytesIO object at 0x0000023B723FCA90>,0.9305601119995117,0.005560761783272028,-0.06978769600391388,365336,6,6,False,Right,Front,Right,Centre,53
