_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000201C65B9180>,0.6454680562019348,0.024831591174006462,-0.07894156873226166,194187,38,4,False,Right,Front,Right,Left,55
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000201C65B9EF0>,0.6607646942138672,0.07510247081518173,-0.14160215854644775,194187,38,4,False,Right,Front,Right,Left,55
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000201C668E900>,0.5928055047988892,0.10324619710445404,-0.09264491498470306,194187,38,4,False,Right,Front,Right,Left,55
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000201C668E400>,0.6248008012771606,0.08337874710559845,-0.17051981389522552,194187,38,4,False,Right,Front,Right,Left,55
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000201C668E4A0>,0.6602956652641296,0.02783205173909664,-0.14166571199893951,194187,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E900>,0.6453067660331726,0.024357372894883156,-0.07908572256565094,194188,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9C70>,0.66084223985672,0.07480780780315399,-0.14147333800792694,194188,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9BD0>,0.5927698612213135,0.10287941992282867,-0.09256430715322495,194188,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9900>,0.6248703002929688,0.08309990912675858,-0.17044895887374878,194188,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9AE0>,0.6604203581809998,0.027613267302513123,-0.14152169227600098,194188,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688400>,0.6451208591461182,0.023895857855677605,-0.07919817417860031,194189,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688E50>,0.6609695553779602,0.07459200918674469,-0.14133106172084808,194189,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66887C0>,0.5927302241325378,0.1024990826845169,-0.09243665635585785,194189,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688720>,0.6249884366989136,0.08298156410455704,-0.17037126421928406,194189,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688090>,0.6606255769729614,0.027508676052093506,-0.14136722683906555,194189,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9360>,0.6449460387229919,0.023538880050182343,-0.07924972474575043,194190,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9220>,0.6611273884773254,0.07444769889116287,-0.1411796361207962,194190,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9EA0>,0.5927320122718811,0.10204575210809708,-0.09233228117227554,194190,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9040>,0.625153660774231,0.08287354558706284,-0.1703364998102188,194190,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9A90>,0.6607439517974854,0.027329422533512115,-0.14120757579803467,194190,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688C70>,0.6446510553359985,0.023069215938448906,-0.07930824160575867,194191,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B98B0>,0.66124427318573,0.07434757798910141,-0.14102378487586975,194191,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9900>,0.5926814675331116,0.10160405933856964,-0.09222026914358139,194191,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9220>,0.6252954602241516,0.08273306488990784,-0.17028598487377167,194191,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9630>,0.6608664393424988,0.027147183194756508,-0.14103306829929352,194191,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EB80>,0.644487202167511,0.022806672379374504,-0.07926370203495026,194192,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E360>,0.6614052057266235,0.07425917685031891,-0.14089667797088623,194192,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E6D0>,0.5925864577293396,0.10122137516736984,-0.09216265380382538,194192,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E040>,0.6254416108131409,0.08262554556131363,-0.17026056349277496,194192,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E720>,0.6610408425331116,0.026978343725204468,-0.14085528254508972,194192,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B95E0>,0.6443350911140442,0.022622428834438324,-0.07921378314495087,194193,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9950>,0.6615800261497498,0.07414627820253372,-0.14076535403728485,194193,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E720>,0.592488169670105,0.10091979056596756,-0.09214431047439575,194193,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E1D0>,0.6256717443466187,0.08248743414878845,-0.17027436196804047,194193,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E770>,0.661322295665741,0.02692880854010582,-0.14062125980854034,194193,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E720>,0.6441522836685181,0.022524289786815643,-0.07916545867919922,194194,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B94F0>,0.6617538928985596,0.07410192489624023,-0.14057427644729614,194194,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9450>,0.592400074005127,0.10070949792861938,-0.09221084415912628,194194,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9040>,0.6258088946342468,0.0823872834444046,-0.17020301520824432,194194,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B94A0>,0.6615999937057495,0.026950033381581306,-0.14033988118171692,194194,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688E50>,0.6439963579177856,0.02252180501818657,-0.07908355444669724,194195,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9310>,0.6619826555252075,0.07418527454137802,-0.14033427834510803,194195,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B94A0>,0.5923198461532593,0.10057897865772247,-0.09231700003147125,194195,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9B80>,0.6260389685630798,0.08234140276908875,-0.17014595866203308,194195,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B99A0>,0.66184401512146,0.02699691615998745,-0.14005230367183685,194195,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E5E0>,0.6438671946525574,0.022587502375245094,-0.07898802310228348,194196,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B98B0>,0.662127673625946,0.07430727779865265,-0.1401660144329071,194196,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B99A0>,0.5921996831893921,0.10048388689756393,-0.09244464337825775,194196,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B93B0>,0.626201331615448,0.08228474855422974,-0.17013493180274963,194196,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9EA0>,0.6621499061584473,0.02708893083035946,-0.1397288739681244,194196,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688A40>,0.6438054442405701,0.02278238907456398,-0.07885058969259262,194197,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9AE0>,0.6622723340988159,0.07446470856666565,-0.13999442756175995,194197,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9EA0>,0.5920501351356506,0.10042676329612732,-0.09262140840291977,194197,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9040>,0.626357913017273,0.08209769427776337,-0.17042820155620575,194197,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B94F0>,0.6625949144363403,0.027319984510540962,-0.13934403657913208,194197,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EC20>,0.6437784433364868,0.02298562228679657,-0.07870896905660629,194198,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E6D0>,0.6624124050140381,0.07474175095558167,-0.13984249532222748,194198,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EBD0>,0.591878354549408,0.10040232539176941,-0.09280052036046982,194198,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9BD0>,0.6265824437141418,0.08198418468236923,-0.17053581774234772,194198,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9A90>,0.6629244089126587,0.027523748576641083,-0.13901881873607635,194198,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B98B0>,0.6438232660293579,0.023251626640558243,-0.07859939336776733,194199,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9BD0>,0.6625343561172485,0.07505066692829132,-0.13972492516040802,194199,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9950>,0.5916368365287781,0.10033130645751953,-0.09295742213726044,194199,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B99A0>,0.6266976594924927,0.08196984231472015,-0.17054621875286102,194199,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9400>,0.6632192730903625,0.027732549235224724,-0.13876694440841675,194199,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EE50>,0.6438596248626709,0.023429209366440773,-0.07848978042602539,194200,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9180>,0.6626600027084351,0.07531920820474625,-0.13958461582660675,194200,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9630>,0.5914004445075989,0.1002419963479042,-0.09311648458242416,194200,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9A90>,0.6267974972724915,0.08196655660867691,-0.17049957811832428,194200,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9310>,0.6635164618492126,0.02799416519701481,-0.13843494653701782,194200,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688DB0>,0.6438860297203064,0.0235943254083395,-0.07840623706579208,194201,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3854310>,0.6627174615859985,0.07558077573776245,-0.1394442617893219,194201,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688680>,0.5911164283752441,0.10018650442361832,-0.09314693510532379,194201,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688BD0>,0.6269823908805847,0.08210722357034683,-0.1705295592546463,194201,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688540>,0.6637246608734131,0.028218887746334076,-0.13819392025470734,194201,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9F90>,0.6439146399497986,0.023798467591404915,-0.07832550257444382,194202,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66884F0>,0.662789523601532,0.07586175203323364,-0.13925592601299286,194202,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688540>,0.5909857153892517,0.10018125921487808,-0.09314915537834167,194202,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688AE0>,0.6271195411682129,0.08230578154325485,-0.17048527300357819,194202,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688590>,0.6638701558113098,0.02847696654498577,-0.13795484602451324,194202,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E900>,0.6438832879066467,0.02393270842730999,-0.07827825844287872,194203,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688CC0>,0.6629084348678589,0.07610419392585754,-0.13907359540462494,194203,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688AE0>,0.5908908247947693,0.10021525621414185,-0.093105748295784,194203,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66889F0>,0.6272757649421692,0.08248153328895569,-0.1703619509935379,194203,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688720>,0.6640076041221619,0.028726913034915924,-0.13776016235351562,194203,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E720>,0.6438217759132385,0.024094441905617714,-0.0783417820930481,194204,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E860>,0.6630280613899231,0.0763646587729454,-0.13887931406497955,194204,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EBD0>,0.5908275246620178,0.10031149536371231,-0.09303954243659973,194204,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E810>,0.6274318695068359,0.08280536532402039,-0.17029447853565216,194204,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EB30>,0.664233922958374,0.0290447436273098,-0.1375877410173416,194204,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688770>,0.6437820196151733,0.024285554885864258,-0.07832123339176178,194205,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688220>,0.6631814241409302,0.07668790221214294,-0.13873301446437836,194205,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688680>,0.5907977223396301,0.10046707838773727,-0.09296496212482452,194205,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688F90>,0.6277150511741638,0.08316472917795181,-0.17014260590076447,194205,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688BD0>,0.6643267869949341,0.02942419797182083,-0.13751578330993652,194205,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E540>,0.643765389919281,0.02451600693166256,-0.07834457606077194,194206,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E130>,0.6633955836296082,0.07706458121538162,-0.13853681087493896,194206,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E1D0>,0.5907784104347229,0.10085134953260422,-0.09280387312173843,194206,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E720>,0.6279520988464355,0.08361276239156723,-0.1700565069913864,194206,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E770>,0.6644247770309448,0.02983141876757145,-0.13742902874946594,194206,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688D10>,0.6437532305717468,0.024752872064709663,-0.07837100327014923,194207,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E040>,0.6636138558387756,0.0776074156165123,-0.13836774230003357,194207,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E220>,0.5907898545265198,0.10119220614433289,-0.09269660711288452,194207,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EF40>,0.6281150579452515,0.08408402651548386,-0.16992928087711334,194207,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E400>,0.6644876003265381,0.030273333191871643,-0.13728056848049164,194207,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66889A0>,0.643735945224762,0.025063565000891685,-0.07839085906744003,194208,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E5E0>,0.6637293100357056,0.07807241380214691,-0.13820640742778778,194208,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EDB0>,0.5907860398292542,0.10166017711162567,-0.09263387322425842,194208,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E130>,0.628133237361908,0.08471072465181351,-0.16971562802791595,194208,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E1D0>,0.6645488739013672,0.030717460438609123,-0.13719111680984497,194208,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688950>,0.6437259316444397,0.025418806821107864,-0.078428253531456,194209,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EAE0>,0.6638727188110352,0.07859241217374802,-0.13803799450397491,194209,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EBD0>,0.5909382700920105,0.10223561525344849,-0.09240835160017014,194209,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66886D0>,0.6284742951393127,0.08533430099487305,-0.1697063148021698,194209,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688F90>,0.664625883102417,0.031233670189976692,-0.13712774217128754,194209,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EA90>,0.6437039971351624,0.0259897131472826,-0.07853535562753677,194210,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688770>,0.664012610912323,0.07922111451625824,-0.13790245354175568,194210,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688EA0>,0.5910462141036987,0.10285600274801254,-0.09216117113828659,194210,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688DB0>,0.628768265247345,0.08621583133935928,-0.1694461852312088,194210,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688B30>,0.6647058725357056,0.03202060982584953,-0.13701680302619934,194210,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E310>,0.6436915993690491,0.026533251628279686,-0.07853764295578003,194211,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688D10>,0.6641965508460999,0.07999995350837708,-0.13775897026062012,194211,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688C70>,0.5912533402442932,0.10370778292417526,-0.0918562263250351,194211,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688400>,0.6289921402931213,0.08712126314640045,-0.16924099624156952,194211,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66889A0>,0.6646721363067627,0.03265209496021271,-0.13692043721675873,194211,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E220>,0.6436856389045715,0.027071794494986534,-0.07859892398118973,194212,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688DB0>,0.6645054221153259,0.08066660165786743,-0.1374669224023819,194212,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688130>,0.5914326310157776,0.10463040322065353,-0.09161993861198425,194212,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688C20>,0.629285991191864,0.0880500078201294,-0.16898345947265625,194212,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688F90>,0.6646785736083984,0.03331950679421425,-0.13684192299842834,194212,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9040>,0.643663227558136,0.027777651324868202,-0.0787033885717392,194213,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688450>,0.6647199392318726,0.08148539811372757,-0.13724786043167114,194213,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688D60>,0.5917215347290039,0.10549861192703247,-0.09132149070501328,194213,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688A40>,0.6294428706169128,0.08912146091461182,-0.16880692541599274,194213,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66882C0>,0.6646897792816162,0.034236449748277664,-0.1367051750421524,194213,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9090>,0.6436876654624939,0.028588376939296722,-0.07862306386232376,194214,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688950>,0.6649980545043945,0.08248865604400635,-0.13713091611862183,194214,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688DB0>,0.5920323133468628,0.10663633793592453,-0.09088163077831268,194214,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688D60>,0.629868745803833,0.09033037722110748,-0.16846980154514313,194214,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688C70>,0.6646918654441833,0.03507624939084053,-0.13664589822292328,194214,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E1D0>,0.6436668038368225,0.02928362414240837,-0.0785897970199585,194215,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688EA0>,0.6652085185050964,0.08329248428344727,-0.13685555756092072,194215,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66882C0>,0.5922426581382751,0.10783835500478745,-0.09044327586889267,194215,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688A40>,0.6301409006118774,0.09145025908946991,-0.16819772124290466,194215,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688950>,0.6646949052810669,0.036055274307727814,-0.13644066452980042,194215,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EE50>,0.6436443328857422,0.030187563970685005,-0.07852748036384583,194216,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688EF0>,0.6655349731445312,0.08431301265954971,-0.1365041434764862,194216,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688900>,0.5926518440246582,0.10897095501422882,-0.08998499810695648,194216,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66882C0>,0.6304508447647095,0.09262430667877197,-0.16787472367286682,194216,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688450>,0.6646731495857239,0.03698612377047539,-0.1362793892621994,194216,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668ECC0>,0.6436654925346375,0.031068066135048866,-0.07835949957370758,194217,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66885E0>,0.6656891703605652,0.085322305560112,-0.1361563503742218,194217,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66887C0>,0.5929743647575378,0.11033914238214493,-0.08952021598815918,194217,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688900>,0.6308370232582092,0.09370754659175873,-0.16724655032157898,194217,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66883B0>,0.6646932363510132,0.0379297100007534,-0.1359626054763794,194217,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E720>,0.6437510251998901,0.03199044615030289,-0.07804123312234879,194218,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688CC0>,0.665934145450592,0.08621818572282791,-0.13573883473873138,194218,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688F90>,0.5932510495185852,0.11163093149662018,-0.08910705894231796,194218,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66887C0>,0.6310268640518188,0.09480100870132446,-0.16688893735408783,194218,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E090>,0.6647354364395142,0.03898470848798752,-0.1355104297399521,194218,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688AE0>,0.6438659429550171,0.033034518361091614,-0.07776569575071335,194219,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688F90>,0.6661802530288696,0.08730080723762512,-0.13530313968658447,194219,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688DB0>,0.59368497133255,0.11306870728731155,-0.08853669464588165,194219,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688770>,0.6312472820281982,0.09583745896816254,-0.16649948060512543,194219,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688F40>,0.6648734211921692,0.03994954749941826,-0.13513053953647614,194219,38,4,False,Right,Front,Right,Left,55
