_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000201C668EE50>,0.6441213488578796,0.03412920981645584,-0.07729075849056244,194220,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E310>,0.6663321256637573,0.08831948041915894,-0.13484950363636017,194220,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E770>,0.5941473245620728,0.11437659710645676,-0.08806994557380676,194220,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EC20>,0.6316047310829163,0.09691960364580154,-0.16587617993354797,194220,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E4A0>,0.6650235652923584,0.04103051871061325,-0.13459353148937225,194220,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66883B0>,0.6443232893943787,0.035181574523448944,-0.07669569551944733,194221,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688EA0>,0.6666520237922668,0.08931661397218704,-0.13435150682926178,194221,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688E50>,0.5944967865943909,0.11579772084951401,-0.08756013214588165,194221,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688EF0>,0.6318445801734924,0.09799519926309586,-0.165226548910141,194221,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E270>,0.6651251316070557,0.04202399402856827,-0.13399025797843933,194221,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E590>,0.644651472568512,0.03641915321350098,-0.07606077939271927,194222,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EF90>,0.6670197248458862,0.09041572362184525,-0.13371269404888153,194222,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E0E0>,0.5949802994728088,0.11719698458909988,-0.08684662729501724,194222,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E450>,0.6321243643760681,0.09888865798711777,-0.16456440091133118,194222,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E400>,0.6653543710708618,0.04308108985424042,-0.13340982794761658,194222,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688090>,0.6450160145759583,0.037696149200201035,-0.07521387189626694,194223,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E2C0>,0.6672614812850952,0.09152806550264359,-0.13312332332134247,194223,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688130>,0.5954850912094116,0.11865966767072678,-0.0860595852136612,194223,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688590>,0.6324172616004944,0.10033224523067474,-0.16396644711494446,194223,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688E00>,0.6654898524284363,0.04421622306108475,-0.1326999068260193,194223,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E400>,0.6453503370285034,0.03889115899801254,-0.07452674210071564,194224,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688F90>,0.6675401926040649,0.09256675094366074,-0.13251140713691711,194224,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688E50>,0.5959498882293701,0.12008526921272278,-0.08527416735887527,194224,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66884F0>,0.6328158974647522,0.10143619030714035,-0.16305144131183624,194224,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66889A0>,0.665611207485199,0.04525115713477135,-0.13191619515419006,194224,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858180>,0.6457923650741577,0.04006322845816612,-0.0737859383225441,194225,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7400>,0.6679801344871521,0.09362082928419113,-0.13173535466194153,194225,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7950>,0.5966011881828308,0.12154654413461685,-0.0843411237001419,194225,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7D10>,0.6332043409347534,0.10262276232242584,-0.16222500801086426,194225,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7450>,0.6658297181129456,0.046470824629068375,-0.1312745362520218,194225,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614180>,0.6461736559867859,0.041099999099969864,-0.07283507287502289,194226,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614C20>,0.6683690547943115,0.09470564126968384,-0.13092242181301117,194226,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D29A0>,0.5973490476608276,0.12301521003246307,-0.08320354670286179,194226,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D24F0>,0.6335771083831787,0.10376552492380142,-0.16111156344413757,194226,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D28B0>,0.6660564541816711,0.04745315760374069,-0.13049094378948212,194226,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7C70>,0.6463539600372314,0.042076583951711655,-0.07181352376937866,194227,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7220>,0.6688543558120728,0.0955413356423378,-0.13005280494689941,194227,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A77C0>,0.5980953574180603,0.12443476915359497,-0.08211540430784225,194227,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7270>,0.6339845657348633,0.10506390780210495,-0.16011831164360046,194227,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858B30>,0.6660876870155334,0.04833586513996124,-0.1297425478696823,194227,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688720>,0.6465103626251221,0.042978376150131226,-0.07067611813545227,194228,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688BD0>,0.6692025661468506,0.09635823220014572,-0.1290566325187683,194228,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688AE0>,0.5989328622817993,0.1257041096687317,-0.08083955943584442,194228,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66883B0>,0.6345077753067017,0.10627569258213043,-0.1589583158493042,194228,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688680>,0.6661763191223145,0.049272987991571426,-0.1289391964673996,194228,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2360>,0.6467291116714478,0.04386679083108902,-0.06950926035642624,194229,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612B80>,0.6696871519088745,0.09711085259914398,-0.12785717844963074,194229,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683540>,0.599775493144989,0.12690600752830505,-0.079402394592762,194229,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683AE0>,0.6350480914115906,0.10748749226331711,-0.15771202743053436,194229,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66833B0>,0.6662635803222656,0.05009205639362335,-0.12807968258857727,194229,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697680>,0.6470315456390381,0.04477779194712639,-0.06814935058355331,194230,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697130>,0.6702878475189209,0.0977872908115387,-0.1267494559288025,194230,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697270>,0.6007660627365112,0.1281486302614212,-0.07791739702224731,194230,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3E00>,0.6355836987495422,0.10872818529605865,-0.15637800097465515,194230,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3DB0>,0.6664203405380249,0.05090127885341644,-0.1271914839744568,194230,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D69A0>,0.6474056839942932,0.045713506639003754,-0.06690482050180435,194231,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6C70>,0.670810878276825,0.09853636473417282,-0.12559090554714203,194231,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6900>,0.6016045808792114,0.1293811947107315,-0.07629749923944473,194231,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D63B0>,0.6360732316970825,0.10993557423353195,-0.15489427745342255,194231,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D66D0>,0.6666507720947266,0.05171135440468788,-0.12616422772407532,194231,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686590>,0.6478095650672913,0.04657825455069542,-0.06553269177675247,194232,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686EF0>,0.6713804602622986,0.09930569678544998,-0.12424839287996292,194232,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D65E0>,0.6025217771530151,0.13055545091629028,-0.07460460066795349,194232,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D61D0>,0.6367001533508301,0.11112835258245468,-0.15343645215034485,194232,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6810>,0.6668508052825928,0.052506670355796814,-0.12497511506080627,194232,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3130>,0.648433268070221,0.04750501364469528,-0.0640203133225441,194233,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B34A0>,0.6718762516975403,0.10006590932607651,-0.12285096198320389,194233,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B39A0>,0.603512704372406,0.13166584074497223,-0.07291122525930405,194233,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66972C0>,0.6371992826461792,0.11229406297206879,-0.1517040878534317,194233,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697220>,0.6670430302619934,0.053292740136384964,-0.12372714281082153,194233,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC556D0>,0.6489008069038391,0.04832613468170166,-0.06256335973739624,194234,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683EA0>,0.6725687980651855,0.10082788020372391,-0.12142404913902283,194234,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683720>,0.6045094728469849,0.13276652991771698,-0.07114750146865845,194234,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683AE0>,0.637793242931366,0.11342740058898926,-0.15006278455257416,194234,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683360>,0.6672346591949463,0.05403966084122658,-0.12248998135328293,194234,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EE00>,0.6493375301361084,0.0490373931825161,-0.061104726046323776,194235,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E310>,0.6731767058372498,0.10160665959119797,-0.1199464276432991,194235,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66881D0>,0.6055343747138977,0.13392643630504608,-0.06929324567317963,194235,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66883B0>,0.6385787725448608,0.11444669961929321,-0.14858973026275635,194235,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688900>,0.6674782633781433,0.05481297895312309,-0.12090941518545151,194235,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858680>,0.649905800819397,0.04986463114619255,-0.05932077765464783,194236,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858E00>,0.6737909317016602,0.10226856917142868,-0.11829228699207306,194236,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A79F0>,0.606621265411377,0.1351470947265625,-0.06744002550840378,194236,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7270>,0.6391682028770447,0.11539056897163391,-0.1468552052974701,194236,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7310>,0.6678358316421509,0.05556931719183922,-0.11943073570728302,194236,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614270>,0.651216447353363,0.0516793467104435,-0.0554516576230526,194238,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614770>,0.6752432584762573,0.10359218716621399,-0.1148441731929779,194238,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614630>,0.6091203093528748,0.13747121393680573,-0.06335042417049408,194238,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614CC0>,0.6404584050178528,0.1171574518084526,-0.14309170842170715,194238,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F6D0>,0.6688554883003235,0.05713927745819092,-0.1158183291554451,194238,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699A90>,0.6519153714179993,0.05255511775612831,-0.05330187827348709,194239,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699950>,0.6760297417640686,0.10418014228343964,-0.11294221878051758,194239,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7810>,0.6103571057319641,0.13869304955005646,-0.061247535049915314,194239,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7F90>,0.6412110924720764,0.11798236519098282,-0.1410452276468277,194239,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7D10>,0.6691461205482483,0.05764579772949219,-0.11389041692018509,194239,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B96D0>,0.6527232527732849,0.05347912013530731,-0.05092509835958481,194240,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9E00>,0.676815927028656,0.1048029363155365,-0.11094846576452255,194240,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66887C0>,0.6118103265762329,0.13985759019851685,-0.05887665972113609,194240,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688D10>,0.6417912244796753,0.11884921789169312,-0.1387968361377716,194240,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688A40>,0.6696231365203857,0.058283768594264984,-0.11175384372472763,194240,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2860>,0.653484046459198,0.05428829789161682,-0.04840695858001709,194241,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2CC0>,0.6777599453926086,0.10541914403438568,-0.1085902750492096,194241,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2360>,0.6133557558059692,0.14104722440242767,-0.0563785620033741,194241,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612EF0>,0.64246666431427,0.11958538740873337,-0.13641880452632904,194241,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612B80>,0.6702315807342529,0.0589798204600811,-0.10958841443061829,194241,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB540>,0.6543172597885132,0.05511881411075592,-0.04570898041129112,194242,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB9A0>,0.6786646246910095,0.10582385957241058,-0.1061973124742508,194242,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697770>,0.6148662567138672,0.14211328327655792,-0.0537998303771019,194242,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697360>,0.6433792114257812,0.1202012300491333,-0.1338665634393692,194242,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697450>,0.6707833409309387,0.05943895876407623,-0.1070844978094101,194242,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E82C0>,0.6553627848625183,0.055972516536712646,-0.042802195996046066,194243,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8950>,0.679567813873291,0.10637997090816498,-0.10375238209962845,194243,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6B80>,0.6165084838867188,0.143157958984375,-0.05088663846254349,194243,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6F40>,0.6441554427146912,0.12096426635980606,-0.13113032281398773,194243,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6090>,0.6713851094245911,0.06001218035817146,-0.10441277176141739,194243,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686590>,0.6563634872436523,0.05676081031560898,-0.03979143127799034,194244,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686AE0>,0.680570662021637,0.10679544508457184,-0.10095734894275665,194244,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686360>,0.618203341960907,0.14428454637527466,-0.04783155769109726,194244,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D65E0>,0.6450603008270264,0.12160705029964447,-0.1281723529100418,194244,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6310>,0.6718780398368835,0.060451775789260864,-0.10162541270256042,194244,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3630>,0.6573686599731445,0.05748938024044037,-0.03657945245504379,194245,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3A90>,0.6815068125724792,0.10731882601976395,-0.09806513786315918,194245,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3E50>,0.6198822855949402,0.14526231586933136,-0.044568661600351334,194245,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3770>,0.6459864974021912,0.12231600284576416,-0.1250162422657013,194245,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697040>,0.6727524995803833,0.06111937761306763,-0.0986708253622055,194245,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC55400>,0.6585204601287842,0.05821073427796364,-0.033167313784360886,194246,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683CC0>,0.6825621128082275,0.1078091710805893,-0.09480267018079758,194246,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683180>,0.6216594576835632,0.14627204835414886,-0.041088543832302094,194246,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683F90>,0.6468961834907532,0.12294382601976395,-0.12152250856161118,194246,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683680>,0.6733965873718262,0.061546873301267624,-0.09551681578159332,194246,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E770>,0.6596465110778809,0.058935705572366714,-0.029592448845505714,194247,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EC20>,0.6836135387420654,0.10829297453165054,-0.09140606969594955,194247,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688E00>,0.6234560012817383,0.14731058478355408,-0.037211570888757706,194247,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688450>,0.6476420760154724,0.12368246167898178,-0.11790323257446289,194247,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688770>,0.6740358471870422,0.06209255009889603,-0.09203167259693146,194247,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858D10>,0.6610251665115356,0.05970035493373871,-0.02562093548476696,194248,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858400>,0.6847988367080688,0.10892808437347412,-0.0878160297870636,194248,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858630>,0.6253247857093811,0.14819473028182983,-0.03318902850151062,194248,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A79F0>,0.6486840844154358,0.12442021816968918,-0.11399689316749573,194248,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7270>,0.6749430894851685,0.06268506497144699,-0.08833982050418854,194248,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66143B0>,0.662101149559021,0.06040256470441818,-0.02146472968161106,194249,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614810>,0.6858141422271729,0.10940732806921005,-0.08404345065355301,194249,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614EF0>,0.627257764339447,0.14926645159721375,-0.028708016499876976,194249,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614180>,0.6496339440345764,0.12517936527729034,-0.10985618829727173,194249,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FB30>,0.6757206916809082,0.06339824199676514,-0.08432306349277496,194249,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614130>,0.6632757782936096,0.061082761734724045,-0.017196020111441612,194250,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66990E0>,0.686984121799469,0.10997622460126877,-0.07991033047437668,194250,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699270>,0.6292847990989685,0.15028467774391174,-0.024181906133890152,194250,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699130>,0.6507028341293335,0.12615901231765747,-0.10548670589923859,194250,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699B30>,0.6766674518585205,0.06420476734638214,-0.08008921146392822,194250,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38582C0>,0.6645663976669312,0.06189947575330734,-0.012526314705610275,194251,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858C20>,0.6880267858505249,0.1105637475848198,-0.07545643299818039,194251,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9450>,0.6311205625534058,0.15125328302383423,-0.019010137766599655,194251,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B93B0>,0.6517248153686523,0.12710940837860107,-0.10077469795942307,194251,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B99F0>,0.6773255467414856,0.06476609408855438,-0.07559441775083542,194251,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EB80>,0.6655761003494263,0.06260909140110016,-0.0075973025523126125,194252,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EF90>,0.6892358064651489,0.11102103441953659,-0.07077836245298386,194252,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2400>,0.6331043243408203,0.15226328372955322,-0.013959954492747784,194252,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2F40>,0.6527871489524841,0.12806975841522217,-0.0957973301410675,194252,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2090>,0.6778659820556641,0.06546737998723984,-0.07072865217924118,194252,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC556D0>,0.6664459705352783,0.06335272639989853,-0.0024393678177148104,194253,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB0E0>,0.6902852058410645,0.11153614521026611,-0.06562816351652145,194253,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB310>,0.6349533796310425,0.15341539680957794,-0.008595354855060577,194253,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB680>,0.6538993716239929,0.12890370190143585,-0.09043898433446884,194253,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB400>,0.6786414980888367,0.06610115617513657,-0.06568694859743118,194253,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3900>,0.6674171090126038,0.0641683042049408,0.0031120514031499624,194254,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3A40>,0.691275417804718,0.11197680979967117,-0.060411859303712845,194254,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8720>,0.6370733976364136,0.1545732617378235,-0.0030133130494505167,194254,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E88B0>,0.65489661693573,0.12983547151088715,-0.08474615961313248,194254,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8D60>,0.679455041885376,0.06666252017021179,-0.06037024036049843,194254,38,4,False,Right,Front,Right,Left,55
