_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000201C65D62C0>,0.6680852770805359,0.06481538712978363,0.008954701945185661,194255,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D69F0>,0.692028820514679,0.1123000979423523,-0.05488830432295799,194255,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6C70>,0.6392697095870972,0.1557343602180481,0.003017834387719631,194255,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8F90>,0.6556491255760193,0.13078679144382477,-0.07879883795976639,194255,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E84F0>,0.6798460483551025,0.0672086849808693,-0.05466684326529503,194255,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66974A0>,0.6687358021736145,0.06563175469636917,0.015076415613293648,194256,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697900>,0.6927781105041504,0.11283178627490997,-0.048979271203279495,194256,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697540>,0.6410952210426331,0.157073974609375,0.009427730925381184,194256,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697810>,0.6563653945922852,0.131623312830925,-0.07268974930047989,194256,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB540>,0.6802588701248169,0.06777872890233994,-0.04877127334475517,194256,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66834F0>,0.6695985794067383,0.06660227477550507,0.021618172526359558,194257,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612CC0>,0.693457841873169,0.11345396935939789,-0.042845405638217926,194257,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D29F0>,0.6430119276046753,0.1580708920955658,0.015895120799541473,194257,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2180>,0.6570545434951782,0.13233648240566254,-0.0664290189743042,194257,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2D60>,0.680396556854248,0.06846266984939575,-0.04244306683540344,194257,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688770>,0.6703461408615112,0.06750651448965073,0.02834741398692131,194258,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66885E0>,0.6939883828163147,0.11407202482223511,-0.03642117232084274,194258,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3854360>,0.6445610523223877,0.15921451151371002,0.022719165310263634,194258,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B96D0>,0.6574671268463135,0.13326697051525116,-0.0596909299492836,194258,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9A90>,0.6807571053504944,0.06926694512367249,-0.03592200577259064,194258,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7270>,0.6709951162338257,0.06847348809242249,0.035345304757356644,194259,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A76D0>,0.6945306062698364,0.11490928381681442,-0.02970382571220398,194259,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7D60>,0.6458536982536316,0.16029591858386993,0.029708366841077805,194259,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699590>,0.6577355861663818,0.13403606414794922,-0.05270940065383911,194259,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66994A0>,0.6810461282730103,0.07010821998119354,-0.028961557894945145,194259,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FCC0>,0.6716432571411133,0.06951070576906204,0.04257248714566231,194260,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F590>,0.6948130130767822,0.11578306555747986,-0.02261991798877716,194260,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F360>,0.6468895673751831,0.16146714985370636,0.03698007017374039,194260,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686900>,0.6579963564872742,0.13498947024345398,-0.045644570142030716,194260,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66866D0>,0.6806438565254211,0.0707278773188591,-0.02199368178844452,194260,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FA90>,0.6721816062927246,0.07058726251125336,0.05002418905496597,194261,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614F90>,0.6949923634529114,0.1165463924407959,-0.015546202659606934,194261,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614B30>,0.6476466059684753,0.16254036128520966,0.04432939365506172,194261,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614900>,0.6580206751823425,0.13598649203777313,-0.0383748784661293,194261,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614400>,0.6806045770645142,0.07160040736198425,-0.014753400348126888,194261,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A70E0>,0.6724356412887573,0.07157153636217117,0.05768756568431854,194262,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7180>,0.6946895718574524,0.11715856939554214,-0.008410458452999592,194262,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858810>,0.6482090950012207,0.16358159482479095,0.051909349858760834,194262,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858EA0>,0.657831072807312,0.1370564103126526,-0.030767759308218956,194262,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38580E0>,0.6805150508880615,0.07262604683637619,-0.007208805065602064,194262,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688F40>,0.6724018454551697,0.07252023369073868,0.06557310372591019,194263,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688540>,0.6944561004638672,0.117923803627491,-0.0007846153457649052,194263,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E090>,0.6485633254051208,0.16470658779144287,0.059795159846544266,194263,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E0E0>,0.657554030418396,0.1382627636194229,-0.022995013743638992,194263,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E5E0>,0.6799386143684387,0.07347676157951355,0.0004996276693418622,194263,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683D10>,0.6720285415649414,0.07354933768510818,0.07343856990337372,194264,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683CC0>,0.6940841674804688,0.1188608705997467,0.006994073744863272,194264,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683DB0>,0.648777186870575,0.16570982336997986,0.06791789084672928,194264,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683AE0>,0.6571753025054932,0.13945581018924713,-0.015080008655786514,194264,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC55090>,0.6794286966323853,0.07460770010948181,0.008392862044274807,194264,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66971D0>,0.6713699102401733,0.0743633434176445,0.08158184587955475,194265,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3E00>,0.6933692693710327,0.11973533034324646,0.014957387000322342,194265,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3950>,0.6488176584243774,0.16664022207260132,0.07612953335046768,194265,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3270>,0.6566680073738098,0.14077867567539215,-0.00681908568367362,194265,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3C70>,0.67840975522995,0.07551754266023636,0.016143469139933586,194265,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8A40>,0.6700575351715088,0.07493045926094055,0.08953279256820679,194266,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8AE0>,0.6926511526107788,0.12054549902677536,0.02301294170320034,194266,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8EA0>,0.6484924554824829,0.16751053929328918,0.08475904166698456,194266,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3CC0>,0.6559897065162659,0.14214175939559937,0.0014044189592823386,194266,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3810>,0.6773484945297241,0.07666758447885513,0.024314776062965393,194266,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB860>,0.6678574681282043,0.0747373029589653,0.09738378971815109,194267,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB9F0>,0.6915392279624939,0.12141329795122147,0.03130900487303734,194267,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBC70>,0.6481235027313232,0.16841109097003937,0.09338417649269104,194267,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB7C0>,0.6550722718238831,0.14337380230426788,0.009856187738478184,194267,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBCC0>,0.6757948994636536,0.07757778465747833,0.0321379192173481,194267,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858AE0>,0.6660228967666626,0.07506801187992096,0.10523585975170135,194268,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858F90>,0.6902381181716919,0.12226153910160065,0.03943484276533127,194268,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7E00>,0.647345781326294,0.1690942347049713,0.10208430141210556,194268,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7EF0>,0.6537815928459167,0.14460144937038422,0.01831057295203209,194268,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7220>,0.6741735339164734,0.07854127883911133,0.040169186890125275,194268,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683810>,0.6643387675285339,0.07572586834430695,0.11331866681575775,194269,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683D60>,0.6886395215988159,0.12331444025039673,0.047818057239055634,194269,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66834F0>,0.646250307559967,0.16996490955352783,0.1110888123512268,194269,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686C70>,0.6522961854934692,0.1458658128976822,0.02671903930604458,194269,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686680>,0.6724858283996582,0.07957952469587326,0.04806298762559891,194269,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699590>,0.6626366972923279,0.07636379450559616,0.12142759561538696,194270,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699F90>,0.6868087649345398,0.12426900863647461,0.05606166645884514,194270,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66999F0>,0.6446589827537537,0.170517697930336,0.11987091600894928,194270,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66999A0>,0.6503399610519409,0.1469261646270752,0.0351598896086216,194270,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D23B0>,0.6707656979560852,0.08039108663797379,0.05628274381160736,194270,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688180>,0.6608415246009827,0.0770292803645134,0.12955063581466675,194271,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E450>,0.6847959756851196,0.12543807923793793,0.06428303569555283,194271,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E5E0>,0.6425711512565613,0.17112290859222412,0.12858639657497406,194271,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EE00>,0.6482589840888977,0.14793576300144196,0.04359230026602745,194271,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E360>,0.6687178611755371,0.08135832101106644,0.06450929492712021,194271,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688F40>,0.6589139699935913,0.07738224416971207,0.13814818859100342,194272,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688590>,0.6826932430267334,0.12667657434940338,0.07270540297031403,194272,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2C70>,0.6401161551475525,0.1716558039188385,0.13726085424423218,194272,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D25E0>,0.6457305550575256,0.148869127035141,0.05196291208267212,194272,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2A40>,0.6670548915863037,0.0827365443110466,0.07306988537311554,194272,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FCC0>,0.6572579145431519,0.07809323072433472,0.1462731957435608,194273,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FDB0>,0.6802719235420227,0.1277630776166916,0.08102212101221085,194273,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F860>,0.6374009251594543,0.17218013107776642,0.1459251195192337,194273,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FA90>,0.643216073513031,0.1498657464981079,0.060310572385787964,194273,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686E50>,0.6645090579986572,0.08324074000120163,0.08115585893392563,194273,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66140E0>,0.654862642288208,0.07949391007423401,0.1542816162109375,194274,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614450>,0.6775234341621399,0.1286875158548355,0.08914098143577576,194274,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614900>,0.6342916488647461,0.17250940203666687,0.15447357296943665,194274,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614C70>,0.6403291821479797,0.15062080323696136,0.0686277374625206,194274,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614130>,0.6621489524841309,0.08441419899463654,0.08934548497200012,194274,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858720>,0.6520880460739136,0.08054973185062408,0.1621156632900238,194275,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9040>,0.6744657754898071,0.12914426624774933,0.09737886488437653,194275,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9CC0>,0.631121814250946,0.1728392094373703,0.1629199981689453,194275,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9A90>,0.6373867392539978,0.15161310136318207,0.0769585594534874,194275,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9A40>,0.659325897693634,0.08501861989498138,0.09742886573076248,194275,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697D10>,0.6479454636573792,0.07936794310808182,0.17107369005680084,194276,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697400>,0.6714262962341309,0.12982912361621857,0.1055455282330513,194276,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697BD0>,0.6279172897338867,0.17302365601062775,0.17139406502246857,194276,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3270>,0.6344049572944641,0.15246807038784027,0.08520413190126419,194276,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B39A0>,0.6561273336410522,0.08563132584095001,0.10532032698392868,194276,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8F40>,0.6443510055541992,0.07926541566848755,0.17872585356235504,194277,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8B80>,0.6682097911834717,0.1302323043346405,0.11369496583938599,194277,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8180>,0.6248626708984375,0.17326469719409943,0.179925337433815,194277,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E84F0>,0.6313242316246033,0.15323467552661896,0.09369894117116928,194277,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B35E0>,0.6526672840118408,0.08597534894943237,0.11309674382209778,194277,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBEF0>,0.6402853727340698,0.07924037426710129,0.18660998344421387,194278,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB680>,0.6647548675537109,0.13056762516498566,0.12201973795890808,194278,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB2C0>,0.6214884519577026,0.17307049036026,0.18842639029026031,194278,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBEA0>,0.6280600428581238,0.15416176617145538,0.10224738717079163,194278,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC55090>,0.6491023302078247,0.08655137568712234,0.12083835899829865,194278,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858040>,0.6362708210945129,0.0789412409067154,0.19430269300937653,194279,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858630>,0.6611611843109131,0.13074372708797455,0.13016612827777863,194279,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A77C0>,0.6181266903877258,0.17299339175224304,0.19695597887039185,194279,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A78B0>,0.624703049659729,0.15481004118919373,0.11057444661855698,194279,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7D10>,0.6453178524971008,0.08702278882265091,0.1284380704164505,194279,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66835E0>,0.6323052644729614,0.07853563874959946,0.2016746550798416,194280,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683810>,0.6573208570480347,0.13110345602035522,0.13816463947296143,194280,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66866D0>,0.6146759986877441,0.17242202162742615,0.205677792429924,194280,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686BD0>,0.6209790706634521,0.15541903674602509,0.11877480149269104,194280,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686770>,0.6415669322013855,0.08757947385311127,0.13606080412864685,194280,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699400>,0.6283913254737854,0.0780956819653511,0.20892007648944855,194281,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699180>,0.6534942984580994,0.13154876232147217,0.14604131877422333,194281,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699E00>,0.6109022498130798,0.1718766689300537,0.21419383585453033,194281,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2D10>,0.6172114610671997,0.15605100989341736,0.12697581946849823,194281,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D23B0>,0.6377424001693726,0.08792141079902649,0.1433933675289154,194281,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EE00>,0.6245629787445068,0.07754959166049957,0.21612019836902618,194282,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EB30>,0.6494837403297424,0.1318022757768631,0.15385349094867706,194282,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EF40>,0.6070334911346436,0.1714000552892685,0.22235023975372314,194282,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E130>,0.6131564378738403,0.15651708841323853,0.13493700325489044,194282,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E2C0>,0.6343767046928406,0.08880347013473511,0.15064391493797302,194282,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688DB0>,0.6205012798309326,0.07701501995325089,0.22322145104408264,194283,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688400>,0.645458996295929,0.13200408220291138,0.16140663623809814,194283,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D26D0>,0.6039042472839355,0.17125031352043152,0.2298499345779419,194283,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2450>,0.6090842485427856,0.1568773239850998,0.14288142323493958,194283,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2BD0>,0.6313108801841736,0.08890290558338165,0.1571817547082901,194283,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F950>,0.6161983609199524,0.0764036700129509,0.23022650182247162,194284,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FAE0>,0.6412757635116577,0.13207709789276123,0.16881424188613892,194284,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F860>,0.60090571641922,0.17142684757709503,0.23738639056682587,194284,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F540>,0.6052490472793579,0.15737880766391754,0.15070055425167084,194284,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686E00>,0.6275551319122314,0.08975724130868912,0.16385573148727417,194284,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614CC0>,0.6117239594459534,0.07573626935482025,0.23711375892162323,194285,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614680>,0.6368884444236755,0.13171231746673584,0.17641448974609375,194285,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614A90>,0.5980250835418701,0.1714833825826645,0.24465146660804749,194285,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66144A0>,0.6010456681251526,0.15767359733581543,0.1583605706691742,194285,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614770>,0.6240125894546509,0.09016858041286469,0.17056430876255035,194285,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38584A0>,0.6069759726524353,0.07491930574178696,0.24378889799118042,194286,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9400>,0.6330385804176331,0.1314656287431717,0.1836363524198532,194286,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9180>,0.5909178853034973,0.1684839278459549,0.25434914231300354,194286,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9C70>,0.5971190929412842,0.1581166386604309,0.16591888666152954,194286,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9090>,0.6158682107925415,0.08660925179719925,0.1789303570985794,194286,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697A40>,0.6021235585212708,0.0738869160413742,0.2500101625919342,194287,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697B30>,0.6292067766189575,0.1312505602836609,0.19074057042598724,194287,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66972C0>,0.5852706432342529,0.16560280323028564,0.26319724321365356,194287,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3D60>,0.5932449102401733,0.15852338075637817,0.17337998747825623,194287,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3B30>,0.611464262008667,0.08653166145086288,0.1851925253868103,194287,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E87C0>,0.5970920920372009,0.07294974476099014,0.25605690479278564,194288,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8F90>,0.6251164674758911,0.1309869885444641,0.1974429488182068,194288,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8180>,0.5801298022270203,0.16366933286190033,0.2713639438152313,194288,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8720>,0.5892427563667297,0.15882988274097443,0.18056707084178925,194288,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3680>,0.6067463755607605,0.0866333469748497,0.19091305136680603,194288,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB400>,0.5922210812568665,0.07202009111642838,0.26179468631744385,194289,38,4,False,Right,Front,Right,Left,55
