_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000201C65DB860>,0.6208708882331848,0.13073396682739258,0.20402009785175323,194289,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB2C0>,0.5757849216461182,0.162079319357872,0.2790639102458954,194289,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB7C0>,0.5852966904640198,0.15899746119976044,0.18761861324310303,194289,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC55130>,0.6024377942085266,0.08669117838144302,0.1969623863697052,194289,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858180>,0.5877605676651001,0.07111029326915741,0.26735493540763855,194290,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38587C0>,0.616482675075531,0.1305679976940155,0.2104642689228058,194290,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A70E0>,0.5716490745544434,0.16108883917331696,0.28600555658340454,194290,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7B80>,0.5811371207237244,0.1591518074274063,0.1944066286087036,194290,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7D10>,0.5979743003845215,0.08683173358440399,0.2027130424976349,194290,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66834A0>,0.5836624503135681,0.07034307718276978,0.2727108895778656,194291,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683D60>,0.6120067238807678,0.13046836853027344,0.21670562028884888,194291,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686360>,0.5677961707115173,0.16037428379058838,0.2923073172569275,194291,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66866D0>,0.5766924619674683,0.1592998206615448,0.20073159039020538,194291,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66869A0>,0.5938401818275452,0.08694784343242645,0.20840436220169067,194291,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66999F0>,0.5796504616737366,0.06973548233509064,0.27802181243896484,194292,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66997C0>,0.6073932647705078,0.13041996955871582,0.22251754999160767,194292,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699540>,0.5639247298240662,0.15998806059360504,0.29807692766189575,194292,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2DB0>,0.5721726417541504,0.15933841466903687,0.20672853291034698,194292,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D29F0>,0.5898185968399048,0.08702268451452255,0.21383939683437347,194292,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EB30>,0.5758240222930908,0.06929665058851242,0.28330111503601074,194293,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EAE0>,0.6029598712921143,0.13046817481517792,0.22832520306110382,194293,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E4A0>,0.5601175427436829,0.15962837636470795,0.3033667206764221,194293,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E130>,0.5677520632743835,0.15936145186424255,0.2121874988079071,194293,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E220>,0.585745096206665,0.08721271902322769,0.21914751827716827,194293,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688F40>,0.5722298622131348,0.06908800452947617,0.28809860348701477,194294,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688950>,0.5987458229064941,0.13081620633602142,0.2334488183259964,194294,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2BD0>,0.55973219871521,0.16072823107242584,0.30595576763153076,194294,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2040>,0.5630416870117188,0.159444659948349,0.21740344166755676,194294,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2F90>,0.5817797780036926,0.08733182400465012,0.22411324083805084,194294,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F450>,0.5686475038528442,0.0688953846693039,0.29318827390670776,194295,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F360>,0.5949524641036987,0.13127076625823975,0.23806102573871613,194295,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FA90>,0.5585075616836548,0.1616702526807785,0.3089461028575897,194295,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66865E0>,0.5585826635360718,0.15894025564193726,0.2224474996328354,194295,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686A90>,0.577677309513092,0.08748959004878998,0.2289249747991562,194295,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614A90>,0.5651217103004456,0.06901347637176514,0.29780688881874084,194296,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66142C0>,0.591419517993927,0.13222461938858032,0.242411270737648,194296,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614900>,0.5426708459854126,0.16350045800209045,0.31220507621765137,194296,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614B30>,0.5547081828117371,0.15800756216049194,0.22779008746147156,194296,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614130>,0.5738263130187988,0.08755550533533096,0.23345622420310974,194296,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858720>,0.5621646046638489,0.07041116058826447,0.3025045096874237,194297,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B95E0>,0.5879378914833069,0.13323581218719482,0.24649326503276825,194297,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B99F0>,0.5395169854164124,0.16378042101860046,0.316912442445755,194297,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9C70>,0.5514628887176514,0.15723207592964172,0.2330896407365799,194297,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B93B0>,0.5699813365936279,0.08780193328857422,0.23780646920204163,194297,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697180>,0.5595499277114868,0.07157716900110245,0.3060997426509857,194298,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697630>,0.5842747092247009,0.13402631878852844,0.25011444091796875,194298,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697E00>,0.5370098352432251,0.16411089897155762,0.32120242714881897,194298,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3180>,0.5477508902549744,0.15648701786994934,0.23709475994110107,194298,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3130>,0.5660845637321472,0.08816975355148315,0.24191570281982422,194298,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8F90>,0.557054877281189,0.07294625043869019,0.3092922568321228,194299,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8A40>,0.5805619359016418,0.13503068685531616,0.25401538610458374,194299,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8BD0>,0.5350019335746765,0.1646212339401245,0.32561004161834717,194299,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8900>,0.5441380143165588,0.15657462179660797,0.24172405898571014,194299,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3C70>,0.5622308254241943,0.08859883248806,0.2456611841917038,194299,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB680>,0.5543853640556335,0.07445089519023895,0.31216123700141907,194300,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBC20>,0.5766611695289612,0.1357947736978531,0.25738632678985596,194300,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBF40>,0.5322637557983398,0.1655670404434204,0.3293045163154602,194300,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBA40>,0.5405089259147644,0.15652108192443848,0.24577264487743378,194300,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC55090>,0.5583926439285278,0.08912616223096848,0.24912409484386444,194300,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858360>,0.5516455769538879,0.07580281049013138,0.31478676199913025,194301,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858400>,0.5726419687271118,0.13677485287189484,0.2607165575027466,194301,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7720>,0.527416467666626,0.16620680689811707,0.33284443616867065,194301,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A77C0>,0.5367290377616882,0.15669864416122437,0.24948284029960632,194301,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7F90>,0.5545180439949036,0.08978191763162613,0.2524206340312958,194301,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683590>,0.548895001411438,0.07715711742639542,0.31717801094055176,194302,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683900>,0.5688222646713257,0.13778004050254822,0.26363545656204224,194302,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686720>,0.5234264135360718,0.1668514907360077,0.33602362871170044,194302,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686360>,0.5325408577919006,0.1572655439376831,0.2527179718017578,194302,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66869F0>,0.5507144927978516,0.09072767198085785,0.25559985637664795,194302,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699310>,0.5460284352302551,0.07849626988172531,0.31938281655311584,194303,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699DB0>,0.5650519728660583,0.13910749554634094,0.2663804292678833,194303,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699F90>,0.5197820663452148,0.16762183606624603,0.33905723690986633,194303,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2EF0>,0.5280245542526245,0.15813584625720978,0.2555096447467804,194303,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D23B0>,0.5468180179595947,0.09190972149372101,0.25869762897491455,194303,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E7C0>,0.5429710745811462,0.07978491485118866,0.32146525382995605,194304,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E270>,0.5613407492637634,0.14038626849651337,0.2687684893608093,194304,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E630>,0.5161461234092712,0.16850486397743225,0.3416019678115845,194304,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E2C0>,0.5230072140693665,0.15898440778255463,0.2578206956386566,194304,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EB80>,0.5429527759552002,0.09304839372634888,0.26153942942619324,194304,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E5E0>,0.5397363901138306,0.08097617328166962,0.3235059082508087,194305,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688180>,0.5575228333473206,0.14186236262321472,0.271146297454834,194305,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688D60>,0.5116443634033203,0.17000043392181396,0.34317857027053833,194305,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688900>,0.5164815783500671,0.16206836700439453,0.25855281949043274,194305,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688DB0>,0.5389920473098755,0.09398145228624344,0.26378318667411804,194305,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699EA0>,0.5362505316734314,0.08205033838748932,0.3253677785396576,194306,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699900>,0.55344557762146,0.1430690735578537,0.27306893467903137,194306,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F2C0>,0.5079959034919739,0.1706518828868866,0.34548622369766235,194306,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F630>,0.5126547813415527,0.16230842471122742,0.26110169291496277,194306,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F6D0>,0.5350590348243713,0.09492558985948563,0.26585152745246887,194306,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683A90>,0.5325398445129395,0.08309578895568848,0.32720646262168884,194307,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66833B0>,0.5493385195732117,0.14421196281909943,0.2751370966434479,194307,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614B30>,0.5024034380912781,0.17082324624061584,0.34765565395355225,194307,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614DB0>,0.5091034770011902,0.16261368989944458,0.26340070366859436,194307,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66140E0>,0.5316743850708008,0.09677566587924957,0.2681518495082855,194307,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858DB0>,0.5287644863128662,0.08407361805438995,0.3290483355522156,194308,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858CC0>,0.5451124310493469,0.14543478190898895,0.2767900228500366,194308,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858720>,0.498211532831192,0.17164435982704163,0.34940671920776367,194308,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9360>,0.5060142278671265,0.16349941492080688,0.26534780859947205,194308,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B92C0>,0.5289224982261658,0.09871348738670349,0.269319087266922,194308,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBD10>,0.5249328017234802,0.08515424281358719,0.3309105634689331,194309,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697900>,0.5412055850028992,0.14615632593631744,0.27785569429397583,194309,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66971D0>,0.4913158118724823,0.17213396728038788,0.34973666071891785,194309,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697540>,0.4989706575870514,0.16496899724006653,0.26536503434181213,194309,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66975E0>,0.5266141891479492,0.1008303314447403,0.2701587378978729,194309,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3E50>,0.5210698246955872,0.0863468125462532,0.33259716629981995,194310,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3770>,0.5394461750984192,0.1455133557319641,0.2805315852165222,194310,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B30E0>,0.4850773215293884,0.17263223230838776,0.3500508666038513,194310,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697DB0>,0.4933973550796509,0.16607101261615753,0.2655717134475708,194310,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697270>,0.5243775248527527,0.10296186059713364,0.27090683579444885,194310,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC556D0>,0.5175427794456482,0.08752963691949844,0.33439016342163086,194311,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612A90>,0.5328888893127441,0.143976628780365,0.2866790294647217,194311,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9AE0>,0.4771566689014435,0.1718875765800476,0.35062912106513977,194311,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9F90>,0.4905111789703369,0.16564208269119263,0.26690682768821716,194311,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9C20>,0.5221186876296997,0.10483480244874954,0.27134788036346436,194311,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7BD0>,0.5140278935432434,0.08879513293504715,0.3359447717666626,194312,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7360>,0.5290144681930542,0.144633486866951,0.2876609265804291,194312,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614130>,0.4712592661380768,0.17196959257125854,0.35059458017349243,194312,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614900>,0.48709481954574585,0.16598902642726898,0.2675597667694092,194312,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614A90>,0.5198755860328674,0.10656966269016266,0.2719387412071228,194312,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686C70>,0.5107319951057434,0.09007471054792404,0.33756959438323975,194313,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66860E0>,0.5245990753173828,0.14571183919906616,0.28791865706443787,194313,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686E50>,0.4649979770183563,0.1713171750307083,0.35050714015960693,194313,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FDB0>,0.48293083906173706,0.16568970680236816,0.26786601543426514,194313,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F720>,0.5173681378364563,0.10817617177963257,0.272568941116333,194313,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D24F0>,0.5072720050811768,0.09123946726322174,0.338855504989624,194314,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2E00>,0.5198268890380859,0.14701330661773682,0.2879642844200134,194314,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D26D0>,0.45712414383888245,0.171129509806633,0.34910690784454346,194314,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2400>,0.47657352685928345,0.16538503766059875,0.26685455441474915,194314,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688BD0>,0.5145211219787598,0.1093316450715065,0.27322039008140564,194314,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6630>,0.5039162039756775,0.09260784089565277,0.3398728370666504,194315,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6680>,0.5143394470214844,0.14843705296516418,0.2872718870639801,194315,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8860>,0.4507720470428467,0.1710595041513443,0.3481871783733368,194315,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8770>,0.4711724817752838,0.1650179773569107,0.26614469289779663,194315,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8BD0>,0.5114269256591797,0.1102045327425003,0.2739028334617615,194315,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EB30>,0.5006887316703796,0.09400483220815659,0.34055134654045105,194316,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E630>,0.508497953414917,0.15019746124744415,0.28637632727622986,194316,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E7C0>,0.44414013624191284,0.1706383228302002,0.3470081388950348,194316,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EF40>,0.46530699729919434,0.16504237055778503,0.2648436427116394,194316,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E720>,0.5081935524940491,0.1106807067990303,0.27450647950172424,194316,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D29A0>,0.4976910352706909,0.09522391110658646,0.340819388628006,194317,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699270>,0.5025568604469299,0.15196764469146729,0.28503066301345825,194317,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699D10>,0.438687801361084,0.17027699947357178,0.34605661034584045,194317,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699D60>,0.46067148447036743,0.16436836123466492,0.26392462849617004,194317,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699630>,0.5048335790634155,0.1111200749874115,0.2750604748725891,194317,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686180>,0.4948168098926544,0.09640704840421677,0.3409194052219391,194318,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683C20>,0.4967133104801178,0.15348592400550842,0.283618301153183,194318,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683630>,0.4343324303627014,0.1700679212808609,0.3453519344329834,194318,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683A40>,0.4586747884750366,0.16254496574401855,0.2642773687839508,194318,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66838B0>,0.5014821290969849,0.11142806708812714,0.275508850812912,194318,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7220>,0.48892754316329956,0.09538905322551727,0.3425900936126709,194319,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A72C0>,0.49140581488609314,0.15459246933460236,0.2823924422264099,194319,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858130>,0.42559635639190674,0.16718074679374695,0.34329602122306824,194319,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38587C0>,0.45524805784225464,0.16023637354373932,0.26416200399398804,194319,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38580E0>,0.4981739819049835,0.1115618422627449,0.2757183313369751,194319,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC552C0>,0.4860369861125946,0.09590210020542145,0.34229540824890137,194320,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB7C0>,0.48669353127479553,0.15506231784820557,0.28159099817276,194320,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBE50>,0.419973224401474,0.16534832119941711,0.3420417606830597,194320,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBE00>,0.4514775276184082,0.15850603580474854,0.2633654475212097,194320,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB9F0>,0.4946579039096832,0.11121176928281784,0.2759031653404236,194320,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697130>,0.48305845260620117,0.09624599665403366,0.34190303087234497,194321,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697680>,0.4824998378753662,0.155075341463089,0.28090521693229675,194321,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66975E0>,0.4159523844718933,0.16598783433437347,0.3404349088668823,194321,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB0E0>,0.44346746802330017,0.16050319373607635,0.2596246600151062,194321,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB9F0>,0.4915418028831482,0.11059007793664932,0.27660617232322693,194321,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9450>,0.4803825616836548,0.09636613726615906,0.341343492269516,194322,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858450>,0.47863996028900146,0.15475918352603912,0.28030744194984436,194322,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858C20>,0.4113670289516449,0.16454043984413147,0.33961233496665955,194322,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858EA0>,0.43807485699653625,0.15884672105312347,0.2580147981643677,194322,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858BD0>,0.4880516827106476,0.10966610908508301,0.2767491638660431,194322,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614770>,0.47775545716285706,0.09648209065198898,0.34053054451942444,194323,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614630>,0.4749513268470764,0.15422552824020386,0.27969124913215637,194323,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683F40>,0.40706774592399597,0.16210857033729553,0.3393310606479645,194323,38,4,False,Right,Front,Right,Left,55
