_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000201C6683860>,0.43273431062698364,0.15806971490383148,0.2558683156967163,194323,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683CC0>,0.48496291041374207,0.10906834155321121,0.2763819992542267,194323,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F860>,0.4751932919025421,0.0956396535038948,0.3394562005996704,194324,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F2C0>,0.47138455510139465,0.15344679355621338,0.27902019023895264,194324,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699900>,0.402235209941864,0.15992964804172516,0.3406427502632141,194324,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699BD0>,0.4272443950176239,0.15751831233501434,0.25401216745376587,194324,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699EF0>,0.4815819263458252,0.1085137352347374,0.27568069100379944,194324,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66883B0>,0.47310590744018555,0.09517645835876465,0.33871373534202576,194325,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66889F0>,0.46779686212539673,0.15241561830043793,0.2783167362213135,194325,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66885E0>,0.3979063630104065,0.1560085266828537,0.34001922607421875,194325,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688130>,0.4219122529029846,0.1547018438577652,0.2539762854576111,194325,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E5E0>,0.47920429706573486,0.10812030732631683,0.27504321932792664,194325,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8BD0>,0.4706195294857025,0.09537685662508011,0.3379408121109009,194326,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E86D0>,0.46413615345954895,0.15121163427829742,0.2774680554866791,194326,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3720>,0.3937638998031616,0.15168015658855438,0.33904507756233215,194326,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B37C0>,0.416633665561676,0.1535571813583374,0.25210583209991455,194326,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B31D0>,0.47669368982315063,0.10826724767684937,0.274282842874527,194326,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8810>,0.4688265919685364,0.09470240026712418,0.337316632270813,194327,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8360>,0.460335373878479,0.14998595416545868,0.2762777507305145,194327,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6AE0>,0.38971444964408875,0.14723677933216095,0.3377789258956909,194327,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6900>,0.4156376123428345,0.1539604663848877,0.2524559199810028,194327,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D69F0>,0.4751574695110321,0.10828317701816559,0.27360543608665466,194327,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688630>,0.46704763174057007,0.09376643598079681,0.33701762557029724,194328,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2450>,0.45643532276153564,0.1487717628479004,0.2750147581100464,194328,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2310>,0.385743111371994,0.14285722374916077,0.33631083369255066,194328,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2860>,0.41414016485214233,0.1412806510925293,0.255237877368927,194328,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2630>,0.4735811948776245,0.10609680414199829,0.2735852003097534,194328,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F450>,0.4656672477722168,0.09280794858932495,0.3364917039871216,194329,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686E50>,0.45266997814178467,0.14735546708106995,0.27364030480384827,194329,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686220>,0.38187268376350403,0.13849037885665894,0.33467987179756165,194329,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686F90>,0.41084375977516174,0.13717153668403625,0.2538817822933197,194329,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686540>,0.471823126077652,0.10512816905975342,0.27292129397392273,194329,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614B80>,0.4646352231502533,0.09171847254037857,0.33607161045074463,194330,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7400>,0.4491264522075653,0.14574621617794037,0.272253155708313,194330,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7450>,0.3781917095184326,0.13403071463108063,0.33285290002822876,194330,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A76D0>,0.41119831800460815,0.14103515446186066,0.24869871139526367,194330,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7040>,0.471481055021286,0.10645416378974915,0.27199405431747437,194330,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9720>,0.46378928422927856,0.09039349853992462,0.3355799913406372,194331,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612F90>,0.4458736479282379,0.14391371607780457,0.27097341418266296,194331,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC55090>,0.37467828392982483,0.1297433227300644,0.33098992705345154,194331,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBA40>,0.4094298183917999,0.1394420713186264,0.24992729723453522,194331,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB6D0>,0.4700988829135895,0.10591808706521988,0.27143245935440063,194331,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC55090>,0.4630976617336273,0.08876828849315643,0.33495256304740906,194332,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612D10>,0.44292354583740234,0.1419059932231903,0.2697375416755676,194332,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9040>,0.37135833501815796,0.1252717524766922,0.32897359132766724,194332,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9900>,0.4074729382991791,0.13686010241508484,0.2508784830570221,194332,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B96D0>,0.4692695736885071,0.10690224170684814,0.2712993919849396,194332,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7450>,0.45732828974723816,0.08210515975952148,0.33119291067123413,194333,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7130>,0.4402841329574585,0.13970418274402618,0.26855039596557617,194333,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614D10>,0.36823582649230957,0.12073417752981186,0.32704466581344604,194333,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614E50>,0.40112608671188354,0.12633338570594788,0.24805551767349243,194333,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614540>,0.46424317359924316,0.0995970219373703,0.26828333735466003,194333,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686D60>,0.45668771862983704,0.08113326132297516,0.3308783769607544,194334,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66860E0>,0.43791207671165466,0.1373247653245926,0.2674102187156677,194334,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66863B0>,0.36552879214286804,0.11647512018680573,0.3251441419124603,194334,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FF40>,0.39919957518577576,0.12143060564994812,0.2461550235748291,194334,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F310>,0.4630175232887268,0.09728822112083435,0.2674195170402527,194334,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688270>,0.4560816287994385,0.08006248623132706,0.3302391767501831,194335,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688A40>,0.4357880651950836,0.13477741181850433,0.26626402139663696,194335,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66888B0>,0.36288154125213623,0.11186771094799042,0.3231467604637146,194335,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688D10>,0.4027319550514221,0.12113821506500244,0.24171295762062073,194335,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688720>,0.4643954932689667,0.09727200120687485,0.2668706774711609,194335,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B39A0>,0.45561712980270386,0.07921336591243744,0.3299407660961151,194336,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8A90>,0.4340914487838745,0.13192108273506165,0.2650804817676544,194336,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E87C0>,0.3604632318019867,0.10761740803718567,0.32097867131233215,194336,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8B30>,0.39805126190185547,0.11353939771652222,0.24236151576042175,194336,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8F40>,0.46267515420913696,0.09459739923477173,0.2662930190563202,194336,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2310>,0.4548836350440979,0.07873743772506714,0.3292761445045471,194337,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2B30>,0.43256720900535583,0.12907129526138306,0.2639656662940979,194337,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2900>,0.3583109378814697,0.10312128067016602,0.3186926245689392,194337,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D29A0>,0.39735502004623413,0.10876431316137314,0.24065203964710236,194337,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8C20>,0.46235838532447815,0.09288869798183441,0.26575759053230286,194337,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E5E0>,0.4545312821865082,0.07912463694810867,0.32869449257850647,194338,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E2C0>,0.4311812222003937,0.1261814832687378,0.26262226700782776,194338,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668ED60>,0.3568970263004303,0.09911111742258072,0.31689608097076416,194338,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E860>,0.3968374729156494,0.1037149578332901,0.23900878429412842,194338,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EBD0>,0.4636107087135315,0.08760449290275574,0.26206299662590027,194338,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699B30>,0.45458099246025085,0.07947058975696564,0.3279383182525635,194339,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FC70>,0.42994824051856995,0.12339706718921661,0.2612646520137787,194339,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F3B0>,0.356208473443985,0.09550270438194275,0.3154239058494568,194339,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F860>,0.39630207419395447,0.09943593293428421,0.23781812191009521,194339,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F950>,0.4629628658294678,0.08691183477640152,0.26150384545326233,194339,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683590>,0.45383352041244507,0.07928124815225601,0.3272556662559509,194340,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683450>,0.4287974536418915,0.1209685355424881,0.2599814832210541,194340,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614400>,0.35608237981796265,0.09226107597351074,0.31440499424934387,194340,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614310>,0.39750510454177856,0.09707432985305786,0.23593857884407043,194340,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614900>,0.46227598190307617,0.0866725817322731,0.2614593505859375,194340,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9090>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194341,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9040>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194341,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612F40>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194341,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3854360>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194341,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC550E0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194341,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6220>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194342,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D65E0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194342,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697680>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194342,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697810>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194342,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697F90>,0.46219342947006226,0.08716951310634613,0.262654572725296,194342,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858360>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194343,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858400>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194343,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC556D0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194343,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612EA0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194343,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612E50>,0.46219342947006226,0.08716951310634613,0.262654572725296,194343,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614810>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194344,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614BD0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194344,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614F90>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194344,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614400>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194344,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614770>,0.46219342947006226,0.08716951310634613,0.262654572725296,194344,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686EA0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194345,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FF40>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194345,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F3B0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194345,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FB30>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194345,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FE00>,0.46219342947006226,0.08716951310634613,0.262654572725296,194345,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66886D0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194346,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E0E0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194346,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EB30>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194346,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E770>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194346,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E040>,0.46219342947006226,0.08716951310634613,0.262654572725296,194346,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8F40>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194347,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8C20>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194347,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E89F0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194347,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8770>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194347,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8DB0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194347,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EBD0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194348,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699220>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194348,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699400>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194348,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699A90>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194348,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699630>,0.46219342947006226,0.08716951310634613,0.262654572725296,194348,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686860>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194349,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683D60>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194349,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683180>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194349,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66839A0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194349,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683B30>,0.46219342947006226,0.08716951310634613,0.262654572725296,194349,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A72C0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194350,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B99A0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194350,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B93B0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194350,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9EF0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194350,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9130>,0.46219342947006226,0.08716951310634613,0.262654572725296,194350,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688810>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194351,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688D60>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194351,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688130>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194351,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB310>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194351,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB360>,0.46219342947006226,0.08716951310634613,0.262654572725296,194351,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6E50>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194352,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6860>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194352,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6D60>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194352,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB9A0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194352,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBB80>,0.46219342947006226,0.08716951310634613,0.262654572725296,194352,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38583B0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194353,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38584F0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194353,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC55090>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194353,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC55400>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194353,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612E00>,0.46219342947006226,0.08716951310634613,0.262654572725296,194353,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7DB0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194354,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614DB0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194354,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614BD0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194354,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66145E0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194354,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614770>,0.46219342947006226,0.08716951310634613,0.262654572725296,194354,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686220>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194355,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F040>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194355,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FF40>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194355,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FC70>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194355,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FE00>,0.46219342947006226,0.08716951310634613,0.262654572725296,194355,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EDB0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194356,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3E00>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194356,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3E50>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194356,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3B30>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194356,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B31D0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194356,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8040>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194357,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8AE0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194357,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3180>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194357,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B30E0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194357,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3720>,0.46219342947006226,0.08716951310634613,0.262654572725296,194357,38,4,False,Right,Front,Right,Left,55
