_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000201C66991D0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194358,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699720>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194358,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F8B0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194358,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F5E0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194358,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F180>,0.46219342947006226,0.08716951310634613,0.262654572725296,194358,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66834A0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194359,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66833B0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194359,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A79F0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194359,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A77C0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194359,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7180>,0.46219342947006226,0.08716951310634613,0.262654572725296,194359,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858BD0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194360,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858B30>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194360,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858EF0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194360,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858630>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194360,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858E00>,0.46219342947006226,0.08716951310634613,0.262654572725296,194360,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB2C0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194361,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB4A0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194361,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBE50>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194361,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB860>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194361,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB540>,0.46219342947006226,0.08716951310634613,0.262654572725296,194361,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBF90>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194362,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBB80>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194362,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB6D0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194362,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBF40>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194362,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB8B0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194362,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66143B0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194363,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38588B0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194363,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38587C0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194363,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858180>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194363,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38582C0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194363,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7450>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194364,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7CC0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194364,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683BD0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194364,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66838B0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194364,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683400>,0.46219342947006226,0.08716951310634613,0.262654572725296,194364,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FCC0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194365,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F5E0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194365,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699E00>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194365,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699040>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194365,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699630>,0.46219342947006226,0.08716951310634613,0.262654572725296,194365,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3590>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194366,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3B30>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194366,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3CC0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194366,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8B80>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194366,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8040>,0.46219342947006226,0.08716951310634613,0.262654572725296,194366,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E040>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194367,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699950>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194367,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699270>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194367,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699130>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194367,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66999A0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194367,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686EA0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194368,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683AE0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194368,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683220>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194368,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683F90>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194368,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66834F0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194368,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9E00>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194369,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612F90>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194369,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC55130>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194369,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858220>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194369,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38583B0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194369,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66883B0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194370,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688270>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194370,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB4F0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194370,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBEA0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194370,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB900>,0.46219342947006226,0.08716951310634613,0.262654572725296,194370,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8F90>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194371,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8F40>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194371,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D25E0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194371,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2590>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194371,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8AE0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194371,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB360>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194372,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBE50>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194372,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66883B0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194372,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688E00>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194372,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66884A0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194372,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858810>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194373,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858040>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194373,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612F40>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194373,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612E50>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194373,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A75E0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194373,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66869A0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194374,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686400>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194374,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66865E0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194374,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686810>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194374,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F3B0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194374,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9900>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194375,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B97C0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194375,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9040>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194375,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9220>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194375,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668ED60>,0.46219342947006226,0.08716951310634613,0.262654572725296,194375,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3180>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194376,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B31D0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194376,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3F90>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194376,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3450>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194376,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3720>,0.46219342947006226,0.08716951310634613,0.262654572725296,194376,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9AE0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194377,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699F90>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194377,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699DB0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194377,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699630>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194377,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699770>,0.46219342947006226,0.08716951310634613,0.262654572725296,194377,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686040>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194378,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683D60>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194378,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683720>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194378,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66830E0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194378,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683270>,0.46219342947006226,0.08716951310634613,0.262654572725296,194378,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614D10>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194379,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614B80>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194379,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688220>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194379,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688770>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194379,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66887C0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194379,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBE00>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194380,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB860>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194380,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB770>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194380,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6810>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194380,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D65E0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194380,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8F40>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194381,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8720>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194381,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8BD0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194381,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8EA0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194381,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8E50>,0.46219342947006226,0.08716951310634613,0.262654572725296,194381,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7310>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194382,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7810>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194382,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7A40>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194382,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A74A0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194382,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7720>,0.46219342947006226,0.08716951310634613,0.262654572725296,194382,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858EF0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194383,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC55090>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194383,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612B80>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194383,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683590>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194383,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66839A0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194383,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F3B0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194384,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F720>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194384,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F810>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194384,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F540>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194384,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699450>,0.46219342947006226,0.08716951310634613,0.262654572725296,194384,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9A40>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194385,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9B80>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194385,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9040>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194385,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9810>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194385,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E310>,0.46219342947006226,0.08716951310634613,0.262654572725296,194385,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3630>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194386,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2E00>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194386,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D24F0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194386,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2630>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194386,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2C70>,0.46219342947006226,0.08716951310634613,0.262654572725296,194386,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2D60>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194387,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2860>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194387,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B31D0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194387,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B32C0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194387,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3130>,0.46219342947006226,0.08716951310634613,0.262654572725296,194387,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9B80>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194388,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9A90>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194388,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614BD0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194388,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66147C0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194388,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66143B0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194388,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F950>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194389,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F8B0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194389,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66867C0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194389,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686400>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194389,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66866D0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194389,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858A40>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194390,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858B30>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194390,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858680>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194390,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858220>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194390,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688C70>,0.46219342947006226,0.08716951310634613,0.262654572725296,194390,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB9F0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194391,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBDB0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194391,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB860>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194391,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB770>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194391,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBC70>,0.46219342947006226,0.08716951310634613,0.262654572725296,194391,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612E50>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194392,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686540>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194392,38,4,False,Right,Front,Right,Left,55
