_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000201C66860E0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194392,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686C70>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194392,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66867C0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194392,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3CC0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194393,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3270>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194393,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3E50>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194393,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B34F0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194393,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B35E0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194393,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688CC0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194394,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688180>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194394,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688680>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194394,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66883B0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194394,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9E00>,0.46219342947006226,0.08716951310634613,0.262654572725296,194394,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858CC0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194395,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858400>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194395,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697AE0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194395,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66979F0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194395,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697DB0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194395,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2CC0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194396,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D26D0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194396,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66972C0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194396,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697B80>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194396,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66971D0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194396,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B94A0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194397,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688680>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194397,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688D10>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194397,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688F90>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194397,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688E50>,0.46219342947006226,0.08716951310634613,0.262654572725296,194397,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3630>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194398,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3E50>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194398,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3090>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194398,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3400>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194398,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3540>,0.46219342947006226,0.08716951310634613,0.262654572725296,194398,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686180>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194399,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66860E0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194399,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686F90>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194399,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686AE0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194399,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6612CC0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194399,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7220>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194400,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBF90>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194400,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB6D0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194400,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB630>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194400,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DBE00>,0.46219342947006226,0.08716951310634613,0.262654572725296,194400,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A72C0>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194401,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66831D0>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194401,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683EF0>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194401,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683720>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194401,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683A40>,0.46219342947006226,0.08716951310634613,0.262654572725296,194401,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FE50>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194402,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F360>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194402,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699A90>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194402,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699310>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194402,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66994A0>,0.46219342947006226,0.08716951310634613,0.262654572725296,194402,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E720>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194403,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E400>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194403,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614810>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194403,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614EA0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194403,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614720>,0.46219342947006226,0.08716951310634613,0.262654572725296,194403,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9130>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194404,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858450>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194404,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858B80>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194404,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C38587C0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194404,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858360>,0.46219342947006226,0.08716951310634613,0.262654572725296,194404,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2D10>,0.45311281085014343,0.07784592360258102,0.3264155387878418,194405,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2B80>,0.42855414748191833,0.11937830597162247,0.25790899991989136,194405,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2C20>,0.35970208048820496,0.0913752093911171,0.3108349144458771,194405,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2BD0>,0.3968346118927002,0.09424559026956558,0.23462039232254028,194405,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2E00>,0.46219342947006226,0.08716951310634613,0.262654572725296,194405,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B97C0>,0.5793529748916626,0.09475154429674149,0.1157594695687294,194406,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9A40>,0.6057829260826111,0.13264979422092438,0.04610719159245491,194406,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B94A0>,0.5337007641792297,0.17227093875408173,0.08486685156822205,194406,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688400>,0.573127806186676,0.13574685156345367,0.012880390509963036,194406,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688A40>,0.6020497679710388,0.08686880767345428,0.055583737790584564,194406,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EA40>,0.5865587592124939,0.09328118711709976,0.10809023678302765,194407,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EBD0>,0.6112407445907593,0.13000398874282837,0.03784256428480148,194407,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E310>,0.539600133895874,0.1697971671819687,0.07710348069667816,194407,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E630>,0.578396737575531,0.1333559900522232,0.004849455319344997,194407,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3810>,0.6075757741928101,0.0841711014509201,0.04710634797811508,194407,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66998B0>,0.5923538208007812,0.09048684686422348,0.09979096055030823,194408,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F040>,0.6165145039558411,0.1272900551557541,0.029719216749072075,194408,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FB30>,0.5455079078674316,0.16728700697422028,0.06940562278032303,194408,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F5E0>,0.583534836769104,0.1308702826499939,-0.0031009064987301826,194408,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FD60>,0.6127673387527466,0.08129427582025528,0.038599755614995956,194408,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683C20>,0.5978674292564392,0.08754810690879822,0.09162577986717224,194409,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66838B0>,0.621570348739624,0.12437593936920166,0.021753903478384018,194409,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683360>,0.5509722232818604,0.16444416344165802,0.061921894550323486,194409,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7360>,0.588478147983551,0.1282445192337036,-0.010824048891663551,194409,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A74F0>,0.6178455948829651,0.07834139466285706,0.030232233926653862,194409,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6BD0>,0.6029881834983826,0.08401505649089813,0.08360456675291061,194410,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D69F0>,0.6263750791549683,0.12149284780025482,0.013854540884494781,194410,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6450>,0.5563130974769592,0.16149400174617767,0.05454140156507492,194410,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E80E0>,0.5929887890815735,0.12550002336502075,-0.018492814153432846,194410,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8400>,0.6228600144386292,0.07532598078250885,0.022094182670116425,194410,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7130>,0.6082877516746521,0.08071011304855347,0.07581569999456406,194411,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7DB0>,0.6309681534767151,0.1186947301030159,0.006230607628822327,194411,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7900>,0.5614951848983765,0.15854227542877197,0.04740805923938751,194411,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683900>,0.5975155234336853,0.1228446513414383,-0.025933142751455307,194411,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683180>,0.6276724338531494,0.07228395342826843,0.013936550356447697,194411,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686400>,0.6132945418357849,0.07718191295862198,0.06801488995552063,194412,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66869A0>,0.6354454159736633,0.11580011248588562,-0.0013571928720921278,194412,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F900>,0.5663107633590698,0.15548262000083923,0.04045477882027626,194412,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FF90>,0.6018383502960205,0.12009353190660477,-0.03323519229888916,194412,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FBD0>,0.6323562860488892,0.06940937787294388,0.006041799206286669,194412,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3360>,0.618054211139679,0.07380006462335587,0.06045033037662506,194413,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B30E0>,0.6396664381027222,0.11296247690916061,-0.008737092837691307,194413,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3590>,0.5708025693893433,0.15218585729599,0.03368782252073288,194413,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E4A0>,0.6058449149131775,0.11728379130363464,-0.04027891531586647,194413,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E5E0>,0.6369119882583618,0.06645841151475906,-0.0016290423227474093,194413,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688950>,0.6227338910102844,0.0707007423043251,0.05299002677202225,194414,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66881D0>,0.6436434388160706,0.11009559780359268,-0.01566350646317005,194414,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688C70>,0.5750364065170288,0.1489035189151764,0.027021262794733047,194414,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66887C0>,0.6096890568733215,0.11453722417354584,-0.04705698788166046,194414,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9630>,0.6412394642829895,0.06358049064874649,-0.008996774442493916,194414,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697D10>,0.6271976828575134,0.06736582517623901,0.04601491987705231,194415,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66979A0>,0.6477022767066956,0.10749830305576324,-0.02249336428940296,194415,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66976D0>,0.5790252685546875,0.1457158476114273,0.0205858051776886,194415,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2F40>,0.6131458282470703,0.1116570383310318,-0.05361633002758026,194415,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2310>,0.6454381346702576,0.06078195199370384,-0.01614299789071083,194415,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2C20>,0.6314719319343567,0.06426059454679489,0.03931109234690666,194416,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D20E0>,0.6512193083763123,0.10494526475667953,-0.02914910949766636,194416,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D2EF0>,0.5828093886375427,0.14247111976146698,0.014378116466104984,194416,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697C70>,0.6168463230133057,0.10911568999290466,-0.05994206666946411,194416,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697B80>,0.6495768427848816,0.0581432580947876,-0.02293355017900467,194416,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9EF0>,0.6355635523796082,0.061377592384815216,0.03294741362333298,194417,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65B9900>,0.6547138690948486,0.102576345205307,-0.03554913029074669,194417,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688090>,0.586239218711853,0.13944903016090393,0.008433893322944641,194417,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66889F0>,0.6199192404747009,0.10646538436412811,-0.06615731865167618,194417,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66881D0>,0.6536766290664673,0.055826880037784576,-0.029603853821754456,194417,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668EA90>,0.6395095586776733,0.05869382247328758,0.026739301159977913,194418,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E2C0>,0.6578177213668823,0.10025014728307724,-0.04166930913925171,194418,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C668E4A0>,0.5895578861236572,0.13652560114860535,0.002656647004187107,194418,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3C20>,0.622922420501709,0.10417098551988602,-0.0721115693449974,194418,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B30E0>,0.6573256850242615,0.05343668535351753,-0.03600221499800682,194418,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66998B0>,0.6433249115943909,0.05625881627202034,0.020758265629410744,194419,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F630>,0.6609377264976501,0.09820309281349182,-0.04763620346784592,194419,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FD10>,0.5926907062530518,0.13395501673221588,-0.002868823939934373,194419,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F860>,0.6259632110595703,0.10197252035140991,-0.07788917422294617,194419,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4FDB0>,0.6609002351760864,0.05142229050397873,-0.04210425168275833,194419,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683B80>,0.6468172073364258,0.053917914628982544,0.01497714314609766,194420,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6683F40>,0.663785994052887,0.09625976532697678,-0.053208980709314346,194420,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66832C0>,0.5956613421440125,0.13125117123126984,-0.008201420307159424,194420,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A74F0>,0.628512442111969,0.0998120978474617,-0.08338702470064163,194420,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7DB0>,0.6642221808433533,0.049375422298908234,-0.048028893768787384,194420,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6810>,0.650030255317688,0.05181436240673065,0.009365337900817394,194421,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6360>,0.6664121747016907,0.09451528638601303,-0.0586809366941452,194421,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65D6540>,0.5983607172966003,0.12892287969589233,-0.01335238292813301,194421,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8770>,0.6309729814529419,0.0978826954960823,-0.08864255249500275,194421,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65E8A40>,0.6673225164413452,0.047571659088134766,-0.05368582531809807,194421,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C65DB270>,0.6528804898262024,0.0497976616024971,0.0040394957177340984,194422,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7CC0>,0.6688273549079895,0.09285924583673477,-0.0639539510011673,194422,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A79A0>,0.6008185148239136,0.12677530944347382,-0.018298666924238205,194422,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7270>,0.6333907842636108,0.09607989341020584,-0.09373897314071655,194422,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66A7360>,0.6699207425117493,0.04589133337140083,-0.0591595321893692,194422,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686AE0>,0.655637264251709,0.04810181260108948,-0.0011291932314634323,194423,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686A90>,0.6710100769996643,0.0913357362151146,-0.0689854547381401,194423,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686130>,0.6031851172447205,0.12493264675140381,-0.023162687197327614,194423,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6686E50>,0.6353341341018677,0.09435522556304932,-0.09859044849872589,194423,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201BEC4F1D0>,0.6725524067878723,0.044366393238306046,-0.06442724913358688,194423,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6699180>,0.65797358751297,0.04645301774144173,-0.006018252577632666,194424,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3A40>,0.6730958819389343,0.0899147242307663,-0.07385411858558655,194424,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3720>,0.6053138971328735,0.12313013523817062,-0.027905136346817017,194424,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B31D0>,0.6373414993286133,0.09285703301429749,-0.10332123190164566,194424,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66B3590>,0.6749080419540405,0.04305872321128845,-0.06941106915473938,194424,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6614BD0>,0.6602601408958435,0.04508243873715401,-0.010661800391972065,194425,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688BD0>,0.6749307513237,0.08876142650842667,-0.07861652225255966,194425,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688270>,0.6072109937667847,0.12155083566904068,-0.03239358589053154,194425,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6688D10>,0.6391211748123169,0.09145171195268631,-0.10786812752485275,194425,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C66887C0>,0.6769953370094299,0.041763391345739365,-0.07419610023498535,194425,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858CC0>,0.6622393131256104,0.0439099483191967,-0.015000148676335812,194426,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C3858040>,0.676633894443512,0.08771900832653046,-0.08289708197116852,194426,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697860>,0.609035313129425,0.11997337639331818,-0.03673465549945831,194426,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697630>,0.6406137943267822,0.09003494679927826,-0.11216430366039276,194426,38,4,False,Right,Front,Right,Left,55
<_io.BytesIO object at 0x00000201C6697400>,0.6789405941963196,0.04054927080869675,-0.07871954143047333,194426,38,4,False,Right,Front,Right,Left,55
