_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA913B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142601,33,2,False,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA91A90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142601,33,2,False,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF38015090>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142601,33,2,False,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF380150E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142601,33,2,False,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCB1630>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142601,33,2,False,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCB1360>,0.6533231139183044,0.06829444319009781,-0.15552301704883575,142601,33,2,False,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.6758770942687988,0.08734892308712006,-0.12562009692192078,142601,33,2,False,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCB1F40>,0.5970455408096313,0.09114834666252136,-0.10353972762823105,142601,33,2,False,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCB1CC0>,0.7050007581710815,0.05887356400489807,-0.10946206003427505,142601,33,2,False,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.6696006655693054,0.04663600027561188,-0.06275498867034912,142601,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380150E0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142602,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142602,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1180>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142602,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142602,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E50>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142602,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1810>,0.6532873511314392,0.06881413608789444,-0.15529470145702362,142602,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1310>,0.6759375333786011,0.08735987544059753,-0.12500160932540894,142602,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.5974395275115967,0.09095810353755951,-0.10245472937822342,142602,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91770>,0.7049565315246582,0.0582696907222271,-0.10942689329385757,142602,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91680>,0.6692684292793274,0.044902972877025604,-0.06331811845302582,142602,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015590>,0.697841227054596,0.11165675520896912,0.3626469671726227,142603,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142603,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EF0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142603,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142603,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142603,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1720>,0.6532140374183655,0.0692790225148201,-0.15492470562458038,142603,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.6760645508766174,0.08730752021074295,-0.12446559965610504,142603,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91BD0>,0.5976559519767761,0.09075643122196198,-0.10137557983398438,142603,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA918B0>,0.7049686908721924,0.0578390434384346,-0.10935734957456589,142603,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91AE0>,0.6693670749664307,0.044034481048583984,-0.06359980255365372,142603,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1BD0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142604,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14F0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142604,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1950>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142604,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EF0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142604,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14A0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142604,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB16D0>,0.6534311771392822,0.06971076875925064,-0.15458275377750397,142604,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.6763575077056885,0.08743910491466522,-0.12395001947879791,142604,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91540>,0.597917914390564,0.09077995270490646,-0.1003335639834404,142604,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91450>,0.7050712704658508,0.05772903561592102,-0.10917560011148453,142604,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E50>,0.6693422198295593,0.04348072037100792,-0.06373205035924911,142604,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1400>,0.697841227054596,0.11165675520896912,0.3626469671726227,142605,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E00>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142605,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91310>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142605,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E50>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142605,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142605,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.6536180377006531,0.07031623274087906,-0.15430501103401184,142605,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91630>,0.6767892241477966,0.08770588785409927,-0.12350675463676453,142605,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F90>,0.598302960395813,0.09141463786363602,-0.09937478601932526,142605,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E00>,0.7052542567253113,0.05784634128212929,-0.10877757519483566,142605,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91270>,0.6694115996360779,0.04332903400063515,-0.06365655362606049,142605,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91540>,0.697841227054596,0.11165675520896912,0.3626469671726227,142606,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142606,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919F0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142606,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA911D0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142606,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142606,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA913B0>,0.6538389921188354,0.07111038267612457,-0.1537029892206192,142606,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA917C0>,0.6771492958068848,0.08808782696723938,-0.12292637676000595,142606,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C70>,0.5987808108329773,0.09264154732227325,-0.09857887774705887,142606,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EA0>,0.7054646611213684,0.05814322084188461,-0.1083967313170433,142606,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1CC0>,0.6695333123207092,0.04350578412413597,-0.06342710554599762,142606,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015590>,0.697841227054596,0.11165675520896912,0.3626469671726227,142607,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015900>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142607,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91AE0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142607,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91770>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142607,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142607,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91450>,0.6543193459510803,0.07197079807519913,-0.1531650573015213,142607,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.6779211759567261,0.08891693502664566,-0.12234020978212357,142607,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA913B0>,0.5994760394096375,0.0942360982298851,-0.09787334501743317,142607,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB15E0>,0.7057639360427856,0.0586867593228817,-0.10792020708322525,142607,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E00>,0.669712483882904,0.04404750466346741,-0.06302272528409958,142607,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91720>,0.697841227054596,0.11165675520896912,0.3626469671726227,142608,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91680>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142608,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142608,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91AE0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142608,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142608,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.6547036170959473,0.07331002503633499,-0.15252341330051422,142608,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.6786708831787109,0.08991746604442596,-0.12190084904432297,142608,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015810>,0.6001657247543335,0.09631991386413574,-0.09741681069135666,142608,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB15E0>,0.7062898874282837,0.059456273913383484,-0.10734408348798752,142608,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1720>,0.669803261756897,0.0449950210750103,-0.06258554011583328,142608,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB18B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142609,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1220>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142609,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1360>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142609,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142609,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142609,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.6549167633056641,0.07439889758825302,-0.1516815572977066,142609,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.6793503761291504,0.0910901129245758,-0.12119802832603455,142609,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C900>,0.6010257005691528,0.09884898364543915,-0.09726060181856155,142609,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C360>,0.7065035104751587,0.06038926541805267,-0.10673058778047562,142609,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C540>,0.6698048710823059,0.04622279107570648,-0.06205594167113304,142609,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015810>,0.697841227054596,0.11165675520896912,0.3626469671726227,142610,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E50>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142610,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142610,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA915E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142610,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91040>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142610,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D60>,0.6551712155342102,0.07577189803123474,-0.15118759870529175,142610,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA917C0>,0.6798291206359863,0.09253353625535965,-0.12068310379981995,142610,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91900>,0.601813554763794,0.10158155113458633,-0.09719067066907883,142610,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.7065513730049133,0.06134859099984169,-0.10631932318210602,142610,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91450>,0.6697437167167664,0.04806993529200554,-0.06159212440252304,142610,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1950>,0.697841227054596,0.11165675520896912,0.3626469671726227,142611,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1540>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142611,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1630>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142611,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB19F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142611,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9A0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142611,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C900>,0.655306875705719,0.07726337760686874,-0.15069249272346497,142611,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.6802096366882324,0.09388095140457153,-0.12032072991132736,142611,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C720>,0.6023683547973633,0.10435492545366287,-0.09728770703077316,142611,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C220>,0.7065063118934631,0.06261519342660904,-0.10586749762296677,142611,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.6694868803024292,0.04983782395720482,-0.06107715889811516,142611,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1AE0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142612,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB18B0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142612,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB16D0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142612,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F40>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142612,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1C70>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142612,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB19F0>,0.6552013158798218,0.0788806676864624,-0.15045642852783203,142612,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1950>,0.6802389025688171,0.09533067047595978,-0.12020155042409897,142612,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.6029168367385864,0.1070592999458313,-0.09746447205543518,142612,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.7062935829162598,0.06403183192014694,-0.10553716123104095,142612,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC20>,0.669567883014679,0.05199921876192093,-0.06061377003788948,142612,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.697841227054596,0.11165675520896912,0.3626469671726227,142613,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C0E0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142613,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380150E0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142613,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015360>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142613,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA911D0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142613,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A90>,0.655174970626831,0.08092829585075378,-0.1504950225353241,142613,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.6799749135971069,0.09704327583312988,-0.12004026025533676,142613,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91CC0>,0.6032750606536865,0.10977935045957565,-0.09763749688863754,142613,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91130>,0.706026554107666,0.06553222239017487,-0.10524477064609528,142613,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.6697510480880737,0.054360948503017426,-0.060207195580005646,142613,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1220>,0.697841227054596,0.11165675520896912,0.3626469671726227,142614,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1C70>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142614,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1950>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142614,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D10>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142614,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91680>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142614,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA914A0>,0.6547671556472778,0.08242540806531906,-0.1501140147447586,142614,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919A0>,0.6799662709236145,0.09864272177219391,-0.1200350672006607,142614,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A90>,0.6036331653594971,0.11226434260606766,-0.09767640382051468,142614,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91400>,0.7057983875274658,0.06714095175266266,-0.10498761385679245,142614,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91720>,0.6697776317596436,0.05669952929019928,-0.05980720371007919,142614,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EA0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142615,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142615,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015770>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142615,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015360>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142615,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142615,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.6545819640159607,0.08423759043216705,-0.15009161829948425,142615,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C720>,0.6798768043518066,0.10014180839061737,-0.11997668445110321,142615,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C6D0>,0.6037850379943848,0.1146489605307579,-0.09770594537258148,142615,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.7054961919784546,0.06863169372081757,-0.10465169697999954,142615,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.6696380376815796,0.05893624946475029,-0.059399545192718506,142615,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB10E0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142616,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1310>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142616,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142616,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91860>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142616,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142616,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91540>,0.6544728875160217,0.08549459278583527,-0.14974072575569153,142616,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA916D0>,0.6797971725463867,0.10168492794036865,-0.11997364461421967,142616,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E50>,0.604085385799408,0.11715574562549591,-0.09766322374343872,142616,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91770>,0.7051910758018494,0.07012644410133362,-0.10438263416290283,142616,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA914A0>,0.6694734692573547,0.06124860420823097,-0.058977968990802765,142616,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1950>,0.697841227054596,0.11165675520896912,0.3626469671726227,142617,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1720>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142617,33,2,False,Left,Front,Left,Centre,58
