_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCB1770>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142617,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1DB0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142617,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F40>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142617,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.6541135907173157,0.0867597833275795,-0.14950190484523773,142617,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91630>,0.6797318458557129,0.10305537283420563,-0.12001117318868637,142617,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA915E0>,0.6041435599327087,0.11946331709623337,-0.0976966917514801,142617,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA910E0>,0.7047966718673706,0.07153954356908798,-0.10416243225336075,142617,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E00>,0.6693118810653687,0.0635347068309784,-0.0586317703127861,142617,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1180>,0.697841227054596,0.11165675520896912,0.3626469671726227,142618,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91EA0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142618,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142618,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142618,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91860>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142618,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.6553114056587219,0.08882222324609756,-0.1496833860874176,142618,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91130>,0.6795908212661743,0.10438281297683716,-0.12023148685693741,142618,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015810>,0.604263424873352,0.12164891511201859,-0.09774499386548996,142618,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380152C0>,0.7042974829673767,0.07281531393527985,-0.10415996611118317,142618,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C720>,0.6691300272941589,0.06579592823982239,-0.05831987410783768,142618,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015590>,0.697841227054596,0.11165675520896912,0.3626469671726227,142619,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380156D0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142619,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E00>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142619,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91EA0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142619,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142619,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91B80>,0.6571885347366333,0.09210808575153351,-0.15022964775562286,142619,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA916D0>,0.679291844367981,0.105610191822052,-0.12041894346475601,142619,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A90>,0.6042438745498657,0.12360245734453201,-0.09783698618412018,142619,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1310>,0.7040117383003235,0.07409600913524628,-0.10411570966243744,142619,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1450>,0.6689881682395935,0.06791380792856216,-0.05805733799934387,142619,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91860>,0.697841227054596,0.11165675520896912,0.3626469671726227,142620,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142620,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91090>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142620,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E50>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142620,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EF0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142620,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1180>,0.6595379114151001,0.0956636443734169,-0.15110883116722107,142620,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14A0>,0.6790522933006287,0.10683406889438629,-0.12051026523113251,142620,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB16D0>,0.6042495965957642,0.1253759264945984,-0.09799231588840485,142620,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1CC0>,0.7037457227706909,0.07515749335289001,-0.10403691977262497,142620,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.668775737285614,0.06985192745923996,-0.0577828474342823,142620,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142621,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015590>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142621,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91860>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142621,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91EF0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142621,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E50>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142621,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919A0>,0.6619709730148315,0.09908241033554077,-0.15182723104953766,142621,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91310>,0.6789710521697998,0.10786330699920654,-0.1206546425819397,142621,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91BD0>,0.6042227149009705,0.12701547145843506,-0.09817752987146378,142621,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91900>,0.7035091519355774,0.07618341594934464,-0.10405591130256653,142621,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91400>,0.6685055494308472,0.07158607989549637,-0.05750348046422005,142621,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015220>,0.697841227054596,0.11165675520896912,0.3626469671726227,142622,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380156D0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142622,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142622,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D60>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142622,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91680>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142622,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.6641651391983032,0.10214617103338242,-0.15247046947479248,142622,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91BD0>,0.6787246465682983,0.10883858799934387,-0.12063418328762054,142622,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E00>,0.6041637659072876,0.12840770184993744,-0.09846677631139755,142622,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F90>,0.7033311724662781,0.07712478190660477,-0.10398201644420624,142622,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1950>,0.6682630181312561,0.07322629541158676,-0.05721142143011093,142622,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1680>,0.697841227054596,0.11165675520896912,0.3626469671726227,142623,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142623,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1450>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142623,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1770>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142623,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142623,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.6660412549972534,0.10469191521406174,-0.15296268463134766,142623,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C8B0>,0.6786732077598572,0.10966452956199646,-0.1206001564860344,142623,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.6041039228439331,0.12945865094661713,-0.09874306619167328,142623,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CF40>,0.7030768394470215,0.07806068658828735,-0.1038283109664917,142623,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C900>,0.6680169105529785,0.07476136833429337,-0.05685489997267723,142623,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EA0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142624,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142624,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919F0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142624,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142624,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91CC0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142624,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.6673616766929626,0.10661258548498154,-0.15323542058467865,142624,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91130>,0.678512454032898,0.11056874692440033,-0.1204756423830986,142624,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91270>,0.6040412187576294,0.1304788738489151,-0.09898075461387634,142624,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91540>,0.7031798958778381,0.0788496807217598,-0.10369644314050674,142624,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015400>,0.6678500175476074,0.07632911950349808,-0.056496426463127136,142624,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB19F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142625,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB19A0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142625,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E00>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142625,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142625,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142625,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1860>,0.6682129502296448,0.10797255486249924,-0.15334488451480865,142625,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1C70>,0.6784992218017578,0.11117861419916153,-0.12028849869966507,142625,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1040>,0.6040201783180237,0.131269633769989,-0.09919597953557968,142625,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E50>,0.7031853199005127,0.07955075800418854,-0.10348407924175262,142625,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB15E0>,0.6676831841468811,0.07750058174133301,-0.056013330817222595,142625,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F40>,0.697841227054596,0.11165675520896912,0.3626469671726227,142626,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB19A0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142626,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1860>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142626,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1900>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142626,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14A0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142626,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91B30>,0.6686782240867615,0.10876691341400146,-0.15331532061100006,142626,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91CC0>,0.6785104870796204,0.11181192845106125,-0.1200437843799591,142626,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E00>,0.6039717197418213,0.13197113573551178,-0.09937338531017303,142626,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F40>,0.7032467722892761,0.08012270927429199,-0.10323954373598099,142626,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91EA0>,0.6675125360488892,0.07851480692625046,-0.055543940514326096,142626,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1BD0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142627,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14F0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142627,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1B30>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142627,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1310>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142627,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142627,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D10>,0.6687691807746887,0.10917199403047562,-0.15311862528324127,142627,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F90>,0.6786033511161804,0.11232109367847443,-0.11984976381063461,142627,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.6039826273918152,0.13241098821163177,-0.09941326081752777,142627,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91540>,0.7033559083938599,0.08064299076795578,-0.10296019911766052,142627,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.6674497127532959,0.07941082864999771,-0.055016614496707916,142627,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB16D0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142628,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB15E0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142628,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E00>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142628,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142628,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91090>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142628,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91630>,0.6686046123504639,0.109202079474926,-0.1528487205505371,142628,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.6786252856254578,0.11262744665145874,-0.11965066939592361,142628,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91400>,0.6040358543395996,0.13271236419677734,-0.09935648739337921,142628,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380152C0>,0.703528642654419,0.08107657730579376,-0.10265866667032242,142628,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015590>,0.6675336956977844,0.08017461746931076,-0.05447684973478317,142628,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA917C0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142629,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142629,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015180>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142629,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142629,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1450>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142629,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1BD0>,0.6682527661323547,0.10896257311105728,-0.15239769220352173,142629,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1680>,0.6786684393882751,0.1128290593624115,-0.11940284818410873,142629,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB19F0>,0.6041029095649719,0.13284790515899658,-0.09923690557479858,142629,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1AE0>,0.7036985754966736,0.081397145986557,-0.10231933742761612,142629,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1540>,0.6676654815673828,0.08069320768117905,-0.053899746388196945,142629,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB19A0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142630,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015400>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142630,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142630,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91B80>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142630,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91310>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142630,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91090>,0.667836606502533,0.10833606868982315,-0.1518474519252777,142630,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.6787394285202026,0.11297623813152313,-0.11907970160245895,142630,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91860>,0.6042034029960632,0.13281631469726562,-0.09900648891925812,142630,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919F0>,0.7038782238960266,0.08149345964193344,-0.10205264389514923,142630,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D10>,0.6678318977355957,0.08105780184268951,-0.05337948352098465,142630,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB19F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142631,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB16D0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142631,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015900>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142631,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015360>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142631,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC20>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142631,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.6672225594520569,0.10753734409809113,-0.15136459469795227,142631,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C0E0>,0.678827702999115,0.11291193962097168,-0.11874717473983765,142631,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CDB0>,0.6042901873588562,0.13270236551761627,-0.09869831800460815,142631,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.7040621638298035,0.08147585391998291,-0.10177524387836456,142631,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C770>,0.6681432723999023,0.0812457874417305,-0.0528128407895565,142631,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1B30>,0.697841227054596,0.11165675520896912,0.3626469671726227,142632,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1720>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142632,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91B80>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142632,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F40>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142632,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91BD0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142632,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91950>,0.666528046131134,0.10666859894990921,-0.15081867575645447,142632,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA916D0>,0.6789652109146118,0.11275075376033783,-0.1183171197772026,142632,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA914A0>,0.6043680906295776,0.13240045309066772,-0.09823822230100632,142632,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91860>,0.7042602896690369,0.08131472021341324,-0.10154277831315994,142632,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A90>,0.6685680150985718,0.081280916929245,-0.052230801433324814,142632,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91CC0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142633,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142633,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015090>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142633,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1720>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142633,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1AE0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142633,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E50>,0.6659644246101379,0.10568725317716599,-0.15016742050647736,142633,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EA0>,0.6790654063224792,0.11246247589588165,-0.11797437071800232,142633,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.6045494079589844,0.1319459080696106,-0.09756477177143097,142633,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB19A0>,0.7044806480407715,0.08098385483026505,-0.10135288536548615,142633,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A90>,0.6690504550933838,0.08105336129665375,-0.05171455442905426,142633,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB18B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142634,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EF0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142634,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142634,33,2,False,Left,Front,Left,Centre,58
