_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA91E50>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142634,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA918B0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142634,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.6653890013694763,0.10478678345680237,-0.1495252102613449,142634,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.679363489151001,0.11211560666561127,-0.1175570860505104,142634,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA911D0>,0.6047442555427551,0.13152828812599182,-0.09678076952695847,142634,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A90>,0.7047868371009827,0.08057420700788498,-0.10105052590370178,142634,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91130>,0.6696746945381165,0.08073514699935913,-0.051117975264787674,142634,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91860>,0.697841227054596,0.11165675520896912,0.3626469671726227,142635,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142635,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91EA0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142635,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91310>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142635,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91BD0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142635,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F90>,0.6648879051208496,0.10399927198886871,-0.14887219667434692,142635,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA915E0>,0.6795615553855896,0.11171558499336243,-0.11699904501438141,142635,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.6051798462867737,0.13091638684272766,-0.09577765315771103,142635,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A90>,0.7049858570098877,0.08004077523946762,-0.1007336750626564,142635,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1900>,0.6703717112541199,0.0802079364657402,-0.05061568319797516,142635,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015220>,0.697841227054596,0.11165675520896912,0.3626469671726227,142636,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380150E0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142636,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F40>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142636,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142636,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91540>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142636,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91450>,0.6645960807800293,0.10320564359426498,-0.14804252982139587,142636,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91090>,0.679818868637085,0.11109311878681183,-0.11637762188911438,142636,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91EF0>,0.6054702401161194,0.13037709891796112,-0.09459736198186874,142636,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14F0>,0.7052661776542664,0.07939490675926208,-0.10047569870948792,142636,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1680>,0.6711252927780151,0.07946081459522247,-0.049988582730293274,142636,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EA0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142637,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB10E0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142637,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E00>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142637,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F40>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142637,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142637,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CDB0>,0.6643345952033997,0.10255292057991028,-0.14727725088596344,142637,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CEA0>,0.6801274418830872,0.11066349595785141,-0.1157819926738739,142637,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.6059490442276001,0.1295970231294632,-0.09333984553813934,142637,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.7056832313537598,0.07864754647016525,-0.1001291275024414,142637,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.6719617247581482,0.07859716564416885,-0.049352891743183136,142637,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.697841227054596,0.11165675520896912,0.3626469671726227,142638,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75720>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142638,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75900>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142638,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75090>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142638,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC755E0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142638,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75D10>,0.6643383502960205,0.10188361257314682,-0.14629317820072174,142638,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC730E0>,0.6807243824005127,0.10996482521295547,-0.11490633338689804,142638,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC737C0>,0.6064423322677612,0.12875540554523468,-0.09189339727163315,142638,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73A90>,0.7061822414398193,0.07796462625265121,-0.0996728241443634,142638,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73630>,0.6728754043579102,0.07761909812688828,-0.04869842901825905,142638,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.697841227054596,0.11165675520896912,0.3626469671726227,142639,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA7C0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142639,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A6D0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142639,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A0E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142639,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AC20>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142639,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A7C0>,0.6645331978797913,0.10124216228723526,-0.145162433385849,142639,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ACC0>,0.6814092397689819,0.10933288931846619,-0.11405059695243835,142639,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AD60>,0.606968104839325,0.12795108556747437,-0.09041845798492432,142639,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E4A0>,0.7069118618965149,0.07733534276485443,-0.09909094125032425,142639,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EEA0>,0.6737070679664612,0.07631605118513107,-0.04786252602934837,142639,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC066D0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142640,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06C20>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142640,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06A40>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142640,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06860>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142640,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAEA0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142640,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAC20>,0.6649423837661743,0.10066186636686325,-0.14400982856750488,142640,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAA90>,0.6819568872451782,0.10892076790332794,-0.11314836889505386,142640,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAE50>,0.6075851917266846,0.12713056802749634,-0.08895233273506165,142640,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA4A0>,0.7079213261604309,0.07687754929065704,-0.09836296737194061,142640,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA5E0>,0.674736738204956,0.0753789022564888,-0.0469340905547142,142640,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E4F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142641,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E450>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142641,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EB30>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142641,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A5E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142641,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A310>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142641,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AA90>,0.6655908226966858,0.10015887767076492,-0.1428726464509964,142641,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AEF0>,0.6826630234718323,0.10842858999967575,-0.1120528131723404,142641,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A0E0>,0.6082413196563721,0.12628665566444397,-0.08744612336158752,142641,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A040>,0.7088840007781982,0.0765097588300705,-0.09751667082309723,142641,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A810>,0.6758666038513184,0.074575275182724,-0.045899324119091034,142641,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACADB0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142642,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73DB0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142642,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73A90>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142642,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73EF0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142642,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73130>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142642,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC759F0>,0.6664581894874573,0.09972032904624939,-0.14171084761619568,142642,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754F0>,0.6835100650787354,0.10799209773540497,-0.11098188906908035,142642,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754A0>,0.6090683937072754,0.12546364963054657,-0.08608736842870712,142642,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75900>,0.7099855542182922,0.07609004527330399,-0.0966605469584465,142642,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75310>,0.6770893931388855,0.07399725168943405,-0.04477023705840111,142642,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26720>,0.697841227054596,0.11165675520896912,0.3626469671726227,142643,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142643,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C270>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142643,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142643,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CEA0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142643,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.6674444079399109,0.0993754044175148,-0.1405923068523407,142643,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C630>,0.6845259070396423,0.10754048079252243,-0.10996834933757782,142643,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB18B0>,0.610052227973938,0.12479570508003235,-0.0846925601363182,142643,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E00>,0.7110130190849304,0.07570215314626694,-0.09577301144599915,142643,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1C70>,0.6784615516662598,0.07362962514162064,-0.043672602623701096,142643,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91540>,0.697841227054596,0.11165675520896912,0.3626469671726227,142644,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142644,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015400>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142644,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAC20>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142644,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA4A0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142644,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA630>,0.6684591174125671,0.09912008792161942,-0.13954463601112366,142644,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA180>,0.6854150295257568,0.10701969265937805,-0.10918807238340378,142644,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBADB0>,0.6111743450164795,0.12438492476940155,-0.08333957940340042,142644,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA090>,0.7120280861854553,0.07527235895395279,-0.09494747966527939,142644,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA590>,0.6799479126930237,0.07343898713588715,-0.0425838828086853,142644,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3810>,0.697841227054596,0.11165675520896912,0.3626469671726227,142645,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3220>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142645,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3900>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142645,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3EA0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142645,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3590>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142645,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC610E0>,0.6695273518562317,0.09881708025932312,-0.13862478733062744,142645,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61810>,0.6863208413124084,0.10664983093738556,-0.10832858085632324,142645,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61310>,0.6124297976493835,0.12410443276166916,-0.08194587379693985,142645,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61130>,0.7131041884422302,0.07486854493618011,-0.0941687598824501,142645,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61270>,0.6815167665481567,0.07341578602790833,-0.04150952771306038,142645,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61590>,0.697841227054596,0.11165675520896912,0.3626469671726227,142646,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61F90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142646,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3D10>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142646,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3360>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142646,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3090>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142646,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3B30>,0.6705595850944519,0.09857603162527084,-0.1375085711479187,142646,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3B80>,0.6872672438621521,0.106220543384552,-0.10745137184858322,142646,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64860>,0.6138703227043152,0.12417609989643097,-0.08042993396520615,142646,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64B30>,0.714230477809906,0.07459655404090881,-0.093401700258255,142646,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64D10>,0.6831908226013184,0.07355328649282455,-0.040449872612953186,142646,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA630>,0.697841227054596,0.11165675520896912,0.3626469671726227,142647,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA6D0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142647,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015360>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142647,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142647,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA913B0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142647,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91EA0>,0.6713674664497375,0.09845200926065445,-0.13634805381298065,142647,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D60>,0.688315749168396,0.10593020915985107,-0.10652642697095871,142647,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91680>,0.6152977347373962,0.12447499483823776,-0.0788448229432106,142647,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F90>,0.7152007818222046,0.07426474243402481,-0.09264425188302994,142647,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA918B0>,0.6848820447921753,0.07368384301662445,-0.03936854377388954,142647,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C220>,0.697841227054596,0.11165675520896912,0.3626469671726227,142648,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142648,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C900>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142648,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26720>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142648,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC264F0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142648,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26810>,0.6720299124717712,0.09835910052061081,-0.13508343696594238,142648,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26BD0>,0.6894909143447876,0.1057046577334404,-0.10556754469871521,142648,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26E50>,0.6167818307876587,0.12494759261608124,-0.07728129625320435,142648,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC269F0>,0.716217577457428,0.07396424561738968,-0.09187714010477066,142648,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26AE0>,0.6865951418876648,0.0738256424665451,-0.03829800337553024,142648,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75400>,0.697841227054596,0.11165675520896912,0.3626469671726227,142649,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73950>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142649,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73900>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142649,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC731D0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142649,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73C70>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142649,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73720>,0.6725156903266907,0.09840021282434464,-0.13363239169120789,142649,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA720>,0.6906145811080933,0.1056700348854065,-0.10450384765863419,142649,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAC70>,0.6182898283004761,0.12547262012958527,-0.07549760490655899,142649,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA3B0>,0.7171634435653687,0.07382858544588089,-0.09104389697313309,142649,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.68827885389328,0.07400768250226974,-0.03721313923597336,142649,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A450>,0.697841227054596,0.11165675520896912,0.3626469671726227,142650,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A720>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142650,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E360>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142650,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EBD0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142650,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E9F0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142650,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EE00>,0.6729594469070435,0.09839925915002823,-0.13219818472862244,142650,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E630>,0.6916183829307556,0.10574169456958771,-0.10334666073322296,142650,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E090>,0.6199023127555847,0.12618738412857056,-0.07364633679389954,142650,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71D60>,0.7180694937705994,0.07377078384160995,-0.09012450277805328,142650,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC066D0>,0.6898805499076843,0.07407780736684799,-0.036039307713508606,142650,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E450>,0.697841227054596,0.11165675520896912,0.3626469671726227,142651,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EEF0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142651,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6ED10>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142651,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E770>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142651,33,2,False,Left,Front,Left,Centre,58
