_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCAA400>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142651,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E810>,0.673318088054657,0.09853366762399673,-0.1306513547897339,142651,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E400>,0.6926222443580627,0.10585705190896988,-0.10208500921726227,142651,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E680>,0.621587872505188,0.1269882619380951,-0.07163795083761215,142651,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E900>,0.7190267443656921,0.07368446886539459,-0.08922293782234192,142651,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E180>,0.6914955973625183,0.0741681233048439,-0.03477109223604202,142651,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC066D0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142652,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142652,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E770>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142652,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EBD0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142652,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EF90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142652,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E1D0>,0.6736883521080017,0.09875508397817612,-0.129035085439682,142652,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A2C0>,0.6937360763549805,0.10598412901163101,-0.10071267187595367,142652,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A090>,0.6233753561973572,0.12783999741077423,-0.0694299265742302,142652,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A220>,0.7198893427848816,0.07353727519512177,-0.08810914307832718,142652,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AB80>,0.6930012106895447,0.07412086427211761,-0.03348253667354584,142652,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAEA0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142653,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA720>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142653,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC739F0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142653,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73090>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142653,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73900>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142653,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73E00>,0.664093017578125,0.09050434082746506,-0.12429075688123703,142653,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73360>,0.694805383682251,0.10611312091350555,-0.09922970831394196,142653,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73C20>,0.6249136924743652,0.12858715653419495,-0.06724975258111954,142653,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75090>,0.7207330465316772,0.07341157644987106,-0.08708854764699936,142653,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC759F0>,0.6945050954818726,0.07398873567581177,-0.0320541150867939,142653,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26D60>,0.697841227054596,0.11165675520896912,0.3626469671726227,142654,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142654,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26DB0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142654,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142654,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C900>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142654,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.6650119423866272,0.0910954549908638,-0.12251023203134537,142654,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9F0>,0.6957923173904419,0.10635808110237122,-0.09759050607681274,142654,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.6265078186988831,0.1293666511774063,-0.06484682112932205,142654,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.7215574979782104,0.07327338308095932,-0.08589351922273636,142654,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,0.695519745349884,0.07359182834625244,-0.030979804694652557,142654,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA917C0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142655,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA916D0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142655,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919A0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142655,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91450>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142655,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015360>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142655,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015400>,0.665517270565033,0.09173531085252762,-0.1208520233631134,142655,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA630>,0.6968188881874084,0.10647692531347275,-0.09588432312011719,142655,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAC20>,0.6281898021697998,0.13017714023590088,-0.06224406510591507,142655,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA4A0>,0.7222100496292114,0.0730619803071022,-0.08470547199249268,142655,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA540>,0.6969339847564697,0.07319825142621994,-0.029297025874257088,142655,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64900>,0.697841227054596,0.11165675520896912,0.3626469671726227,142656,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3CC0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142656,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB39F0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142656,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3A40>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142656,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3BD0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142656,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3E50>,0.6661297082901001,0.09273437410593033,-0.11852888017892838,142656,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB37C0>,0.6977187991142273,0.10660461336374283,-0.09395066648721695,142656,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3590>,0.6298906207084656,0.13098877668380737,-0.059382177889347076,142656,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61450>,0.7228264808654785,0.07274074107408524,-0.0833602175116539,142656,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC610E0>,0.6981022357940674,0.07270067930221558,-0.027710381895303726,142656,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.697841227054596,0.11165675520896912,0.3626469671726227,142657,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC649F0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142657,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64590>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142657,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EF0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142657,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC641D0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142657,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC640E0>,0.666724681854248,0.09341806918382645,-0.11586585640907288,142657,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA770>,0.6985530257225037,0.10678742080926895,-0.09186476469039917,142657,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAA90>,0.6314923763275146,0.1316903829574585,-0.056273456662893295,142657,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA8B0>,0.7232227921485901,0.07231935858726501,-0.08187109231948853,142657,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBADB0>,0.6990434527397156,0.0719013437628746,-0.02598576433956623,142657,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA917C0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142658,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142658,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E50>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142658,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EF0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142658,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1680>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142658,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB16D0>,0.6669915318489075,0.0942964255809784,-0.11369122564792633,142658,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.6994233727455139,0.1066860482096672,-0.08956179767847061,142658,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB18B0>,0.6331714987754822,0.13239514827728271,-0.05277564749121666,142658,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1540>,0.7235084772109985,0.07182610780000687,-0.0802338495850563,142658,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.6998856067657471,0.0708620622754097,-0.024163246154785156,142658,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26360>,0.697841227054596,0.11165675520896912,0.3626469671726227,142659,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26680>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142659,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26F90>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142659,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC756D0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142659,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75950>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142659,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC755E0>,0.6672948002815247,0.095357745885849,-0.11099974066019058,142659,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75C20>,0.7001349329948425,0.10684968531131744,-0.0869494080543518,142659,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75900>,0.6348126530647278,0.1330917775630951,-0.04892110452055931,142659,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75040>,0.7235719561576843,0.07121310383081436,-0.07843736559152603,142659,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC758B0>,0.7005575895309448,0.06979482620954514,-0.02212451584637165,142659,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73450>,0.697841227054596,0.11165675520896912,0.3626469671726227,142660,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAB80>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142660,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA810>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142660,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACABD0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142660,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA4A0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142660,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAE00>,0.6675328612327576,0.09646323323249817,-0.10798356682062149,142660,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A900>,0.7008844614028931,0.10689084976911545,-0.08407969027757645,142660,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A630>,0.6364312171936035,0.13374407589435577,-0.044828809797763824,142660,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A450>,0.7236360907554626,0.07063848525285721,-0.07634057849645615,142660,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AD10>,0.701173722743988,0.06863237172365189,-0.019849155098199844,142660,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ED60>,0.697841227054596,0.11165675520896912,0.3626469671726227,142661,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71D10>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142661,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06180>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142661,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06B80>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142661,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06630>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142661,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06F90>,0.6682310700416565,0.09795128554105759,-0.10474928468465805,142661,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06C20>,0.7016547918319702,0.10675406455993652,-0.08095047622919083,142661,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06310>,0.6381752490997314,0.13452239334583282,-0.040355660021305084,142661,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06040>,0.7235974073410034,0.06988272070884705,-0.07393995672464371,142661,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.7016962766647339,0.06743275374174118,-0.017249368131160736,142661,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61AE0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142662,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC613B0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142662,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC619A0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142662,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAAE0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142662,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA5E0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142662,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC066D0>,0.6681040525436401,0.09847667068243027,-0.10083044320344925,142662,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06310>,0.7023633718490601,0.10669353604316711,-0.07745828479528427,142662,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06090>,0.639689028263092,0.1350126564502716,-0.03553301841020584,142662,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC067C0>,0.7237004041671753,0.06938609480857849,-0.07100433111190796,142662,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC064A0>,0.7020848989486694,0.06624607741832733,-0.014225977472960949,142662,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA5E0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142663,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73040>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142663,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73090>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142663,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73900>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142663,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC737C0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142663,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73C20>,0.6684862375259399,0.09935568273067474,-0.09666984528303146,142663,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73180>,0.7028526663780212,0.10650601983070374,-0.07347597926855087,142663,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75450>,0.6413074135780334,0.13548536598682404,-0.030348902568221092,142663,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75540>,0.7237898111343384,0.06888587772846222,-0.06765072792768478,142663,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75C70>,0.7025001049041748,0.06508070975542068,-0.010770482011139393,142663,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26900>,0.697841227054596,0.11165675520896912,0.3626469671726227,142664,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26310>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142664,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142664,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C450>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142664,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142664,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C4A0>,0.6687823534011841,0.10015597194433212,-0.09200666099786758,142664,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.7035720348358154,0.1063343733549118,-0.06905733048915863,142664,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C630>,0.6431531310081482,0.13593687117099762,-0.024647274985909462,142664,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CEA0>,0.7239627242088318,0.06835883855819702,-0.06358839571475983,142664,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1630>,0.7028142809867859,0.06390782445669174,-0.006803268566727638,142664,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.697841227054596,0.11165675520896912,0.3626469671726227,142665,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C70>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142665,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91BD0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142665,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380150E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142665,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015220>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142665,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64900>,0.6689885854721069,0.10092735290527344,-0.08692628145217896,142665,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64A90>,0.7041389346122742,0.10612529516220093,-0.06406185775995255,142665,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC641D0>,0.6446845531463623,0.13620875775814056,-0.018555402755737305,142665,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64B80>,0.7236782908439636,0.06754644215106964,-0.059459347277879715,142665,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64810>,0.7030723094940186,0.06270556896924973,-0.002381710335612297,142665,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3DB0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142666,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC614A0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142666,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC618B0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142666,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61D10>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142666,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC616D0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142666,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61630>,0.6692043542861938,0.10169731825590134,-0.08143498003482819,142666,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61B30>,0.7046462893486023,0.10589969158172607,-0.058720048516988754,142666,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E3B0>,0.6463088393211365,0.13640815019607544,-0.01195895578712225,142666,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EE50>,0.7234131693840027,0.06689255684614182,-0.05481068789958954,142666,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EC20>,0.7032792568206787,0.06145826354622841,0.0024260464124381542,142666,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E180>,0.697841227054596,0.11165675520896912,0.3626469671726227,142667,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E360>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142667,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A720>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142667,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AD60>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142667,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A360>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142667,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A590>,0.6692814826965332,0.10243234038352966,-0.07535547763109207,142667,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A400>,0.7050330638885498,0.10548561066389084,-0.052857641130685806,142667,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A630>,0.6477880477905273,0.13654854893684387,-0.004996956326067448,142667,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AE50>,0.7229236364364624,0.06615465134382248,-0.049778830260038376,142667,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA3B0>,0.7033402919769287,0.06012021750211716,0.0076592364348471165,142667,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A4F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142668,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E540>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142668,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E270>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142668,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E0E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142668,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EC70>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142668,33,2,False,Left,Front,Left,Centre,58
