_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC6E040>,0.6694396734237671,0.10329161584377289,-0.06882589310407639,142668,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EB30>,0.7052173614501953,0.10526105761528015,-0.0466730110347271,142668,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E2C0>,0.6491668224334717,0.13652640581130981,0.002599169733002782,142668,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EF90>,0.7224884629249573,0.0653594359755516,-0.04424051567912102,142668,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E540>,0.7034012675285339,0.05879059061408043,0.013247374445199966,142668,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61860>,0.697841227054596,0.11165675520896912,0.3626469671726227,142669,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142669,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3720>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142669,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB39F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142669,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3AE0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142669,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3D60>,0.6693640351295471,0.10429568588733673,-0.06184609606862068,142669,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB34A0>,0.7054988145828247,0.10515473037958145,-0.039986032992601395,142669,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3090>,0.6504764556884766,0.13639453053474426,0.010758115909993649,142669,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3860>,0.7221320271492004,0.06501009315252304,-0.03837162256240845,142669,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC644F0>,0.7031785845756531,0.057312410324811935,0.019158344715833664,142669,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015400>,0.697841227054596,0.11165675520896912,0.3626469671726227,142670,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E50>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142670,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91720>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142670,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91680>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142670,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91130>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142670,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1AE0>,0.6693537831306458,0.10541067272424698,-0.054470229893922806,142670,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14A0>,0.7056421637535095,0.10496506839990616,-0.032968077808618546,142670,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1770>,0.6517481207847595,0.13621196150779724,0.019373202696442604,142670,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB16D0>,0.721687912940979,0.06493516266345978,-0.03216666728258133,142670,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F90>,0.7029489278793335,0.05603319779038429,0.025301026180386543,142670,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.697841227054596,0.11165675520896912,0.3626469671726227,142671,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26270>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142671,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26E50>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142671,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26090>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142671,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26220>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142671,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.6693663597106934,0.10651722550392151,-0.04665092006325722,142671,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75EA0>,0.70563143491745,0.10496161133050919,-0.02550121210515499,142671,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75860>,0.6527854800224304,0.1359786093235016,0.028454286977648735,142671,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC752C0>,0.7206900715827942,0.06444711238145828,-0.025546275079250336,142671,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75810>,0.702753484249115,0.054813582450151443,0.03175751119852066,142671,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73F90>,0.697841227054596,0.11165675520896912,0.3626469671726227,142672,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC732C0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142672,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA590>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142672,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA450>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142672,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA180>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142672,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACADB0>,0.669426679611206,0.10784676671028137,-0.03845968097448349,142672,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA860>,0.7058770060539246,0.10504385828971863,-0.017703285440802574,142672,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAAE0>,0.6539137959480286,0.13573762774467468,0.0378754697740078,142672,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA400>,0.719718337059021,0.06407042592763901,-0.018860099837183952,142672,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71F90>,0.7023502588272095,0.05352713167667389,0.0385688841342926,142672,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA590>,0.697841227054596,0.11165675520896912,0.3626469671726227,142673,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA400>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142673,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAA90>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142673,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA220>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142673,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAAE0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142673,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA360>,0.6696175336837769,0.1091989278793335,-0.029820695519447327,142673,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA680>,0.7062526345252991,0.10520400106906891,-0.009576435200870037,142673,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAD10>,0.6552212238311768,0.1358107030391693,0.047588858753442764,142673,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA3B0>,0.719434380531311,0.06384213268756866,-0.011456329375505447,142673,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA1D0>,0.7019291520118713,0.05231226608157158,0.04573401063680649,142673,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06CC0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142674,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAA90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142674,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA810>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142674,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA8B0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142674,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA950>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142674,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAB30>,0.6699668169021606,0.11043864488601685,-0.02091407962143421,142674,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.7066375613212585,0.10512753576040268,-0.0011628535576164722,142674,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73DB0>,0.6568818688392639,0.1359827220439911,0.05745023861527443,142674,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC730E0>,0.7188680768013,0.06359420716762543,-0.003946030978113413,142674,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73B80>,0.7016845941543579,0.05133615434169769,0.053144097328186035,142674,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75310>,0.697841227054596,0.11165675520896912,0.3626469671726227,142675,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75B30>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142675,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142675,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26680>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142675,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC263B0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142675,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26BD0>,0.6705557703971863,0.11168540269136429,-0.011632521636784077,142675,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26E00>,0.7075744271278381,0.10517480969429016,0.0075010149739682674,142675,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26810>,0.6587868332862854,0.1364486962556839,0.06701434403657913,142675,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26400>,0.7185289859771729,0.06344614177942276,0.0037497812882065773,142675,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.7013984322547913,0.05047159641981125,0.06077173724770546,142675,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F90>,0.697841227054596,0.11165675520896912,0.3626469671726227,142676,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB15E0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142676,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91630>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142676,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D10>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142676,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142676,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91400>,0.6712175607681274,0.11291064321994781,-0.002327102469280362,142676,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91CC0>,0.7085245847702026,0.10510076582431793,0.016052480787038803,142676,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D60>,0.661368727684021,0.13682173192501068,0.07688428461551666,142676,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91040>,0.7180912494659424,0.0630897656083107,0.011481392197310925,142676,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91450>,0.7014945149421692,0.050364796072244644,0.06853291392326355,142676,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64450>,0.697841227054596,0.11165675520896912,0.3626469671726227,142677,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3F90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142677,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3BD0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142677,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB39A0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142677,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3C20>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142677,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3040>,0.6720035076141357,0.11405166238546371,0.00689281988888979,142677,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC616D0>,0.7094968557357788,0.10494302958250046,0.024401431903243065,142677,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61680>,0.6645140647888184,0.1375894546508789,0.08646136522293091,142677,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC619F0>,0.7177655696868896,0.06283321231603622,0.01924728788435459,142677,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61CC0>,0.7031472325325012,0.05059441924095154,0.07601828128099442,142677,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E8B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142678,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E400>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142678,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EAE0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142678,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E810>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142678,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E0E0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142678,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EB30>,0.6728752255439758,0.11511212587356567,0.016162943094968796,142678,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EDB0>,0.7104848027229309,0.1046733632683754,0.0325234979391098,142678,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E1D0>,0.6681820750236511,0.13844060897827148,0.09561146795749664,142678,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E360>,0.7174736857414246,0.06243610009551048,0.026972102001309395,142678,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A9A0>,0.7050145268440247,0.051326241344213486,0.08344155550003052,142678,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6ED10>,0.697841227054596,0.11165675520896912,0.3626469671726227,142679,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E270>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142679,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E540>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142679,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E4F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142679,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EC20>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142679,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E3B0>,0.6738497614860535,0.11618746817111969,0.025163870304822922,142679,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC615E0>,0.711415708065033,0.10445889085531235,0.04059932753443718,142679,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC614F0>,0.6725406050682068,0.13935880362987518,0.10467757284641266,142679,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61630>,0.7172768115997314,0.06226049363613129,0.03449738770723343,142679,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61540>,0.7071324586868286,0.05204970762133598,0.090990349650383,142679,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3CC0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142680,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3860>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142680,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64950>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142680,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC642C0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142680,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64090>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142680,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64590>,0.6749803423881531,0.11715123057365417,0.034108467400074005,142680,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC647C0>,0.7127572298049927,0.10447186976671219,0.04837575554847717,142680,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64900>,0.6773564219474792,0.1403602659702301,0.11346935480833054,142680,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64630>,0.717321515083313,0.062115512788295746,0.042003802955150604,142680,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015400>,0.7099263668060303,0.05293961241841316,0.09831777960062027,142680,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.697841227054596,0.11165675520896912,0.3626469671726227,142681,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1900>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142681,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1B30>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142681,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1540>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142681,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB18B0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142681,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.676293671131134,0.11814546585083008,0.04289568215608597,142681,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.7142999172210693,0.10467851907014847,0.05595755949616432,142681,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C8B0>,0.6824767589569092,0.14138992130756378,0.12208137661218643,142681,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.7174466848373413,0.06205294653773308,0.04935696721076965,142681,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,0.71322101354599,0.05399198457598686,0.10533756762742996,142681,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26C20>,0.697841227054596,0.11165675520896912,0.3626469671726227,142682,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC757C0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142682,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75810>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142682,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75590>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142682,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75040>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142682,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75D10>,0.6777824759483337,0.11920300871133804,0.051526639610528946,142682,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75180>,0.7159789800643921,0.10487428307533264,0.06330643594264984,142682,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73770>,0.6879944801330566,0.14240501821041107,0.13029636442661285,142682,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73C20>,0.7179507613182068,0.06229854002594948,0.056865956634283066,142682,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73A40>,0.716772198677063,0.05527721717953682,0.11236950010061264,142682,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA090>,0.697841227054596,0.11165675520896912,0.3626469671726227,142683,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA400>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142683,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06CC0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142683,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06DB0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142683,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06400>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142683,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06B30>,0.6794111132621765,0.12020227313041687,0.06002931669354439,142683,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06F40>,0.7179815173149109,0.10535033792257309,0.0705188736319542,142683,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06F90>,0.6938098073005676,0.14368069171905518,0.1381789892911911,142683,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC068B0>,0.7185958623886108,0.06240006536245346,0.06418748944997787,142683,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06A40>,0.7207752466201782,0.05641841143369675,0.11936116963624954,142683,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ABD0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142684,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A270>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142684,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A8B0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142684,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA5E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142684,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA630>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142684,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AF90>,0.6814762353897095,0.12117581069469452,0.06839621067047119,142684,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A630>,0.7203333973884583,0.10599695891141891,0.07752753794193268,142684,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AAE0>,0.6995817422866821,0.1443602591753006,0.14605723321437836,142684,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A4F0>,0.7195596098899841,0.06263715028762817,0.07157336175441742,142684,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A680>,0.7246822714805603,0.057650692760944366,0.12614870071411133,142684,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06040>,0.697841227054596,0.11165675520896912,0.3626469671726227,142685,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06E00>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142685,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06220>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142685,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC069F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142685,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71D10>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142685,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAD10>,0.6835933923721313,0.1221233382821083,0.0767378956079483,142685,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAEA0>,0.7227989435195923,0.10620155930519104,0.08483543992042542,142685,33,2,False,Left,Front,Left,Centre,58
