_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FACA4F0>,0.7053453922271729,0.14510416984558105,0.15350501239299774,142685,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAA90>,0.720949649810791,0.06299533694982529,0.078839510679245,142685,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA180>,0.728889524936676,0.058543235063552856,0.13297434151172638,142685,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73130>,0.697841227054596,0.11165675520896912,0.3626469671726227,142686,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142686,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75040>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142686,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754A0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142686,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75900>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142686,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75860>,0.6858546137809753,0.12287074327468872,0.08491472154855728,142686,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75B80>,0.7251672148704529,0.10650269687175751,0.09183090925216675,142686,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26C20>,0.7125852108001709,0.1472073793411255,0.15991660952568054,142686,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC267C0>,0.7224246859550476,0.06316359341144562,0.08638967573642731,142686,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.7329996824264526,0.059265535324811935,0.13962021470069885,142686,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142687,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142687,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1680>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142687,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1540>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142687,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142687,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB16D0>,0.6884164810180664,0.1235867366194725,0.093152716755867,142687,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1770>,0.7279671430587769,0.10689563304185867,0.09898379445075989,142687,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F90>,0.7168145775794983,0.14615359902381897,0.16830116510391235,142687,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1310>,0.7240868210792542,0.06316497921943665,0.09435635805130005,142687,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91900>,0.7373239398002625,0.059806618839502335,0.14643307030200958,142687,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015900>,0.697841227054596,0.11165675520896912,0.3626469671726227,142688,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EA0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142688,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64AE0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142688,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64810>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142688,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64BD0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142688,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3860>,0.6912307143211365,0.12415242940187454,0.10135739296674728,142688,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB33B0>,0.7307101488113403,0.10720335692167282,0.10611286014318466,142688,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3C70>,0.7222514748573303,0.14649473130702972,0.17553849518299103,142688,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3F90>,0.72609543800354,0.0630001574754715,0.10221096128225327,142688,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3AE0>,0.7416040897369385,0.06000862643122673,0.15324082970619202,142688,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61F40>,0.697841227054596,0.11165675520896912,0.3626469671726227,142689,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61E00>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142689,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EDB0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142689,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E4F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142689,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E950>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142689,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EF90>,0.6942653656005859,0.12468045949935913,0.10952245444059372,142689,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EB30>,0.7330661416053772,0.10675536096096039,0.11331312358379364,142689,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E860>,0.7272241115570068,0.14644955098628998,0.18321779370307922,142689,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E040>,0.7282657027244568,0.0627632737159729,0.10970903933048248,142689,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EEA0>,0.7457774877548218,0.060050543397665024,0.16020692884922028,142689,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E720>,0.697841227054596,0.11165675520896912,0.3626469671726227,142690,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61950>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142690,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61F90>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142690,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61860>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142690,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC618B0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142690,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61E50>,0.6973867416381836,0.125029519200325,0.11771216988563538,142690,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61D10>,0.7361722588539124,0.10711994767189026,0.120615653693676,142690,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3EF0>,0.7325605154037476,0.146357461810112,0.191132053732872,142690,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3B80>,0.7307294607162476,0.062498439103364944,0.11729748547077179,142690,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB37C0>,0.7499386072158813,0.05977175012230873,0.1674383580684662,142690,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64310>,0.697841227054596,0.11165675520896912,0.3626469671726227,142691,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64720>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142691,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015360>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142691,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91040>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142691,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142691,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91310>,0.700579822063446,0.12525708973407745,0.12594927847385406,142691,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91B30>,0.7394766211509705,0.10726660490036011,0.12810584902763367,142691,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919F0>,0.7371709942817688,0.14632324874401093,0.1986503154039383,142691,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919A0>,0.7333642840385437,0.06235068663954735,0.12484682351350784,142691,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D10>,0.754072368144989,0.05930040031671524,0.17465709149837494,142691,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.697841227054596,0.11165675520896912,0.3626469671726227,142692,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142692,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142692,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142692,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26180>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142692,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26400>,0.7033464312553406,0.12470848858356476,0.13373683393001556,142692,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26E00>,0.7428717017173767,0.10718393325805664,0.13564138114452362,142692,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26770>,0.7420763373374939,0.14585700631141663,0.2065337896347046,142692,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC264A0>,0.7362696528434753,0.06214127317070961,0.13222558796405792,142692,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26AE0>,0.7580394744873047,0.058803074061870575,0.1818869262933731,142692,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75DB0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142693,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73770>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142693,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73EA0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142693,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC733B0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142693,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73810>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142693,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73E50>,0.7068575024604797,0.12488532811403275,0.14297866821289062,142693,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA680>,0.7462430000305176,0.10693129897117615,0.14327694475650787,142693,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA630>,0.7470855712890625,0.14502540230751038,0.21442349255084991,142693,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.7393159866333008,0.06198776513338089,0.13959915935993195,142693,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA7C0>,0.7618825435638428,0.05834224447607994,0.18900014460086823,142693,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC066D0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142694,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC068B0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142694,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAA90>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142694,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA860>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142694,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAC70>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142694,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA4A0>,0.7103591561317444,0.12494038790464401,0.151274636387825,142694,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA630>,0.7496282458305359,0.10647323727607727,0.15091468393802643,142694,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA040>,0.7519922852516174,0.14406590163707733,0.22234155237674713,142694,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAF90>,0.7423025965690613,0.061932727694511414,0.1467764675617218,142694,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ABD0>,0.7655614018440247,0.05801417678594589,0.19606180489063263,142694,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EAE0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142695,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EF90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142695,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142695,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA4F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142695,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA040>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142695,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E360>,0.7141095399856567,0.12509651482105255,0.15957912802696228,142695,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EA40>,0.752989649772644,0.10597267001867294,0.15856413543224335,142695,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E6D0>,0.7567790746688843,0.1430361270904541,0.23028485476970673,142695,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E770>,0.7452308535575867,0.06207044795155525,0.15402324497699738,142695,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E950>,0.7691156268119812,0.05767569690942764,0.2030280977487564,142695,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA590>,0.697841227054596,0.11165675520896912,0.3626469671726227,142696,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA1D0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142696,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA8B0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142696,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC061D0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142696,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06130>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142696,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06860>,0.7178066372871399,0.1254059225320816,0.1675427258014679,142696,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06AE0>,0.7562905550003052,0.10554231703281403,0.1661333441734314,142696,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06950>,0.7614457011222839,0.14196117222309113,0.23827233910560608,142696,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06810>,0.748261034488678,0.062073156237602234,0.16113460063934326,142696,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC063B0>,0.7724272608757019,0.057331446558237076,0.20994412899017334,142696,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA720>,0.697841227054596,0.11165675520896912,0.3626469671726227,142697,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73450>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142697,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC733B0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142697,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73900>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142697,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73AE0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142697,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC734F0>,0.7214599847793579,0.1258276104927063,0.1752699613571167,142697,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73F40>,0.7594447731971741,0.1052609235048294,0.17348042130470276,142697,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75C20>,0.7657061815261841,0.14101554453372955,0.24608449637889862,142697,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75180>,0.7512526512145996,0.062130704522132874,0.1682729423046112,142697,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754F0>,0.7754822969436646,0.056917112320661545,0.21677643060684204,142697,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26F40>,0.697841227054596,0.11165675520896912,0.3626469671726227,142698,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26400>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142698,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C450>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142698,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142698,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CB30>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142698,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.7249804139137268,0.12636743485927582,0.18274879455566406,142698,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C0E0>,0.7625924348831177,0.10522276908159256,0.18090181052684784,142698,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9A0>,0.769669771194458,0.14034144580364227,0.25402963161468506,142698,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.7540674805641174,0.062202975153923035,0.17518548667430878,142698,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.7783169746398926,0.056433890014886856,0.22361741960048676,142698,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.697841227054596,0.11165675520896912,0.3626469671726227,142699,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91EF0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142699,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C70>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142699,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380156D0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142699,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015810>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142699,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC646D0>,0.7283087968826294,0.12706275284290314,0.19000858068466187,142699,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64630>,0.7655961513519287,0.10556472092866898,0.1883738487958908,142699,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64220>,0.7732340097427368,0.1397927850484848,0.26176026463508606,142699,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64770>,0.7568216919898987,0.06235816329717636,0.18214818835258484,142699,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC642C0>,0.780937135219574,0.05588278919458389,0.23046152293682098,142699,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB38B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142700,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61590>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142700,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61CC0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142700,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61220>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142700,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC610E0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142700,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61810>,0.7315979599952698,0.12778519093990326,0.19713835418224335,142700,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61770>,0.7685774564743042,0.10585189610719681,0.19543887674808502,142700,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EAE0>,0.7763523459434509,0.1394122689962387,0.26927322149276733,142700,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EE00>,0.7594696879386902,0.06255728006362915,0.1889844387769699,142700,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E310>,0.7833163142204285,0.055328190326690674,0.23729105293750763,142700,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61D10>,0.697841227054596,0.11165675520896912,0.3626469671726227,142701,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3770>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142701,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB36D0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142701,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3EA0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142701,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3180>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142701,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3130>,0.7346973419189453,0.12862497568130493,0.2040572315454483,142701,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3900>,0.7714970707893372,0.10624692589044571,0.20235246419906616,142701,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64D60>,0.7792432308197021,0.1391795575618744,0.27681154012680054,142701,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EF0>,0.7620500326156616,0.06276942044496536,0.19567036628723145,142701,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC643B0>,0.7854072451591492,0.05486106127500534,0.24408309161663055,142701,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA910E0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142702,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA917C0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142702,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91630>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142702,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E50>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142702,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB18B0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142702,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F90>,0.7380401492118835,0.1300888955593109,0.21082264184951782,142702,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1720>,0.7742400765419006,0.1068958044052124,0.20923440158367157,142702,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1CC0>,0.7816869020462036,0.1391158550977707,0.28402572870254517,142702,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1540>,0.764450192451477,0.06313682347536087,0.20224379003047943,142702,33,2,False,Left,Front,Left,Centre,58
