_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCB1E00>,0.7871601581573486,0.05454730615019798,0.25073006749153137,142702,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC264F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142703,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26770>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142703,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC269F0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142703,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142703,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75E00>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142703,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC758B0>,0.7398164868354797,0.12982600927352905,0.217637836933136,142703,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75EA0>,0.7769975066184998,0.10754986107349396,0.21575260162353516,142703,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC757C0>,0.7813090682029724,0.1369360387325287,0.2929227650165558,142703,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75810>,0.7666488289833069,0.0636451467871666,0.20842549204826355,142703,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754F0>,0.7886084914207458,0.054370053112506866,0.25739458203315735,142703,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73860>,0.697841227054596,0.11165675520896912,0.3626469671726227,142704,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAE00>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142704,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA450>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142704,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAB30>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142704,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAAE0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142704,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA090>,0.7417661547660828,0.1304013878107071,0.22408299148082733,142704,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71C20>,0.7793745398521423,0.10841682553291321,0.2221912145614624,142704,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71F90>,0.7828291058540344,0.13718479871749878,0.29991233348846436,142704,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06D10>,0.7688525319099426,0.06432615965604782,0.2145169973373413,142704,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06540>,0.7897239923477173,0.05420687422156334,0.2638622224330902,142704,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA6D0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142705,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAF90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142705,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A630>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142705,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A1D0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142705,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A360>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142705,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A4F0>,0.7433667778968811,0.1308724582195282,0.230136439204216,142705,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A450>,0.7812543511390686,0.10934589058160782,0.22832925617694855,142705,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AA40>,0.7830616235733032,0.13687710464000702,0.3067932426929474,142705,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E3B0>,0.770862340927124,0.06511218845844269,0.22026610374450684,142705,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E090>,0.7904854416847229,0.054309211671352386,0.2701106071472168,142705,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E950>,0.697841227054596,0.11165675520896912,0.3626469671726227,142706,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EAE0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142706,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA040>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142706,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAC70>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142706,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA720>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142706,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E9A0>,0.7441749572753906,0.1312827616930008,0.23602432012557983,142706,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E360>,0.7826685309410095,0.11031720787286758,0.23431804776191711,142706,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E0E0>,0.7825155258178711,0.13698987662792206,0.3133508861064911,142706,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E310>,0.7726364731788635,0.06608519703149796,0.22574837505817413,142706,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EE50>,0.7911649942398071,0.054636746644973755,0.27615419030189514,142706,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A9F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142707,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142707,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A590>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142707,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAF40>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142707,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA090>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142707,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA9F0>,0.7446770071983337,0.1316586434841156,0.24140402674674988,142707,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAC20>,0.7835946679115295,0.11135164648294449,0.24015429615974426,142707,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA590>,0.7812371253967285,0.13713708519935608,0.3195783495903015,142707,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA860>,0.774239718914032,0.06715467572212219,0.23101237416267395,142707,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAB80>,0.7916743159294128,0.05519521236419678,0.281736820936203,142707,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC067C0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142708,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142708,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA450>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142708,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA6D0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142708,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAEF0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142708,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.7443947792053223,0.13215473294258118,0.24650895595550537,142708,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73770>,0.7839359641075134,0.1124754324555397,0.24566425383090973,142708,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73D60>,0.7789995074272156,0.1374104917049408,0.325465589761734,142708,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73E00>,0.7756101489067078,0.0683937519788742,0.23611794412136078,142708,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73B80>,0.792052686214447,0.05604572221636772,0.2870417833328247,142708,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC752C0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142709,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75950>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142709,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC269F0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142709,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26AE0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142709,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26180>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142709,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC263B0>,0.7436271905899048,0.13248448073863983,0.25122106075286865,142709,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26630>,0.7838194370269775,0.11368974298238754,0.2509434223175049,142709,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26F40>,0.7762425541877747,0.13775642216205597,0.33100271224975586,142709,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26400>,0.7775453329086304,0.0699118971824646,0.24061565101146698,142709,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9F0>,0.7922817468643188,0.05712433531880379,0.2920178472995758,142709,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.697841227054596,0.11165675520896912,0.3626469671726227,142710,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB18B0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142710,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91630>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142710,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142710,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142710,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919F0>,0.7424828410148621,0.13312162458896637,0.25536400079727173,142710,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91310>,0.7832680940628052,0.11524322628974915,0.25606802105903625,142710,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91680>,0.7727396488189697,0.13819721341133118,0.33621835708618164,142710,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91040>,0.7790674567222595,0.07335013896226883,0.24421854317188263,142710,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015360>,0.7922925353050232,0.05856512859463692,0.2963891923427582,142710,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64CC0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142711,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3220>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142711,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB37C0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142711,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3B30>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142711,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3C20>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142711,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3310>,0.7409482598304749,0.13361698389053345,0.2593365013599396,142711,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC614A0>,0.7824453711509705,0.11683081835508347,0.2604779303073883,142711,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61EA0>,0.7687473893165588,0.13870666921138763,0.341059148311615,142711,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61090>,0.7794073224067688,0.07500298321247101,0.2484012246131897,142711,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61720>,0.7922543287277222,0.06048169359564781,0.30029332637786865,142711,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3AE0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142712,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64950>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142712,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC642C0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142712,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64F90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142712,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64A90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142712,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC646D0>,0.7389445304870605,0.13418437540531158,0.2628573179244995,142712,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64C20>,0.7811693549156189,0.11874557286500931,0.2644912600517273,142712,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015590>,0.7642335891723633,0.13914556801319122,0.3453931212425232,142712,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015220>,0.7791492342948914,0.07657481729984283,0.25245392322540283,142712,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A90>,0.7919495105743408,0.06260135024785995,0.30365729331970215,142712,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1950>,0.697841227054596,0.11165675520896912,0.3626469671726227,142713,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1540>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142713,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C270>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142713,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CDB0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142713,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142713,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CB30>,0.7367488741874695,0.13484326004981995,0.2658119797706604,142713,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC20>,0.7797239422798157,0.12070588022470474,0.2683509886264801,142713,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.7592697739601135,0.13955791294574738,0.34930917620658875,142713,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.7785304188728333,0.0782126858830452,0.2562006711959839,142713,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26270>,0.7796964049339294,0.05272430181503296,0.31542402505874634,142713,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75540>,0.697841227054596,0.11165675520896912,0.3626469671726227,142714,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75630>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142714,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75F40>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142714,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC756D0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142714,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73C70>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142714,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC734F0>,0.7341424822807312,0.13542497158050537,0.26859626173973083,142714,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC739A0>,0.7730317711830139,0.11707882583141327,0.2755512297153473,142714,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73220>,0.7540587186813354,0.1401350200176239,0.3524884283542633,142714,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73810>,0.7774766683578491,0.07982764393091202,0.2596317529678345,142714,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC737C0>,0.777246356010437,0.05377480015158653,0.31899961829185486,142714,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA5E0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142715,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06EA0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142715,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06EF0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142715,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06810>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142715,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06F40>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142715,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06C70>,0.7313272356987,0.13599053025245667,0.2708688974380493,142715,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC061D0>,0.7667747139930725,0.11545269936323166,0.28167468309402466,142715,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA4A0>,0.7483193278312683,0.14057888090610504,0.3553241789340973,142715,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA2C0>,0.7762047648429871,0.08136811852455139,0.26289933919906616,142715,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA860>,0.7740631103515625,0.05464629828929901,0.32219743728637695,142715,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A900>,0.697841227054596,0.11165675520896912,0.3626469671726227,142716,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6ECC0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142716,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EE00>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142716,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E7C0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142716,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E770>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142716,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E040>,0.7283693552017212,0.13672281801700592,0.2727975845336914,142716,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E8B0>,0.7617714405059814,0.11498073488473892,0.28635457158088684,142716,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E220>,0.7419598698616028,0.14085352420806885,0.35773199796676636,142716,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E770>,0.7746382355690002,0.08310747146606445,0.265846312046051,142716,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EB30>,0.7706672549247742,0.05558324605226517,0.3250732123851776,142716,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61090>,0.697841227054596,0.11165675520896912,0.3626469671726227,142717,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61F90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142717,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA220>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142717,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA180>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142717,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAE50>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142717,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAF40>,0.7251190543174744,0.13737884163856506,0.274384081363678,142717,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAAE0>,0.7583437561988831,0.1163378432393074,0.2893117666244507,142717,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA720>,0.7365756034851074,0.1404818594455719,0.360507071018219,142717,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61450>,0.7728520631790161,0.08476048707962036,0.26859092712402344,142717,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC614A0>,0.7669312953948975,0.05636991932988167,0.32758277654647827,142717,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EDB0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142718,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E7C0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142718,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E450>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142718,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EA40>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142718,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E4F0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142718,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E0E0>,0.7227693200111389,0.13892050087451935,0.2754034101963043,142718,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6ECC0>,0.7634169459342957,0.12556549906730652,0.2860488295555115,142718,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E540>,0.7295935153961182,0.1405533105134964,0.36198505759239197,142718,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A680>,0.7708002924919128,0.08619873225688934,0.27107882499694824,142718,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ABD0>,0.7630525827407837,0.057312946766614914,0.32971999049186707,142718,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA590>,0.697841227054596,0.11165675520896912,0.3626469671726227,142719,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA810>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142719,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06B80>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142719,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06A40>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142719,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06E50>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142719,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06D60>,0.7210404872894287,0.1410580724477768,0.2747545540332794,142719,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06EA0>,0.7596356272697449,0.12702246010303497,0.2883758246898651,142719,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06590>,0.7230058908462524,0.1407935470342636,0.3629896640777588,142719,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71C70>,0.7685641050338745,0.08787588030099869,0.2732207775115967,142719,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71F90>,0.7597913146018982,0.05844764783978462,0.3316124975681305,142719,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73F90>,0.697841227054596,0.11165675520896912,0.3626469671726227,142720,33,2,False,Left,Front,Left,Centre,58
