_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC73270>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142720,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC734F0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142720,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC731D0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142720,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75180>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142720,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754A0>,0.7193784117698669,0.14360690116882324,0.27374348044395447,142720,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75450>,0.7558540105819702,0.12836632132530212,0.2901476323604584,142720,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75540>,0.717041552066803,0.1409861296415329,0.3637319505214691,142720,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75DB0>,0.7660074234008789,0.08958442509174347,0.2752198874950409,142720,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75EA0>,0.7562549114227295,0.0594315230846405,0.333124577999115,142720,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26400>,0.697841227054596,0.11165675520896912,0.3626469671726227,142721,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C900>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142721,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142721,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142721,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CDB0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142721,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CBD0>,0.7178152203559875,0.14601700007915497,0.2726975679397583,142721,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E00>,0.7517668008804321,0.12947817146778107,0.29156747460365295,142721,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1950>,0.7112010717391968,0.1413184255361557,0.36390694975852966,142721,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1040>,0.7631657719612122,0.09092303365468979,0.27683916687965393,142721,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1B30>,0.7636303305625916,0.06880688667297363,0.32816097140312195,142721,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91BD0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142722,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015900>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142722,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64720>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142722,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64A90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142722,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64D10>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142722,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC643B0>,0.7158753871917725,0.14794319868087769,0.27135005593299866,142722,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC645E0>,0.7476465702056885,0.13033440709114075,0.2925792634487152,142722,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64860>,0.7057698965072632,0.14174389839172363,0.3638065755367279,142722,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB36D0>,0.7601605653762817,0.09199406206607819,0.27816838026046753,142722,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3E50>,0.7598514556884766,0.0722360834479332,0.32729628682136536,142722,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.697841227054596,0.11165675520896912,0.3626469671726227,142723,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91CC0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142723,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91B30>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142723,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB18B0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142723,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1400>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142723,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EF0>,0.7134773135185242,0.14919926226139069,0.27022606134414673,142723,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1B30>,0.7431286573410034,0.13080865144729614,0.293289452791214,142723,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1220>,0.7007162570953369,0.14225353300571442,0.36304593086242676,142723,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.7570878863334656,0.09291775524616241,0.2791512906551361,142723,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F40>,0.7543006539344788,0.07019565999507904,0.329497754573822,142723,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.697841227054596,0.11165675520896912,0.3626469671726227,142724,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26770>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142724,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26AE0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142724,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75720>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142724,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75040>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142724,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75BD0>,0.7105607390403748,0.14977943897247314,0.2691112756729126,142724,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75A40>,0.7389411330223083,0.13130274415016174,0.2937385141849518,142724,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75540>,0.696042537689209,0.14278021454811096,0.3621457815170288,142724,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75630>,0.7540412545204163,0.09367553144693375,0.2799186706542969,142724,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75D10>,0.7497652769088745,0.07086329162120819,0.3301010727882385,142724,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA3B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142725,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAA90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142725,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA900>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142725,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAC70>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142725,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71D60>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142725,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06810>,0.7072685360908508,0.14973489940166473,0.2681244909763336,142725,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC069F0>,0.7350693941116333,0.1318974494934082,0.2939879298210144,142725,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06E00>,0.6916322708129883,0.14330005645751953,0.36108294129371643,142725,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06540>,0.7509926557540894,0.09428330510854721,0.2806152105331421,142725,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06E50>,0.7455443739891052,0.07197806239128113,0.33091482520103455,142725,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA360>,0.697841227054596,0.11165675520896912,0.3626469671726227,142726,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A220>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142726,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A0E0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142726,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AD60>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142726,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AF90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142726,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EF40>,0.7037667632102966,0.14914581179618835,0.26715001463890076,142726,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E590>,0.7303586006164551,0.13159561157226562,0.2939695417881012,142726,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E0E0>,0.6871437430381775,0.14502234756946564,0.36108651757240295,142726,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E400>,0.7480881214141846,0.09488023817539215,0.28111398220062256,142726,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6ED60>,0.7434859275817871,0.07344549149274826,0.33201274275779724,142726,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61810>,0.697841227054596,0.11165675520896912,0.3626469671726227,142727,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61040>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142727,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF37F5FB30>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142727,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71F90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142727,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC730E0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142727,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73D10>,0.6999974250793457,0.14797750115394592,0.26615262031555176,142727,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73630>,0.7263963222503662,0.13173078000545502,0.2938203513622284,142727,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73EA0>,0.6827644109725952,0.14650051295757294,0.36054614186286926,142727,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC739A0>,0.7452912330627441,0.09545496106147766,0.2815060615539551,142727,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73720>,0.734395444393158,0.06524118036031723,0.33874425292015076,142727,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26AE0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142728,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26900>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142728,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26F40>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142728,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26E00>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142728,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26630>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142728,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.6959749460220337,0.14669688045978546,0.26504698395729065,142728,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.7229147553443909,0.13300706446170807,0.2943766713142395,142728,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC20>,0.652065098285675,0.1277928650379181,0.340297669172287,142728,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C770>,0.7425946593284607,0.09606815129518509,0.2817242443561554,142728,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C7C0>,0.7244112491607666,0.06622288376092911,0.3250441253185272,142728,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D10>,0.697841227054596,0.11165675520896912,0.3626469671726227,142729,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919F0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142729,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91EF0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142729,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919A0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142729,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380156D0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142729,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015810>,0.6926008462905884,0.14522074162960052,0.2637294828891754,142729,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64C20>,0.7197899222373962,0.13391898572444916,0.2947535514831543,142729,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64BD0>,0.6461904048919678,0.12515953183174133,0.3371437191963196,142729,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64270>,0.7400519251823425,0.09677182137966156,0.2819654047489166,142729,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64590>,0.7215128540992737,0.06650888919830322,0.32513830065727234,142729,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EE00>,0.697841227054596,0.11165675520896912,0.3626469671726227,142730,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06EF0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142730,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC068B0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142730,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06450>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142730,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06DB0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142730,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06590>,0.6894152760505676,0.14393991231918335,0.2622734010219574,142730,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06810>,0.7132278084754944,0.1314164400100708,0.2926626205444336,142730,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E1D0>,0.6372063159942627,0.11705610901117325,0.3286641836166382,142730,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.7374435663223267,0.09728559851646423,0.2821888327598572,142730,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EDB0>,0.7167260050773621,0.06341344118118286,0.3211420476436615,142730,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACACC0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142731,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA810>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142731,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A540>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142731,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ABD0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142731,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A220>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142731,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A2C0>,0.6865023970603943,0.14270129799842834,0.26072022318840027,142731,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A9A0>,0.7094539403915405,0.13127022981643677,0.29241469502449036,142731,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AEF0>,0.6321397423744202,0.11363714933395386,0.3244888484477997,142731,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AD10>,0.7349920868873596,0.09781178086996078,0.2824249863624573,142731,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAC70>,0.713763952255249,0.06287233531475067,0.32025614380836487,142731,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC616D0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142732,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61540>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142732,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61450>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142732,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61DB0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142732,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC615E0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142732,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61400>,0.683875322341919,0.14130441844463348,0.25897037982940674,142732,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61220>,0.7055950164794922,0.13067474961280823,0.291938453912735,142732,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61BD0>,0.6274647116661072,0.11036321520805359,0.32017356157302856,142732,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61D60>,0.7324901819229126,0.09799675643444061,0.2825712263584137,142732,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA9A0>,0.7107459306716919,0.0621853843331337,0.3193814754486084,142732,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AA90>,0.697841227054596,0.11165675520896912,0.3626469671726227,142733,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AC20>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142733,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA450>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142733,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA680>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142733,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA9F0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142733,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA770>,0.6814976930618286,0.13986527919769287,0.25723376870155334,142733,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA130>,0.7015335559844971,0.12973718345165253,0.2914845943450928,142733,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA900>,0.6227753758430481,0.10582014173269272,0.31463396549224854,142733,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAC70>,0.7301130890846252,0.09808658808469772,0.2825808525085449,142733,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EF40>,0.7077168822288513,0.060723692178726196,0.31759047508239746,142733,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06AE0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142734,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC068B0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142734,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC060E0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142734,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EE00>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142734,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ECC0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142734,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E220>,0.6794301271438599,0.13822808861732483,0.2552463114261627,142734,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E680>,0.6976137757301331,0.12879259884357452,0.2909606397151947,142734,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E130>,0.6187692284584045,0.10143470019102097,0.30911681056022644,142734,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E720>,0.7277860641479492,0.09828101843595505,0.28260430693626404,142734,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E0E0>,0.7050948739051819,0.05952894315123558,0.3161378502845764,142734,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64450>,0.697841227054596,0.11165675520896912,0.3626469671726227,142735,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91450>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142735,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA913B0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142735,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA915E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142735,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91270>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142735,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91B30>,0.6776148080825806,0.1364610195159912,0.2531217932701111,142735,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14A0>,0.693825364112854,0.12762175500392914,0.29029056429862976,142735,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1180>,0.6154171824455261,0.09654994308948517,0.3031289279460907,142735,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1400>,0.7256637215614319,0.09848877042531967,0.28266188502311707,142735,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1DB0>,0.702921986579895,0.058247797191143036,0.314676970243454,142735,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.697841227054596,0.11165675520896912,0.3626469671726227,142736,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26A90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142736,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26180>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142736,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC269F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142736,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142736,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26E50>,0.6761080622673035,0.1346691995859146,0.2511838376522064,142736,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC752C0>,0.6903116106987,0.12620142102241516,0.28972962498664856,142736,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75950>,0.6126740574836731,0.09187303483486176,0.2973063588142395,142736,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75040>,0.7235283255577087,0.09842941910028458,0.28280144929885864,142736,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75860>,0.7008066773414612,0.05679652467370033,0.3134240508079529,142736,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73DB0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142737,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142737,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC733B0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142737,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC731D0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142737,33,2,False,Left,Front,Left,Centre,58
