_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC73770>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142737,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75090>,0.6745095252990723,0.13305990397930145,0.2491856813430786,142737,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75EA0>,0.6869971752166748,0.12449758499860764,0.2888588309288025,142737,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC759A0>,0.61042320728302,0.08717527985572815,0.29139235615730286,142737,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75900>,0.7214077115058899,0.09821373969316483,0.28285712003707886,142737,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75770>,0.6988264918327332,0.05518335849046707,0.31185877323150635,142737,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC261D0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142738,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C540>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142738,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9A0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142738,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CF40>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142738,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CA90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142738,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1CC0>,0.6728551983833313,0.13148443400859833,0.24703183770179749,142738,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.6840152740478516,0.12300438433885574,0.2880443334579468,142738,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1360>,0.6083357334136963,0.08374905586242676,0.28688448667526245,142738,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1450>,0.7193605303764343,0.09760377556085587,0.28298234939575195,142738,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1400>,0.69666588306427,0.05393189191818237,0.3106800317764282,142738,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A90>,0.697841227054596,0.11165675520896912,0.3626469671726227,142739,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EA0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142739,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64270>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142739,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64590>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142739,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64B30>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142739,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC645E0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142739,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64CC0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142739,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E3B0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142739,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E9A0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142739,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EC70>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142739,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06590>,0.697841227054596,0.11165675520896912,0.3626469671726227,142740,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142740,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E180>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142740,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E3B0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142740,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6ED10>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142740,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EF40>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142740,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142740,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA040>,0.606759786605835,0.08108396083116531,0.28336191177368164,142740,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA900>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142740,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA4A0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142740,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A4A0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142741,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA810>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142741,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA0E0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142741,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAAE0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142741,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA900>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142741,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61EF0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142741,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC610E0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142741,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61310>,0.606759786605835,0.08108396083116531,0.28336191177368164,142741,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61BD0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142741,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61860>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142741,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61810>,0.697841227054596,0.11165675520896912,0.3626469671726227,142742,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA950>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142742,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA860>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142742,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAD10>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142742,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA3B0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142742,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAF40>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142742,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A4A0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142742,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A720>,0.606759786605835,0.08108396083116531,0.28336191177368164,142742,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A810>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142742,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ACC0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142742,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA4F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142743,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EAE0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142743,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142743,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EA40>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142743,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E540>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142743,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E360>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142743,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06F40>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142743,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06090>,0.606759786605835,0.08108396083116531,0.28336191177368164,142743,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06E00>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142743,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC063B0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142743,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64E00>,0.697841227054596,0.11165675520896912,0.3626469671726227,142744,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E50>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142744,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA914A0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142744,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91540>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142744,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA910E0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142744,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F90>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142744,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142744,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F40>,0.606759786605835,0.08108396083116531,0.28336191177368164,142744,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142744,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1720>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142744,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.697841227054596,0.11165675520896912,0.3626469671726227,142745,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26F90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142745,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26C20>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142745,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26040>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142745,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26360>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142745,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26090>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142745,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E720>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142745,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E2C0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142745,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E090>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142745,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E270>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142745,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75B30>,0.697841227054596,0.11165675520896912,0.3626469671726227,142746,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73770>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142746,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73B80>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142746,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73DB0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142746,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC732C0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142746,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAD60>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142746,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA860>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142746,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73D60>,0.606759786605835,0.08108396083116531,0.28336191177368164,142746,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73D10>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142746,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC736D0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142746,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E630>,0.697841227054596,0.11165675520896912,0.3626469671726227,142747,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EC70>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142747,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E2C0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142747,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E950>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142747,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC269A0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142747,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142747,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142747,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26810>,0.606759786605835,0.08108396083116531,0.28336191177368164,142747,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26F90>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142747,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26EA0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142747,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.697841227054596,0.11165675520896912,0.3626469671726227,142748,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C70>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142748,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91720>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142748,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91EF0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142748,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380156D0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142748,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015360>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142748,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06590>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142748,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC064A0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142748,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06EA0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142748,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06630>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142748,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E590>,0.697841227054596,0.11165675520896912,0.3626469671726227,142749,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC648B0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142749,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64220>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142749,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC643B0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142749,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64E50>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142749,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64A90>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142749,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAAE0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142749,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA900>,0.606759786605835,0.08108396083116531,0.28336191177368164,142749,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAC20>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142749,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAA90>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142749,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C630>,0.697841227054596,0.11165675520896912,0.3626469671726227,142750,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A6D0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142750,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A220>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142750,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A590>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142750,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AEF0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142750,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A4A0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142750,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA180>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142750,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBADB0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142750,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAF90>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142750,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAE50>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142750,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61F40>,0.697841227054596,0.11165675520896912,0.3626469671726227,142751,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61450>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142751,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61860>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142751,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61180>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142751,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC618B0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142751,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61C20>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142751,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A5E0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142751,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A040>,0.606759786605835,0.08108396083116531,0.28336191177368164,142751,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A630>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142751,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AA40>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142751,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAB80>,0.697841227054596,0.11165675520896912,0.3626469671726227,142752,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAD10>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142752,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA810>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142752,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA220>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142752,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC641D0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142752,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64CC0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142752,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64810>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142752,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64AE0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142752,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64220>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142752,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC644F0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142752,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E090>,0.697841227054596,0.11165675520896912,0.3626469671726227,142753,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06950>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142753,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06EA0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142753,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06130>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142753,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06720>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142753,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015360>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142753,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015770>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142753,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA914A0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142753,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D60>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142753,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91040>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142753,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EA0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142754,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26630>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142754,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26720>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142754,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC269F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142754,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26B80>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142754,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26CC0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142754,33,2,False,Left,Front,Left,Centre,58
