_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC5EDB0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142754,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E6D0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142754,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E220>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142754,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E4F0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142754,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAEF0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142755,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75CC0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142755,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75770>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142755,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75400>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142755,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75540>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142755,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75360>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142755,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75E50>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142755,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC734A0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142755,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73A90>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142755,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC737C0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142755,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC734A0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142756,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75B30>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142756,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75770>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142756,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142756,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75310>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142756,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75680>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142756,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA9A0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142756,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA040>,0.606759786605835,0.08108396083116531,0.28336191177368164,142756,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAF90>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142756,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA1D0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142756,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ECC0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142757,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1AE0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142757,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1720>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142757,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1220>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142757,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142757,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015220>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142757,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380152C0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142757,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06860>,0.606759786605835,0.08108396083116531,0.28336191177368164,142757,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06590>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142757,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06770>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142757,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E270>,0.697841227054596,0.11165675520896912,0.3626469671726227,142758,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64B80>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142758,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64720>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142758,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC640E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142758,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64B30>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142758,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64810>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142758,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EF0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142758,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA400>,0.606759786605835,0.08108396083116531,0.28336191177368164,142758,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAAE0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142758,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA810>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142758,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26F40>,0.697841227054596,0.11165675520896912,0.3626469671726227,142759,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26040>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142759,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142759,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142759,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142759,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142759,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142759,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.606759786605835,0.08108396083116531,0.28336191177368164,142759,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142759,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA911D0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142759,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A040>,0.697841227054596,0.11165675520896912,0.3626469671726227,142760,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61EA0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142760,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61590>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142760,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61860>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142760,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61040>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142760,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61630>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142760,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61360>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142760,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71BD0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142760,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA450>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142760,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAE50>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142760,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AC20>,0.697841227054596,0.11165675520896912,0.3626469671726227,142761,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142761,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91D60>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142761,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91CC0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142761,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91040>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142761,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91450>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142761,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA911D0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142761,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91310>,0.606759786605835,0.08108396083116531,0.28336191177368164,142761,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C630>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142761,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142761,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26A40>,0.697841227054596,0.11165675520896912,0.3626469671726227,142762,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC262C0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142762,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC649A0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142762,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64310>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142762,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64950>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142762,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC644F0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142762,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64B80>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142762,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64360>,0.606759786605835,0.08108396083116531,0.28336191177368164,142762,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E130>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142762,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6ED60>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142762,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06E00>,0.697841227054596,0.11165675520896912,0.3626469671726227,142763,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06900>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142763,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015220>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142763,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB10E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142763,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1DB0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142763,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142763,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1AE0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142763,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB15E0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142763,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1680>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142763,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1310>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142763,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA0E0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142764,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAD10>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142764,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAC70>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142764,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA4F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142764,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA680>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142764,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA720>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142764,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA950>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142764,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA310>,0.606759786605835,0.08108396083116531,0.28336191177368164,142764,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAF40>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142764,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA810>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142764,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC758B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142765,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142765,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75130>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142765,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75540>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142765,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC757C0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142765,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75900>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142765,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA810>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142765,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAE50>,0.606759786605835,0.08108396083116531,0.28336191177368164,142765,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA770>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142765,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA2C0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142765,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA450>,0.697841227054596,0.11165675520896912,0.3626469671726227,142766,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E9A0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142766,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ED10>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142766,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E4F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142766,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E090>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142766,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E5E0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142766,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EE00>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142766,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015900>,0.606759786605835,0.08108396083116531,0.28336191177368164,142766,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380152C0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142766,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06EF0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142766,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E4F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142767,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EE00>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142767,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6ED60>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142767,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E540>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142767,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC640E0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142767,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64360>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142767,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64090>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142767,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EA0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142767,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64AE0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142767,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64630>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142767,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC267C0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142768,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C450>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142768,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142768,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9A0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142768,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919A0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142768,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E50>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142768,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142768,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F90>,0.606759786605835,0.08108396083116531,0.28336191177368164,142768,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F40>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142768,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91CC0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142768,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AEF0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142769,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB15E0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142769,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A90>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142769,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB10E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142769,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61B30>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142769,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61810>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142769,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61F90>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142769,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC610E0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142769,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61220>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142769,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC618B0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142769,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73F90>,0.697841227054596,0.11165675520896912,0.3626469671726227,142770,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA360>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142770,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3EF0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142770,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB39A0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142770,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAEA0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142770,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA9F0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142770,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA180>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142770,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA8B0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142770,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71A90>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142770,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61400>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142770,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1630>,0.697841227054596,0.11165675520896912,0.3626469671726227,142771,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E00>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142771,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A0E0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142771,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A630>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142771,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AA40>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142771,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AF90>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142771,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AAE0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142771,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A9F0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142771,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91450>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142771,33,2,False,Left,Front,Left,Centre,58
