_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA91770>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142771,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C360>,0.697841227054596,0.11165675520896912,0.3626469671726227,142772,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142772,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26860>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142772,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26DB0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142772,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26540>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142772,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142772,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26CC0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142772,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26270>,0.606759786605835,0.08108396083116531,0.28336191177368164,142772,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64270>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142772,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64D10>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142772,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EF90>,0.697841227054596,0.11165675520896912,0.3626469671726227,142773,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EBD0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142773,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E3B0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142773,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06D10>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142773,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC065E0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142773,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06090>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142773,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC061D0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142773,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06AE0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142773,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06E00>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142773,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06540>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142773,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EF40>,0.697841227054596,0.11165675520896912,0.3626469671726227,142774,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA950>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142774,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACACC0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142774,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAE50>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142774,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAA90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142774,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA0E0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142774,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA5E0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142774,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAC70>,0.606759786605835,0.08108396083116531,0.28336191177368164,142774,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA220>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142774,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAD10>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142774,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75E00>,0.697841227054596,0.11165675520896912,0.3626469671726227,142775,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75630>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142775,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73950>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142775,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73BD0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142775,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73090>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142775,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC731D0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142775,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC732C0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142775,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73A40>,0.606759786605835,0.08108396083116531,0.28336191177368164,142775,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB33B0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142775,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3900>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142775,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75680>,0.697841227054596,0.11165675520896912,0.3626469671726227,142776,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC752C0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142776,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAF40>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142776,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA770>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142776,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAAE0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142776,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA680>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142776,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAD60>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142776,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA590>,0.606759786605835,0.08108396083116531,0.28336191177368164,142776,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAC70>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142776,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACABD0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142776,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E1D0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142777,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EBD0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142777,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ECC0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142777,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015400>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142777,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015180>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142777,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06DB0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142777,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06CC0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142777,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06A90>,0.606759786605835,0.08108396083116531,0.28336191177368164,142777,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06590>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142777,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06040>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142777,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EAE0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142778,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26180>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142778,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26400>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142778,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142778,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26A90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142778,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26D10>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142778,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26810>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142778,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26900>,0.606759786605835,0.08108396083116531,0.28336191177368164,142778,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142778,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC20>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142778,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91040>,0.697841227054596,0.11165675520896912,0.3626469671726227,142779,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA919F0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142779,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ACC0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142779,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A540>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142779,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AF90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142779,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A8B0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142779,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A9A0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142779,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ABD0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142779,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A590>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142779,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1360>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142779,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC648B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142780,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64810>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142780,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61AE0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142780,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61DB0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142780,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC616D0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142780,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61C20>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142780,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61220>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142780,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC614F0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142780,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61F40>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142780,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61400>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142780,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC615E0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142781,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64450>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142781,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64630>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142781,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64F90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142781,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64BD0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142781,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64130>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142781,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64950>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142781,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1450>,0.606759786605835,0.08108396083116531,0.28336191177368164,142781,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB10E0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142781,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1720>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142781,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A220>,0.697841227054596,0.11165675520896912,0.3626469671726227,142782,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A7C0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142782,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142782,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91130>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142782,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142782,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91540>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142782,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91310>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142782,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91720>,0.606759786605835,0.08108396083116531,0.28336191177368164,142782,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C8B0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142782,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9A0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142782,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26AE0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142783,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EAE0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142783,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EE00>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142783,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E810>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142783,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6ECC0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142783,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EC70>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142783,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EB80>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142783,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E2C0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142783,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06130>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142783,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06270>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142783,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E270>,0.697841227054596,0.11165675520896912,0.3626469671726227,142784,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E130>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142784,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAD10>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142784,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142784,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA130>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142784,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142784,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAE00>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142784,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA860>,0.606759786605835,0.08108396083116531,0.28336191177368164,142784,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA220>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142784,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA900>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142784,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75C70>,0.697841227054596,0.11165675520896912,0.3626469671726227,142785,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75400>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142785,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754F0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142785,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73F90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142785,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC736D0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142785,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73270>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142785,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73450>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142785,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73040>,0.606759786605835,0.08108396083116531,0.28336191177368164,142785,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC734F0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142785,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73AE0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142785,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA450>,0.697841227054596,0.11165675520896912,0.3626469671726227,142786,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA6D0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142786,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAE00>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142786,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA630>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142786,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA590>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142786,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACADB0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142786,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015810>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142786,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380156D0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142786,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06DB0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142786,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06D60>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142786,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EE50>,0.697841227054596,0.11165675520896912,0.3626469671726227,142787,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EB30>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142787,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142787,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142787,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142787,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9A0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142787,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C770>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142787,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA915E0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142787,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91860>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142787,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91AE0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142787,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1450>,0.697841227054596,0.11165675520896912,0.3626469671726227,142788,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142788,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC644F0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142788,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64AE0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142788,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC641D0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142788,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64860>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142788,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E180>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142788,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E130>,0.606759786605835,0.08108396083116531,0.28336191177368164,142788,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E4A0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142788,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ED60>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142788,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC759A0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142789,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26C20>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142789,33,2,False,Left,Front,Left,Centre,58
