_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FC26770>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142789,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26950>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142789,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26DB0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142789,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26F40>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142789,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142789,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26680>,0.606759786605835,0.08108396083116531,0.28336191177368164,142789,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73AE0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142789,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73A40>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142789,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A900>,0.697841227054596,0.11165675520896912,0.3626469671726227,142790,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AF90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142790,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A090>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142790,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AB80>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142790,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC613B0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142790,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61E00>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142790,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61630>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142790,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A1D0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142790,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ABD0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142790,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A680>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142790,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26EA0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142791,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26CC0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142791,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71C20>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142791,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71BD0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142791,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75950>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142791,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75590>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142791,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75EA0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142791,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75F40>,0.606759786605835,0.08108396083116531,0.28336191177368164,142791,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75B80>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142791,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75540>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142791,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64450>,0.697841227054596,0.11165675520896912,0.3626469671726227,142792,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64BD0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142792,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64310>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142792,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1E50>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142792,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB14A0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142792,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1DB0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142792,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1860>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142792,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.606759786605835,0.08108396083116531,0.28336191177368164,142792,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142792,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1AE0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142792,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.697841227054596,0.11165675520896912,0.3626469671726227,142793,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142793,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E630>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142793,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EE00>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142793,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E810>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142793,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E5E0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142793,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E130>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142793,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E180>,0.606759786605835,0.08108396083116531,0.28336191177368164,142793,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6ED60>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142793,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73130>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142793,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC066D0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142794,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06F40>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142794,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA270>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142794,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA220>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142794,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142794,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA630>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142794,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAE50>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142794,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA0E0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142794,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACABD0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142794,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAB80>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142794,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA9F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142795,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAC70>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142795,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBADB0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142795,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380150E0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142795,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015590>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142795,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06F90>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142795,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06C20>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142795,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC067C0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142795,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06E00>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142795,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06590>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142795,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E090>,0.697841227054596,0.11165675520896912,0.3626469671726227,142796,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E400>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142796,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E950>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142796,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142796,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142796,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142796,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142796,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.606759786605835,0.08108396083116531,0.28336191177368164,142796,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C630>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142796,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142796,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1C70>,0.697841227054596,0.11165675520896912,0.3626469671726227,142797,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1BD0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142797,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EF0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142797,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64450>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142797,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64360>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142797,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64AE0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142797,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC641D0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142797,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64D10>,0.606759786605835,0.08108396083116531,0.28336191177368164,142797,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC640E0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142797,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E180>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142797,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142798,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754A0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142798,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26E50>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142798,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26EA0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142798,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26180>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142798,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC269F0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142798,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26DB0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142798,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26F40>,0.606759786605835,0.08108396083116531,0.28336191177368164,142798,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC267C0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142798,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26630>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142798,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAE00>,0.697841227054596,0.11165675520896912,0.3626469671726227,142799,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A630>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142799,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A3B0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142799,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ACC0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142799,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A6D0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142799,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AB30>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142799,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A1D0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142799,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61E00>,0.606759786605835,0.08108396083116531,0.28336191177368164,142799,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC615E0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142799,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61720>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142799,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC264A0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142800,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26D10>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142800,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26EA0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142800,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26CC0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142800,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71D60>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142800,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75B80>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142800,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC757C0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142800,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC759F0>,0.606759786605835,0.08108396083116531,0.28336191177368164,142800,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75040>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142800,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC758B0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142800,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64B80>,0.697841227054596,0.11165675520896912,0.3626469671726227,142801,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64AE0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142801,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64E50>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142801,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC647C0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142801,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1BD0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142801,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1810>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142801,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142801,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1860>,0.606759786605835,0.08108396083116531,0.28336191177368164,142801,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142801,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1630>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142801,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C220>,0.697841227054596,0.11165675520896912,0.3626469671726227,142802,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CBD0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142802,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E4F0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142802,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EA90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142802,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EDB0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142802,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142802,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E3B0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142802,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EF40>,0.606759786605835,0.08108396083116531,0.28336191177368164,142802,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E6D0>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142802,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73D60>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142802,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAB30>,0.697841227054596,0.11165675520896912,0.3626469671726227,142803,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06540>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142803,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06130>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142803,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06590>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142803,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06040>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142803,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06D10>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142803,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06C70>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142803,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06A40>,0.606759786605835,0.08108396083116531,0.28336191177368164,142803,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015090>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142803,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015400>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142803,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC068B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142804,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06950>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142804,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142804,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACABD0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142804,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA860>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142804,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA6D0>,0.6696902513504028,0.13148780167102814,0.24587315320968628,142804,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACACC0>,0.6822273135185242,0.12146243453025818,0.2851005494594574,142804,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA220>,0.606759786605835,0.08108396083116531,0.28336191177368164,142804,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAF40>,0.7183863520622253,0.09653820842504501,0.28456777334213257,142804,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC737C0>,0.6949009299278259,0.052954547107219696,0.3097696006298065,142804,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E630>,0.697841227054596,0.11165675520896912,0.3626469671726227,142805,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9A0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142805,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142805,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142805,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142805,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.713782787322998,0.18936270475387573,0.03161470219492912,142805,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CB30>,0.7512877583503723,0.1672021895647049,0.04200892150402069,142805,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA913B0>,0.7598716616630554,0.2329862117767334,0.08320506662130356,142805,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91720>,0.7417113184928894,0.128193661570549,0.0538509339094162,142805,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91B30>,0.7538898587226868,0.1414038985967636,0.11177656054496765,142805,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB15E0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142806,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB10E0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142806,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EF0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142806,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64D60>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142806,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64F90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142806,33,2,False,Left,Front,Left,Centre,58
