_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC64A40>,0.7123171091079712,0.186892569065094,0.02462797984480858,142806,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64CC0>,0.7503559589385986,0.1654820293188095,0.03537459671497345,142806,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64310>,0.7568156123161316,0.23060321807861328,0.07716088742017746,142806,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5ED10>,0.7402644753456116,0.12568694353103638,0.046701833605766296,142806,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EDB0>,0.7517059445381165,0.1387598216533661,0.10490065813064575,142806,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75540>,0.697841227054596,0.11165675520896912,0.3626469671726227,142807,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC756D0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142807,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71C70>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142807,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71F90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142807,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA130>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142807,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA3B0>,0.7104223966598511,0.18406975269317627,0.01750120334327221,142807,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA360>,0.7482818961143494,0.16289649903774261,0.0287798922508955,142807,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAB30>,0.7532537579536438,0.22816595435142517,0.0712936669588089,142807,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAABD0>,0.7388814687728882,0.1232919842004776,0.039527375251054764,142807,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.749328076839447,0.1360287219285965,0.0981191098690033,142807,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A9A0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142808,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A040>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142808,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A540>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142808,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AA90>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142808,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA310>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142808,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA8B0>,0.7084406018257141,0.18114882707595825,0.010489645414054394,142808,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA400>,0.7461708784103394,0.16040365397930145,0.02213016338646412,142808,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAB80>,0.7493171095848083,0.22565041482448578,0.06526430696249008,142808,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA130>,0.7376624941825867,0.12062353640794754,0.03248555585741997,142808,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA770>,0.7469170689582825,0.13316883146762848,0.09135393053293228,142808,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61BD0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142809,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC619A0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142809,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC610E0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142809,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61360>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142809,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61310>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142809,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61900>,0.7062020897865295,0.17781342566013336,0.0036242210771888494,142809,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA720>,0.7442904710769653,0.1578681915998459,0.01570935919880867,142809,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA040>,0.7450233101844788,0.22303341329097748,0.05911577492952347,142809,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA9F0>,0.7366657853126526,0.11785954982042313,0.025458071380853653,142809,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA6D0>,0.7445030808448792,0.1302333027124405,0.08460155874490738,142809,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A3B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142810,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26540>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142810,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26360>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142810,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26270>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142810,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26EA0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142810,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26EF0>,0.703829288482666,0.17392748594284058,-0.003451150143519044,142810,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAADB0>,0.7424293756484985,0.15547187626361847,0.009115968830883503,142810,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA310>,0.7402652502059937,0.2203330099582672,0.053018875420093536,142810,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA860>,0.7357965707778931,0.11498936265707016,0.018502045422792435,142810,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA360>,0.7421669960021973,0.1272844672203064,0.0778835117816925,142810,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754F0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142811,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75C70>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142811,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E040>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142811,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E6D0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142811,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EC70>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142811,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E7C0>,0.7016587853431702,0.1701832115650177,-0.010514662601053715,142811,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E310>,0.7406859397888184,0.15310455858707428,0.0029230781365185976,142811,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E680>,0.7351242899894714,0.21740791201591492,0.046918127685785294,142811,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC648B0>,0.7351926565170288,0.11218557506799698,0.011658597737550735,142811,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64900>,0.7397781610488892,0.12442522495985031,0.07130653411149979,142811,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1180>,0.697841227054596,0.11165675520896912,0.3626469671726227,142812,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1900>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142812,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142812,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91090>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142812,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E00>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142812,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA910E0>,0.6995854377746582,0.16612303256988525,-0.017458487302064896,142812,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91B30>,0.7388297915458679,0.15041165053844452,-0.003421882400289178,142812,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91310>,0.72987961769104,0.2143615037202835,0.04065129533410072,142812,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E50>,0.7346634268760681,0.10926247388124466,0.00494401203468442,142812,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C6D0>,0.7376685738563538,0.12152848392724991,0.06478988379240036,142812,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E8B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142813,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E040>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142813,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E1D0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142813,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73130>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142813,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC733B0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142813,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73F90>,0.6973753571510315,0.16193342208862305,-0.024488011375069618,142813,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73450>,0.7368242144584656,0.14799000322818756,-0.009698254987597466,142813,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73950>,0.7244309186935425,0.21116012334823608,0.034217189997434616,142813,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73810>,0.7342979907989502,0.10639475286006927,-0.0016843745252117515,142813,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC737C0>,0.7353429794311523,0.11863244324922562,0.05850740149617195,142813,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142814,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06630>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142814,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06400>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142814,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06180>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142814,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06DB0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142814,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015220>,0.6952639222145081,0.15764327347278595,-0.03143708035349846,142814,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015090>,0.7350770831108093,0.14506784081459045,-0.015904949977993965,142814,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3E00>,0.7187343239784241,0.20783530175685883,0.027902593836188316,142814,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.7339606881141663,0.10357078164815903,-0.008160154335200787,142814,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3CC0>,0.7329816818237305,0.11547933518886566,0.05220184475183487,142814,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06CC0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142815,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAAE0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142815,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA630>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142815,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA4F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142815,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142815,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA810>,0.6931641101837158,0.15321725606918335,-0.038395799696445465,142815,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA1D0>,0.7331588864326477,0.1423262059688568,-0.022089717909693718,142815,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73AE0>,0.7131584882736206,0.20414458215236664,0.02156098745763302,142815,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73540>,0.7336301803588867,0.10074742138385773,-0.014578472822904587,142815,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73A40>,0.7306191921234131,0.11269921809434891,0.04587753117084503,142815,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E4A0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142816,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EE00>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142816,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C220>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142816,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9F0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142816,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142816,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,0.6911309361457825,0.14873787760734558,-0.04533849284052849,142816,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CDB0>,0.7312853336334229,0.1396673023700714,-0.0284687802195549,142816,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C4A0>,0.7075678706169128,0.2002929300069809,0.015110391192138195,142816,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA911D0>,0.7332338690757751,0.09795929491519928,-0.020836379379034042,142816,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91E50>,0.7281964421272278,0.10951125621795654,0.039796728640794754,142816,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1770>,0.697841227054596,0.11165675520896912,0.3626469671726227,142817,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1040>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142817,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC645E0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142817,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EA0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142817,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64AE0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142817,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64590>,0.688941240310669,0.14417798817157745,-0.052208416163921356,142817,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC644A0>,0.7290384769439697,0.1365925371646881,-0.034536343067884445,142817,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64CC0>,0.7017216682434082,0.19602146744728088,0.008491357788443565,142817,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC648B0>,0.7325944900512695,0.09502377361059189,-0.027149813249707222,142817,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EE50>,0.7256861329078674,0.1062324047088623,0.03363627940416336,142817,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75270>,0.697841227054596,0.11165675520896912,0.3626469671726227,142818,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75C20>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142818,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC752C0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142818,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75680>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142818,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71D60>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142818,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAD10>,0.6870264410972595,0.1395435929298401,-0.05923210829496384,142818,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAABD0>,0.7269567251205444,0.13369061052799225,-0.04049190878868103,142818,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAE50>,0.6959974765777588,0.1917235106229782,0.0019435703288763762,142818,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAD60>,0.7321215271949768,0.09222999215126038,-0.03317638859152794,142818,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA310>,0.7231505513191223,0.10289207100868225,0.027545005083084106,142818,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26090>,0.697841227054596,0.11165675520896912,0.3626469671726227,142819,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AD60>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142819,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AC70>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142819,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A720>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142819,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A400>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142819,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA4F0>,0.6852930784225464,0.13474665582180023,-0.06582019478082657,142819,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAF40>,0.7249768376350403,0.1308320313692093,-0.046326570212841034,142819,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA2C0>,0.6901667714118958,0.1872124820947647,-0.004628702066838741,142819,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBACC0>,0.7317355275154114,0.08950091898441315,-0.03896357864141464,142819,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAD60>,0.7206940650939941,0.0997021496295929,0.02157517336308956,142819,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61040>,0.697841227054596,0.11165675520896912,0.3626469671726227,142820,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3F90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142820,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142820,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61BD0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142820,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61450>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142820,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC614A0>,0.6838921904563904,0.13053269684314728,-0.07267580181360245,142820,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61D10>,0.7228248119354248,0.1278965026140213,-0.052015308290719986,142820,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61220>,0.6841915845870972,0.18245698511600494,-0.011137467809021473,142820,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61310>,0.7314392924308777,0.08684686571359634,-0.04462005943059921,142820,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61540>,0.7182368040084839,0.0964798554778099,0.01578897424042225,142820,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A7C0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142821,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AD10>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142821,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26A90>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142821,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26900>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142821,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26310>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142821,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26220>,0.6821978688240051,0.12555326521396637,-0.07903353124856949,142821,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26B30>,0.7209295630455017,0.12514415383338928,-0.05750422552227974,142821,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC263B0>,0.6782016754150391,0.17752836644649506,-0.017630560323596,142821,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26AE0>,0.7313156127929688,0.08445119857788086,-0.049919866025447845,142821,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26F40>,0.7158904075622559,0.09331813454627991,0.010217424482107162,142821,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75680>,0.697841227054596,0.11165675520896912,0.3626469671726227,142822,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75F90>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142822,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75D10>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142822,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75540>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142822,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E450>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142822,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E1D0>,0.6811299920082092,0.12103258818387985,-0.0855407863855362,142822,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EEA0>,0.7189081907272339,0.12239416688680649,-0.0627659484744072,142822,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E0E0>,0.6725670695304871,0.1724797785282135,-0.024178126826882362,142822,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E770>,0.7312572002410889,0.08218022435903549,-0.05493147671222687,142822,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E310>,0.7135106325149536,0.0903252586722374,0.004753402434289455,142822,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64C70>,0.697841227054596,0.11165675520896912,0.3626469671726227,142823,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142823,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1CC0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142823,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1EF0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142823,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1BD0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142823,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91450>,0.6797543168067932,0.11615579575300217,-0.09136345982551575,142823,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91900>,0.7170419692993164,0.11974149942398071,-0.0678335651755333,142823,33,2,False,Left,Front,Left,Centre,58
